kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
bfs_kernel1_cpu,31921,0,1,0,0,0,0,1,100000
bfs_kernel2_cpu,7434,0,1,0,0,0,0,1,100000
bfs_kernel1_cpu,1478,0,1,0,0,0,0,1,100000
bfs_kernel2_cpu,287,0,1,0,0,0,0,1,100000
bfs_kernel1_cpu,229,0,1,0,0,0,0,1,100000
bfs_kernel2_cpu,107,0,1,0,0,0,0,1,100000
bfs_kernel1_gpu_mem,909,1,1,3901360,0,3901360,0,1,100000
bfs_kernel2_gpu_mem,532,1,1,300004,0,300004,0,1,100000
bfs_kernel1_gpu_mem,2278,1,1,3901360,0,3901360,0,1,100000
bfs_kernel2_gpu_mem,378,1,1,300004,0,300004,0,1,100000
bfs_kernel1_gpu_mem,221,1,1,3901360,0,3901360,0,1,100000
bfs_kernel2_gpu_mem,208,1,1,300004,0,300004,0,1,100000
bfs_kernel1_gpu,877,1,1,0,0,0,0,1,100000
bfs_kernel2_gpu,605,1,1,0,0,0,0,1,100000
bfs_kernel1_gpu,2191,1,1,0,0,0,0,1,100000
bfs_kernel2_gpu,390,1,1,0,0,0,0,1,100000
bfs_kernel1_gpu,207,1,1,0,0,0,0,1,100000
bfs_kernel2_gpu,203,1,1,0,0,0,0,1,100000
bfs_kernel1_cpu,30068,0,1,0,0,0,0,1,110000
bfs_kernel2_cpu,509,0,1,0,0,0,0,1,110000
bfs_kernel1_cpu,2279,0,1,0,0,0,0,1,110000
bfs_kernel2_cpu,429,0,1,0,0,0,0,1,110000
bfs_kernel1_cpu,235,0,1,0,0,0,0,1,110000
bfs_kernel2_cpu,309,0,1,0,0,0,0,1,110000
bfs_kernel1_cpu,184,0,1,0,0,0,0,1,110000
bfs_kernel2_cpu,204,0,1,0,0,0,0,1,110000
bfs_kernel1_gpu_mem,432,1,1,4290680,0,4290680,0,1,110000
bfs_kernel2_gpu_mem,704,1,1,330004,0,330004,0,1,110000
bfs_kernel1_gpu_mem,10903,1,1,4290680,0,4290680,0,1,110000
bfs_kernel2_gpu_mem,377,1,1,330004,0,330004,0,1,110000
bfs_kernel1_gpu_mem,160,1,1,4290680,0,4290680,0,1,110000
bfs_kernel2_gpu_mem,128,1,1,330004,0,330004,0,1,110000
bfs_kernel1_gpu_mem,145,1,1,4290680,0,4290680,0,1,110000
bfs_kernel2_gpu_mem,132,1,1,330004,0,330004,0,1,110000
bfs_kernel1_gpu,422,1,1,0,0,0,0,1,110000
bfs_kernel2_gpu,412,1,1,0,0,0,0,1,110000
bfs_kernel1_gpu,3051,1,1,0,0,0,0,1,110000
bfs_kernel2_gpu,844,1,1,0,0,0,0,1,110000
bfs_kernel1_gpu,206,1,1,0,0,0,0,1,110000
bfs_kernel2_gpu,131,1,1,0,0,0,0,1,110000
bfs_kernel1_gpu,121,1,1,0,0,0,0,1,110000
bfs_kernel2_gpu,156,1,1,0,0,0,0,1,110000
bfs_kernel1_cpu,42300,0,1,0,0,0,0,1,120000
bfs_kernel2_cpu,1079,0,1,0,0,0,0,1,120000
bfs_kernel1_cpu,7676,0,1,0,0,0,0,1,120000
bfs_kernel2_cpu,745,0,1,0,0,0,0,1,120000
bfs_kernel1_cpu,277,0,1,0,0,0,0,1,120000
bfs_kernel2_cpu,197,0,1,0,0,0,0,1,120000
bfs_kernel1_gpu_mem,1235,1,1,4681904,0,4681904,0,1,120000
bfs_kernel2_gpu_mem,504,1,1,360004,0,360004,0,1,120000
bfs_kernel1_gpu_mem,5076,1,1,4681904,0,4681904,0,1,120000
bfs_kernel2_gpu_mem,699,1,1,360004,0,360004,0,1,120000
bfs_kernel1_gpu_mem,265,1,1,4681904,0,4681904,0,1,120000
bfs_kernel2_gpu_mem,198,1,1,360004,0,360004,0,1,120000
bfs_kernel1_gpu,1185,1,1,0,0,0,0,1,120000
bfs_kernel2_gpu,503,1,1,0,0,0,0,1,120000
bfs_kernel1_gpu,4956,1,1,0,0,0,0,1,120000
bfs_kernel2_gpu,503,1,1,0,0,0,0,1,120000
bfs_kernel1_gpu,285,1,1,0,0,0,0,1,120000
bfs_kernel2_gpu,205,1,1,0,0,0,0,1,120000
bfs_kernel1_cpu,30270,0,1,0,0,0,0,1,130000
bfs_kernel2_cpu,705,0,1,0,0,0,0,1,130000
bfs_kernel1_cpu,10760,0,1,0,0,0,0,1,130000
bfs_kernel2_cpu,282,0,1,0,0,0,0,1,130000
bfs_kernel1_cpu,1516,0,1,0,0,0,0,1,130000
bfs_kernel2_cpu,250,0,1,0,0,0,0,1,130000
bfs_kernel1_cpu,149,0,1,0,0,0,0,1,130000
bfs_kernel2_cpu,165,0,1,0,0,0,0,1,130000
bfs_kernel1_gpu_mem,1796,1,1,5066920,0,5066920,0,1,130000
bfs_kernel2_gpu_mem,591,1,1,390004,0,390004,0,1,130000
bfs_kernel1_gpu_mem,9200,1,1,5066920,0,5066920,0,1,130000
bfs_kernel2_gpu_mem,6570,1,1,390004,0,390004,0,1,130000
bfs_kernel1_gpu_mem,816,1,1,5066920,0,5066920,0,1,130000
bfs_kernel2_gpu_mem,190,1,1,390004,0,390004,0,1,130000
bfs_kernel1_gpu_mem,168,1,1,5066920,0,5066920,0,1,130000
bfs_kernel2_gpu_mem,179,1,1,390004,0,390004,0,1,130000
bfs_kernel1_gpu,1119,1,1,0,0,0,0,1,130000
bfs_kernel2_gpu,443,1,1,0,0,0,0,1,130000
bfs_kernel1_gpu,7295,1,1,0,0,0,0,1,130000
bfs_kernel2_gpu,388,1,1,0,0,0,0,1,130000
bfs_kernel1_gpu,968,1,1,0,0,0,0,1,130000
bfs_kernel2_gpu,267,1,1,0,0,0,0,1,130000
bfs_kernel1_gpu,146,1,1,0,0,0,0,1,130000
bfs_kernel2_gpu,151,1,1,0,0,0,0,1,130000
bfs_kernel1_cpu,14718,0,1,0,0,0,0,1,140000
bfs_kernel2_cpu,975,0,1,0,0,0,0,1,140000
bfs_kernel1_cpu,3074,0,1,0,0,0,0,1,140000
bfs_kernel2_cpu,14335,0,1,0,0,0,0,1,140000
bfs_kernel1_cpu,5124,0,1,0,0,0,0,1,140000
bfs_kernel2_cpu,8299,0,1,0,0,0,0,1,140000
bfs_kernel1_gpu_mem,596,1,1,5454352,0,5454352,0,1,140000
bfs_kernel2_gpu_mem,556,1,1,420004,0,420004,0,1,140000
bfs_kernel1_gpu_mem,3018,1,1,5454352,0,5454352,0,1,140000
bfs_kernel2_gpu_mem,549,1,1,420004,0,420004,0,1,140000
bfs_kernel1_gpu_mem,235,1,1,5454352,0,5454352,0,1,140000
bfs_kernel2_gpu_mem,177,1,1,420004,0,420004,0,1,140000
bfs_kernel1_gpu,1210,1,1,0,0,0,0,1,140000
bfs_kernel2_gpu,784,1,1,0,0,0,0,1,140000
bfs_kernel1_gpu,1493,1,1,0,0,0,0,1,140000
bfs_kernel2_gpu,1693,1,1,0,0,0,0,1,140000
bfs_kernel1_gpu,210,1,1,0,0,0,0,1,140000
bfs_kernel2_gpu,192,1,1,0,0,0,0,1,140000
bfs_kernel1_cpu,26572,0,1,0,0,0,0,1,150000
bfs_kernel2_cpu,2481,0,1,0,0,0,0,1,150000
bfs_kernel1_cpu,4649,0,1,0,0,0,0,1,150000
bfs_kernel2_cpu,488,0,1,0,0,0,0,1,150000
bfs_kernel1_cpu,527,0,1,0,0,0,0,1,150000
bfs_kernel2_cpu,236,0,1,0,0,0,0,1,150000
bfs_kernel1_gpu_mem,937,1,1,5848000,0,5848000,0,1,150000
bfs_kernel2_gpu_mem,572,1,1,450004,0,450004,0,1,150000
bfs_kernel1_gpu_mem,10772,1,1,5848000,0,5848000,0,1,150000
bfs_kernel2_gpu_mem,3634,1,1,450004,0,450004,0,1,150000
bfs_kernel1_gpu_mem,5666,1,1,5848000,0,5848000,0,1,150000
bfs_kernel2_gpu_mem,187,1,1,450004,0,450004,0,1,150000
bfs_kernel1_gpu,1417,1,1,0,0,0,0,1,150000
bfs_kernel2_gpu,475,1,1,0,0,0,0,1,150000
bfs_kernel1_gpu,2175,1,1,0,0,0,0,1,150000
bfs_kernel2_gpu,503,1,1,0,0,0,0,1,150000
bfs_kernel1_gpu,272,1,1,0,0,0,0,1,150000
bfs_kernel2_gpu,176,1,1,0,0,0,0,1,150000
bfs_kernel1_cpu,45943,0,1,0,0,0,0,1,160000
bfs_kernel2_cpu,28867,0,1,0,0,0,0,1,160000
bfs_kernel1_cpu,24991,0,1,0,0,0,0,1,160000
bfs_kernel2_cpu,423,0,1,0,0,0,0,1,160000
bfs_kernel1_cpu,2314,0,1,0,0,0,0,1,160000
bfs_kernel2_cpu,3904,0,1,0,0,0,0,1,160000
bfs_kernel1_cpu,2007,0,1,0,0,0,0,1,160000
bfs_kernel2_cpu,1265,0,1,0,0,0,0,1,160000
bfs_kernel1_gpu_mem,2333,1,1,6241848,0,6241848,0,1,160000
bfs_kernel2_gpu_mem,852,1,1,480004,0,480004,0,1,160000
bfs_kernel1_gpu_mem,7050,1,1,6241848,0,6241848,0,1,160000
bfs_kernel2_gpu_mem,297,1,1,480004,0,480004,0,1,160000
bfs_kernel1_gpu_mem,1237,1,1,6241848,0,6241848,0,1,160000
bfs_kernel2_gpu_mem,189,1,1,480004,0,480004,0,1,160000
bfs_kernel1_gpu_mem,118,1,1,6241848,0,6241848,0,1,160000
bfs_kernel2_gpu_mem,134,1,1,480004,0,480004,0,1,160000
bfs_kernel1_gpu,1370,1,1,0,0,0,0,1,160000
bfs_kernel2_gpu,616,1,1,0,0,0,0,1,160000
bfs_kernel1_gpu,16170,1,1,0,0,0,0,1,160000
bfs_kernel2_gpu,271,1,1,0,0,0,0,1,160000
bfs_kernel1_gpu,1150,1,1,0,0,0,0,1,160000
bfs_kernel2_gpu,265,1,1,0,0,0,0,1,160000
bfs_kernel1_gpu,125,1,1,0,0,0,0,1,160000
bfs_kernel2_gpu,151,1,1,0,0,0,0,1,160000
bfs_kernel1_cpu,26329,0,1,0,0,0,0,1,170000
bfs_kernel2_cpu,551,0,1,0,0,0,0,1,170000
bfs_kernel1_cpu,10471,0,1,0,0,0,0,1,170000
bfs_kernel2_cpu,437,0,1,0,0,0,0,1,170000
bfs_kernel1_cpu,594,0,1,0,0,0,0,1,170000
bfs_kernel2_cpu,193,0,1,0,0,0,0,1,170000
bfs_kernel1_cpu,145,0,1,0,0,0,0,1,170000
bfs_kernel2_cpu,170,0,1,0,0,0,0,1,170000
bfs_kernel1_gpu_mem,1491,1,1,6630024,0,6630024,0,1,170000
bfs_kernel2_gpu_mem,614,1,1,510004,0,510004,0,1,170000
bfs_kernel1_gpu_mem,9851,1,1,6630024,0,6630024,0,1,170000
bfs_kernel2_gpu_mem,435,1,1,510004,0,510004,0,1,170000
bfs_kernel1_gpu_mem,669,1,1,6630024,0,6630024,0,1,170000
bfs_kernel2_gpu_mem,144,1,1,510004,0,510004,0,1,170000
bfs_kernel1_gpu_mem,158,1,1,6630024,0,6630024,0,1,170000
bfs_kernel2_gpu_mem,153,1,1,510004,0,510004,0,1,170000
bfs_kernel1_gpu,1480,1,1,0,0,0,0,1,170000
bfs_kernel2_gpu,687,1,1,0,0,0,0,1,170000
bfs_kernel1_gpu,10357,1,1,0,0,0,0,1,170000
bfs_kernel2_gpu,352,1,1,0,0,0,0,1,170000
bfs_kernel1_gpu,627,1,1,0,0,0,0,1,170000
bfs_kernel2_gpu,173,1,1,0,0,0,0,1,170000
bfs_kernel1_gpu,156,1,1,0,0,0,0,1,170000
bfs_kernel2_gpu,177,1,1,0,0,0,0,1,170000
bfs_kernel1_cpu,25470,0,1,0,0,0,0,1,180000
bfs_kernel2_cpu,4625,0,1,0,0,0,0,1,180000
bfs_kernel1_cpu,26013,0,1,0,0,0,0,1,180000
bfs_kernel2_cpu,6313,0,1,0,0,0,0,1,180000
bfs_kernel1_cpu,2824,0,1,0,0,0,0,1,180000
bfs_kernel2_cpu,339,0,1,0,0,0,0,1,180000
bfs_kernel1_cpu,216,0,1,0,0,0,0,1,180000
bfs_kernel2_cpu,244,0,1,0,0,0,0,1,180000
bfs_kernel1_gpu_mem,1766,1,1,7021768,0,7021768,0,1,180000
bfs_kernel2_gpu_mem,724,1,1,540004,0,540004,0,1,180000
bfs_kernel1_gpu_mem,12361,1,1,7021768,0,7021768,0,1,180000
bfs_kernel2_gpu_mem,768,1,1,540004,0,540004,0,1,180000
bfs_kernel1_gpu_mem,1853,1,1,7021768,0,7021768,0,1,180000
bfs_kernel2_gpu_mem,315,1,1,540004,0,540004,0,1,180000
bfs_kernel1_gpu_mem,190,1,1,7021768,0,7021768,0,1,180000
bfs_kernel2_gpu_mem,197,1,1,540004,0,540004,0,1,180000
bfs_kernel1_gpu,1111,1,1,0,0,0,0,1,180000
bfs_kernel2_gpu,609,1,1,0,0,0,0,1,180000
bfs_kernel1_gpu,16467,1,1,0,0,0,0,1,180000
bfs_kernel2_gpu,527,1,1,0,0,0,0,1,180000
bfs_kernel1_gpu,5749,1,1,0,0,0,0,1,180000
bfs_kernel2_gpu,2953,1,1,0,0,0,0,1,180000
bfs_kernel1_gpu,175,1,1,0,0,0,0,1,180000
bfs_kernel2_gpu,275,1,1,0,0,0,0,1,180000
bfs_kernel1_cpu,50403,0,1,0,0,0,0,1,190000
bfs_kernel2_cpu,16072,0,1,0,0,0,0,1,190000
bfs_kernel1_cpu,4335,0,1,0,0,0,0,1,190000
bfs_kernel2_cpu,2096,0,1,0,0,0,0,1,190000
bfs_kernel1_cpu,331,0,1,0,0,0,0,1,190000
bfs_kernel2_cpu,187,0,1,0,0,0,0,1,190000
bfs_kernel1_cpu,272,0,1,0,0,0,0,1,190000
bfs_kernel2_cpu,229,0,1,0,0,0,0,1,190000
bfs_kernel1_gpu_mem,728,1,1,7413808,0,7413808,0,1,190000
bfs_kernel2_gpu_mem,797,1,1,570004,0,570004,0,1,190000
bfs_kernel1_gpu_mem,5040,1,1,7413808,0,7413808,0,1,190000
bfs_kernel2_gpu_mem,7074,1,1,570004,0,570004,0,1,190000
bfs_kernel1_gpu_mem,4017,1,1,7413808,0,7413808,0,1,190000
bfs_kernel2_gpu_mem,211,1,1,570004,0,570004,0,1,190000
bfs_kernel1_gpu_mem,231,1,1,7413808,0,7413808,0,1,190000
bfs_kernel2_gpu_mem,277,1,1,570004,0,570004,0,1,190000
bfs_kernel1_gpu,711,1,1,0,0,0,0,1,190000
bfs_kernel2_gpu,821,1,1,0,0,0,0,1,190000
bfs_kernel1_gpu,4456,1,1,0,0,0,0,1,190000
bfs_kernel2_gpu,571,1,1,0,0,0,0,1,190000
bfs_kernel1_gpu,199,1,1,0,0,0,0,1,190000
bfs_kernel2_gpu,142,1,1,0,0,0,0,1,190000
bfs_kernel1_gpu,153,1,1,0,0,0,0,1,190000
bfs_kernel2_gpu,167,1,1,0,0,0,0,1,190000
bfs_kernel1_cpu,25838,0,1,0,0,0,0,1,200000
bfs_kernel2_cpu,10665,0,1,0,0,0,0,1,200000
bfs_kernel1_cpu,9356,0,1,0,0,0,0,1,200000
bfs_kernel2_cpu,517,0,1,0,0,0,0,1,200000
bfs_kernel1_cpu,788,0,1,0,0,0,0,1,200000
bfs_kernel2_cpu,196,0,1,0,0,0,0,1,200000
bfs_kernel1_cpu,191,0,1,0,0,0,0,1,200000
bfs_kernel2_cpu,131,0,1,0,0,0,0,1,200000
bfs_kernel1_gpu_mem,1758,1,1,7802984,0,7802984,0,1,200000
bfs_kernel2_gpu_mem,704,1,1,600004,0,600004,0,1,200000
bfs_kernel1_gpu_mem,13118,1,1,7802984,0,7802984,0,1,200000
bfs_kernel2_gpu_mem,720,1,1,600004,0,600004,0,1,200000
bfs_kernel1_gpu_mem,764,1,1,7802984,0,7802984,0,1,200000
bfs_kernel2_gpu_mem,198,1,1,600004,0,600004,0,1,200000
bfs_kernel1_gpu_mem,178,1,1,7802984,0,7802984,0,1,200000
bfs_kernel2_gpu_mem,163,1,1,600004,0,600004,0,1,200000
bfs_kernel1_gpu,1697,1,1,0,0,0,0,1,200000
bfs_kernel2_gpu,781,1,1,0,0,0,0,1,200000
bfs_kernel1_gpu,9652,1,1,0,0,0,0,1,200000
bfs_kernel2_gpu,485,1,1,0,0,0,0,1,200000
bfs_kernel1_gpu,728,1,1,0,0,0,0,1,200000
bfs_kernel2_gpu,126,1,1,0,0,0,0,1,200000
bfs_kernel1_gpu,191,1,1,0,0,0,0,1,200000
bfs_kernel2_gpu,218,1,1,0,0,0,0,1,200000
bfs_kernel1_cpu,14738,0,1,0,0,0,0,1,210000
bfs_kernel2_cpu,1189,0,1,0,0,0,0,1,210000
bfs_kernel1_cpu,4727,0,1,0,0,0,0,1,210000
bfs_kernel2_cpu,17875,0,1,0,0,0,0,1,210000
bfs_kernel1_cpu,353,0,1,0,0,0,0,1,210000
bfs_kernel2_cpu,285,0,1,0,0,0,0,1,210000
bfs_kernel1_gpu_mem,1204,1,1,8191672,0,8191672,0,1,210000
bfs_kernel2_gpu_mem,1264,1,1,630004,0,630004,0,1,210000
bfs_kernel1_gpu_mem,4607,1,1,8191672,0,8191672,0,1,210000
bfs_kernel2_gpu_mem,835,1,1,630004,0,630004,0,1,210000
bfs_kernel1_gpu_mem,393,1,1,8191672,0,8191672,0,1,210000
bfs_kernel2_gpu_mem,331,1,1,630004,0,630004,0,1,210000
bfs_kernel1_gpu,1726,1,1,0,0,0,0,1,210000
bfs_kernel2_gpu,1216,1,1,0,0,0,0,1,210000
bfs_kernel1_gpu,4621,1,1,0,0,0,0,1,210000
bfs_kernel2_gpu,854,1,1,0,0,0,0,1,210000
bfs_kernel1_gpu,405,1,1,0,0,0,0,1,210000
bfs_kernel2_gpu,290,1,1,0,0,0,0,1,210000
bfs_kernel1_cpu,26524,0,1,0,0,0,0,1,220000
bfs_kernel2_cpu,910,0,1,0,0,0,0,1,220000
bfs_kernel1_cpu,10092,0,1,0,0,0,0,1,220000
bfs_kernel2_cpu,575,0,1,0,0,0,0,1,220000
bfs_kernel1_cpu,464,0,1,0,0,0,0,1,220000
bfs_kernel2_cpu,180,0,1,0,0,0,0,1,220000
bfs_kernel1_cpu,141,0,1,0,0,0,0,1,220000
bfs_kernel2_cpu,159,0,1,0,0,0,0,1,220000
bfs_kernel1_gpu_mem,1914,1,1,8583216,0,8583216,0,1,220000
bfs_kernel2_gpu_mem,725,1,1,660004,0,660004,0,1,220000
bfs_kernel1_gpu_mem,8978,1,1,8583216,0,8583216,0,1,220000
bfs_kernel2_gpu_mem,404,1,1,660004,0,660004,0,1,220000
bfs_kernel1_gpu_mem,463,1,1,8583216,0,8583216,0,1,220000
bfs_kernel2_gpu_mem,169,1,1,660004,0,660004,0,1,220000
bfs_kernel1_gpu_mem,153,1,1,8583216,0,8583216,0,1,220000
bfs_kernel2_gpu_mem,147,1,1,660004,0,660004,0,1,220000
bfs_kernel1_gpu,1860,1,1,0,0,0,0,1,220000
bfs_kernel2_gpu,697,1,1,0,0,0,0,1,220000
bfs_kernel1_gpu,5800,1,1,0,0,0,0,1,220000
bfs_kernel2_gpu,5919,1,1,0,0,0,0,1,220000
bfs_kernel1_gpu,4603,1,1,0,0,0,0,1,220000
bfs_kernel2_gpu,218,1,1,0,0,0,0,1,220000
bfs_kernel1_gpu,223,1,1,0,0,0,0,1,220000
bfs_kernel2_gpu,195,1,1,0,0,0,0,1,220000
bfs_kernel1_cpu,42538,0,1,0,0,0,0,1,230000
bfs_kernel2_cpu,13186,0,1,0,0,0,0,1,230000
bfs_kernel1_cpu,7964,0,1,0,0,0,0,1,230000
bfs_kernel2_cpu,778,0,1,0,0,0,0,1,230000
bfs_kernel1_cpu,396,0,1,0,0,0,0,1,230000
bfs_kernel2_cpu,209,0,1,0,0,0,0,1,230000
bfs_kernel1_gpu_mem,875,1,1,8965016,0,8965016,0,1,230000
bfs_kernel2_gpu_mem,920,1,1,690004,0,690004,0,1,230000
bfs_kernel1_gpu_mem,2534,1,1,8965016,0,8965016,0,1,230000
bfs_kernel2_gpu_mem,706,1,1,690004,0,690004,0,1,230000
bfs_kernel1_gpu_mem,281,1,1,8965016,0,8965016,0,1,230000
bfs_kernel2_gpu_mem,197,1,1,690004,0,690004,0,1,230000
bfs_kernel1_gpu,853,1,1,0,0,0,0,1,230000
bfs_kernel2_gpu,1117,1,1,0,0,0,0,1,230000
bfs_kernel1_gpu,2509,1,1,0,0,0,0,1,230000
bfs_kernel2_gpu,648,1,1,0,0,0,0,1,230000
bfs_kernel1_gpu,276,1,1,0,0,0,0,1,230000
bfs_kernel2_gpu,290,1,1,0,0,0,0,1,230000
bfs_kernel1_cpu,24878,0,1,0,0,0,0,1,7760000
bfs_kernel2_cpu,20707,0,1,0,0,0,0,1,7760000
bfs_kernel1_cpu,64086,0,1,0,0,0,0,1,7760000
bfs_kernel2_cpu,11690,0,1,0,0,0,0,1,7760000
bfs_kernel1_cpu,5316,0,1,0,0,0,0,1,7760000
bfs_kernel2_cpu,371,0,1,0,0,0,0,1,7760000
bfs_kernel1_gpu_mem,11123,1,1,302657712,0,302657712,0,1,7760000
bfs_kernel2_gpu_mem,25668,1,1,23280004,0,23280004,0,1,7760000
bfs_kernel1_gpu_mem,119120,1,1,302657712,0,302657712,0,1,7760000
bfs_kernel2_gpu_mem,14483,1,1,23280004,0,23280004,0,1,7760000
bfs_kernel1_gpu_mem,3266,1,1,302657712,0,302657712,0,1,7760000
bfs_kernel2_gpu_mem,524,1,1,23280004,0,23280004,0,1,7760000
bfs_kernel1_gpu,11200,1,1,0,0,0,0,1,7760000
bfs_kernel2_gpu,17288,1,1,0,0,0,0,1,7760000
bfs_kernel1_gpu,63168,1,1,0,0,0,0,1,7760000
bfs_kernel2_gpu,15285,1,1,0,0,0,0,1,7760000
bfs_kernel1_gpu,2578,1,1,0,0,0,0,1,7760000
bfs_kernel2_gpu,286,1,1,0,0,0,0,1,7760000
bfs_kernel1_cpu,31765,0,1,0,0,0,0,1,7770000
bfs_kernel2_cpu,15264,0,1,0,0,0,0,1,7770000
bfs_kernel1_cpu,144620,0,1,0,0,0,0,1,7770000
bfs_kernel2_cpu,16450,0,1,0,0,0,0,1,7770000
bfs_kernel1_cpu,3928,0,1,0,0,0,0,1,7770000
bfs_kernel2_cpu,393,0,1,0,0,0,0,1,7770000
bfs_kernel1_gpu_mem,16999,1,1,302982824,0,302982824,0,1,7770000
bfs_kernel2_gpu_mem,16419,1,1,23310004,0,23310004,0,1,7770000
bfs_kernel1_gpu_mem,143626,1,1,302982824,0,302982824,0,1,7770000
bfs_kernel2_gpu_mem,17775,1,1,23310004,0,23310004,0,1,7770000
bfs_kernel1_gpu_mem,2489,1,1,302982824,0,302982824,0,1,7770000
bfs_kernel2_gpu_mem,375,1,1,23310004,0,23310004,0,1,7770000
bfs_kernel1_gpu,16906,1,1,0,0,0,0,1,7770000
bfs_kernel2_gpu,18845,1,1,0,0,0,0,1,7770000
bfs_kernel1_gpu,142737,1,1,0,0,0,0,1,7770000
bfs_kernel2_gpu,19300,1,1,0,0,0,0,1,7770000
bfs_kernel1_gpu,2552,1,1,0,0,0,0,1,7770000
bfs_kernel2_gpu,400,1,1,0,0,0,0,1,7770000
bfs_kernel1_cpu,49552,0,1,0,0,0,0,1,7780000
bfs_kernel2_cpu,27229,0,1,0,0,0,0,1,7780000
bfs_kernel1_cpu,273503,0,1,0,0,0,0,1,7780000
bfs_kernel2_cpu,16869,0,1,0,0,0,0,1,7780000
bfs_kernel1_cpu,6120,0,1,0,0,0,0,1,7780000
bfs_kernel2_cpu,341,0,1,0,0,0,0,1,7780000
bfs_kernel1_cpu,475,0,1,0,0,0,0,1,7780000
bfs_kernel2_cpu,190,0,1,0,0,0,0,1,7780000
bfs_kernel1_gpu_mem,11010,1,1,303427936,0,303427936,0,1,7780000
bfs_kernel2_gpu_mem,17044,1,1,23340004,0,23340004,0,1,7780000
bfs_kernel1_gpu_mem,269506,1,1,303427936,0,303427936,0,1,7780000
bfs_kernel2_gpu_mem,12264,1,1,23340004,0,23340004,0,1,7780000
bfs_kernel1_gpu_mem,5308,1,1,303427936,0,303427936,0,1,7780000
bfs_kernel2_gpu_mem,389,1,1,23340004,0,23340004,0,1,7780000
bfs_kernel1_gpu_mem,267,1,1,303427936,0,303427936,0,1,7780000
bfs_kernel2_gpu_mem,194,1,1,23340004,0,23340004,0,1,7780000
bfs_kernel1_gpu,10848,1,1,0,0,0,0,1,7780000
bfs_kernel2_gpu,17098,1,1,0,0,0,0,1,7780000
bfs_kernel1_gpu,247681,1,1,0,0,0,0,1,7780000
bfs_kernel2_gpu,14320,1,1,0,0,0,0,1,7780000
bfs_kernel1_gpu,9895,1,1,0,0,0,0,1,7780000
bfs_kernel2_gpu,334,1,1,0,0,0,0,1,7780000
bfs_kernel1_gpu,186,1,1,0,0,0,0,1,7780000
bfs_kernel2_gpu,205,1,1,0,0,0,0,1,7780000
bfs_kernel1_cpu,44577,0,1,0,0,0,0,1,7790000
bfs_kernel2_cpu,36072,0,1,0,0,0,0,1,7790000
bfs_kernel1_cpu,155510,0,1,0,0,0,0,1,7790000
bfs_kernel2_cpu,11620,0,1,0,0,0,0,1,7790000
bfs_kernel1_cpu,2967,0,1,0,0,0,0,1,7790000
bfs_kernel2_cpu,280,0,1,0,0,0,0,1,7790000
bfs_kernel1_gpu_mem,28471,1,1,303809432,0,303809432,0,1,7790000
bfs_kernel2_gpu_mem,17858,1,1,23370004,0,23370004,0,1,7790000
bfs_kernel1_gpu_mem,124702,1,1,303809432,0,303809432,0,1,7790000
bfs_kernel2_gpu_mem,11428,1,1,23370004,0,23370004,0,1,7790000
bfs_kernel1_gpu_mem,3482,1,1,303809432,0,303809432,0,1,7790000
bfs_kernel2_gpu_mem,394,1,1,23370004,0,23370004,0,1,7790000
bfs_kernel1_gpu,28491,1,1,0,0,0,0,1,7790000
bfs_kernel2_gpu,16509,1,1,0,0,0,0,1,7790000
bfs_kernel1_gpu,126673,1,1,0,0,0,0,1,7790000
bfs_kernel2_gpu,10888,1,1,0,0,0,0,1,7790000
bfs_kernel1_gpu,2428,1,1,0,0,0,0,1,7790000
bfs_kernel2_gpu,213,1,1,0,0,0,0,1,7790000
bfs_kernel1_cpu,16906,0,1,0,0,0,0,1,7800000
bfs_kernel2_cpu,25252,0,1,0,0,0,0,1,7800000
bfs_kernel1_cpu,137130,0,1,0,0,0,0,1,7800000
bfs_kernel2_cpu,12267,0,1,0,0,0,0,1,7800000
bfs_kernel1_cpu,2466,0,1,0,0,0,0,1,7800000
bfs_kernel2_cpu,199,0,1,0,0,0,0,1,7800000
bfs_kernel1_gpu_mem,28389,1,1,304216272,0,304216272,0,1,7800000
bfs_kernel2_gpu_mem,17934,1,1,23400004,0,23400004,0,1,7800000
bfs_kernel1_gpu_mem,124600,1,1,304216272,0,304216272,0,1,7800000
bfs_kernel2_gpu_mem,14352,1,1,23400004,0,23400004,0,1,7800000
bfs_kernel1_gpu_mem,2358,1,1,304216272,0,304216272,0,1,7800000
bfs_kernel2_gpu_mem,287,1,1,23400004,0,23400004,0,1,7800000
bfs_kernel1_gpu,29470,1,1,0,0,0,0,1,7800000
bfs_kernel2_gpu,20366,1,1,0,0,0,0,1,7800000
bfs_kernel1_gpu,98690,1,1,0,0,0,0,1,7800000
bfs_kernel2_gpu,10317,1,1,0,0,0,0,1,7800000
bfs_kernel1_gpu,3906,1,1,0,0,0,0,1,7800000
bfs_kernel2_gpu,894,1,1,0,0,0,0,1,7800000
