kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,69053,0,1,0,0,0,0,1,10000000
nn_kernel_gpu,302,1,1,0,0,0,0,1,10000000
nn_kernel_gpu_mem,20153,1,1,80000000,40000000,40000000,80000000,1,10000000
nn_kernel_cpu,67821,0,1,0,0,0,0,1,1000000
nn_kernel_gpu,152,1,1,0,0,0,0,1,1000000
nn_kernel_gpu_mem,3081,1,1,8000000,4000000,4000000,8000000,1,1000000
nn_kernel_cpu,66432,0,1,0,0,0,0,1,100000
nn_kernel_gpu,71,1,1,0,0,0,0,1,100000
nn_kernel_gpu_mem,829,1,1,800000,400000,400000,800000,1,100000
nn_kernel_cpu,67534,0,1,0,0,0,0,1,10000
nn_kernel_gpu,77,1,1,0,0,0,0,1,10000
nn_kernel_gpu_mem,745,1,1,80000,40000,40000,80000,1,10000
nn_kernel_cpu,67792,0,1,0,0,0,0,1,10010000
nn_kernel_gpu,301,1,1,0,0,0,0,1,10010000
nn_kernel_gpu_mem,20133,1,1,80080000,40040000,40040000,80080000,1,10010000
nn_kernel_cpu,72035,0,1,0,0,0,0,1,10020000
nn_kernel_gpu,305,1,1,0,0,0,0,1,10020000
nn_kernel_gpu_mem,20253,1,1,80160000,40080000,40080000,80160000,1,10020000
nn_kernel_cpu,68144,0,1,0,0,0,0,1,10030000
nn_kernel_gpu,302,1,1,0,0,0,0,1,10030000
nn_kernel_gpu_mem,20258,1,1,80240000,40120000,40120000,80240000,1,10030000
nn_kernel_cpu,67905,0,1,0,0,0,0,1,10040000
nn_kernel_gpu,302,1,1,0,0,0,0,1,10040000
nn_kernel_gpu_mem,20254,1,1,80320000,40160000,40160000,80320000,1,10040000
nn_kernel_cpu,68024,0,1,0,0,0,0,1,10050000
nn_kernel_gpu,303,1,1,0,0,0,0,1,10050000
nn_kernel_gpu_mem,20274,1,1,80400000,40200000,40200000,80400000,1,10050000
nn_kernel_cpu,68010,0,1,0,0,0,0,1,10060000
nn_kernel_gpu,301,1,1,0,0,0,0,1,10060000
nn_kernel_gpu_mem,20424,1,1,80480000,40240000,40240000,80480000,1,10060000
nn_kernel_cpu,67701,0,1,0,0,0,0,1,10070000
nn_kernel_gpu,300,1,1,0,0,0,0,1,10070000
nn_kernel_gpu_mem,20323,1,1,80560000,40280000,40280000,80560000,1,10070000
nn_kernel_cpu,68217,0,1,0,0,0,0,1,10080000
nn_kernel_gpu,306,1,1,0,0,0,0,1,10080000
nn_kernel_gpu_mem,20403,1,1,80640000,40320000,40320000,80640000,1,10080000
nn_kernel_cpu,67295,0,1,0,0,0,0,1,10090000
nn_kernel_gpu,304,1,1,0,0,0,0,1,10090000
nn_kernel_gpu_mem,20375,1,1,80720000,40360000,40360000,80720000,1,10090000
nn_kernel_cpu,68772,0,1,0,0,0,0,1,10100000
nn_kernel_gpu,305,1,1,0,0,0,0,1,10100000
nn_kernel_gpu_mem,20402,1,1,80800000,40400000,40400000,80800000,1,10100000
nn_kernel_cpu,68842,0,1,0,0,0,0,1,1010000
nn_kernel_gpu,155,1,1,0,0,0,0,1,1010000
nn_kernel_gpu_mem,3077,1,1,8080000,4040000,4040000,8080000,1,1010000
nn_kernel_cpu,67946,0,1,0,0,0,0,1,10110000
nn_kernel_gpu,303,1,1,0,0,0,0,1,10110000
nn_kernel_gpu_mem,20521,1,1,80880000,40440000,40440000,80880000,1,10110000
nn_kernel_cpu,67201,0,1,0,0,0,0,1,10120000
nn_kernel_gpu,303,1,1,0,0,0,0,1,10120000
nn_kernel_gpu_mem,20467,1,1,80960000,40480000,40480000,80960000,1,10120000
nn_kernel_cpu,67709,0,1,0,0,0,0,1,10130000
nn_kernel_gpu,304,1,1,0,0,0,0,1,10130000
nn_kernel_gpu_mem,20481,1,1,81040000,40520000,40520000,81040000,1,10130000
nn_kernel_cpu,67758,0,1,0,0,0,0,1,10140000
nn_kernel_gpu,299,1,1,0,0,0,0,1,10140000
nn_kernel_gpu_mem,20562,1,1,81120000,40560000,40560000,81120000,1,10140000
nn_kernel_cpu,67978,0,1,0,0,0,0,1,10150000
nn_kernel_gpu,305,1,1,0,0,0,0,1,10150000
nn_kernel_gpu_mem,20454,1,1,81200000,40600000,40600000,81200000,1,10150000
nn_kernel_cpu,68073,0,1,0,0,0,0,1,10160000
nn_kernel_gpu,309,1,1,0,0,0,0,1,10160000
nn_kernel_gpu_mem,20583,1,1,81280000,40640000,40640000,81280000,1,10160000
nn_kernel_cpu,68127,0,1,0,0,0,0,1,10170000
nn_kernel_gpu,305,1,1,0,0,0,0,1,10170000
nn_kernel_gpu_mem,20568,1,1,81360000,40680000,40680000,81360000,1,10170000
nn_kernel_cpu,68357,0,1,0,0,0,0,1,10180000
nn_kernel_gpu,305,1,1,0,0,0,0,1,10180000
nn_kernel_gpu_mem,20608,1,1,81440000,40720000,40720000,81440000,1,10180000
nn_kernel_cpu,68368,0,1,0,0,0,0,1,10190000
nn_kernel_gpu,299,1,1,0,0,0,0,1,10190000
nn_kernel_gpu_mem,20673,1,1,81520000,40760000,40760000,81520000,1,10190000
nn_kernel_cpu,46219,0,1,0,0,0,0,1,10200000
nn_kernel_gpu,301,1,1,0,0,0,0,1,10200000
nn_kernel_gpu_mem,20586,1,1,81600000,40800000,40800000,81600000,1,10200000
nn_kernel_cpu,67976,0,1,0,0,0,0,1,1020000
nn_kernel_gpu,149,1,1,0,0,0,0,1,1020000
nn_kernel_gpu_mem,3036,1,1,8160000,4080000,4080000,8160000,1,1020000
nn_kernel_cpu,67271,0,1,0,0,0,0,1,10210000
nn_kernel_gpu,302,1,1,0,0,0,0,1,10210000
nn_kernel_gpu_mem,20725,1,1,81680000,40840000,40840000,81680000,1,10210000
nn_kernel_cpu,67491,0,1,0,0,0,0,1,10220000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10220000
nn_kernel_gpu_mem,20878,1,1,81760000,40880000,40880000,81760000,1,10220000
nn_kernel_cpu,68725,0,1,0,0,0,0,1,10230000
nn_kernel_gpu,304,1,1,0,0,0,0,1,10230000
nn_kernel_gpu_mem,20754,1,1,81840000,40920000,40920000,81840000,1,10230000
nn_kernel_cpu,68528,0,1,0,0,0,0,1,10240000
nn_kernel_gpu,318,1,1,0,0,0,0,1,10240000
nn_kernel_gpu_mem,20798,1,1,81920000,40960000,40960000,81920000,1,10240000
nn_kernel_cpu,68241,0,1,0,0,0,0,1,10250000
nn_kernel_gpu,308,1,1,0,0,0,0,1,10250000
nn_kernel_gpu_mem,20733,1,1,82000000,41000000,41000000,82000000,1,10250000
nn_kernel_cpu,67579,0,1,0,0,0,0,1,10260000
nn_kernel_gpu,302,1,1,0,0,0,0,1,10260000
nn_kernel_gpu_mem,20846,1,1,82080000,41040000,41040000,82080000,1,10260000
nn_kernel_cpu,67252,0,1,0,0,0,0,1,10270000
nn_kernel_gpu,305,1,1,0,0,0,0,1,10270000
nn_kernel_gpu_mem,20867,1,1,82160000,41080000,41080000,82160000,1,10270000
nn_kernel_cpu,67854,0,1,0,0,0,0,1,10280000
nn_kernel_gpu,308,1,1,0,0,0,0,1,10280000
nn_kernel_gpu_mem,19539,1,1,82240000,41120000,41120000,82240000,1,10280000
nn_kernel_cpu,68040,0,1,0,0,0,0,1,10290000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10290000
nn_kernel_gpu_mem,20831,1,1,82320000,41160000,41160000,82320000,1,10290000
nn_kernel_cpu,67289,0,1,0,0,0,0,1,10300000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10300000
nn_kernel_gpu_mem,20833,1,1,82400000,41200000,41200000,82400000,1,10300000
nn_kernel_cpu,67553,0,1,0,0,0,0,1,1030000
nn_kernel_gpu,152,1,1,0,0,0,0,1,1030000
nn_kernel_gpu_mem,3127,1,1,8240000,4120000,4120000,8240000,1,1030000
nn_kernel_cpu,69466,0,1,0,0,0,0,1,10310000
nn_kernel_gpu,309,1,1,0,0,0,0,1,10310000
nn_kernel_gpu_mem,20922,1,1,82480000,41240000,41240000,82480000,1,10310000
nn_kernel_cpu,68784,0,1,0,0,0,0,1,10320000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10320000
nn_kernel_gpu_mem,20934,1,1,82560000,41280000,41280000,82560000,1,10320000
nn_kernel_cpu,67910,0,1,0,0,0,0,1,10330000
nn_kernel_gpu,294,1,1,0,0,0,0,1,10330000
nn_kernel_gpu_mem,20905,1,1,82640000,41320000,41320000,82640000,1,10330000
nn_kernel_cpu,67588,0,1,0,0,0,0,1,10340000
nn_kernel_gpu,305,1,1,0,0,0,0,1,10340000
nn_kernel_gpu_mem,20969,1,1,82720000,41360000,41360000,82720000,1,10340000
nn_kernel_cpu,48139,0,1,0,0,0,0,1,10350000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10350000
nn_kernel_gpu_mem,20911,1,1,82800000,41400000,41400000,82800000,1,10350000
nn_kernel_cpu,66940,0,1,0,0,0,0,1,10360000
nn_kernel_gpu,309,1,1,0,0,0,0,1,10360000
nn_kernel_gpu_mem,21014,1,1,82880000,41440000,41440000,82880000,1,10360000
nn_kernel_cpu,67380,0,1,0,0,0,0,1,10370000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10370000
nn_kernel_gpu_mem,20986,1,1,82960000,41480000,41480000,82960000,1,10370000
nn_kernel_cpu,67920,0,1,0,0,0,0,1,10380000
nn_kernel_gpu,304,1,1,0,0,0,0,1,10380000
nn_kernel_gpu_mem,21082,1,1,83040000,41520000,41520000,83040000,1,10380000
nn_kernel_cpu,67753,0,1,0,0,0,0,1,10390000
nn_kernel_gpu,305,1,1,0,0,0,0,1,10390000
nn_kernel_gpu_mem,21102,1,1,83120000,41560000,41560000,83120000,1,10390000
nn_kernel_cpu,67706,0,1,0,0,0,0,1,10400000
nn_kernel_gpu,306,1,1,0,0,0,0,1,10400000
nn_kernel_gpu_mem,21158,1,1,83200000,41600000,41600000,83200000,1,10400000
nn_kernel_cpu,41470,0,1,0,0,0,0,1,1040000
nn_kernel_gpu,148,1,1,0,0,0,0,1,1040000
nn_kernel_gpu_mem,3034,1,1,8320000,4160000,4160000,8320000,1,1040000
nn_kernel_cpu,69857,0,1,0,0,0,0,1,10410000
nn_kernel_gpu,312,1,1,0,0,0,0,1,10410000
nn_kernel_gpu_mem,21097,1,1,83280000,41640000,41640000,83280000,1,10410000
nn_kernel_cpu,68472,0,1,0,0,0,0,1,10420000
nn_kernel_gpu,306,1,1,0,0,0,0,1,10420000
nn_kernel_gpu_mem,21196,1,1,83360000,41680000,41680000,83360000,1,10420000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,10430000
nn_kernel_gpu,309,1,1,0,0,0,0,1,10430000
nn_kernel_gpu_mem,21198,1,1,83440000,41720000,41720000,83440000,1,10430000
nn_kernel_cpu,67014,0,1,0,0,0,0,1,10440000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10440000
nn_kernel_gpu_mem,21202,1,1,83520000,41760000,41760000,83520000,1,10440000
nn_kernel_cpu,68183,0,1,0,0,0,0,1,10450000
nn_kernel_gpu,305,1,1,0,0,0,0,1,10450000
nn_kernel_gpu_mem,21154,1,1,83600000,41800000,41800000,83600000,1,10450000
nn_kernel_cpu,67763,0,1,0,0,0,0,1,10460000
nn_kernel_gpu,311,1,1,0,0,0,0,1,10460000
nn_kernel_gpu_mem,21281,1,1,83680000,41840000,41840000,83680000,1,10460000
nn_kernel_cpu,67737,0,1,0,0,0,0,1,10470000
nn_kernel_gpu,309,1,1,0,0,0,0,1,10470000
nn_kernel_gpu_mem,21276,1,1,83760000,41880000,41880000,83760000,1,10470000
nn_kernel_cpu,70286,0,1,0,0,0,0,1,10480000
nn_kernel_gpu,306,1,1,0,0,0,0,1,10480000
nn_kernel_gpu_mem,21391,1,1,83840000,41920000,41920000,83840000,1,10480000
nn_kernel_cpu,69087,0,1,0,0,0,0,1,10490000
nn_kernel_gpu,309,1,1,0,0,0,0,1,10490000
nn_kernel_gpu_mem,21405,1,1,83920000,41960000,41960000,83920000,1,10490000
nn_kernel_cpu,67852,0,1,0,0,0,0,1,10500000
nn_kernel_gpu,311,1,1,0,0,0,0,1,10500000
nn_kernel_gpu_mem,21525,1,1,84000000,42000000,42000000,84000000,1,10500000
nn_kernel_cpu,66501,0,1,0,0,0,0,1,1050000
nn_kernel_gpu,149,1,1,0,0,0,0,1,1050000
nn_kernel_gpu_mem,3293,1,1,8400000,4200000,4200000,8400000,1,1050000
nn_kernel_cpu,67814,0,1,0,0,0,0,1,10510000
nn_kernel_gpu,304,1,1,0,0,0,0,1,10510000
nn_kernel_gpu_mem,21424,1,1,84080000,42040000,42040000,84080000,1,10510000
nn_kernel_cpu,68025,0,1,0,0,0,0,1,10520000
nn_kernel_gpu,308,1,1,0,0,0,0,1,10520000
nn_kernel_gpu_mem,21728,1,1,84160000,42080000,42080000,84160000,1,10520000
nn_kernel_cpu,72471,0,1,0,0,0,0,1,10530000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10530000
nn_kernel_gpu_mem,21642,1,1,84240000,42120000,42120000,84240000,1,10530000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,10540000
nn_kernel_gpu,309,1,1,0,0,0,0,1,10540000
nn_kernel_gpu_mem,21679,1,1,84320000,42160000,42160000,84320000,1,10540000
nn_kernel_cpu,41607,0,1,0,0,0,0,1,10550000
nn_kernel_gpu,308,1,1,0,0,0,0,1,10550000
nn_kernel_gpu_mem,21575,1,1,84400000,42200000,42200000,84400000,1,10550000
nn_kernel_cpu,43035,0,1,0,0,0,0,1,10560000
nn_kernel_gpu,313,1,1,0,0,0,0,1,10560000
nn_kernel_gpu_mem,21514,1,1,84480000,42240000,42240000,84480000,1,10560000
nn_kernel_cpu,68133,0,1,0,0,0,0,1,10570000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10570000
nn_kernel_gpu_mem,20431,1,1,84560000,42280000,42280000,84560000,1,10570000
nn_kernel_cpu,67676,0,1,0,0,0,0,1,10580000
nn_kernel_gpu,308,1,1,0,0,0,0,1,10580000
nn_kernel_gpu_mem,21698,1,1,84640000,42320000,42320000,84640000,1,10580000
nn_kernel_cpu,67378,0,1,0,0,0,0,1,10590000
nn_kernel_gpu,312,1,1,0,0,0,0,1,10590000
nn_kernel_gpu_mem,21698,1,1,84720000,42360000,42360000,84720000,1,10590000
nn_kernel_cpu,67549,0,1,0,0,0,0,1,10600000
nn_kernel_gpu,311,1,1,0,0,0,0,1,10600000
nn_kernel_gpu_mem,21730,1,1,84800000,42400000,42400000,84800000,1,10600000
nn_kernel_cpu,66832,0,1,0,0,0,0,1,1060000
nn_kernel_gpu,150,1,1,0,0,0,0,1,1060000
nn_kernel_gpu_mem,3953,1,1,8480000,4240000,4240000,8480000,1,1060000
nn_kernel_cpu,61717,0,1,0,0,0,0,1,10610000
nn_kernel_gpu,313,1,1,0,0,0,0,1,10610000
nn_kernel_gpu_mem,21756,1,1,84880000,42440000,42440000,84880000,1,10610000
nn_kernel_cpu,67861,0,1,0,0,0,0,1,10620000
nn_kernel_gpu,308,1,1,0,0,0,0,1,10620000
nn_kernel_gpu_mem,47788,1,1,84960000,42480000,42480000,84960000,1,10620000
nn_kernel_cpu,68223,0,1,0,0,0,0,1,10630000
nn_kernel_gpu,313,1,1,0,0,0,0,1,10630000
nn_kernel_gpu_mem,21912,1,1,85040000,42520000,42520000,85040000,1,10630000
nn_kernel_cpu,68254,0,1,0,0,0,0,1,10640000
nn_kernel_gpu,311,1,1,0,0,0,0,1,10640000
nn_kernel_gpu_mem,21965,1,1,85120000,42560000,42560000,85120000,1,10640000
nn_kernel_cpu,67790,0,1,0,0,0,0,1,10650000
nn_kernel_gpu,304,1,1,0,0,0,0,1,10650000
nn_kernel_gpu_mem,23594,1,1,85200000,42600000,42600000,85200000,1,10650000
nn_kernel_cpu,67827,0,1,0,0,0,0,1,10660000
nn_kernel_gpu,310,1,1,0,0,0,0,1,10660000
nn_kernel_gpu_mem,21964,1,1,85280000,42640000,42640000,85280000,1,10660000
nn_kernel_cpu,70917,0,1,0,0,0,0,1,10670000
nn_kernel_gpu,280,1,1,0,0,0,0,1,10670000
nn_kernel_gpu_mem,21910,1,1,85360000,42680000,42680000,85360000,1,10670000
nn_kernel_cpu,68376,0,1,0,0,0,0,1,10680000
nn_kernel_gpu,293,1,1,0,0,0,0,1,10680000
nn_kernel_gpu_mem,21778,1,1,85440000,42720000,42720000,85440000,1,10680000
nn_kernel_cpu,67123,0,1,0,0,0,0,1,1070000
nn_kernel_gpu,137,1,1,0,0,0,0,1,1070000
nn_kernel_gpu_mem,3209,1,1,8560000,4280000,4280000,8560000,1,1070000
nn_kernel_cpu,67917,0,1,0,0,0,0,1,10690000
nn_kernel_gpu,313,1,1,0,0,0,0,1,10690000
nn_kernel_gpu_mem,22008,1,1,85520000,42760000,42760000,85520000,1,10690000
nn_kernel_cpu,75150,0,1,0,0,0,0,1,10700000
nn_kernel_gpu,274,1,1,0,0,0,0,1,10700000
nn_kernel_gpu_mem,21665,1,1,85600000,42800000,42800000,85600000,1,10700000
nn_kernel_cpu,67786,0,1,0,0,0,0,1,10710000
nn_kernel_gpu,292,1,1,0,0,0,0,1,10710000
nn_kernel_gpu_mem,21518,1,1,85680000,42840000,42840000,85680000,1,10710000
nn_kernel_cpu,68107,0,1,0,0,0,0,1,10720000
nn_kernel_gpu,316,1,1,0,0,0,0,1,10720000
nn_kernel_gpu_mem,22063,1,1,85760000,42880000,42880000,85760000,1,10720000
nn_kernel_cpu,67946,0,1,0,0,0,0,1,10730000
nn_kernel_gpu,280,1,1,0,0,0,0,1,10730000
nn_kernel_gpu_mem,22019,1,1,85840000,42920000,42920000,85840000,1,10730000
nn_kernel_cpu,67730,0,1,0,0,0,0,1,10740000
nn_kernel_gpu,300,1,1,0,0,0,0,1,10740000
nn_kernel_gpu_mem,21969,1,1,85920000,42960000,42960000,85920000,1,10740000
nn_kernel_cpu,68058,0,1,0,0,0,0,1,10750000
nn_kernel_gpu,309,1,1,0,0,0,0,1,10750000
nn_kernel_gpu_mem,22230,1,1,86000000,43000000,43000000,86000000,1,10750000
nn_kernel_cpu,67679,0,1,0,0,0,0,1,10760000
nn_kernel_gpu,278,1,1,0,0,0,0,1,10760000
nn_kernel_gpu_mem,22169,1,1,86080000,43040000,43040000,86080000,1,10760000
nn_kernel_cpu,67744,0,1,0,0,0,0,1,10770000
nn_kernel_gpu,299,1,1,0,0,0,0,1,10770000
nn_kernel_gpu_mem,22144,1,1,86160000,43080000,43080000,86160000,1,10770000
nn_kernel_cpu,71134,0,1,0,0,0,0,1,1080000
nn_kernel_gpu,140,1,1,0,0,0,0,1,1080000
nn_kernel_gpu_mem,3307,1,1,8640000,4320000,4320000,8640000,1,1080000
nn_kernel_cpu,67877,0,1,0,0,0,0,1,10780000
nn_kernel_gpu,315,1,1,0,0,0,0,1,10780000
nn_kernel_gpu_mem,21858,1,1,86240000,43120000,43120000,86240000,1,10780000
nn_kernel_cpu,67978,0,1,0,0,0,0,1,10790000
nn_kernel_gpu,336,1,1,0,0,0,0,1,10790000
nn_kernel_gpu_mem,21606,1,1,86320000,43160000,43160000,86320000,1,10790000
nn_kernel_cpu,67721,0,1,0,0,0,0,1,10800000
nn_kernel_gpu,284,1,1,0,0,0,0,1,10800000
nn_kernel_gpu_mem,23277,1,1,86400000,43200000,43200000,86400000,1,10800000
nn_kernel_cpu,68337,0,1,0,0,0,0,1,10800000
nn_kernel_gpu,310,1,1,0,0,0,0,1,10800000
nn_kernel_gpu_mem,20326,1,1,86400000,43200000,43200000,86400000,1,10800000
nn_kernel_cpu,68337,0,1,0,0,0,0,1,10800000
nn_kernel_gpu,310,1,1,0,0,0,0,1,10800000
nn_kernel_gpu_mem,20326,1,1,86400000,43200000,43200000,86400000,1,10800000
nn_kernel_cpu,68040,0,1,0,0,0,0,1,10810000
nn_kernel_gpu,307,1,1,0,0,0,0,1,10810000
nn_kernel_gpu_mem,22289,1,1,86480000,43240000,43240000,86480000,1,10810000
nn_kernel_cpu,66752,0,1,0,0,0,0,1,10820000
nn_kernel_gpu,321,1,1,0,0,0,0,1,10820000
nn_kernel_gpu_mem,22225,1,1,86560000,43280000,43280000,86560000,1,10820000
nn_kernel_cpu,68141,0,1,0,0,0,0,1,10830000
nn_kernel_gpu,308,1,1,0,0,0,0,1,10830000
nn_kernel_gpu_mem,21622,1,1,86640000,43320000,43320000,86640000,1,10830000
nn_kernel_cpu,68044,0,1,0,0,0,0,1,10840000
nn_kernel_gpu,289,1,1,0,0,0,0,1,10840000
nn_kernel_gpu_mem,22295,1,1,86720000,43360000,43360000,86720000,1,10840000
nn_kernel_cpu,67352,0,1,0,0,0,0,1,10850000
nn_kernel_gpu,304,1,1,0,0,0,0,1,10850000
nn_kernel_gpu_mem,22271,1,1,86800000,43400000,43400000,86800000,1,10850000
nn_kernel_cpu,67352,0,1,0,0,0,0,1,10850000
nn_kernel_gpu,304,1,1,0,0,0,0,1,10850000
nn_kernel_gpu_mem,22271,1,1,86800000,43400000,43400000,86800000,1,10850000
nn_kernel_cpu,67992,0,1,0,0,0,0,1,10860000
nn_kernel_gpu,306,1,1,0,0,0,0,1,10860000
nn_kernel_gpu_mem,22381,1,1,86880000,43440000,43440000,86880000,1,10860000
nn_kernel_cpu,66549,0,1,0,0,0,0,1,1090000
nn_kernel_gpu,137,1,1,0,0,0,0,1,1090000
nn_kernel_gpu_mem,3215,1,1,8720000,4360000,4360000,8720000,1,1090000
nn_kernel_cpu,67333,0,1,0,0,0,0,1,10870000
nn_kernel_gpu,322,1,1,0,0,0,0,1,10870000
nn_kernel_gpu_mem,22314,1,1,86960000,43480000,43480000,86960000,1,10870000
nn_kernel_cpu,68286,0,1,0,0,0,0,1,10880000
nn_kernel_gpu,433,1,1,0,0,0,0,1,10880000
nn_kernel_gpu_mem,21601,1,1,87040000,43520000,43520000,87040000,1,10880000
nn_kernel_cpu,67774,0,1,0,0,0,0,1,10890000
nn_kernel_gpu,282,1,1,0,0,0,0,1,10890000
nn_kernel_gpu_mem,22385,1,1,87120000,43560000,43560000,87120000,1,10890000
nn_kernel_cpu,75853,0,1,0,0,0,0,1,10900000
nn_kernel_gpu,296,1,1,0,0,0,0,1,10900000
nn_kernel_gpu_mem,22323,1,1,87200000,43600000,43600000,87200000,1,10900000
nn_kernel_cpu,75853,0,1,0,0,0,0,1,10900000
nn_kernel_gpu,296,1,1,0,0,0,0,1,10900000
nn_kernel_gpu_mem,22323,1,1,87200000,43600000,43600000,87200000,1,10900000
nn_kernel_cpu,68517,0,1,0,0,0,0,1,10910000
nn_kernel_gpu,324,1,1,0,0,0,0,1,10910000
nn_kernel_gpu_mem,21960,1,1,87280000,43640000,43640000,87280000,1,10910000
nn_kernel_cpu,68517,0,1,0,0,0,0,1,10910000
nn_kernel_gpu,324,1,1,0,0,0,0,1,10910000
nn_kernel_gpu_mem,21960,1,1,87280000,43640000,43640000,87280000,1,10910000
nn_kernel_cpu,67830,0,1,0,0,0,0,1,10920000
nn_kernel_gpu,308,1,1,0,0,0,0,1,10920000
nn_kernel_gpu_mem,21689,1,1,87360000,43680000,43680000,87360000,1,10920000
nn_kernel_cpu,67579,0,1,0,0,0,0,1,10930000
nn_kernel_gpu,284,1,1,0,0,0,0,1,10930000
nn_kernel_gpu_mem,22013,1,1,87440000,43720000,43720000,87440000,1,10930000
nn_kernel_cpu,68212,0,1,0,0,0,0,1,10940000
nn_kernel_gpu,296,1,1,0,0,0,0,1,10940000
nn_kernel_gpu_mem,22346,1,1,87520000,43760000,43760000,87520000,1,10940000
nn_kernel_cpu,68212,0,1,0,0,0,0,1,10940000
nn_kernel_gpu,296,1,1,0,0,0,0,1,10940000
nn_kernel_gpu_mem,22346,1,1,87520000,43760000,43760000,87520000,1,10940000
nn_kernel_cpu,68321,0,1,0,0,0,0,1,10950000
nn_kernel_gpu,328,1,1,0,0,0,0,1,10950000
nn_kernel_gpu_mem,22125,1,1,87600000,43800000,43800000,87600000,1,10950000
nn_kernel_cpu,68321,0,1,0,0,0,0,1,10950000
nn_kernel_gpu,328,1,1,0,0,0,0,1,10950000
nn_kernel_gpu_mem,22125,1,1,87600000,43800000,43800000,87600000,1,10950000
nn_kernel_cpu,68147,0,1,0,0,0,0,1,10960000
nn_kernel_gpu,303,1,1,0,0,0,0,1,10960000
nn_kernel_gpu_mem,21834,1,1,87680000,43840000,43840000,87680000,1,10960000
nn_kernel_cpu,75584,0,1,0,0,0,0,1,10970000
nn_kernel_gpu,280,1,1,0,0,0,0,1,10970000
nn_kernel_gpu_mem,22511,1,1,87760000,43880000,43880000,87760000,1,10970000
nn_kernel_cpu,66963,0,1,0,0,0,0,1,1100000
nn_kernel_gpu,127,1,1,0,0,0,0,1,1100000
