kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,3359,1,1,8800000,4400000,4400000,8800000,1,1100000
nn_kernel_cpu,67902,0,1,0,0,0,0,1,10980000
nn_kernel_gpu,302,1,1,0,0,0,0,1,10980000
nn_kernel_gpu_mem,22079,1,1,87840000,43920000,43920000,87840000,1,10980000
nn_kernel_cpu,67647,0,1,0,0,0,0,1,110000
nn_kernel_gpu,60,1,1,0,0,0,0,1,110000
nn_kernel_gpu_mem,844,1,1,880000,440000,440000,880000,1,110000
nn_kernel_cpu,67902,0,1,0,0,0,0,1,10980000
nn_kernel_gpu,302,1,1,0,0,0,0,1,10980000
nn_kernel_gpu_mem,22079,1,1,87840000,43920000,43920000,87840000,1,10980000
nn_kernel_cpu,68202,0,1,0,0,0,0,1,10990000
nn_kernel_gpu,318,1,1,0,0,0,0,1,10990000
nn_kernel_gpu_mem,22676,1,1,87920000,43960000,43960000,87920000,1,10990000
nn_kernel_cpu,68202,0,1,0,0,0,0,1,10990000
nn_kernel_gpu,318,1,1,0,0,0,0,1,10990000
nn_kernel_gpu_mem,22676,1,1,87920000,43960000,43960000,87920000,1,10990000
nn_kernel_cpu,43786,0,1,0,0,0,0,1,11000000
nn_kernel_gpu,294,1,1,0,0,0,0,1,11000000
nn_kernel_gpu_mem,21732,1,1,88000000,44000000,44000000,88000000,1,11000000
nn_kernel_cpu,67811,0,1,0,0,0,0,1,11010000
nn_kernel_gpu,297,1,1,0,0,0,0,1,11010000
nn_kernel_gpu_mem,22610,1,1,88080000,44040000,44040000,88080000,1,11010000
nn_kernel_cpu,67811,0,1,0,0,0,0,1,11010000
nn_kernel_gpu,297,1,1,0,0,0,0,1,11010000
nn_kernel_gpu_mem,22610,1,1,88080000,44040000,44040000,88080000,1,11010000
nn_kernel_cpu,67811,0,1,0,0,0,0,1,11010000
nn_kernel_gpu,297,1,1,0,0,0,0,1,11010000
nn_kernel_gpu_mem,22610,1,1,88080000,44040000,44040000,88080000,1,11010000
nn_kernel_cpu,67915,0,1,0,0,0,0,1,11020000
nn_kernel_gpu,317,1,1,0,0,0,0,1,11020000
nn_kernel_gpu_mem,22898,1,1,88160000,44080000,44080000,88160000,1,11020000
nn_kernel_cpu,67915,0,1,0,0,0,0,1,11020000
nn_kernel_gpu,317,1,1,0,0,0,0,1,11020000
nn_kernel_gpu_mem,22898,1,1,88160000,44080000,44080000,88160000,1,11020000
nn_kernel_cpu,67797,0,1,0,0,0,0,1,11030000
nn_kernel_gpu,295,1,1,0,0,0,0,1,11030000
nn_kernel_gpu_mem,22064,1,1,88240000,44120000,44120000,88240000,1,11030000
nn_kernel_cpu,68069,0,1,0,0,0,0,1,11040000
nn_kernel_gpu,282,1,1,0,0,0,0,1,11040000
nn_kernel_gpu_mem,22795,1,1,88320000,44160000,44160000,88320000,1,11040000
nn_kernel_cpu,68069,0,1,0,0,0,0,1,11040000
nn_kernel_gpu,282,1,1,0,0,0,0,1,11040000
nn_kernel_gpu_mem,22795,1,1,88320000,44160000,44160000,88320000,1,11040000
nn_kernel_cpu,67996,0,1,0,0,0,0,1,11040000
nn_kernel_gpu,317,1,1,0,0,0,0,1,11040000
nn_kernel_gpu_mem,20874,1,1,88320000,44160000,44160000,88320000,1,11040000
nn_kernel_cpu,67403,0,1,0,0,0,0,1,11050000
nn_kernel_gpu,318,1,1,0,0,0,0,1,11050000
nn_kernel_gpu_mem,22943,1,1,88400000,44200000,44200000,88400000,1,11050000
nn_kernel_cpu,67403,0,1,0,0,0,0,1,11050000
nn_kernel_gpu,318,1,1,0,0,0,0,1,11050000
nn_kernel_gpu_mem,22943,1,1,88400000,44200000,44200000,88400000,1,11050000
nn_kernel_cpu,67842,0,1,0,0,0,0,1,11060000
nn_kernel_gpu,298,1,1,0,0,0,0,1,11060000
nn_kernel_gpu_mem,21213,1,1,88480000,44240000,44240000,88480000,1,11060000
nn_kernel_cpu,67345,0,1,0,0,0,0,1,1110000
nn_kernel_gpu,142,1,1,0,0,0,0,1,1110000
nn_kernel_gpu_mem,3209,1,1,8880000,4440000,4440000,8880000,1,1110000
nn_kernel_cpu,67942,0,1,0,0,0,0,1,11070000
nn_kernel_gpu,284,1,1,0,0,0,0,1,11070000
nn_kernel_gpu_mem,22981,1,1,88560000,44280000,44280000,88560000,1,11070000
nn_kernel_cpu,67942,0,1,0,0,0,0,1,11070000
nn_kernel_gpu,284,1,1,0,0,0,0,1,11070000
nn_kernel_gpu_mem,22981,1,1,88560000,44280000,44280000,88560000,1,11070000
nn_kernel_cpu,68095,0,1,0,0,0,0,1,11080000
nn_kernel_gpu,315,1,1,0,0,0,0,1,11080000
nn_kernel_gpu_mem,21438,1,1,88640000,44320000,44320000,88640000,1,11080000
nn_kernel_cpu,46153,0,1,0,0,0,0,1,11090000
nn_kernel_gpu,314,1,1,0,0,0,0,1,11090000
nn_kernel_gpu_mem,21980,1,1,88720000,44360000,44360000,88720000,1,11090000
nn_kernel_cpu,46153,0,1,0,0,0,0,1,11090000
nn_kernel_gpu,314,1,1,0,0,0,0,1,11090000
nn_kernel_gpu_mem,21980,1,1,88720000,44360000,44360000,88720000,1,11090000
nn_kernel_cpu,67720,0,1,0,0,0,0,1,11100000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11100000
nn_kernel_gpu_mem,21283,1,1,88800000,44400000,44400000,88800000,1,11100000
nn_kernel_cpu,67720,0,1,0,0,0,0,1,11100000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11100000
nn_kernel_gpu_mem,21283,1,1,88800000,44400000,44400000,88800000,1,11100000
nn_kernel_cpu,67720,0,1,0,0,0,0,1,11100000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11100000
nn_kernel_gpu_mem,21283,1,1,88800000,44400000,44400000,88800000,1,11100000
nn_kernel_cpu,67928,0,1,0,0,0,0,1,11110000
nn_kernel_gpu,300,1,1,0,0,0,0,1,11110000
nn_kernel_gpu_mem,21264,1,1,88880000,44440000,44440000,88880000,1,11110000
nn_kernel_cpu,68470,0,1,0,0,0,0,1,11100000
nn_kernel_gpu,283,1,1,0,0,0,0,1,11100000
nn_kernel_gpu_mem,20263,1,1,88800000,44400000,44400000,88800000,1,11100000
nn_kernel_cpu,67975,0,1,0,0,0,0,1,11120000
nn_kernel_gpu,285,1,1,0,0,0,0,1,11120000
nn_kernel_gpu_mem,22048,1,1,88960000,44480000,44480000,88960000,1,11120000
nn_kernel_cpu,67975,0,1,0,0,0,0,1,11120000
nn_kernel_gpu,285,1,1,0,0,0,0,1,11120000
nn_kernel_gpu_mem,22048,1,1,88960000,44480000,44480000,88960000,1,11120000
nn_kernel_cpu,68232,0,1,0,0,0,0,1,11130000
nn_kernel_gpu,319,1,1,0,0,0,0,1,11130000
nn_kernel_gpu_mem,21257,1,1,89040000,44520000,44520000,89040000,1,11130000
nn_kernel_cpu,67936,0,1,0,0,0,0,1,11140000
nn_kernel_gpu,324,1,1,0,0,0,0,1,11140000
nn_kernel_gpu_mem,22136,1,1,89120000,44560000,44560000,89120000,1,11140000
nn_kernel_cpu,67936,0,1,0,0,0,0,1,11140000
nn_kernel_gpu,324,1,1,0,0,0,0,1,11140000
nn_kernel_gpu_mem,22136,1,1,89120000,44560000,44560000,89120000,1,11140000
nn_kernel_cpu,68108,0,1,0,0,0,0,1,11150000
nn_kernel_gpu,307,1,1,0,0,0,0,1,11150000
nn_kernel_gpu_mem,21468,1,1,89200000,44600000,44600000,89200000,1,11150000
nn_kernel_cpu,68108,0,1,0,0,0,0,1,11150000
nn_kernel_gpu,307,1,1,0,0,0,0,1,11150000
nn_kernel_gpu_mem,21468,1,1,89200000,44600000,44600000,89200000,1,11150000
nn_kernel_cpu,66656,0,1,0,0,0,0,1,1120000
nn_kernel_gpu,141,1,1,0,0,0,0,1,1120000
nn_kernel_gpu_mem,4111,1,1,8960000,4480000,4480000,8960000,1,1120000
nn_kernel_cpu,66656,0,1,0,0,0,0,1,1120000
nn_kernel_gpu,141,1,1,0,0,0,0,1,1120000
nn_kernel_gpu_mem,4111,1,1,8960000,4480000,4480000,8960000,1,1120000
nn_kernel_cpu,68359,0,1,0,0,0,0,1,11160000
nn_kernel_gpu,300,1,1,0,0,0,0,1,11160000
nn_kernel_gpu_mem,21416,1,1,89280000,44640000,44640000,89280000,1,11160000
nn_kernel_cpu,68117,0,1,0,0,0,0,1,11170000
nn_kernel_gpu,284,1,1,0,0,0,0,1,11170000
nn_kernel_gpu_mem,21361,1,1,89360000,44680000,44680000,89360000,1,11170000
nn_kernel_cpu,67654,0,1,0,0,0,0,1,11150000
nn_kernel_gpu,293,1,1,0,0,0,0,1,11150000
nn_kernel_gpu_mem,21092,1,1,89200000,44600000,44600000,89200000,1,11150000
nn_kernel_cpu,69316,0,1,0,0,0,0,1,11180000
nn_kernel_gpu,299,1,1,0,0,0,0,1,11180000
nn_kernel_gpu_mem,22094,1,1,89440000,44720000,44720000,89440000,1,11180000
nn_kernel_cpu,69316,0,1,0,0,0,0,1,11180000
nn_kernel_gpu,299,1,1,0,0,0,0,1,11180000
nn_kernel_gpu_mem,22094,1,1,89440000,44720000,44720000,89440000,1,11180000
nn_kernel_cpu,67839,0,1,0,0,0,0,1,11190000
nn_kernel_gpu,317,1,1,0,0,0,0,1,11190000
nn_kernel_gpu_mem,21663,1,1,89520000,44760000,44760000,89520000,1,11190000
nn_kernel_cpu,67701,0,1,0,0,0,0,1,11200000
nn_kernel_gpu,320,1,1,0,0,0,0,1,11200000
nn_kernel_gpu_mem,21874,1,1,89600000,44800000,44800000,89600000,1,11200000
nn_kernel_cpu,67701,0,1,0,0,0,0,1,11200000
nn_kernel_gpu,320,1,1,0,0,0,0,1,11200000
nn_kernel_gpu_mem,21874,1,1,89600000,44800000,44800000,89600000,1,11200000
nn_kernel_cpu,68331,0,1,0,0,0,0,1,11210000
nn_kernel_gpu,306,1,1,0,0,0,0,1,11210000
nn_kernel_gpu_mem,21940,1,1,89680000,44840000,44840000,89680000,1,11210000
nn_kernel_cpu,68331,0,1,0,0,0,0,1,11210000
nn_kernel_gpu,306,1,1,0,0,0,0,1,11210000
nn_kernel_gpu_mem,21940,1,1,89680000,44840000,44840000,89680000,1,11210000
nn_kernel_cpu,67577,0,1,0,0,0,0,1,11220000
nn_kernel_gpu,299,1,1,0,0,0,0,1,11220000
nn_kernel_gpu_mem,21497,1,1,89760000,44880000,44880000,89760000,1,11220000
nn_kernel_cpu,68261,0,1,0,0,0,0,1,11230000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11230000
nn_kernel_gpu_mem,21769,1,1,89840000,44920000,44920000,89840000,1,11230000
nn_kernel_cpu,68261,0,1,0,0,0,0,1,11230000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11230000
nn_kernel_gpu_mem,21769,1,1,89840000,44920000,44920000,89840000,1,11230000
nn_kernel_cpu,67707,0,1,0,0,0,0,1,11240000
nn_kernel_gpu,300,1,1,0,0,0,0,1,11240000
nn_kernel_gpu_mem,21709,1,1,89920000,44960000,44960000,89920000,1,11240000
nn_kernel_cpu,67707,0,1,0,0,0,0,1,11240000
nn_kernel_gpu,300,1,1,0,0,0,0,1,11240000
nn_kernel_gpu_mem,21709,1,1,89920000,44960000,44960000,89920000,1,11240000
nn_kernel_cpu,67361,0,1,0,0,0,0,1,11250000
nn_kernel_gpu,330,1,1,0,0,0,0,1,11250000
nn_kernel_gpu_mem,21654,1,1,90000000,45000000,45000000,90000000,1,11250000
nn_kernel_cpu,68530,0,1,0,0,0,0,1,11260000
nn_kernel_gpu,318,1,1,0,0,0,0,1,11260000
nn_kernel_gpu_mem,22400,1,1,90080000,45040000,45040000,90080000,1,11260000
nn_kernel_cpu,68530,0,1,0,0,0,0,1,11260000
nn_kernel_gpu,318,1,1,0,0,0,0,1,11260000
nn_kernel_gpu_mem,22400,1,1,90080000,45040000,45040000,90080000,1,11260000
nn_kernel_cpu,66862,0,1,0,0,0,0,1,1130000
nn_kernel_gpu,158,1,1,0,0,0,0,1,1130000
nn_kernel_gpu_mem,4159,1,1,9040000,4520000,4520000,9040000,1,1130000
nn_kernel_cpu,67447,0,1,0,0,0,0,1,11270000
nn_kernel_gpu,303,1,1,0,0,0,0,1,11270000
nn_kernel_gpu_mem,21740,1,1,90160000,45080000,45080000,90160000,1,11270000
nn_kernel_cpu,67447,0,1,0,0,0,0,1,11270000
nn_kernel_gpu,303,1,1,0,0,0,0,1,11270000
nn_kernel_gpu_mem,21740,1,1,90160000,45080000,45080000,90160000,1,11270000
nn_kernel_cpu,68260,0,1,0,0,0,0,1,11280000
nn_kernel_gpu,298,1,1,0,0,0,0,1,11280000
nn_kernel_gpu_mem,21589,1,1,90240000,45120000,45120000,90240000,1,11280000
nn_kernel_cpu,67759,0,1,0,0,0,0,1,11290000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11290000
nn_kernel_gpu_mem,21957,1,1,90320000,45160000,45160000,90320000,1,11290000
nn_kernel_cpu,67759,0,1,0,0,0,0,1,11290000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11290000
nn_kernel_gpu_mem,21957,1,1,90320000,45160000,45160000,90320000,1,11290000
nn_kernel_cpu,67754,0,1,0,0,0,0,1,11300000
nn_kernel_gpu,300,1,1,0,0,0,0,1,11300000
nn_kernel_gpu_mem,21804,1,1,90400000,45200000,45200000,90400000,1,11300000
nn_kernel_cpu,67754,0,1,0,0,0,0,1,11300000
nn_kernel_gpu,300,1,1,0,0,0,0,1,11300000
nn_kernel_gpu_mem,21804,1,1,90400000,45200000,45200000,90400000,1,11300000
nn_kernel_cpu,68408,0,1,0,0,0,0,1,11310000
nn_kernel_gpu,322,1,1,0,0,0,0,1,11310000
nn_kernel_gpu_mem,22123,1,1,90480000,45240000,45240000,90480000,1,11310000
nn_kernel_cpu,68408,0,1,0,0,0,0,1,11310000
nn_kernel_gpu,322,1,1,0,0,0,0,1,11310000
nn_kernel_gpu_mem,22123,1,1,90480000,45240000,45240000,90480000,1,11310000
nn_kernel_cpu,68207,0,1,0,0,0,0,1,11320000
nn_kernel_gpu,320,1,1,0,0,0,0,1,11320000
nn_kernel_gpu_mem,21816,1,1,90560000,45280000,45280000,90560000,1,11320000
nn_kernel_cpu,67996,0,1,0,0,0,0,1,11330000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11330000
nn_kernel_gpu_mem,21959,1,1,90640000,45320000,45320000,90640000,1,11330000
nn_kernel_cpu,67996,0,1,0,0,0,0,1,11330000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11330000
nn_kernel_gpu_mem,21959,1,1,90640000,45320000,45320000,90640000,1,11330000
nn_kernel_cpu,67635,0,1,0,0,0,0,1,11340000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11340000
nn_kernel_gpu_mem,21801,1,1,90720000,45360000,45360000,90720000,1,11340000
nn_kernel_cpu,67839,0,1,0,0,0,0,1,11350000
nn_kernel_gpu,303,1,1,0,0,0,0,1,11350000
nn_kernel_gpu_mem,21979,1,1,90800000,45400000,45400000,90800000,1,11350000
nn_kernel_cpu,67839,0,1,0,0,0,0,1,11350000
nn_kernel_gpu,303,1,1,0,0,0,0,1,11350000
nn_kernel_gpu_mem,21979,1,1,90800000,45400000,45400000,90800000,1,11350000
nn_kernel_cpu,68109,0,1,0,0,0,0,1,11360000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11360000
nn_kernel_gpu_mem,23228,1,1,90880000,45440000,45440000,90880000,1,11360000
nn_kernel_cpu,68109,0,1,0,0,0,0,1,11360000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11360000
nn_kernel_gpu_mem,23228,1,1,90880000,45440000,45440000,90880000,1,11360000
nn_kernel_cpu,67929,0,1,0,0,0,0,1,1140000
nn_kernel_gpu,132,1,1,0,0,0,0,1,1140000
nn_kernel_gpu_mem,4278,1,1,9120000,4560000,4560000,9120000,1,1140000
nn_kernel_cpu,67929,0,1,0,0,0,0,1,1140000
nn_kernel_gpu,132,1,1,0,0,0,0,1,1140000
nn_kernel_gpu_mem,4278,1,1,9120000,4560000,4560000,9120000,1,1140000
nn_kernel_cpu,67244,0,1,0,0,0,0,1,11370000
nn_kernel_gpu,323,1,1,0,0,0,0,1,11370000
nn_kernel_gpu_mem,22061,1,1,90960000,45480000,45480000,90960000,1,11370000
nn_kernel_cpu,67244,0,1,0,0,0,0,1,11370000
nn_kernel_gpu,323,1,1,0,0,0,0,1,11370000
nn_kernel_gpu_mem,22061,1,1,90960000,45480000,45480000,90960000,1,11370000
nn_kernel_cpu,67513,0,1,0,0,0,0,1,11380000
nn_kernel_gpu,321,1,1,0,0,0,0,1,11380000
nn_kernel_gpu_mem,21900,1,1,91040000,45520000,45520000,91040000,1,11380000
nn_kernel_cpu,67847,0,1,0,0,0,0,1,11390000
nn_kernel_gpu,307,1,1,0,0,0,0,1,11390000
nn_kernel_gpu_mem,22099,1,1,91120000,45560000,45560000,91120000,1,11390000
nn_kernel_cpu,67847,0,1,0,0,0,0,1,11390000
nn_kernel_gpu,307,1,1,0,0,0,0,1,11390000
nn_kernel_gpu_mem,22099,1,1,91120000,45560000,45560000,91120000,1,11390000
nn_kernel_cpu,68326,0,1,0,0,0,0,1,11400000
nn_kernel_gpu,303,1,1,0,0,0,0,1,11400000
nn_kernel_gpu_mem,21853,1,1,91200000,45600000,45600000,91200000,1,11400000
nn_kernel_cpu,67081,0,1,0,0,0,0,1,11410000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11410000
nn_kernel_gpu_mem,21992,1,1,91280000,45640000,45640000,91280000,1,11410000
nn_kernel_cpu,67081,0,1,0,0,0,0,1,11410000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11410000
nn_kernel_gpu_mem,21992,1,1,91280000,45640000,45640000,91280000,1,11410000
nn_kernel_cpu,67081,0,1,0,0,0,0,1,11410000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11410000
nn_kernel_gpu_mem,21992,1,1,91280000,45640000,45640000,91280000,1,11410000
nn_kernel_cpu,76285,0,1,0,0,0,0,1,11420000
nn_kernel_gpu,285,1,1,0,0,0,0,1,11420000
nn_kernel_gpu_mem,21865,1,1,91360000,45680000,45680000,91360000,1,11420000
nn_kernel_cpu,68168,0,1,0,0,0,0,1,11430000
nn_kernel_gpu,321,1,1,0,0,0,0,1,11430000
nn_kernel_gpu_mem,22186,1,1,91440000,45720000,45720000,91440000,1,11430000
nn_kernel_cpu,68168,0,1,0,0,0,0,1,11430000
nn_kernel_gpu,321,1,1,0,0,0,0,1,11430000
nn_kernel_gpu_mem,22186,1,1,91440000,45720000,45720000,91440000,1,11430000
nn_kernel_cpu,67674,0,1,0,0,0,0,1,11440000
nn_kernel_gpu,322,1,1,0,0,0,0,1,11440000
nn_kernel_gpu_mem,22099,1,1,91520000,45760000,45760000,91520000,1,11440000
nn_kernel_cpu,68438,0,1,0,0,0,0,1,11450000
nn_kernel_gpu,308,1,1,0,0,0,0,1,11450000
nn_kernel_gpu_mem,22139,1,1,91600000,45800000,45800000,91600000,1,11450000
nn_kernel_cpu,68438,0,1,0,0,0,0,1,11450000
nn_kernel_gpu,308,1,1,0,0,0,0,1,11450000
nn_kernel_gpu_mem,22139,1,1,91600000,45800000,45800000,91600000,1,11450000
nn_kernel_cpu,75092,0,1,0,0,0,0,1,11460000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11460000
nn_kernel_gpu_mem,21916,1,1,91680000,45840000,45840000,91680000,1,11460000
nn_kernel_cpu,67652,0,1,0,0,0,0,1,1150000
nn_kernel_gpu,134,1,1,0,0,0,0,1,1150000
nn_kernel_gpu_mem,3232,1,1,9200000,4600000,4600000,9200000,1,1150000
nn_kernel_cpu,67543,0,1,0,0,0,0,1,11470000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11470000
nn_kernel_gpu_mem,21944,1,1,91760000,45880000,45880000,91760000,1,11470000
nn_kernel_cpu,67543,0,1,0,0,0,0,1,11470000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11470000
nn_kernel_gpu_mem,21944,1,1,91760000,45880000,45880000,91760000,1,11470000
nn_kernel_cpu,67543,0,1,0,0,0,0,1,11470000
nn_kernel_gpu,302,1,1,0,0,0,0,1,11470000
nn_kernel_gpu_mem,21944,1,1,91760000,45880000,45880000,91760000,1,11470000
nn_kernel_cpu,67499,0,1,0,0,0,0,1,11480000
nn_kernel_gpu,293,1,1,0,0,0,0,1,11480000
nn_kernel_gpu_mem,21825,1,1,91840000,45920000,45920000,91840000,1,11480000
nn_kernel_cpu,69549,0,1,0,0,0,0,1,11490000
nn_kernel_gpu,324,1,1,0,0,0,0,1,11490000
nn_kernel_gpu_mem,21990,1,1,91920000,45960000,45960000,91920000,1,11490000
nn_kernel_cpu,69549,0,1,0,0,0,0,1,11490000
nn_kernel_gpu,324,1,1,0,0,0,0,1,11490000
nn_kernel_gpu_mem,21990,1,1,91920000,45960000,45960000,91920000,1,11490000
nn_kernel_cpu,69549,0,1,0,0,0,0,1,11490000
nn_kernel_gpu,324,1,1,0,0,0,0,1,11490000
nn_kernel_gpu_mem,21990,1,1,91920000,45960000,45960000,91920000,1,11490000
nn_kernel_cpu,68607,0,1,0,0,0,0,1,11500000
nn_kernel_gpu,365,1,1,0,0,0,0,1,11500000
nn_kernel_gpu_mem,22283,1,1,92000000,46000000,46000000,92000000,1,11500000
nn_kernel_cpu,68607,0,1,0,0,0,0,1,11500000
nn_kernel_gpu,365,1,1,0,0,0,0,1,11500000
nn_kernel_gpu_mem,22283,1,1,92000000,46000000,46000000,92000000,1,11500000
nn_kernel_cpu,67642,0,1,0,0,0,0,1,11510000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11510000
nn_kernel_gpu_mem,22101,1,1,92080000,46040000,46040000,92080000,1,11510000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,11520000
nn_kernel_gpu,287,1,1,0,0,0,0,1,11520000
nn_kernel_gpu_mem,22013,1,1,92160000,46080000,46080000,92160000,1,11520000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,11520000
nn_kernel_gpu,287,1,1,0,0,0,0,1,11520000
nn_kernel_gpu_mem,22013,1,1,92160000,46080000,46080000,92160000,1,11520000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,11520000
nn_kernel_gpu,287,1,1,0,0,0,0,1,11520000
nn_kernel_gpu_mem,22013,1,1,92160000,46080000,46080000,92160000,1,11520000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,11520000
nn_kernel_gpu,287,1,1,0,0,0,0,1,11520000
nn_kernel_gpu_mem,22013,1,1,92160000,46080000,46080000,92160000,1,11520000
nn_kernel_cpu,67661,0,1,0,0,0,0,1,11530000
nn_kernel_gpu,322,1,1,0,0,0,0,1,11530000
nn_kernel_gpu_mem,22410,1,1,92240000,46120000,46120000,92240000,1,11530000
nn_kernel_cpu,67661,0,1,0,0,0,0,1,11530000
nn_kernel_gpu,322,1,1,0,0,0,0,1,11530000
nn_kernel_gpu_mem,22410,1,1,92240000,46120000,46120000,92240000,1,11530000
nn_kernel_cpu,67993,0,1,0,0,0,0,1,11540000
nn_kernel_gpu,324,1,1,0,0,0,0,1,11540000
nn_kernel_gpu_mem,22229,1,1,92320000,46160000,46160000,92320000,1,11540000
nn_kernel_cpu,67993,0,1,0,0,0,0,1,11540000
nn_kernel_gpu,324,1,1,0,0,0,0,1,11540000
nn_kernel_gpu_mem,22229,1,1,92320000,46160000,46160000,92320000,1,11540000
nn_kernel_cpu,68057,0,1,0,0,0,0,1,11550000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11550000
nn_kernel_gpu_mem,22379,1,1,92400000,46200000,46200000,92400000,1,11550000
nn_kernel_cpu,68057,0,1,0,0,0,0,1,11550000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11550000
nn_kernel_gpu_mem,22379,1,1,92400000,46200000,46200000,92400000,1,11550000
nn_kernel_cpu,66225,0,1,0,0,0,0,1,1160000
nn_kernel_gpu,133,1,1,0,0,0,0,1,1160000
nn_kernel_gpu_mem,4251,1,1,9280000,4640000,4640000,9280000,1,1160000
nn_kernel_cpu,67639,0,1,0,0,0,0,1,11560000
nn_kernel_gpu,286,1,1,0,0,0,0,1,11560000
nn_kernel_gpu_mem,22502,1,1,92480000,46240000,46240000,92480000,1,11560000
nn_kernel_cpu,67639,0,1,0,0,0,0,1,11560000
nn_kernel_gpu,286,1,1,0,0,0,0,1,11560000
nn_kernel_gpu_mem,22502,1,1,92480000,46240000,46240000,92480000,1,11560000
nn_kernel_cpu,67723,0,1,0,0,0,0,1,11570000
nn_kernel_gpu,291,1,1,0,0,0,0,1,11570000
nn_kernel_gpu_mem,22183,1,1,92560000,46280000,46280000,92560000,1,11570000
nn_kernel_cpu,67723,0,1,0,0,0,0,1,11570000
