kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu,291,1,1,0,0,0,0,1,11570000
nn_kernel_gpu_mem,22183,1,1,92560000,46280000,46280000,92560000,1,11570000
nn_kernel_cpu,67961,0,1,0,0,0,0,1,11570000
nn_kernel_gpu,305,1,1,0,0,0,0,1,11570000
nn_kernel_gpu_mem,27350,1,1,92560000,46280000,46280000,92560000,1,11570000
nn_kernel_cpu,67547,0,1,0,0,0,0,1,11580000
nn_kernel_gpu,306,1,1,0,0,0,0,1,11580000
nn_kernel_gpu_mem,22429,1,1,92640000,46320000,46320000,92640000,1,11580000
nn_kernel_cpu,67547,0,1,0,0,0,0,1,11580000
nn_kernel_gpu,306,1,1,0,0,0,0,1,11580000
nn_kernel_gpu_mem,22429,1,1,92640000,46320000,46320000,92640000,1,11580000
nn_kernel_cpu,67547,0,1,0,0,0,0,1,11580000
nn_kernel_gpu,306,1,1,0,0,0,0,1,11580000
nn_kernel_gpu_mem,22429,1,1,92640000,46320000,46320000,92640000,1,11580000
nn_kernel_cpu,67760,0,1,0,0,0,0,1,11590000
nn_kernel_gpu,323,1,1,0,0,0,0,1,11590000
nn_kernel_gpu_mem,22250,1,1,92720000,46360000,46360000,92720000,1,11590000
nn_kernel_cpu,67549,0,1,0,0,0,0,1,11600000
nn_kernel_gpu,309,1,1,0,0,0,0,1,11600000
nn_kernel_gpu_mem,22354,1,1,92800000,46400000,46400000,92800000,1,11600000
nn_kernel_cpu,67967,0,1,0,0,0,0,1,11610000
nn_kernel_gpu,307,1,1,0,0,0,0,1,11610000
nn_kernel_gpu_mem,22281,1,1,92880000,46440000,46440000,92880000,1,11610000
nn_kernel_cpu,40500,0,1,0,0,0,0,1,11620000
nn_kernel_gpu,309,1,1,0,0,0,0,1,11620000
nn_kernel_gpu_mem,22686,1,1,92960000,46480000,46480000,92960000,1,11620000
nn_kernel_cpu,40500,0,1,0,0,0,0,1,11620000
nn_kernel_gpu,309,1,1,0,0,0,0,1,11620000
nn_kernel_gpu_mem,22686,1,1,92960000,46480000,46480000,92960000,1,11620000
nn_kernel_cpu,40500,0,1,0,0,0,0,1,11620000
nn_kernel_gpu,309,1,1,0,0,0,0,1,11620000
nn_kernel_gpu_mem,22686,1,1,92960000,46480000,46480000,92960000,1,11620000
nn_kernel_cpu,67586,0,1,0,0,0,0,1,11630000
nn_kernel_gpu,290,1,1,0,0,0,0,1,11630000
nn_kernel_gpu_mem,22237,1,1,93040000,46520000,46520000,93040000,1,11630000
nn_kernel_cpu,67537,0,1,0,0,0,0,1,11640000
nn_kernel_gpu,308,1,1,0,0,0,0,1,11640000
nn_kernel_gpu_mem,22548,1,1,93120000,46560000,46560000,93120000,1,11640000
nn_kernel_cpu,67757,0,1,0,0,0,0,1,11650000
nn_kernel_gpu,310,1,1,0,0,0,0,1,11650000
nn_kernel_gpu_mem,22632,1,1,93200000,46600000,46600000,93200000,1,11650000
nn_kernel_cpu,67757,0,1,0,0,0,0,1,11650000
nn_kernel_gpu,310,1,1,0,0,0,0,1,11650000
nn_kernel_gpu_mem,22632,1,1,93200000,46600000,46600000,93200000,1,11650000
nn_kernel_cpu,67757,0,1,0,0,0,0,1,11650000
nn_kernel_gpu,310,1,1,0,0,0,0,1,11650000
nn_kernel_gpu_mem,22632,1,1,93200000,46600000,46600000,93200000,1,11650000
nn_kernel_cpu,65491,0,1,0,0,0,0,1,1170000
nn_kernel_gpu,138,1,1,0,0,0,0,1,1170000
nn_kernel_gpu_mem,3303,1,1,9360000,4680000,4680000,9360000,1,1170000
nn_kernel_cpu,67088,0,1,0,0,0,0,1,11670000
nn_kernel_gpu,310,1,1,0,0,0,0,1,11670000
nn_kernel_gpu_mem,22446,1,1,93360000,46680000,46680000,93360000,1,11670000
nn_kernel_cpu,80006,0,1,0,0,0,0,1,11660000
nn_kernel_gpu,324,1,1,0,0,0,0,1,11660000
nn_kernel_gpu_mem,26058,1,1,93280000,46640000,46640000,93280000,1,11660000
nn_kernel_cpu,68016,0,1,0,0,0,0,1,11680000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11680000
nn_kernel_gpu_mem,22535,1,1,93440000,46720000,46720000,93440000,1,11680000
nn_kernel_cpu,67752,0,1,0,0,0,0,1,11690000
nn_kernel_gpu,308,1,1,0,0,0,0,1,11690000
nn_kernel_gpu_mem,22511,1,1,93520000,46760000,46760000,93520000,1,11690000
nn_kernel_cpu,67752,0,1,0,0,0,0,1,11690000
nn_kernel_gpu,308,1,1,0,0,0,0,1,11690000
nn_kernel_gpu_mem,22511,1,1,93520000,46760000,46760000,93520000,1,11690000
nn_kernel_cpu,67752,0,1,0,0,0,0,1,11690000
nn_kernel_gpu,308,1,1,0,0,0,0,1,11690000
nn_kernel_gpu_mem,22511,1,1,93520000,46760000,46760000,93520000,1,11690000
nn_kernel_cpu,67843,0,1,0,0,0,0,1,11700000
nn_kernel_gpu,290,1,1,0,0,0,0,1,11700000
nn_kernel_gpu_mem,22380,1,1,93600000,46800000,46800000,93600000,1,11700000
nn_kernel_cpu,68116,0,1,0,0,0,0,1,11710000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11710000
nn_kernel_gpu_mem,22757,1,1,93680000,46840000,46840000,93680000,1,11710000
nn_kernel_cpu,68116,0,1,0,0,0,0,1,11710000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11710000
nn_kernel_gpu_mem,22757,1,1,93680000,46840000,46840000,93680000,1,11710000
nn_kernel_cpu,68116,0,1,0,0,0,0,1,11710000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11710000
nn_kernel_gpu_mem,22757,1,1,93680000,46840000,46840000,93680000,1,11710000
nn_kernel_cpu,67941,0,1,0,0,0,0,1,11720000
nn_kernel_gpu,305,1,1,0,0,0,0,1,11720000
nn_kernel_gpu_mem,22628,1,1,93760000,46880000,46880000,93760000,1,11720000
nn_kernel_cpu,68053,0,1,0,0,0,0,1,11730000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11730000
nn_kernel_gpu_mem,24302,1,1,93840000,46920000,46920000,93840000,1,11730000
nn_kernel_cpu,68493,0,1,0,0,0,0,1,11740000
nn_kernel_gpu,361,1,1,0,0,0,0,1,11740000
nn_kernel_gpu_mem,22663,1,1,93920000,46960000,46960000,93920000,1,11740000
nn_kernel_cpu,67891,0,1,0,0,0,0,1,11750000
nn_kernel_gpu,307,1,1,0,0,0,0,1,11750000
nn_kernel_gpu_mem,22602,1,1,94000000,47000000,47000000,94000000,1,11750000
nn_kernel_cpu,67823,0,1,0,0,0,0,1,11760000
nn_kernel_gpu,291,1,1,0,0,0,0,1,11760000
nn_kernel_gpu_mem,22822,1,1,94080000,47040000,47040000,94080000,1,11760000
nn_kernel_cpu,67823,0,1,0,0,0,0,1,11760000
nn_kernel_gpu,291,1,1,0,0,0,0,1,11760000
nn_kernel_gpu_mem,22822,1,1,94080000,47040000,47040000,94080000,1,11760000
nn_kernel_cpu,67927,0,1,0,0,0,0,1,11770000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11770000
nn_kernel_gpu_mem,22960,1,1,94160000,47080000,47080000,94160000,1,11770000
nn_kernel_cpu,75789,0,1,0,0,0,0,1,1180000
nn_kernel_gpu,155,1,1,0,0,0,0,1,1180000
nn_kernel_gpu_mem,3271,1,1,9440000,4720000,4720000,9440000,1,1180000
nn_kernel_cpu,67927,0,1,0,0,0,0,1,11770000
nn_kernel_gpu,304,1,1,0,0,0,0,1,11770000
nn_kernel_gpu_mem,22960,1,1,94160000,47080000,47080000,94160000,1,11770000
nn_kernel_cpu,69725,0,1,0,0,0,0,1,11780000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11780000
nn_kernel_gpu_mem,23003,1,1,94240000,47120000,47120000,94240000,1,11780000
nn_kernel_cpu,69725,0,1,0,0,0,0,1,11780000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11780000
nn_kernel_gpu_mem,23003,1,1,94240000,47120000,47120000,94240000,1,11780000
nn_kernel_cpu,69725,0,1,0,0,0,0,1,11780000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11780000
nn_kernel_gpu_mem,23003,1,1,94240000,47120000,47120000,94240000,1,11780000
nn_kernel_cpu,67551,0,1,0,0,0,0,1,11800000
nn_kernel_gpu,315,1,1,0,0,0,0,1,11800000
nn_kernel_gpu_mem,22714,1,1,94400000,47200000,47200000,94400000,1,11800000
nn_kernel_cpu,80159,0,1,0,0,0,0,1,11810000
nn_kernel_gpu,308,1,1,0,0,0,0,1,11810000
nn_kernel_gpu_mem,22752,1,1,94480000,47240000,47240000,94480000,1,11810000
nn_kernel_cpu,67721,0,1,0,0,0,0,1,11790000
nn_kernel_gpu,311,1,1,0,0,0,0,1,11790000
nn_kernel_gpu_mem,25507,1,1,94320000,47160000,47160000,94320000,1,11790000
nn_kernel_cpu,102750,0,1,0,0,0,0,1,11820000
nn_kernel_gpu,308,1,1,0,0,0,0,1,11820000
nn_kernel_gpu_mem,22651,1,1,94560000,47280000,47280000,94560000,1,11820000
nn_kernel_cpu,67920,0,1,0,0,0,0,1,11830000
nn_kernel_gpu,326,1,1,0,0,0,0,1,11830000
nn_kernel_gpu_mem,22645,1,1,94640000,47320000,47320000,94640000,1,11830000
nn_kernel_cpu,67920,0,1,0,0,0,0,1,11830000
nn_kernel_gpu,326,1,1,0,0,0,0,1,11830000
nn_kernel_gpu_mem,22645,1,1,94640000,47320000,47320000,94640000,1,11830000
nn_kernel_cpu,67920,0,1,0,0,0,0,1,11830000
nn_kernel_gpu,326,1,1,0,0,0,0,1,11830000
nn_kernel_gpu_mem,22645,1,1,94640000,47320000,47320000,94640000,1,11830000
nn_kernel_cpu,68062,0,1,0,0,0,0,1,11840000
nn_kernel_gpu,297,1,1,0,0,0,0,1,11840000
nn_kernel_gpu_mem,22708,1,1,94720000,47360000,47360000,94720000,1,11840000
nn_kernel_cpu,68627,0,1,0,0,0,0,1,11850000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11850000
nn_kernel_gpu_mem,23296,1,1,94800000,47400000,47400000,94800000,1,11850000
nn_kernel_cpu,68627,0,1,0,0,0,0,1,11850000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11850000
nn_kernel_gpu_mem,23296,1,1,94800000,47400000,47400000,94800000,1,11850000
nn_kernel_cpu,68627,0,1,0,0,0,0,1,11850000
nn_kernel_gpu,312,1,1,0,0,0,0,1,11850000
nn_kernel_gpu_mem,23296,1,1,94800000,47400000,47400000,94800000,1,11850000
nn_kernel_cpu,67123,0,1,0,0,0,0,1,1190000
nn_kernel_gpu,155,1,1,0,0,0,0,1,1190000
nn_kernel_gpu_mem,3423,1,1,9520000,4760000,4760000,9520000,1,1190000
nn_kernel_cpu,66028,0,1,0,0,0,0,1,1190000
nn_kernel_gpu,131,1,1,0,0,0,0,1,1190000
nn_kernel_gpu_mem,3286,1,1,9520000,4760000,4760000,9520000,1,1190000
nn_kernel_cpu,66028,0,1,0,0,0,0,1,1190000
nn_kernel_gpu,131,1,1,0,0,0,0,1,1190000
nn_kernel_gpu_mem,3286,1,1,9520000,4760000,4760000,9520000,1,1190000
nn_kernel_cpu,68023,0,1,0,0,0,0,1,11860000
nn_kernel_gpu,310,1,1,0,0,0,0,1,11860000
nn_kernel_gpu_mem,22811,1,1,94880000,47440000,47440000,94880000,1,11860000
nn_kernel_cpu,67852,0,1,0,0,0,0,1,11870000
nn_kernel_gpu,311,1,1,0,0,0,0,1,11870000
nn_kernel_gpu_mem,22968,1,1,94960000,47480000,47480000,94960000,1,11870000
nn_kernel_cpu,67852,0,1,0,0,0,0,1,11870000
nn_kernel_gpu,311,1,1,0,0,0,0,1,11870000
nn_kernel_gpu_mem,22968,1,1,94960000,47480000,47480000,94960000,1,11870000
nn_kernel_cpu,68155,0,1,0,0,0,0,1,11880000
nn_kernel_gpu,309,1,1,0,0,0,0,1,11880000
nn_kernel_gpu_mem,23127,1,1,95040000,47520000,47520000,95040000,1,11880000
nn_kernel_cpu,67967,0,1,0,0,0,0,1,11890000
nn_kernel_gpu,293,1,1,0,0,0,0,1,11890000
nn_kernel_gpu_mem,23435,1,1,95120000,47560000,47560000,95120000,1,11890000
nn_kernel_cpu,67772,0,1,0,0,0,0,1,11900000
nn_kernel_gpu,297,1,1,0,0,0,0,1,11900000
nn_kernel_gpu_mem,23334,1,1,95200000,47600000,47600000,95200000,1,11900000
nn_kernel_cpu,67772,0,1,0,0,0,0,1,11900000
nn_kernel_gpu,297,1,1,0,0,0,0,1,11900000
nn_kernel_gpu_mem,23334,1,1,95200000,47600000,47600000,95200000,1,11900000
nn_kernel_cpu,68416,0,1,0,0,0,0,1,11890000
nn_kernel_gpu,298,1,1,0,0,0,0,1,11890000
nn_kernel_gpu_mem,21593,1,1,95120000,47560000,47560000,95120000,1,11890000
nn_kernel_cpu,67576,0,1,0,0,0,0,1,11910000
nn_kernel_gpu,310,1,1,0,0,0,0,1,11910000
nn_kernel_gpu_mem,23359,1,1,95280000,47640000,47640000,95280000,1,11910000
nn_kernel_cpu,68405,0,1,0,0,0,0,1,11920000
nn_kernel_gpu,332,1,1,0,0,0,0,1,11920000
nn_kernel_gpu_mem,23578,1,1,95360000,47680000,47680000,95360000,1,11920000
nn_kernel_cpu,68405,0,1,0,0,0,0,1,11920000
nn_kernel_gpu,332,1,1,0,0,0,0,1,11920000
nn_kernel_gpu_mem,23578,1,1,95360000,47680000,47680000,95360000,1,11920000
nn_kernel_cpu,67374,0,1,0,0,0,0,1,11930000
nn_kernel_gpu,311,1,1,0,0,0,0,1,11930000
nn_kernel_gpu_mem,22963,1,1,95440000,47720000,47720000,95440000,1,11930000
nn_kernel_cpu,67896,0,1,0,0,0,0,1,11940000
nn_kernel_gpu,309,1,1,0,0,0,0,1,11940000
nn_kernel_gpu_mem,23265,1,1,95520000,47760000,47760000,95520000,1,11940000
nn_kernel_cpu,67896,0,1,0,0,0,0,1,11940000
nn_kernel_gpu,309,1,1,0,0,0,0,1,11940000
nn_kernel_gpu_mem,23265,1,1,95520000,47760000,47760000,95520000,1,11940000
nn_kernel_cpu,68395,0,1,0,0,0,0,1,11950000
nn_kernel_gpu,311,1,1,0,0,0,0,1,11950000
nn_kernel_gpu_mem,23235,1,1,95600000,47800000,47800000,95600000,1,11950000
nn_kernel_cpu,67474,0,1,0,0,0,0,1,1200000
nn_kernel_gpu,163,1,1,0,0,0,0,1,1200000
nn_kernel_gpu_mem,4172,1,1,9600000,4800000,4800000,9600000,1,1200000
nn_kernel_cpu,67787,0,1,0,0,0,0,1,11960000
nn_kernel_gpu,327,1,1,0,0,0,0,1,11960000
nn_kernel_gpu_mem,23246,1,1,95680000,47840000,47840000,95680000,1,11960000
nn_kernel_cpu,67952,0,1,0,0,0,0,1,11970000
nn_kernel_gpu,299,1,1,0,0,0,0,1,11970000
nn_kernel_gpu_mem,23179,1,1,95760000,47880000,47880000,95760000,1,11970000
nn_kernel_cpu,67281,0,1,0,0,0,0,1,120000
nn_kernel_gpu,59,1,1,0,0,0,0,1,120000
nn_kernel_gpu_mem,855,1,1,960000,480000,480000,960000,1,120000
nn_kernel_cpu,67281,0,1,0,0,0,0,1,120000
nn_kernel_gpu,59,1,1,0,0,0,0,1,120000
nn_kernel_gpu_mem,855,1,1,960000,480000,480000,960000,1,120000
nn_kernel_cpu,67787,0,1,0,0,0,0,1,11960000
nn_kernel_gpu,327,1,1,0,0,0,0,1,11960000
nn_kernel_gpu_mem,23246,1,1,95680000,47840000,47840000,95680000,1,11960000
nn_kernel_cpu,68857,0,1,0,0,0,0,1,11980000
nn_kernel_gpu,311,1,1,0,0,0,0,1,11980000
nn_kernel_gpu_mem,23424,1,1,95840000,47920000,47920000,95840000,1,11980000
nn_kernel_cpu,67757,0,1,0,0,0,0,1,11990000
nn_kernel_gpu,314,1,1,0,0,0,0,1,11990000
nn_kernel_gpu_mem,23549,1,1,95920000,47960000,47960000,95920000,1,11990000
nn_kernel_cpu,67962,0,1,0,0,0,0,1,12000000
nn_kernel_gpu,335,1,1,0,0,0,0,1,12000000
nn_kernel_gpu_mem,23671,1,1,96000000,48000000,48000000,96000000,1,12000000
nn_kernel_cpu,67962,0,1,0,0,0,0,1,12000000
nn_kernel_gpu,335,1,1,0,0,0,0,1,12000000
nn_kernel_gpu_mem,23671,1,1,96000000,48000000,48000000,96000000,1,12000000
nn_kernel_cpu,68161,0,1,0,0,0,0,1,12010000
nn_kernel_gpu,313,1,1,0,0,0,0,1,12010000
nn_kernel_gpu_mem,23302,1,1,96080000,48040000,48040000,96080000,1,12010000
nn_kernel_cpu,67719,0,1,0,0,0,0,1,12010000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12010000
nn_kernel_gpu_mem,24748,1,1,96080000,48040000,48040000,96080000,1,12010000
nn_kernel_cpu,67877,0,1,0,0,0,0,1,12020000
nn_kernel_gpu,312,1,1,0,0,0,0,1,12020000
nn_kernel_gpu_mem,48405,1,1,96160000,48080000,48080000,96160000,1,12020000
nn_kernel_cpu,67877,0,1,0,0,0,0,1,12020000
nn_kernel_gpu,312,1,1,0,0,0,0,1,12020000
nn_kernel_gpu_mem,48405,1,1,96160000,48080000,48080000,96160000,1,12020000
nn_kernel_cpu,67877,0,1,0,0,0,0,1,12020000
nn_kernel_gpu,312,1,1,0,0,0,0,1,12020000
nn_kernel_gpu_mem,48405,1,1,96160000,48080000,48080000,96160000,1,12020000
nn_kernel_cpu,67877,0,1,0,0,0,0,1,12020000
nn_kernel_gpu,312,1,1,0,0,0,0,1,12020000
nn_kernel_gpu_mem,48405,1,1,96160000,48080000,48080000,96160000,1,12020000
nn_kernel_cpu,67572,0,1,0,0,0,0,1,12030000
nn_kernel_gpu,313,1,1,0,0,0,0,1,12030000
nn_kernel_gpu_mem,23655,1,1,96240000,48120000,48120000,96240000,1,12030000
nn_kernel_cpu,68415,0,1,0,0,0,0,1,12020000
nn_kernel_gpu,331,1,1,0,0,0,0,1,12020000
nn_kernel_gpu_mem,21828,1,1,96160000,48080000,48080000,96160000,1,12020000
nn_kernel_cpu,68136,0,1,0,0,0,0,1,12040000
nn_kernel_gpu,313,1,1,0,0,0,0,1,12040000
nn_kernel_gpu_mem,23722,1,1,96320000,48160000,48160000,96320000,1,12040000
nn_kernel_cpu,41915,0,1,0,0,0,0,1,12050000
nn_kernel_gpu,334,1,1,0,0,0,0,1,12050000
nn_kernel_gpu_mem,23660,1,1,96400000,48200000,48200000,96400000,1,12050000
nn_kernel_cpu,68154,0,1,0,0,0,0,1,12050000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12050000
nn_kernel_gpu_mem,23972,1,1,96400000,48200000,48200000,96400000,1,12050000
nn_kernel_cpu,65804,0,1,0,0,0,0,1,1210000
nn_kernel_gpu,143,1,1,0,0,0,0,1,1210000
nn_kernel_gpu_mem,4123,1,1,9680000,4840000,4840000,9680000,1,1210000
nn_kernel_cpu,68077,0,1,0,0,0,0,1,12060000
nn_kernel_gpu,312,1,1,0,0,0,0,1,12060000
nn_kernel_gpu_mem,23464,1,1,96480000,48240000,48240000,96480000,1,12060000
nn_kernel_cpu,68400,0,1,0,0,0,0,1,12070000
nn_kernel_gpu,298,1,1,0,0,0,0,1,12070000
nn_kernel_gpu_mem,23858,1,1,96560000,48280000,48280000,96560000,1,12070000
nn_kernel_cpu,68400,0,1,0,0,0,0,1,12070000
nn_kernel_gpu,298,1,1,0,0,0,0,1,12070000
nn_kernel_gpu_mem,23858,1,1,96560000,48280000,48280000,96560000,1,12070000
nn_kernel_cpu,68400,0,1,0,0,0,0,1,12070000
nn_kernel_gpu,298,1,1,0,0,0,0,1,12070000
nn_kernel_gpu_mem,23858,1,1,96560000,48280000,48280000,96560000,1,12070000
nn_kernel_cpu,68400,0,1,0,0,0,0,1,12070000
nn_kernel_gpu,298,1,1,0,0,0,0,1,12070000
nn_kernel_gpu_mem,23858,1,1,96560000,48280000,48280000,96560000,1,12070000
nn_kernel_cpu,68400,0,1,0,0,0,0,1,12070000
nn_kernel_gpu,298,1,1,0,0,0,0,1,12070000
nn_kernel_gpu_mem,23858,1,1,96560000,48280000,48280000,96560000,1,12070000
nn_kernel_cpu,67829,0,1,0,0,0,0,1,12080000
nn_kernel_gpu,313,1,1,0,0,0,0,1,12080000
nn_kernel_gpu_mem,23786,1,1,96640000,48320000,48320000,96640000,1,12080000
nn_kernel_cpu,85732,0,1,0,0,0,0,1,12090000
nn_kernel_gpu,329,1,1,0,0,0,0,1,12090000
nn_kernel_gpu_mem,23864,1,1,96720000,48360000,48360000,96720000,1,12090000
nn_kernel_cpu,67916,0,1,0,0,0,0,1,12100000
nn_kernel_gpu,307,1,1,0,0,0,0,1,12100000
nn_kernel_gpu_mem,24042,1,1,96800000,48400000,48400000,96800000,1,12100000
nn_kernel_cpu,67916,0,1,0,0,0,0,1,12100000
nn_kernel_gpu,307,1,1,0,0,0,0,1,12100000
nn_kernel_gpu_mem,24042,1,1,96800000,48400000,48400000,96800000,1,12100000
nn_kernel_cpu,67828,0,1,0,0,0,0,1,12110000
nn_kernel_gpu,316,1,1,0,0,0,0,1,12110000
nn_kernel_gpu_mem,23670,1,1,96880000,48440000,48440000,96880000,1,12110000
nn_kernel_cpu,67828,0,1,0,0,0,0,1,12110000
nn_kernel_gpu,316,1,1,0,0,0,0,1,12110000
nn_kernel_gpu_mem,23670,1,1,96880000,48440000,48440000,96880000,1,12110000
nn_kernel_cpu,72374,0,1,0,0,0,0,1,12120000
nn_kernel_gpu,313,1,1,0,0,0,0,1,12120000
nn_kernel_gpu_mem,23868,1,1,96960000,48480000,48480000,96960000,1,12120000
nn_kernel_cpu,72374,0,1,0,0,0,0,1,12120000
nn_kernel_gpu,313,1,1,0,0,0,0,1,12120000
nn_kernel_gpu_mem,23868,1,1,96960000,48480000,48480000,96960000,1,12120000
nn_kernel_cpu,72374,0,1,0,0,0,0,1,12120000
nn_kernel_gpu,313,1,1,0,0,0,0,1,12120000
nn_kernel_gpu_mem,23868,1,1,96960000,48480000,48480000,96960000,1,12120000
nn_kernel_cpu,72374,0,1,0,0,0,0,1,12120000
nn_kernel_gpu,313,1,1,0,0,0,0,1,12120000
nn_kernel_gpu_mem,23868,1,1,96960000,48480000,48480000,96960000,1,12120000
nn_kernel_cpu,72374,0,1,0,0,0,0,1,12120000
nn_kernel_gpu,313,1,1,0,0,0,0,1,12120000
nn_kernel_gpu_mem,23868,1,1,96960000,48480000,48480000,96960000,1,12120000
nn_kernel_cpu,67903,0,1,0,0,0,0,1,12130000
nn_kernel_gpu,314,1,1,0,0,0,0,1,12130000
nn_kernel_gpu_mem,23868,1,1,97040000,48520000,48520000,97040000,1,12130000
nn_kernel_cpu,67751,0,1,0,0,0,0,1,12140000
nn_kernel_gpu,333,1,1,0,0,0,0,1,12140000
nn_kernel_gpu_mem,23774,1,1,97120000,48560000,48560000,97120000,1,12140000
nn_kernel_cpu,79459,0,1,0,0,0,0,1,12150000
nn_kernel_gpu,336,1,1,0,0,0,0,1,12150000
nn_kernel_gpu_mem,24205,1,1,97200000,48600000,48600000,97200000,1,12150000
nn_kernel_cpu,79459,0,1,0,0,0,0,1,12150000
nn_kernel_gpu,336,1,1,0,0,0,0,1,12150000
nn_kernel_gpu_mem,24205,1,1,97200000,48600000,48600000,97200000,1,12150000
nn_kernel_cpu,67605,0,1,0,0,0,0,1,12160000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12160000
nn_kernel_gpu_mem,24214,1,1,97280000,48640000,48640000,97280000,1,12160000
nn_kernel_cpu,67605,0,1,0,0,0,0,1,12160000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12160000
nn_kernel_gpu_mem,24214,1,1,97280000,48640000,48640000,97280000,1,12160000
nn_kernel_cpu,67719,0,1,0,0,0,0,1,1220000
nn_kernel_gpu,141,1,1,0,0,0,0,1,1220000
nn_kernel_gpu_mem,4445,1,1,9760000,4880000,4880000,9760000,1,1220000
nn_kernel_cpu,68155,0,1,0,0,0,0,1,12170000
nn_kernel_gpu,304,1,1,0,0,0,0,1,12170000
nn_kernel_gpu_mem,24084,1,1,97360000,48680000,48680000,97360000,1,12170000
nn_kernel_cpu,68155,0,1,0,0,0,0,1,12170000
nn_kernel_gpu,304,1,1,0,0,0,0,1,12170000
nn_kernel_gpu_mem,24084,1,1,97360000,48680000,48680000,97360000,1,12170000
nn_kernel_cpu,68155,0,1,0,0,0,0,1,12170000
nn_kernel_gpu,304,1,1,0,0,0,0,1,12170000
nn_kernel_gpu_mem,24084,1,1,97360000,48680000,48680000,97360000,1,12170000
nn_kernel_cpu,68155,0,1,0,0,0,0,1,12170000
nn_kernel_gpu,304,1,1,0,0,0,0,1,12170000
nn_kernel_gpu_mem,24084,1,1,97360000,48680000,48680000,97360000,1,12170000
nn_kernel_cpu,68155,0,1,0,0,0,0,1,12170000
