kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu,304,1,1,0,0,0,0,1,12170000
nn_kernel_gpu_mem,24084,1,1,97360000,48680000,48680000,97360000,1,12170000
nn_kernel_cpu,67037,0,1,0,0,0,0,1,1220000
nn_kernel_gpu,145,1,1,0,0,0,0,1,1220000
nn_kernel_gpu_mem,4055,1,1,9760000,4880000,4880000,9760000,1,1220000
nn_kernel_cpu,67588,0,1,0,0,0,0,1,12180000
nn_kernel_gpu,315,1,1,0,0,0,0,1,12180000
nn_kernel_gpu_mem,23920,1,1,97440000,48720000,48720000,97440000,1,12180000
nn_kernel_cpu,67794,0,1,0,0,0,0,1,12190000
nn_kernel_gpu,334,1,1,0,0,0,0,1,12190000
nn_kernel_gpu_mem,23976,1,1,97520000,48760000,48760000,97520000,1,12190000
nn_kernel_cpu,68015,0,1,0,0,0,0,1,12200000
nn_kernel_gpu,314,1,1,0,0,0,0,1,12200000
nn_kernel_gpu_mem,24058,1,1,97600000,48800000,48800000,97600000,1,12200000
nn_kernel_cpu,68015,0,1,0,0,0,0,1,12200000
nn_kernel_gpu,314,1,1,0,0,0,0,1,12200000
nn_kernel_gpu_mem,24058,1,1,97600000,48800000,48800000,97600000,1,12200000
nn_kernel_cpu,68185,0,1,0,0,0,0,1,12210000
nn_kernel_gpu,325,1,1,0,0,0,0,1,12210000
nn_kernel_gpu_mem,23866,1,1,97680000,48840000,48840000,97680000,1,12210000
nn_kernel_cpu,68339,0,1,0,0,0,0,1,12220000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12220000
nn_kernel_gpu_mem,24935,1,1,97760000,48880000,48880000,97760000,1,12220000
nn_kernel_cpu,68339,0,1,0,0,0,0,1,12220000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12220000
nn_kernel_gpu_mem,24935,1,1,97760000,48880000,48880000,97760000,1,12220000
nn_kernel_cpu,68339,0,1,0,0,0,0,1,12220000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12220000
nn_kernel_gpu_mem,24935,1,1,97760000,48880000,48880000,97760000,1,12220000
nn_kernel_cpu,68339,0,1,0,0,0,0,1,12220000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12220000
nn_kernel_gpu_mem,24935,1,1,97760000,48880000,48880000,97760000,1,12220000
nn_kernel_cpu,68181,0,1,0,0,0,0,1,12230000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12230000
nn_kernel_gpu_mem,24550,1,1,97840000,48920000,48920000,97840000,1,12230000
nn_kernel_cpu,67952,0,1,0,0,0,0,1,12240000
nn_kernel_gpu,317,1,1,0,0,0,0,1,12240000
nn_kernel_gpu_mem,24151,1,1,97920000,48960000,48960000,97920000,1,12240000
nn_kernel_cpu,68152,0,1,0,0,0,0,1,12220000
nn_kernel_gpu,299,1,1,0,0,0,0,1,12220000
nn_kernel_gpu_mem,22436,1,1,97760000,48880000,48880000,97760000,1,12220000
nn_kernel_cpu,67898,0,1,0,0,0,0,1,12250000
nn_kernel_gpu,333,1,1,0,0,0,0,1,12250000
nn_kernel_gpu_mem,24001,1,1,98000000,49000000,49000000,98000000,1,12250000
nn_kernel_cpu,68360,0,1,0,0,0,0,1,12260000
nn_kernel_gpu,336,1,1,0,0,0,0,1,12260000
nn_kernel_gpu_mem,24352,1,1,98080000,49040000,49040000,98080000,1,12260000
nn_kernel_cpu,68360,0,1,0,0,0,0,1,12260000
nn_kernel_gpu,336,1,1,0,0,0,0,1,12260000
nn_kernel_gpu_mem,24352,1,1,98080000,49040000,49040000,98080000,1,12260000
nn_kernel_cpu,67847,0,1,0,0,0,0,1,1230000
nn_kernel_gpu,129,1,1,0,0,0,0,1,1230000
nn_kernel_gpu_mem,3355,1,1,9840000,4920000,4920000,9840000,1,1230000
nn_kernel_cpu,67847,0,1,0,0,0,0,1,1230000
nn_kernel_gpu,129,1,1,0,0,0,0,1,1230000
nn_kernel_gpu_mem,3355,1,1,9840000,4920000,4920000,9840000,1,1230000
nn_kernel_cpu,67427,0,1,0,0,0,0,1,12280000
nn_kernel_gpu,317,1,1,0,0,0,0,1,12280000
nn_kernel_gpu_mem,24256,1,1,98240000,49120000,49120000,98240000,1,12280000
nn_kernel_cpu,67427,0,1,0,0,0,0,1,12280000
nn_kernel_gpu,317,1,1,0,0,0,0,1,12280000
nn_kernel_gpu_mem,24256,1,1,98240000,49120000,49120000,98240000,1,12280000
nn_kernel_cpu,67427,0,1,0,0,0,0,1,12280000
nn_kernel_gpu,317,1,1,0,0,0,0,1,12280000
nn_kernel_gpu_mem,24256,1,1,98240000,49120000,49120000,98240000,1,12280000
nn_kernel_cpu,67427,0,1,0,0,0,0,1,12280000
nn_kernel_gpu,317,1,1,0,0,0,0,1,12280000
nn_kernel_gpu_mem,24256,1,1,98240000,49120000,49120000,98240000,1,12280000
nn_kernel_cpu,68264,0,1,0,0,0,0,1,12300000
nn_kernel_gpu,315,1,1,0,0,0,0,1,12300000
nn_kernel_gpu_mem,24189,1,1,98400000,49200000,49200000,98400000,1,12300000
nn_kernel_cpu,68190,0,1,0,0,0,0,1,12270000
nn_kernel_gpu,315,1,1,0,0,0,0,1,12270000
nn_kernel_gpu_mem,22314,1,1,98160000,49080000,49080000,98160000,1,12270000
nn_kernel_cpu,68128,0,1,0,0,0,0,1,12290000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12290000
nn_kernel_gpu_mem,22737,1,1,98320000,49160000,49160000,98320000,1,12290000
nn_kernel_cpu,68002,0,1,0,0,0,0,1,12310000
nn_kernel_gpu,332,1,1,0,0,0,0,1,12310000
nn_kernel_gpu_mem,24218,1,1,98480000,49240000,49240000,98480000,1,12310000
nn_kernel_cpu,68002,0,1,0,0,0,0,1,12310000
nn_kernel_gpu,332,1,1,0,0,0,0,1,12310000
nn_kernel_gpu_mem,24218,1,1,98480000,49240000,49240000,98480000,1,12310000
nn_kernel_cpu,68326,0,1,0,0,0,0,1,12320000
nn_kernel_gpu,300,1,1,0,0,0,0,1,12320000
nn_kernel_gpu_mem,24213,1,1,98560000,49280000,49280000,98560000,1,12320000
nn_kernel_cpu,68326,0,1,0,0,0,0,1,12320000
nn_kernel_gpu,300,1,1,0,0,0,0,1,12320000
nn_kernel_gpu_mem,24213,1,1,98560000,49280000,49280000,98560000,1,12320000
nn_kernel_cpu,67704,0,1,0,0,0,0,1,12330000
nn_kernel_gpu,316,1,1,0,0,0,0,1,12330000
nn_kernel_gpu_mem,24032,1,1,98640000,49320000,49320000,98640000,1,12330000
nn_kernel_cpu,67704,0,1,0,0,0,0,1,12330000
nn_kernel_gpu,316,1,1,0,0,0,0,1,12330000
nn_kernel_gpu_mem,24032,1,1,98640000,49320000,49320000,98640000,1,12330000
nn_kernel_cpu,67614,0,1,0,0,0,0,1,12340000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12340000
nn_kernel_gpu_mem,23832,1,1,98720000,49360000,49360000,98720000,1,12340000
nn_kernel_cpu,67926,0,1,0,0,0,0,1,12350000
nn_kernel_gpu,316,1,1,0,0,0,0,1,12350000
nn_kernel_gpu_mem,24089,1,1,98800000,49400000,49400000,98800000,1,12350000
nn_kernel_cpu,76534,0,1,0,0,0,0,1,12360000
nn_kernel_gpu,316,1,1,0,0,0,0,1,12360000
nn_kernel_gpu_mem,23662,1,1,98880000,49440000,49440000,98880000,1,12360000
nn_kernel_cpu,67705,0,1,0,0,0,0,1,12330000
nn_kernel_gpu,330,1,1,0,0,0,0,1,12330000
nn_kernel_gpu_mem,22649,1,1,98640000,49320000,49320000,98640000,1,12330000
nn_kernel_cpu,66997,0,1,0,0,0,0,1,1240000
nn_kernel_gpu,139,1,1,0,0,0,0,1,1240000
nn_kernel_gpu_mem,3331,1,1,9920000,4960000,4960000,9920000,1,1240000
nn_kernel_cpu,67519,0,1,0,0,0,0,1,12370000
nn_kernel_gpu,322,1,1,0,0,0,0,1,12370000
nn_kernel_gpu_mem,24083,1,1,98960000,49480000,49480000,98960000,1,12370000
nn_kernel_cpu,68637,0,1,0,0,0,0,1,12380000
nn_kernel_gpu,337,1,1,0,0,0,0,1,12380000
nn_kernel_gpu_mem,24083,1,1,99040000,49520000,49520000,99040000,1,12380000
nn_kernel_cpu,68637,0,1,0,0,0,0,1,12380000
nn_kernel_gpu,337,1,1,0,0,0,0,1,12380000
nn_kernel_gpu_mem,24083,1,1,99040000,49520000,49520000,99040000,1,12380000
nn_kernel_cpu,67980,0,1,0,0,0,0,1,12390000
nn_kernel_gpu,295,1,1,0,0,0,0,1,12390000
nn_kernel_gpu_mem,24019,1,1,99120000,49560000,49560000,99120000,1,12390000
nn_kernel_cpu,67980,0,1,0,0,0,0,1,12390000
nn_kernel_gpu,295,1,1,0,0,0,0,1,12390000
nn_kernel_gpu_mem,24019,1,1,99120000,49560000,49560000,99120000,1,12390000
nn_kernel_cpu,67615,0,1,0,0,0,0,1,12400000
nn_kernel_gpu,424,1,1,0,0,0,0,1,12400000
nn_kernel_gpu_mem,23925,1,1,99200000,49600000,49600000,99200000,1,12400000
nn_kernel_cpu,67615,0,1,0,0,0,0,1,12400000
nn_kernel_gpu,424,1,1,0,0,0,0,1,12400000
nn_kernel_gpu_mem,23925,1,1,99200000,49600000,49600000,99200000,1,12400000
nn_kernel_cpu,67615,0,1,0,0,0,0,1,12400000
nn_kernel_gpu,424,1,1,0,0,0,0,1,12400000
nn_kernel_gpu_mem,23925,1,1,99200000,49600000,49600000,99200000,1,12400000
nn_kernel_cpu,67695,0,1,0,0,0,0,1,12410000
nn_kernel_gpu,316,1,1,0,0,0,0,1,12410000
nn_kernel_gpu_mem,23604,1,1,99280000,49640000,49640000,99280000,1,12410000
nn_kernel_cpu,67989,0,1,0,0,0,0,1,12420000
nn_kernel_gpu,318,1,1,0,0,0,0,1,12420000
nn_kernel_gpu_mem,23965,1,1,99360000,49680000,49680000,99360000,1,12420000
nn_kernel_cpu,67989,0,1,0,0,0,0,1,12420000
nn_kernel_gpu,318,1,1,0,0,0,0,1,12420000
nn_kernel_gpu_mem,23965,1,1,99360000,49680000,49680000,99360000,1,12420000
nn_kernel_cpu,70619,0,1,0,0,0,0,1,12430000
nn_kernel_gpu,317,1,1,0,0,0,0,1,12430000
nn_kernel_gpu_mem,24011,1,1,99440000,49720000,49720000,99440000,1,12430000
nn_kernel_cpu,68894,0,1,0,0,0,0,1,12440000
nn_kernel_gpu,336,1,1,0,0,0,0,1,12440000
nn_kernel_gpu_mem,23957,1,1,99520000,49760000,49760000,99520000,1,12440000
nn_kernel_cpu,68894,0,1,0,0,0,0,1,12440000
nn_kernel_gpu,336,1,1,0,0,0,0,1,12440000
nn_kernel_gpu_mem,23957,1,1,99520000,49760000,49760000,99520000,1,12440000
nn_kernel_cpu,68574,0,1,0,0,0,0,1,12450000
nn_kernel_gpu,307,1,1,0,0,0,0,1,12450000
nn_kernel_gpu_mem,24464,1,1,99600000,49800000,49800000,99600000,1,12450000
nn_kernel_cpu,68574,0,1,0,0,0,0,1,12450000
nn_kernel_gpu,307,1,1,0,0,0,0,1,12450000
nn_kernel_gpu_mem,24464,1,1,99600000,49800000,49800000,99600000,1,12450000
nn_kernel_cpu,66963,0,1,0,0,0,0,1,1250000
nn_kernel_gpu,133,1,1,0,0,0,0,1,1250000
nn_kernel_gpu_mem,3345,1,1,10000000,5000000,5000000,10000000,1,1250000
nn_kernel_cpu,66963,0,1,0,0,0,0,1,1250000
nn_kernel_gpu,133,1,1,0,0,0,0,1,1250000
nn_kernel_gpu_mem,3345,1,1,10000000,5000000,5000000,10000000,1,1250000
nn_kernel_cpu,66963,0,1,0,0,0,0,1,1250000
nn_kernel_gpu,133,1,1,0,0,0,0,1,1250000
nn_kernel_gpu_mem,3345,1,1,10000000,5000000,5000000,10000000,1,1250000
nn_kernel_cpu,61039,0,1,0,0,0,0,1,1260000
nn_kernel_gpu,163,1,1,0,0,0,0,1,1260000
nn_kernel_gpu_mem,4423,1,1,10080000,5040000,5040000,10080000,1,1260000
nn_kernel_cpu,68143,0,1,0,0,0,0,1,12460000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12460000
nn_kernel_gpu_mem,23852,1,1,99680000,49840000,49840000,99680000,1,12460000
nn_kernel_cpu,68143,0,1,0,0,0,0,1,12460000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12460000
nn_kernel_gpu_mem,23852,1,1,99680000,49840000,49840000,99680000,1,12460000
nn_kernel_cpu,68143,0,1,0,0,0,0,1,12460000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12460000
nn_kernel_gpu_mem,23852,1,1,99680000,49840000,49840000,99680000,1,12460000
nn_kernel_cpu,67694,0,1,0,0,0,0,1,1270000
nn_kernel_gpu,153,1,1,0,0,0,0,1,1270000
nn_kernel_gpu_mem,4215,1,1,10160000,5080000,5080000,10160000,1,1270000
nn_kernel_cpu,67693,0,1,0,0,0,0,1,12470000
nn_kernel_gpu,315,1,1,0,0,0,0,1,12470000
nn_kernel_gpu_mem,23421,1,1,99760000,49880000,49880000,99760000,1,12470000
nn_kernel_cpu,68299,0,1,0,0,0,0,1,12480000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12480000
nn_kernel_gpu_mem,23711,1,1,99840000,49920000,49920000,99840000,1,12480000
nn_kernel_cpu,68299,0,1,0,0,0,0,1,12480000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12480000
nn_kernel_gpu_mem,23711,1,1,99840000,49920000,49920000,99840000,1,12480000
nn_kernel_cpu,68139,0,1,0,0,0,0,1,1280000
nn_kernel_gpu,163,1,1,0,0,0,0,1,1280000
nn_kernel_gpu_mem,4192,1,1,10240000,5120000,5120000,10240000,1,1280000
nn_kernel_cpu,67410,0,1,0,0,0,0,1,12490000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12490000
nn_kernel_gpu_mem,23845,1,1,99920000,49960000,49960000,99920000,1,12490000
nn_kernel_cpu,67995,0,1,0,0,0,0,1,12500000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12500000
nn_kernel_gpu_mem,23940,1,1,100000000,50000000,50000000,100000000,1,12500000
nn_kernel_cpu,66648,0,1,0,0,0,0,1,1290000
nn_kernel_gpu,156,1,1,0,0,0,0,1,1290000
nn_kernel_gpu_mem,3389,1,1,10320000,5160000,5160000,10320000,1,1290000
nn_kernel_cpu,67779,0,1,0,0,0,0,1,12510000
nn_kernel_gpu,303,1,1,0,0,0,0,1,12510000
nn_kernel_gpu_mem,23908,1,1,100080000,50040000,50040000,100080000,1,12510000
nn_kernel_cpu,67779,0,1,0,0,0,0,1,12510000
nn_kernel_gpu,303,1,1,0,0,0,0,1,12510000
nn_kernel_gpu_mem,23908,1,1,100080000,50040000,50040000,100080000,1,12510000
nn_kernel_cpu,68059,0,1,0,0,0,0,1,1300000
nn_kernel_gpu,156,1,1,0,0,0,0,1,1300000
nn_kernel_gpu_mem,4241,1,1,10400000,5200000,5200000,10400000,1,1300000
nn_kernel_cpu,67800,0,1,0,0,0,0,1,130000
nn_kernel_gpu,71,1,1,0,0,0,0,1,130000
nn_kernel_gpu_mem,918,1,1,1040000,520000,520000,1040000,1,130000
nn_kernel_cpu,67779,0,1,0,0,0,0,1,12520000
nn_kernel_gpu,319,1,1,0,0,0,0,1,12520000
nn_kernel_gpu_mem,23737,1,1,100160000,50080000,50080000,100160000,1,12520000
nn_kernel_cpu,67779,0,1,0,0,0,0,1,12520000
nn_kernel_gpu,319,1,1,0,0,0,0,1,12520000
nn_kernel_gpu_mem,23737,1,1,100160000,50080000,50080000,100160000,1,12520000
nn_kernel_cpu,67779,0,1,0,0,0,0,1,12520000
nn_kernel_gpu,319,1,1,0,0,0,0,1,12520000
nn_kernel_gpu_mem,23737,1,1,100160000,50080000,50080000,100160000,1,12520000
nn_kernel_cpu,66739,0,1,0,0,0,0,1,1310000
nn_kernel_gpu,157,1,1,0,0,0,0,1,1310000
nn_kernel_gpu_mem,3517,1,1,10480000,5240000,5240000,10480000,1,1310000
nn_kernel_cpu,68524,0,1,0,0,0,0,1,12530000
nn_kernel_gpu,324,1,1,0,0,0,0,1,12530000
nn_kernel_gpu_mem,23497,1,1,100240000,50120000,50120000,100240000,1,12530000
nn_kernel_cpu,67391,0,1,0,0,0,0,1,1320000
nn_kernel_gpu,165,1,1,0,0,0,0,1,1320000
nn_kernel_gpu_mem,4398,1,1,10560000,5280000,5280000,10560000,1,1320000
nn_kernel_cpu,68145,0,1,0,0,0,0,1,12540000
nn_kernel_gpu,303,1,1,0,0,0,0,1,12540000
nn_kernel_gpu_mem,23661,1,1,100320000,50160000,50160000,100320000,1,12540000
nn_kernel_cpu,68145,0,1,0,0,0,0,1,12540000
nn_kernel_gpu,303,1,1,0,0,0,0,1,12540000
nn_kernel_gpu_mem,23661,1,1,100320000,50160000,50160000,100320000,1,12540000
nn_kernel_cpu,67963,0,1,0,0,0,0,1,12550000
nn_kernel_gpu,322,1,1,0,0,0,0,1,12550000
nn_kernel_gpu_mem,23957,1,1,100400000,50200000,50200000,100400000,1,12550000
nn_kernel_cpu,67226,0,1,0,0,0,0,1,1330000
nn_kernel_gpu,154,1,1,0,0,0,0,1,1330000
nn_kernel_gpu_mem,4220,1,1,10640000,5320000,5320000,10640000,1,1330000
nn_kernel_cpu,92215,0,1,0,0,0,0,1,12560000
nn_kernel_gpu,323,1,1,0,0,0,0,1,12560000
nn_kernel_gpu_mem,24129,1,1,100480000,50240000,50240000,100480000,1,12560000
nn_kernel_cpu,67809,0,1,0,0,0,0,1,1340000
nn_kernel_gpu,134,1,1,0,0,0,0,1,1340000
nn_kernel_gpu_mem,4452,1,1,10720000,5360000,5360000,10720000,1,1340000
nn_kernel_cpu,68231,0,1,0,0,0,0,1,12570000
nn_kernel_gpu,337,1,1,0,0,0,0,1,12570000
nn_kernel_gpu_mem,23909,1,1,100560000,50280000,50280000,100560000,1,12570000
nn_kernel_cpu,68231,0,1,0,0,0,0,1,12570000
nn_kernel_gpu,337,1,1,0,0,0,0,1,12570000
nn_kernel_gpu_mem,23909,1,1,100560000,50280000,50280000,100560000,1,12570000
nn_kernel_cpu,67018,0,1,0,0,0,0,1,1350000
nn_kernel_gpu,155,1,1,0,0,0,0,1,1350000
nn_kernel_gpu_mem,3568,1,1,10800000,5400000,5400000,10800000,1,1350000
nn_kernel_cpu,69524,0,1,0,0,0,0,1,12580000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12580000
nn_kernel_gpu_mem,24078,1,1,100640000,50320000,50320000,100640000,1,12580000
nn_kernel_cpu,69524,0,1,0,0,0,0,1,12580000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12580000
nn_kernel_gpu_mem,24078,1,1,100640000,50320000,50320000,100640000,1,12580000
nn_kernel_cpu,69524,0,1,0,0,0,0,1,12580000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12580000
nn_kernel_gpu_mem,24078,1,1,100640000,50320000,50320000,100640000,1,12580000
nn_kernel_cpu,67544,0,1,0,0,0,0,1,1360000
nn_kernel_gpu,158,1,1,0,0,0,0,1,1360000
nn_kernel_gpu_mem,3483,1,1,10880000,5440000,5440000,10880000,1,1360000
nn_kernel_cpu,67818,0,1,0,0,0,0,1,1370000
nn_kernel_gpu,155,1,1,0,0,0,0,1,1370000
nn_kernel_gpu_mem,4374,1,1,10960000,5480000,5480000,10960000,1,1370000
nn_kernel_cpu,67913,0,1,0,0,0,0,1,12600000
nn_kernel_gpu,306,1,1,0,0,0,0,1,12600000
nn_kernel_gpu_mem,23926,1,1,100800000,50400000,50400000,100800000,1,12600000
nn_kernel_cpu,67913,0,1,0,0,0,0,1,12600000
nn_kernel_gpu,306,1,1,0,0,0,0,1,12600000
nn_kernel_gpu_mem,23926,1,1,100800000,50400000,50400000,100800000,1,12600000
nn_kernel_cpu,68058,0,1,0,0,0,0,1,12610000
nn_kernel_gpu,322,1,1,0,0,0,0,1,12610000
nn_kernel_gpu_mem,24277,1,1,100880000,50440000,50440000,100880000,1,12610000
nn_kernel_cpu,67119,0,1,0,0,0,0,1,1380000
nn_kernel_gpu,159,1,1,0,0,0,0,1,1380000
nn_kernel_gpu_mem,4451,1,1,11040000,5520000,5520000,11040000,1,1380000
nn_kernel_cpu,68041,0,1,0,0,0,0,1,12620000
nn_kernel_gpu,319,1,1,0,0,0,0,1,12620000
nn_kernel_gpu_mem,24264,1,1,100960000,50480000,50480000,100960000,1,12620000
nn_kernel_cpu,68219,0,1,0,0,0,0,1,12590000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12590000
nn_kernel_gpu_mem,24275,1,1,100720000,50360000,50360000,100720000,1,12590000
nn_kernel_cpu,66897,0,1,0,0,0,0,1,1390000
nn_kernel_gpu,157,1,1,0,0,0,0,1,1390000
nn_kernel_gpu_mem,4582,1,1,11120000,5560000,5560000,11120000,1,1390000
nn_kernel_cpu,67681,0,1,0,0,0,0,1,12630000
nn_kernel_gpu,338,1,1,0,0,0,0,1,12630000
nn_kernel_gpu_mem,24436,1,1,101040000,50520000,50520000,101040000,1,12630000
nn_kernel_cpu,67681,0,1,0,0,0,0,1,12630000
nn_kernel_gpu,338,1,1,0,0,0,0,1,12630000
nn_kernel_gpu_mem,24436,1,1,101040000,50520000,50520000,101040000,1,12630000
nn_kernel_cpu,68330,0,1,0,0,0,0,1,1400000
nn_kernel_gpu,161,1,1,0,0,0,0,1,1400000
nn_kernel_gpu_mem,4537,1,1,11200000,5600000,5600000,11200000,1,1400000
nn_kernel_cpu,67849,0,1,0,0,0,0,1,12640000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12640000
nn_kernel_gpu_mem,24277,1,1,101120000,50560000,50560000,101120000,1,12640000
nn_kernel_cpu,67849,0,1,0,0,0,0,1,12640000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12640000
nn_kernel_gpu_mem,24277,1,1,101120000,50560000,50560000,101120000,1,12640000
nn_kernel_cpu,67849,0,1,0,0,0,0,1,12640000
nn_kernel_gpu,320,1,1,0,0,0,0,1,12640000
nn_kernel_gpu_mem,24277,1,1,101120000,50560000,50560000,101120000,1,12640000
nn_kernel_cpu,67567,0,1,0,0,0,0,1,140000
nn_kernel_gpu,71,1,1,0,0,0,0,1,140000
nn_kernel_gpu_mem,876,1,1,1120000,560000,560000,1120000,1,140000
nn_kernel_cpu,66429,0,1,0,0,0,0,1,1410000
nn_kernel_gpu,175,1,1,0,0,0,0,1,1410000
nn_kernel_gpu_mem,4312,1,1,11280000,5640000,5640000,11280000,1,1410000
nn_kernel_cpu,68209,0,1,0,0,0,0,1,12650000
nn_kernel_gpu,308,1,1,0,0,0,0,1,12650000
nn_kernel_gpu_mem,23715,1,1,101200000,50600000,50600000,101200000,1,12650000
nn_kernel_cpu,68209,0,1,0,0,0,0,1,12650000
nn_kernel_gpu,308,1,1,0,0,0,0,1,12650000
nn_kernel_gpu_mem,23715,1,1,101200000,50600000,50600000,101200000,1,12650000
nn_kernel_cpu,67527,0,1,0,0,0,0,1,1420000
nn_kernel_gpu,160,1,1,0,0,0,0,1,1420000
nn_kernel_gpu_mem,4532,1,1,11360000,5680000,5680000,11360000,1,1420000
nn_kernel_cpu,67935,0,1,0,0,0,0,1,12660000
nn_kernel_gpu,322,1,1,0,0,0,0,1,12660000
nn_kernel_gpu_mem,23925,1,1,101280000,50640000,50640000,101280000,1,12660000
nn_kernel_cpu,67843,0,1,0,0,0,0,1,12670000
nn_kernel_gpu,322,1,1,0,0,0,0,1,12670000
nn_kernel_gpu_mem,23943,1,1,101360000,50680000,50680000,101360000,1,12670000
nn_kernel_cpu,67273,0,1,0,0,0,0,1,1430000
nn_kernel_gpu,161,1,1,0,0,0,0,1,1430000
nn_kernel_gpu_mem,4302,1,1,11440000,5720000,5720000,11440000,1,1430000
nn_kernel_cpu,67888,0,1,0,0,0,0,1,12680000
nn_kernel_gpu,321,1,1,0,0,0,0,1,12680000
nn_kernel_gpu_mem,23710,1,1,101440000,50720000,50720000,101440000,1,12680000
nn_kernel_cpu,67550,0,1,0,0,0,0,1,12690000
nn_kernel_gpu,340,1,1,0,0,0,0,1,12690000
nn_kernel_gpu_mem,23741,1,1,101520000,50760000,50760000,101520000,1,12690000
nn_kernel_cpu,67550,0,1,0,0,0,0,1,12690000
nn_kernel_gpu,340,1,1,0,0,0,0,1,12690000
nn_kernel_gpu_mem,23741,1,1,101520000,50760000,50760000,101520000,1,12690000
nn_kernel_cpu,67638,0,1,0,0,0,0,1,1440000
nn_kernel_gpu,159,1,1,0,0,0,0,1,1440000
nn_kernel_gpu_mem,4455,1,1,11520000,5760000,5760000,11520000,1,1440000
nn_kernel_cpu,68355,0,1,0,0,0,0,1,12700000
nn_kernel_gpu,324,1,1,0,0,0,0,1,12700000
nn_kernel_gpu_mem,23791,1,1,101600000,50800000,50800000,101600000,1,12700000
nn_kernel_cpu,68355,0,1,0,0,0,0,1,12700000
