kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu,324,1,1,0,0,0,0,1,12700000
nn_kernel_gpu_mem,23791,1,1,101600000,50800000,50800000,101600000,1,12700000
nn_kernel_cpu,68355,0,1,0,0,0,0,1,12700000
nn_kernel_gpu,324,1,1,0,0,0,0,1,12700000
nn_kernel_gpu_mem,23791,1,1,101600000,50800000,50800000,101600000,1,12700000
nn_kernel_cpu,67524,0,1,0,0,0,0,1,1450000
nn_kernel_gpu,163,1,1,0,0,0,0,1,1450000
nn_kernel_gpu_mem,4650,1,1,11600000,5800000,5800000,11600000,1,1450000
nn_kernel_cpu,67478,0,1,0,0,0,0,1,1460000
nn_kernel_gpu,103,1,1,0,0,0,0,1,1460000
nn_kernel_gpu_mem,4873,1,1,11680000,5840000,5840000,11680000,1,1460000
nn_kernel_cpu,68179,0,1,0,0,0,0,1,12710000
nn_kernel_gpu,307,1,1,0,0,0,0,1,12710000
nn_kernel_gpu_mem,23741,1,1,101680000,50840000,50840000,101680000,1,12710000
nn_kernel_cpu,68179,0,1,0,0,0,0,1,12710000
nn_kernel_gpu,307,1,1,0,0,0,0,1,12710000
nn_kernel_gpu_mem,23741,1,1,101680000,50840000,50840000,101680000,1,12710000
nn_kernel_cpu,67905,0,1,0,0,0,0,1,12720000
nn_kernel_gpu,324,1,1,0,0,0,0,1,12720000
nn_kernel_gpu_mem,23984,1,1,101760000,50880000,50880000,101760000,1,12720000
nn_kernel_cpu,67167,0,1,0,0,0,0,1,1470000
nn_kernel_gpu,158,1,1,0,0,0,0,1,1470000
nn_kernel_gpu_mem,4597,1,1,11760000,5880000,5880000,11760000,1,1470000
nn_kernel_cpu,68216,0,1,0,0,0,0,1,12730000
nn_kernel_gpu,322,1,1,0,0,0,0,1,12730000
nn_kernel_gpu_mem,24037,1,1,101840000,50920000,50920000,101840000,1,12730000
nn_kernel_cpu,67861,0,1,0,0,0,0,1,12740000
nn_kernel_gpu,402,1,1,0,0,0,0,1,12740000
nn_kernel_gpu_mem,23717,1,1,101920000,50960000,50960000,101920000,1,12740000
nn_kernel_cpu,67322,0,1,0,0,0,0,1,1480000
nn_kernel_gpu,158,1,1,0,0,0,0,1,1480000
nn_kernel_gpu_mem,4539,1,1,11840000,5920000,5920000,11840000,1,1480000
nn_kernel_cpu,68036,0,1,0,0,0,0,1,12750000
nn_kernel_gpu,340,1,1,0,0,0,0,1,12750000
nn_kernel_gpu_mem,23887,1,1,102000000,51000000,51000000,102000000,1,12750000
nn_kernel_cpu,68036,0,1,0,0,0,0,1,12750000
nn_kernel_gpu,340,1,1,0,0,0,0,1,12750000
nn_kernel_gpu_mem,23887,1,1,102000000,51000000,51000000,102000000,1,12750000
nn_kernel_cpu,67115,0,1,0,0,0,0,1,1490000
nn_kernel_gpu,162,1,1,0,0,0,0,1,1490000
nn_kernel_gpu_mem,4640,1,1,11920000,5960000,5960000,11920000,1,1490000
nn_kernel_cpu,68582,0,1,0,0,0,0,1,12760000
nn_kernel_gpu,325,1,1,0,0,0,0,1,12760000
nn_kernel_gpu_mem,23858,1,1,102080000,51040000,51040000,102080000,1,12760000
nn_kernel_cpu,68582,0,1,0,0,0,0,1,12760000
nn_kernel_gpu,325,1,1,0,0,0,0,1,12760000
nn_kernel_gpu_mem,23858,1,1,102080000,51040000,51040000,102080000,1,12760000
nn_kernel_cpu,68582,0,1,0,0,0,0,1,12760000
nn_kernel_gpu,325,1,1,0,0,0,0,1,12760000
nn_kernel_gpu_mem,23858,1,1,102080000,51040000,51040000,102080000,1,12760000
nn_kernel_cpu,66547,0,1,0,0,0,0,1,1500000
nn_kernel_gpu,159,1,1,0,0,0,0,1,1500000
nn_kernel_gpu_mem,4586,1,1,12000000,6000000,6000000,12000000,1,1500000
nn_kernel_cpu,67901,0,1,0,0,0,0,1,150000
nn_kernel_gpu,69,1,1,0,0,0,0,1,150000
nn_kernel_gpu_mem,879,1,1,1200000,600000,600000,1200000,1,150000
nn_kernel_cpu,67994,0,1,0,0,0,0,1,12770000
nn_kernel_gpu,309,1,1,0,0,0,0,1,12770000
nn_kernel_gpu_mem,23909,1,1,102160000,51080000,51080000,102160000,1,12770000
nn_kernel_cpu,67994,0,1,0,0,0,0,1,12770000
nn_kernel_gpu,309,1,1,0,0,0,0,1,12770000
nn_kernel_gpu_mem,23909,1,1,102160000,51080000,51080000,102160000,1,12770000
nn_kernel_cpu,66830,0,1,0,0,0,0,1,1510000
nn_kernel_gpu,160,1,1,0,0,0,0,1,1510000
nn_kernel_gpu_mem,4482,1,1,12080000,6040000,6040000,12080000,1,1510000
nn_kernel_cpu,67953,0,1,0,0,0,0,1,12780000
nn_kernel_gpu,324,1,1,0,0,0,0,1,12780000
nn_kernel_gpu_mem,24118,1,1,102240000,51120000,51120000,102240000,1,12780000
nn_kernel_cpu,76221,0,1,0,0,0,0,1,12790000
nn_kernel_gpu,323,1,1,0,0,0,0,1,12790000
nn_kernel_gpu_mem,24302,1,1,102320000,51160000,51160000,102320000,1,12790000
nn_kernel_cpu,67543,0,1,0,0,0,0,1,1520000
nn_kernel_gpu,101,1,1,0,0,0,0,1,1520000
nn_kernel_gpu_mem,4769,1,1,12160000,6080000,6080000,12160000,1,1520000
nn_kernel_cpu,68009,0,1,0,0,0,0,1,12800000
nn_kernel_gpu,324,1,1,0,0,0,0,1,12800000
nn_kernel_gpu_mem,23855,1,1,102400000,51200000,51200000,102400000,1,12800000
nn_kernel_cpu,67774,0,1,0,0,0,0,1,12810000
nn_kernel_gpu,405,1,1,0,0,0,0,1,12810000
nn_kernel_gpu_mem,24331,1,1,102480000,51240000,51240000,102480000,1,12810000
nn_kernel_cpu,67774,0,1,0,0,0,0,1,12810000
nn_kernel_gpu,405,1,1,0,0,0,0,1,12810000
nn_kernel_gpu_mem,24331,1,1,102480000,51240000,51240000,102480000,1,12810000
nn_kernel_cpu,66982,0,1,0,0,0,0,1,1530000
nn_kernel_gpu,102,1,1,0,0,0,0,1,1530000
nn_kernel_gpu_mem,4914,1,1,12240000,6120000,6120000,12240000,1,1530000
nn_kernel_cpu,67594,0,1,0,0,0,0,1,12820000
nn_kernel_gpu,323,1,1,0,0,0,0,1,12820000
nn_kernel_gpu_mem,24159,1,1,102560000,51280000,51280000,102560000,1,12820000
nn_kernel_cpu,67594,0,1,0,0,0,0,1,12820000
nn_kernel_gpu,323,1,1,0,0,0,0,1,12820000
nn_kernel_gpu_mem,24159,1,1,102560000,51280000,51280000,102560000,1,12820000
nn_kernel_cpu,67238,0,1,0,0,0,0,1,12830000
nn_kernel_gpu,324,1,1,0,0,0,0,1,12830000
nn_kernel_gpu_mem,24053,1,1,102640000,51320000,51320000,102640000,1,12830000
nn_kernel_cpu,67633,0,1,0,0,0,0,1,1540000
nn_kernel_gpu,158,1,1,0,0,0,0,1,1540000
nn_kernel_gpu_mem,4599,1,1,12320000,6160000,6160000,12320000,1,1540000
nn_kernel_cpu,67432,0,1,0,0,0,0,1,1550000
nn_kernel_gpu,159,1,1,0,0,0,0,1,1550000
nn_kernel_gpu_mem,4651,1,1,12400000,6200000,6200000,12400000,1,1550000
nn_kernel_cpu,68012,0,1,0,0,0,0,1,12840000
nn_kernel_gpu,307,1,1,0,0,0,0,1,12840000
nn_kernel_gpu_mem,23997,1,1,102720000,51360000,51360000,102720000,1,12840000
nn_kernel_cpu,67677,0,1,0,0,0,0,1,12850000
nn_kernel_gpu,332,1,1,0,0,0,0,1,12850000
nn_kernel_gpu_mem,24549,1,1,102800000,51400000,51400000,102800000,1,12850000
nn_kernel_cpu,66054,0,1,0,0,0,0,1,1560000
nn_kernel_gpu,165,1,1,0,0,0,0,1,1560000
nn_kernel_gpu_mem,4787,1,1,12480000,6240000,6240000,12480000,1,1560000
nn_kernel_cpu,76112,0,1,0,0,0,0,1,12860000
nn_kernel_gpu,324,1,1,0,0,0,0,1,12860000
nn_kernel_gpu_mem,24327,1,1,102880000,51440000,51440000,102880000,1,12860000
nn_kernel_cpu,68440,0,1,0,0,0,0,1,12870000
nn_kernel_gpu,325,1,1,0,0,0,0,1,12870000
nn_kernel_gpu_mem,24116,1,1,102960000,51480000,51480000,102960000,1,12870000
nn_kernel_cpu,67694,0,1,0,0,0,0,1,1570000
nn_kernel_gpu,158,1,1,0,0,0,0,1,1570000
nn_kernel_gpu_mem,4452,1,1,12560000,6280000,6280000,12560000,1,1570000
nn_kernel_cpu,67639,0,1,0,0,0,0,1,12840000
nn_kernel_gpu,323,1,1,0,0,0,0,1,12840000
nn_kernel_gpu_mem,24816,1,1,102720000,51360000,51360000,102720000,1,12840000
nn_kernel_cpu,69230,0,1,0,0,0,0,1,12880000
nn_kernel_gpu,344,1,1,0,0,0,0,1,12880000
nn_kernel_gpu_mem,24103,1,1,103040000,51520000,51520000,103040000,1,12880000
nn_kernel_cpu,69230,0,1,0,0,0,0,1,12880000
nn_kernel_gpu,344,1,1,0,0,0,0,1,12880000
nn_kernel_gpu_mem,24103,1,1,103040000,51520000,51520000,103040000,1,12880000
nn_kernel_cpu,67037,0,1,0,0,0,0,1,1580000
nn_kernel_gpu,99,1,1,0,0,0,0,1,1580000
nn_kernel_gpu_mem,5097,1,1,12640000,6320000,6320000,12640000,1,1580000
nn_kernel_cpu,68175,0,1,0,0,0,0,1,12890000
nn_kernel_gpu,328,1,1,0,0,0,0,1,12890000
nn_kernel_gpu_mem,24509,1,1,103120000,51560000,51560000,103120000,1,12890000
nn_kernel_cpu,68292,0,1,0,0,0,0,1,12900000
nn_kernel_gpu,326,1,1,0,0,0,0,1,12900000
nn_kernel_gpu_mem,24139,1,1,103200000,51600000,51600000,103200000,1,12900000
nn_kernel_cpu,67467,0,1,0,0,0,0,1,1590000
nn_kernel_gpu,162,1,1,0,0,0,0,1,1590000
nn_kernel_gpu_mem,5001,1,1,12720000,6360000,6360000,12720000,1,1590000
nn_kernel_cpu,66364,0,1,0,0,0,0,1,1600000
nn_kernel_gpu,166,1,1,0,0,0,0,1,1600000
nn_kernel_gpu_mem,4967,1,1,12800000,6400000,6400000,12800000,1,1600000
nn_kernel_cpu,67845,0,1,0,0,0,0,1,12890000
nn_kernel_gpu,329,1,1,0,0,0,0,1,12890000
nn_kernel_gpu_mem,27225,1,1,103120000,51560000,51560000,103120000,1,12890000
nn_kernel_cpu,71422,0,1,0,0,0,0,1,12910000
nn_kernel_gpu,312,1,1,0,0,0,0,1,12910000
nn_kernel_gpu_mem,24068,1,1,103280000,51640000,51640000,103280000,1,12910000
nn_kernel_cpu,66861,0,1,0,0,0,0,1,160000
nn_kernel_gpu,85,1,1,0,0,0,0,1,160000
nn_kernel_gpu_mem,949,1,1,1280000,640000,640000,1280000,1,160000
nn_kernel_cpu,68363,0,1,0,0,0,0,1,12920000
nn_kernel_gpu,327,1,1,0,0,0,0,1,12920000
nn_kernel_gpu_mem,24504,1,1,103360000,51680000,51680000,103360000,1,12920000
nn_kernel_cpu,68121,0,1,0,0,0,0,1,12930000
nn_kernel_gpu,325,1,1,0,0,0,0,1,12930000
nn_kernel_gpu_mem,24644,1,1,103440000,51720000,51720000,103440000,1,12930000
nn_kernel_cpu,67002,0,1,0,0,0,0,1,1610000
nn_kernel_gpu,170,1,1,0,0,0,0,1,1610000
nn_kernel_gpu_mem,5060,1,1,12880000,6440000,6440000,12880000,1,1610000
nn_kernel_cpu,67879,0,1,0,0,0,0,1,12940000
nn_kernel_gpu,324,1,1,0,0,0,0,1,12940000
nn_kernel_gpu_mem,24296,1,1,103520000,51760000,51760000,103520000,1,12940000
nn_kernel_cpu,67793,0,1,0,0,0,0,1,12950000
nn_kernel_gpu,326,1,1,0,0,0,0,1,12950000
nn_kernel_gpu_mem,24375,1,1,103600000,51800000,51800000,103600000,1,12950000
nn_kernel_cpu,67797,0,1,0,0,0,0,1,12960000
nn_kernel_gpu,344,1,1,0,0,0,0,1,12960000
nn_kernel_gpu_mem,24289,1,1,103680000,51840000,51840000,103680000,1,12960000
nn_kernel_cpu,68087,0,1,0,0,0,0,1,1620000
nn_kernel_gpu,160,1,1,0,0,0,0,1,1620000
nn_kernel_gpu_mem,4931,1,1,12960000,6480000,6480000,12960000,1,1620000
nn_kernel_cpu,67942,0,1,0,0,0,0,1,12970000
nn_kernel_gpu,329,1,1,0,0,0,0,1,12970000
nn_kernel_gpu_mem,24061,1,1,103760000,51880000,51880000,103760000,1,12970000
nn_kernel_cpu,67942,0,1,0,0,0,0,1,12970000
nn_kernel_gpu,329,1,1,0,0,0,0,1,12970000
nn_kernel_gpu_mem,24061,1,1,103760000,51880000,51880000,103760000,1,12970000
nn_kernel_cpu,67483,0,1,0,0,0,0,1,12960000
nn_kernel_gpu,307,1,1,0,0,0,0,1,12960000
nn_kernel_gpu_mem,27052,1,1,103680000,51840000,51840000,103680000,1,12960000
nn_kernel_cpu,67486,0,1,0,0,0,0,1,1630000
nn_kernel_gpu,107,1,1,0,0,0,0,1,1630000
nn_kernel_gpu_mem,5061,1,1,13040000,6520000,6520000,13040000,1,1630000
nn_kernel_cpu,68497,0,1,0,0,0,0,1,1640000
nn_kernel_gpu,162,1,1,0,0,0,0,1,1640000
nn_kernel_gpu_mem,3873,1,1,13120000,6560000,6560000,13120000,1,1640000
nn_kernel_cpu,67757,0,1,0,0,0,0,1,12980000
nn_kernel_gpu,327,1,1,0,0,0,0,1,12980000
nn_kernel_gpu_mem,24502,1,1,103840000,51920000,51920000,103840000,1,12980000
nn_kernel_cpu,68135,0,1,0,0,0,0,1,12990000
nn_kernel_gpu,311,1,1,0,0,0,0,1,12990000
nn_kernel_gpu_mem,24324,1,1,103920000,51960000,51960000,103920000,1,12990000
nn_kernel_cpu,69644,0,1,0,0,0,0,1,13000000
nn_kernel_gpu,332,1,1,0,0,0,0,1,13000000
nn_kernel_gpu_mem,24617,1,1,104000000,52000000,52000000,104000000,1,13000000
nn_kernel_cpu,66280,0,1,0,0,0,0,1,1650000
nn_kernel_gpu,169,1,1,0,0,0,0,1,1650000
nn_kernel_gpu_mem,5119,1,1,13200000,6600000,6600000,13200000,1,1650000
nn_kernel_cpu,68426,0,1,0,0,0,0,1,13010000
nn_kernel_gpu,324,1,1,0,0,0,0,1,13010000
nn_kernel_gpu_mem,24647,1,1,104080000,52040000,52040000,104080000,1,13010000
nn_kernel_cpu,68343,0,1,0,0,0,0,1,13020000
nn_kernel_gpu,323,1,1,0,0,0,0,1,13020000
nn_kernel_gpu_mem,24327,1,1,104160000,52080000,52080000,104160000,1,13020000
nn_kernel_cpu,67283,0,1,0,0,0,0,1,13030000
nn_kernel_gpu,325,1,1,0,0,0,0,1,13030000
nn_kernel_gpu_mem,24510,1,1,104240000,52120000,52120000,104240000,1,13030000
nn_kernel_cpu,67378,0,1,0,0,0,0,1,1660000
nn_kernel_gpu,106,1,1,0,0,0,0,1,1660000
nn_kernel_gpu_mem,5040,1,1,13280000,6640000,6640000,13280000,1,1660000
nn_kernel_cpu,68111,0,1,0,0,0,0,1,13040000
nn_kernel_gpu,343,1,1,0,0,0,0,1,13040000
nn_kernel_gpu_mem,24532,1,1,104320000,52160000,52160000,104320000,1,13040000
nn_kernel_cpu,67532,0,1,0,0,0,0,1,1670000
nn_kernel_gpu,102,1,1,0,0,0,0,1,1670000
nn_kernel_gpu_mem,5219,1,1,13360000,6680000,6680000,13360000,1,1670000
nn_kernel_cpu,44438,0,1,0,0,0,0,1,13050000
nn_kernel_gpu,327,1,1,0,0,0,0,1,13050000
nn_kernel_gpu_mem,24713,1,1,104400000,52200000,52200000,104400000,1,13050000
nn_kernel_cpu,44438,0,1,0,0,0,0,1,13050000
nn_kernel_gpu,327,1,1,0,0,0,0,1,13050000
nn_kernel_gpu_mem,24713,1,1,104400000,52200000,52200000,104400000,1,13050000
nn_kernel_cpu,67760,0,1,0,0,0,0,1,13060000
nn_kernel_gpu,309,1,1,0,0,0,0,1,13060000
nn_kernel_gpu_mem,24794,1,1,104480000,52240000,52240000,104480000,1,13060000
nn_kernel_cpu,66236,0,1,0,0,0,0,1,1680000
nn_kernel_gpu,107,1,1,0,0,0,0,1,1680000
nn_kernel_gpu_mem,5344,1,1,13440000,6720000,6720000,13440000,1,1680000
nn_kernel_cpu,68140,0,1,0,0,0,0,1,13070000
nn_kernel_gpu,326,1,1,0,0,0,0,1,13070000
nn_kernel_gpu_mem,24802,1,1,104560000,52280000,52280000,104560000,1,13070000
nn_kernel_cpu,68273,0,1,0,0,0,0,1,13080000
nn_kernel_gpu,312,1,1,0,0,0,0,1,13080000
nn_kernel_gpu_mem,24576,1,1,104640000,52320000,52320000,104640000,1,13080000
nn_kernel_cpu,75133,0,1,0,0,0,0,1,1690000
nn_kernel_gpu,109,1,1,0,0,0,0,1,1690000
nn_kernel_gpu_mem,5203,1,1,13520000,6760000,6760000,13520000,1,1690000
nn_kernel_cpu,68330,0,1,0,0,0,0,1,13090000
nn_kernel_gpu,333,1,1,0,0,0,0,1,13090000
nn_kernel_gpu_mem,24886,1,1,104720000,52360000,52360000,104720000,1,13090000
nn_kernel_cpu,68109,0,1,0,0,0,0,1,13100000
nn_kernel_gpu,333,1,1,0,0,0,0,1,13100000
nn_kernel_gpu_mem,24944,1,1,104800000,52400000,52400000,104800000,1,13100000
nn_kernel_cpu,67845,0,1,0,0,0,0,1,1700000
nn_kernel_gpu,163,1,1,0,0,0,0,1,1700000
nn_kernel_gpu_mem,5027,1,1,13600000,6800000,6800000,13600000,1,1700000
nn_kernel_cpu,68013,0,1,0,0,0,0,1,13110000
nn_kernel_gpu,329,1,1,0,0,0,0,1,13110000
nn_kernel_gpu_mem,24694,1,1,104880000,52440000,52440000,104880000,1,13110000
nn_kernel_cpu,92123,0,1,0,0,0,0,1,13120000
nn_kernel_gpu,327,1,1,0,0,0,0,1,13120000
nn_kernel_gpu_mem,24889,1,1,104960000,52480000,52480000,104960000,1,13120000
nn_kernel_cpu,67590,0,1,0,0,0,0,1,170000
nn_kernel_gpu,101,1,1,0,0,0,0,1,170000
nn_kernel_gpu_mem,910,1,1,1360000,680000,680000,1360000,1,170000
nn_kernel_cpu,67886,0,1,0,0,0,0,1,13130000
nn_kernel_gpu,349,1,1,0,0,0,0,1,13130000
nn_kernel_gpu_mem,24864,1,1,105040000,52520000,52520000,105040000,1,13130000
nn_kernel_cpu,67125,0,1,0,0,0,0,1,1710000
nn_kernel_gpu,163,1,1,0,0,0,0,1,1710000
nn_kernel_gpu_mem,36426,1,1,13680000,6840000,6840000,13680000,1,1710000
nn_kernel_cpu,67632,0,1,0,0,0,0,1,13140000
nn_kernel_gpu,330,1,1,0,0,0,0,1,13140000
nn_kernel_gpu_mem,24944,1,1,105120000,52560000,52560000,105120000,1,13140000
nn_kernel_cpu,67632,0,1,0,0,0,0,1,13140000
nn_kernel_gpu,330,1,1,0,0,0,0,1,13140000
nn_kernel_gpu_mem,24944,1,1,105120000,52560000,52560000,105120000,1,13140000
nn_kernel_cpu,67148,0,1,0,0,0,0,1,13150000
nn_kernel_gpu,313,1,1,0,0,0,0,1,13150000
nn_kernel_gpu_mem,25121,1,1,105200000,52600000,52600000,105200000,1,13150000
nn_kernel_cpu,66992,0,1,0,0,0,0,1,1720000
nn_kernel_gpu,109,1,1,0,0,0,0,1,1720000
nn_kernel_gpu_mem,5121,1,1,13760000,6880000,6880000,13760000,1,1720000
nn_kernel_cpu,68068,0,1,0,0,0,0,1,13160000
nn_kernel_gpu,329,1,1,0,0,0,0,1,13160000
nn_kernel_gpu_mem,24927,1,1,105280000,52640000,52640000,105280000,1,13160000
nn_kernel_cpu,67753,0,1,0,0,0,0,1,13170000
nn_kernel_gpu,312,1,1,0,0,0,0,1,13170000
nn_kernel_gpu_mem,24845,1,1,105360000,52680000,52680000,105360000,1,13170000
nn_kernel_cpu,67451,0,1,0,0,0,0,1,1730000
nn_kernel_gpu,167,1,1,0,0,0,0,1,1730000
nn_kernel_gpu_mem,5306,1,1,13840000,6920000,6920000,13840000,1,1730000
nn_kernel_cpu,68107,0,1,0,0,0,0,1,13180000
nn_kernel_gpu,328,1,1,0,0,0,0,1,13180000
nn_kernel_gpu_mem,25189,1,1,105440000,52720000,52720000,105440000,1,13180000
nn_kernel_cpu,68262,0,1,0,0,0,0,1,13190000
nn_kernel_gpu,327,1,1,0,0,0,0,1,13190000
nn_kernel_gpu_mem,25063,1,1,105520000,52760000,52760000,105520000,1,13190000
nn_kernel_cpu,67122,0,1,0,0,0,0,1,1740000
nn_kernel_gpu,109,1,1,0,0,0,0,1,1740000
nn_kernel_gpu_mem,5198,1,1,13920000,6960000,6960000,13920000,1,1740000
nn_kernel_cpu,67942,0,1,0,0,0,0,1,13200000
nn_kernel_gpu,326,1,1,0,0,0,0,1,13200000
nn_kernel_gpu_mem,24922,1,1,105600000,52800000,52800000,105600000,1,13200000
nn_kernel_cpu,67589,0,1,0,0,0,0,1,13210000
nn_kernel_gpu,330,1,1,0,0,0,0,1,13210000
nn_kernel_gpu_mem,25674,1,1,105680000,52840000,52840000,105680000,1,13210000
nn_kernel_cpu,67963,0,1,0,0,0,0,1,13220000
nn_kernel_gpu,387,1,1,0,0,0,0,1,13220000
nn_kernel_gpu_mem,25021,1,1,105760000,52880000,52880000,105760000,1,13220000
nn_kernel_cpu,66217,0,1,0,0,0,0,1,1750000
nn_kernel_gpu,116,1,1,0,0,0,0,1,1750000
nn_kernel_gpu_mem,5517,1,1,14000000,7000000,7000000,14000000,1,1750000
nn_kernel_cpu,67714,0,1,0,0,0,0,1,13230000
nn_kernel_gpu,328,1,1,0,0,0,0,1,13230000
nn_kernel_gpu_mem,49278,1,1,105840000,52920000,52920000,105840000,1,13230000
nn_kernel_cpu,67714,0,1,0,0,0,0,1,13230000
nn_kernel_gpu,328,1,1,0,0,0,0,1,13230000
nn_kernel_gpu_mem,49278,1,1,105840000,52920000,52920000,105840000,1,13230000
nn_kernel_cpu,67651,0,1,0,0,0,0,1,1760000
nn_kernel_gpu,106,1,1,0,0,0,0,1,1760000
nn_kernel_gpu_mem,5300,1,1,14080000,7040000,7040000,14080000,1,1760000
nn_kernel_cpu,67934,0,1,0,0,0,0,1,13240000
nn_kernel_gpu,314,1,1,0,0,0,0,1,13240000
nn_kernel_gpu_mem,25244,1,1,105920000,52960000,52960000,105920000,1,13240000
nn_kernel_cpu,67620,0,1,0,0,0,0,1,1770000
nn_kernel_gpu,165,1,1,0,0,0,0,1,1770000
nn_kernel_gpu_mem,5196,1,1,14160000,7080000,7080000,14160000,1,1770000
nn_kernel_cpu,68021,0,1,0,0,0,0,1,13250000
nn_kernel_gpu,328,1,1,0,0,0,0,1,13250000
nn_kernel_gpu_mem,25200,1,1,106000000,53000000,53000000,106000000,1,13250000
nn_kernel_cpu,68271,0,1,0,0,0,0,1,13260000
nn_kernel_gpu,321,1,1,0,0,0,0,1,13260000
nn_kernel_gpu_mem,25139,1,1,106080000,53040000,53040000,106080000,1,13260000
nn_kernel_cpu,67319,0,1,0,0,0,0,1,13270000
nn_kernel_gpu,330,1,1,0,0,0,0,1,13270000
nn_kernel_gpu_mem,25284,1,1,106160000,53080000,53080000,106160000,1,13270000
nn_kernel_cpu,67747,0,1,0,0,0,0,1,1780000
nn_kernel_gpu,113,1,1,0,0,0,0,1,1780000
nn_kernel_gpu_mem,5384,1,1,14240000,7120000,7120000,14240000,1,1780000
nn_kernel_cpu,68180,0,1,0,0,0,0,1,13280000
nn_kernel_gpu,329,1,1,0,0,0,0,1,13280000
nn_kernel_gpu_mem,25387,1,1,106240000,53120000,53120000,106240000,1,13280000
nn_kernel_cpu,68105,0,1,0,0,0,0,1,13290000
nn_kernel_gpu,327,1,1,0,0,0,0,1,13290000
nn_kernel_gpu_mem,24994,1,1,106320000,53160000,53160000,106320000,1,13290000
nn_kernel_cpu,67869,0,1,0,0,0,0,1,13300000
nn_kernel_gpu,331,1,1,0,0,0,0,1,13300000
nn_kernel_gpu_mem,25286,1,1,106400000,53200000,53200000,106400000,1,13300000
nn_kernel_cpu,67803,0,1,0,0,0,0,1,1790000
nn_kernel_gpu,132,1,1,0,0,0,0,1,1790000
nn_kernel_gpu_mem,5433,1,1,14320000,7160000,7160000,14320000,1,1790000
nn_kernel_cpu,67714,0,1,0,0,0,0,1,13310000
nn_kernel_gpu,347,1,1,0,0,0,0,1,13310000
nn_kernel_gpu_mem,25107,1,1,106480000,53240000,53240000,106480000,1,13310000
nn_kernel_cpu,66787,0,1,0,0,0,0,1,1800000
nn_kernel_gpu,166,1,1,0,0,0,0,1,1800000
nn_kernel_gpu_mem,5456,1,1,14400000,7200000,7200000,14400000,1,1800000
nn_kernel_cpu,68339,0,1,0,0,0,0,1,13320000
nn_kernel_gpu,331,1,1,0,0,0,0,1,13320000
nn_kernel_gpu_mem,25345,1,1,106560000,53280000,53280000,106560000,1,13320000
nn_kernel_cpu,67148,0,1,0,0,0,0,1,180000
