kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu,114,1,1,0,0,0,0,1,180000
nn_kernel_gpu_mem,1526,1,1,1440000,720000,720000,1440000,1,180000
nn_kernel_cpu,68339,0,1,0,0,0,0,1,13320000
nn_kernel_gpu,331,1,1,0,0,0,0,1,13320000
nn_kernel_gpu_mem,25345,1,1,106560000,53280000,53280000,106560000,1,13320000
nn_kernel_cpu,67971,0,1,0,0,0,0,1,13330000
nn_kernel_gpu,316,1,1,0,0,0,0,1,13330000
nn_kernel_gpu_mem,25470,1,1,106640000,53320000,53320000,106640000,1,13330000
nn_kernel_cpu,66545,0,1,0,0,0,0,1,1810000
nn_kernel_gpu,165,1,1,0,0,0,0,1,1810000
nn_kernel_gpu_mem,5245,1,1,14480000,7240000,7240000,14480000,1,1810000
nn_kernel_cpu,69258,0,1,0,0,0,0,1,13340000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13340000
nn_kernel_gpu_mem,25361,1,1,106720000,53360000,53360000,106720000,1,13340000
nn_kernel_cpu,68839,0,1,0,0,0,0,1,13350000
nn_kernel_gpu,315,1,1,0,0,0,0,1,13350000
nn_kernel_gpu_mem,25141,1,1,106800000,53400000,53400000,106800000,1,13350000
nn_kernel_cpu,74418,0,1,0,0,0,0,1,13360000
nn_kernel_gpu,333,1,1,0,0,0,0,1,13360000
nn_kernel_gpu_mem,25479,1,1,106880000,53440000,53440000,106880000,1,13360000
nn_kernel_cpu,67681,0,1,0,0,0,0,1,1820000
nn_kernel_gpu,108,1,1,0,0,0,0,1,1820000
nn_kernel_gpu_mem,5342,1,1,14560000,7280000,7280000,14560000,1,1820000
nn_kernel_cpu,68203,0,1,0,0,0,0,1,13370000
nn_kernel_gpu,330,1,1,0,0,0,0,1,13370000
nn_kernel_gpu_mem,25549,1,1,106960000,53480000,53480000,106960000,1,13370000
nn_kernel_cpu,67950,0,1,0,0,0,0,1,13380000
nn_kernel_gpu,332,1,1,0,0,0,0,1,13380000
nn_kernel_gpu_mem,25263,1,1,107040000,53520000,53520000,107040000,1,13380000
nn_kernel_cpu,65494,0,1,0,0,0,0,1,1830000
nn_kernel_gpu,170,1,1,0,0,0,0,1,1830000
nn_kernel_gpu_mem,5057,1,1,14640000,7320000,7320000,14640000,1,1830000
nn_kernel_cpu,68812,0,1,0,0,0,0,1,13390000
nn_kernel_gpu,330,1,1,0,0,0,0,1,13390000
nn_kernel_gpu_mem,25440,1,1,107120000,53560000,53560000,107120000,1,13390000
nn_kernel_cpu,68239,0,1,0,0,0,0,1,13400000
nn_kernel_gpu,351,1,1,0,0,0,0,1,13400000
nn_kernel_gpu_mem,25333,1,1,107200000,53600000,53600000,107200000,1,13400000
nn_kernel_cpu,67365,0,1,0,0,0,0,1,1840000
nn_kernel_gpu,110,1,1,0,0,0,0,1,1840000
nn_kernel_gpu_mem,5559,1,1,14720000,7360000,7360000,14720000,1,1840000
nn_kernel_cpu,67556,0,1,0,0,0,0,1,13410000
nn_kernel_gpu,331,1,1,0,0,0,0,1,13410000
nn_kernel_gpu_mem,25689,1,1,107280000,53640000,53640000,107280000,1,13410000
nn_kernel_cpu,67556,0,1,0,0,0,0,1,13410000
nn_kernel_gpu,331,1,1,0,0,0,0,1,13410000
nn_kernel_gpu_mem,25689,1,1,107280000,53640000,53640000,107280000,1,13410000
nn_kernel_cpu,68020,0,1,0,0,0,0,1,13420000
nn_kernel_gpu,317,1,1,0,0,0,0,1,13420000
nn_kernel_gpu_mem,25680,1,1,107360000,53680000,53680000,107360000,1,13420000
nn_kernel_cpu,66515,0,1,0,0,0,0,1,1850000
nn_kernel_gpu,111,1,1,0,0,0,0,1,1850000
nn_kernel_gpu_mem,5450,1,1,14800000,7400000,7400000,14800000,1,1850000
nn_kernel_cpu,67617,0,1,0,0,0,0,1,13430000
nn_kernel_gpu,332,1,1,0,0,0,0,1,13430000
nn_kernel_gpu_mem,25730,1,1,107440000,53720000,53720000,107440000,1,13430000
nn_kernel_cpu,68542,0,1,0,0,0,0,1,1860000
nn_kernel_gpu,93,1,1,0,0,0,0,1,1860000
nn_kernel_gpu_mem,5581,1,1,14880000,7440000,7440000,14880000,1,1860000
nn_kernel_cpu,68043,0,1,0,0,0,0,1,13440000
nn_kernel_gpu,314,1,1,0,0,0,0,1,13440000
nn_kernel_gpu_mem,25326,1,1,107520000,53760000,53760000,107520000,1,13440000
nn_kernel_cpu,67556,0,1,0,0,0,0,1,1870000
nn_kernel_gpu,165,1,1,0,0,0,0,1,1870000
nn_kernel_gpu_mem,5502,1,1,14960000,7480000,7480000,14960000,1,1870000
nn_kernel_cpu,68104,0,1,0,0,0,0,1,13450000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13450000
nn_kernel_gpu_mem,25671,1,1,107600000,53800000,53800000,107600000,1,13450000
nn_kernel_cpu,67943,0,1,0,0,0,0,1,13460000
nn_kernel_gpu,333,1,1,0,0,0,0,1,13460000
nn_kernel_gpu_mem,25873,1,1,107680000,53840000,53840000,107680000,1,13460000
nn_kernel_cpu,66790,0,1,0,0,0,0,1,1880000
nn_kernel_gpu,93,1,1,0,0,0,0,1,1880000
nn_kernel_gpu_mem,5802,1,1,15040000,7520000,7520000,15040000,1,1880000
nn_kernel_cpu,67478,0,1,0,0,0,0,1,1890000
nn_kernel_gpu,170,1,1,0,0,0,0,1,1890000
nn_kernel_gpu_mem,6030,1,1,15120000,7560000,7560000,15120000,1,1890000
nn_kernel_cpu,67776,0,1,0,0,0,0,1,13470000
nn_kernel_gpu,333,1,1,0,0,0,0,1,13470000
nn_kernel_gpu_mem,25429,1,1,107760000,53880000,53880000,107760000,1,13470000
nn_kernel_cpu,67078,0,1,0,0,0,0,1,13480000
nn_kernel_gpu,332,1,1,0,0,0,0,1,13480000
nn_kernel_gpu_mem,25596,1,1,107840000,53920000,53920000,107840000,1,13480000
nn_kernel_cpu,67443,0,1,0,0,0,0,1,190000
nn_kernel_gpu,78,1,1,0,0,0,0,1,190000
nn_kernel_gpu_mem,1543,1,1,1520000,760000,760000,1520000,1,190000
nn_kernel_cpu,67443,0,1,0,0,0,0,1,190000
nn_kernel_gpu,78,1,1,0,0,0,0,1,190000
nn_kernel_gpu_mem,1543,1,1,1520000,760000,760000,1520000,1,190000
nn_kernel_cpu,66789,0,1,0,0,0,0,1,1900000
nn_kernel_gpu,145,1,1,0,0,0,0,1,1900000
nn_kernel_gpu_mem,5630,1,1,15200000,7600000,7600000,15200000,1,1900000
nn_kernel_cpu,68121,0,1,0,0,0,0,1,13490000
nn_kernel_gpu,351,1,1,0,0,0,0,1,13490000
nn_kernel_gpu_mem,25544,1,1,107920000,53960000,53960000,107920000,1,13490000
nn_kernel_cpu,67231,0,1,0,0,0,0,1,1910000
nn_kernel_gpu,168,1,1,0,0,0,0,1,1910000
nn_kernel_gpu_mem,5370,1,1,15280000,7640000,7640000,15280000,1,1910000
nn_kernel_cpu,67231,0,1,0,0,0,0,1,1910000
nn_kernel_gpu,168,1,1,0,0,0,0,1,1910000
nn_kernel_gpu_mem,5370,1,1,15280000,7640000,7640000,15280000,1,1910000
nn_kernel_cpu,67697,0,1,0,0,0,0,1,13500000
nn_kernel_gpu,334,1,1,0,0,0,0,1,13500000
nn_kernel_gpu_mem,25899,1,1,108000000,54000000,54000000,108000000,1,13500000
nn_kernel_cpu,67697,0,1,0,0,0,0,1,13500000
nn_kernel_gpu,334,1,1,0,0,0,0,1,13500000
nn_kernel_gpu_mem,25899,1,1,108000000,54000000,54000000,108000000,1,13500000
nn_kernel_cpu,67627,0,1,0,0,0,0,1,1920000
nn_kernel_gpu,143,1,1,0,0,0,0,1,1920000
nn_kernel_gpu_mem,5533,1,1,15360000,7680000,7680000,15360000,1,1920000
nn_kernel_cpu,67809,0,1,0,0,0,0,1,1930000
nn_kernel_gpu,141,1,1,0,0,0,0,1,1930000
nn_kernel_gpu_mem,5796,1,1,15440000,7720000,7720000,15440000,1,1930000
nn_kernel_cpu,67971,0,1,0,0,0,0,1,1940000
nn_kernel_gpu,104,1,1,0,0,0,0,1,1940000
nn_kernel_gpu_mem,5759,1,1,15520000,7760000,7760000,15520000,1,1940000
nn_kernel_cpu,66363,0,1,0,0,0,0,1,1950000
nn_kernel_gpu,119,1,1,0,0,0,0,1,1950000
nn_kernel_gpu_mem,5877,1,1,15600000,7800000,7800000,15600000,1,1950000
nn_kernel_cpu,70325,0,1,0,0,0,0,1,13510000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13510000
nn_kernel_gpu_mem,25841,1,1,108080000,54040000,54040000,108080000,1,13510000
nn_kernel_cpu,66940,0,1,0,0,0,0,1,1960000
nn_kernel_gpu,146,1,1,0,0,0,0,1,1960000
nn_kernel_gpu_mem,5690,1,1,15680000,7840000,7840000,15680000,1,1960000
nn_kernel_cpu,67918,0,1,0,0,0,0,1,13520000
nn_kernel_gpu,322,1,1,0,0,0,0,1,13520000
nn_kernel_gpu_mem,25487,1,1,108160000,54080000,54080000,108160000,1,13520000
nn_kernel_cpu,66940,0,1,0,0,0,0,1,1960000
nn_kernel_gpu,146,1,1,0,0,0,0,1,1960000
nn_kernel_gpu_mem,5690,1,1,15680000,7840000,7840000,15680000,1,1960000
nn_kernel_cpu,67763,0,1,0,0,0,0,1,1970000
nn_kernel_gpu,164,1,1,0,0,0,0,1,1970000
nn_kernel_gpu_mem,5851,1,1,15760000,7880000,7880000,15760000,1,1970000
nn_kernel_cpu,67846,0,1,0,0,0,0,1,1980000
nn_kernel_gpu,109,1,1,0,0,0,0,1,1980000
nn_kernel_gpu_mem,5888,1,1,15840000,7920000,7920000,15840000,1,1980000
nn_kernel_cpu,68035,0,1,0,0,0,0,1,13530000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13530000
nn_kernel_gpu_mem,25868,1,1,108240000,54120000,54120000,108240000,1,13530000
nn_kernel_cpu,66869,0,1,0,0,0,0,1,200000
nn_kernel_gpu,78,1,1,0,0,0,0,1,200000
nn_kernel_gpu_mem,1682,1,1,1600000,800000,800000,1600000,1,200000
nn_kernel_cpu,66882,0,1,0,0,0,0,1,1990000
nn_kernel_gpu,174,1,1,0,0,0,0,1,1990000
nn_kernel_gpu_mem,5525,1,1,15920000,7960000,7960000,15920000,1,1990000
nn_kernel_cpu,66696,0,1,0,0,0,0,1,2000000
nn_kernel_gpu,123,1,1,0,0,0,0,1,2000000
nn_kernel_gpu_mem,6065,1,1,16000000,8000000,8000000,16000000,1,2000000
nn_kernel_cpu,66696,0,1,0,0,0,0,1,2000000
nn_kernel_gpu,123,1,1,0,0,0,0,1,2000000
nn_kernel_gpu_mem,6065,1,1,16000000,8000000,8000000,16000000,1,2000000
nn_kernel_cpu,67408,0,1,0,0,0,0,1,20000
nn_kernel_gpu,76,1,1,0,0,0,0,1,20000
nn_kernel_gpu_mem,759,1,1,160000,80000,80000,160000,1,20000
nn_kernel_cpu,42462,0,1,0,0,0,0,1,13540000
nn_kernel_gpu,333,1,1,0,0,0,0,1,13540000
nn_kernel_gpu_mem,25358,1,1,108320000,54160000,54160000,108320000,1,13540000
nn_kernel_cpu,67206,0,1,0,0,0,0,1,2010000
nn_kernel_gpu,148,1,1,0,0,0,0,1,2010000
nn_kernel_gpu_mem,5645,1,1,16080000,8040000,8040000,16080000,1,2010000
nn_kernel_cpu,67206,0,1,0,0,0,0,1,2010000
nn_kernel_gpu,148,1,1,0,0,0,0,1,2010000
nn_kernel_gpu_mem,5645,1,1,16080000,8040000,8040000,16080000,1,2010000
nn_kernel_cpu,67110,0,1,0,0,0,0,1,2020000
nn_kernel_gpu,116,1,1,0,0,0,0,1,2020000
nn_kernel_gpu_mem,5825,1,1,16160000,8080000,8080000,16160000,1,2020000
nn_kernel_cpu,67110,0,1,0,0,0,0,1,2020000
nn_kernel_gpu,116,1,1,0,0,0,0,1,2020000
nn_kernel_gpu_mem,5825,1,1,16160000,8080000,8080000,16160000,1,2020000
nn_kernel_cpu,66437,0,1,0,0,0,0,1,2030000
nn_kernel_gpu,110,1,1,0,0,0,0,1,2030000
nn_kernel_gpu_mem,5765,1,1,16240000,8120000,8120000,16240000,1,2030000
nn_kernel_cpu,68236,0,1,0,0,0,0,1,13550000
nn_kernel_gpu,338,1,1,0,0,0,0,1,13550000
nn_kernel_gpu_mem,25991,1,1,108400000,54200000,54200000,108400000,1,13550000
nn_kernel_cpu,68153,0,1,0,0,0,0,1,13560000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13560000
nn_kernel_gpu_mem,25911,1,1,108480000,54240000,54240000,108480000,1,13560000
nn_kernel_cpu,68153,0,1,0,0,0,0,1,13560000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13560000
nn_kernel_gpu_mem,25911,1,1,108480000,54240000,54240000,108480000,1,13560000
nn_kernel_cpu,67867,0,1,0,0,0,0,1,2040000
nn_kernel_gpu,174,1,1,0,0,0,0,1,2040000
nn_kernel_gpu_mem,5762,1,1,16320000,8160000,8160000,16320000,1,2040000
nn_kernel_cpu,67867,0,1,0,0,0,0,1,2040000
nn_kernel_gpu,174,1,1,0,0,0,0,1,2040000
nn_kernel_gpu_mem,5762,1,1,16320000,8160000,8160000,16320000,1,2040000
nn_kernel_cpu,66511,0,1,0,0,0,0,1,2050000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2050000
nn_kernel_gpu_mem,5997,1,1,16400000,8200000,8200000,16400000,1,2050000
nn_kernel_cpu,66511,0,1,0,0,0,0,1,2050000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2050000
nn_kernel_gpu_mem,5997,1,1,16400000,8200000,8200000,16400000,1,2050000
nn_kernel_cpu,67026,0,1,0,0,0,0,1,2060000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2060000
nn_kernel_gpu_mem,5973,1,1,16480000,8240000,8240000,16480000,1,2060000
nn_kernel_cpu,67623,0,1,0,0,0,0,1,2070000
nn_kernel_gpu,145,1,1,0,0,0,0,1,2070000
nn_kernel_gpu_mem,6017,1,1,16560000,8280000,8280000,16560000,1,2070000
nn_kernel_cpu,67866,0,1,0,0,0,0,1,13570000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13570000
nn_kernel_gpu_mem,25898,1,1,108560000,54280000,54280000,108560000,1,13570000
nn_kernel_cpu,67623,0,1,0,0,0,0,1,2070000
nn_kernel_gpu,145,1,1,0,0,0,0,1,2070000
nn_kernel_gpu_mem,6017,1,1,16560000,8280000,8280000,16560000,1,2070000
nn_kernel_cpu,69527,0,1,0,0,0,0,1,2080000
nn_kernel_gpu,117,1,1,0,0,0,0,1,2080000
nn_kernel_gpu_mem,6055,1,1,16640000,8320000,8320000,16640000,1,2080000
nn_kernel_cpu,67274,0,1,0,0,0,0,1,2090000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2090000
nn_kernel_gpu_mem,5883,1,1,16720000,8360000,8360000,16720000,1,2090000
nn_kernel_cpu,67274,0,1,0,0,0,0,1,2090000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2090000
nn_kernel_gpu_mem,5883,1,1,16720000,8360000,8360000,16720000,1,2090000
nn_kernel_cpu,71518,0,1,0,0,0,0,1,13580000
nn_kernel_gpu,320,1,1,0,0,0,0,1,13580000
nn_kernel_gpu_mem,25609,1,1,108640000,54320000,54320000,108640000,1,13580000
nn_kernel_cpu,66487,0,1,0,0,0,0,1,210000
nn_kernel_gpu,72,1,1,0,0,0,0,1,210000
nn_kernel_gpu_mem,1559,1,1,1680000,840000,840000,1680000,1,210000
nn_kernel_cpu,66385,0,1,0,0,0,0,1,2100000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2100000
nn_kernel_gpu_mem,6185,1,1,16800000,8400000,8400000,16800000,1,2100000
nn_kernel_cpu,66487,0,1,0,0,0,0,1,210000
nn_kernel_gpu,72,1,1,0,0,0,0,1,210000
nn_kernel_gpu_mem,1559,1,1,1680000,840000,840000,1680000,1,210000
nn_kernel_cpu,68979,0,1,0,0,0,0,1,13590000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13590000
nn_kernel_gpu_mem,25800,1,1,108720000,54360000,54360000,108720000,1,13590000
nn_kernel_cpu,67889,0,1,0,0,0,0,1,2110000
nn_kernel_gpu,120,1,1,0,0,0,0,1,2110000
nn_kernel_gpu_mem,6182,1,1,16880000,8440000,8440000,16880000,1,2110000
nn_kernel_cpu,42947,0,1,0,0,0,0,1,2120000
nn_kernel_gpu,122,1,1,0,0,0,0,1,2120000
nn_kernel_gpu_mem,6088,1,1,16960000,8480000,8480000,16960000,1,2120000
nn_kernel_cpu,42947,0,1,0,0,0,0,1,2120000
nn_kernel_gpu,122,1,1,0,0,0,0,1,2120000
nn_kernel_gpu_mem,6088,1,1,16960000,8480000,8480000,16960000,1,2120000
nn_kernel_cpu,66926,0,1,0,0,0,0,1,2130000
nn_kernel_gpu,161,1,1,0,0,0,0,1,2130000
nn_kernel_gpu_mem,5781,1,1,17040000,8520000,8520000,17040000,1,2130000
nn_kernel_cpu,66926,0,1,0,0,0,0,1,2130000
nn_kernel_gpu,161,1,1,0,0,0,0,1,2130000
nn_kernel_gpu_mem,5781,1,1,17040000,8520000,8520000,17040000,1,2130000
nn_kernel_cpu,67552,0,1,0,0,0,0,1,2140000
nn_kernel_gpu,110,1,1,0,0,0,0,1,2140000
nn_kernel_gpu_mem,6360,1,1,17120000,8560000,8560000,17120000,1,2140000
nn_kernel_cpu,67155,0,1,0,0,0,0,1,2150000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2150000
nn_kernel_gpu_mem,6370,1,1,17200000,8600000,8600000,17200000,1,2150000
nn_kernel_cpu,67393,0,1,0,0,0,0,1,2160000
nn_kernel_gpu,122,1,1,0,0,0,0,1,2160000
nn_kernel_gpu_mem,6388,1,1,17280000,8640000,8640000,17280000,1,2160000
nn_kernel_cpu,67393,0,1,0,0,0,0,1,2160000
nn_kernel_gpu,122,1,1,0,0,0,0,1,2160000
nn_kernel_gpu_mem,6388,1,1,17280000,8640000,8640000,17280000,1,2160000
nn_kernel_cpu,67596,0,1,0,0,0,0,1,2170000
nn_kernel_gpu,161,1,1,0,0,0,0,1,2170000
nn_kernel_gpu_mem,6254,1,1,17360000,8680000,8680000,17360000,1,2170000
nn_kernel_cpu,67596,0,1,0,0,0,0,1,2170000
nn_kernel_gpu,161,1,1,0,0,0,0,1,2170000
nn_kernel_gpu_mem,6254,1,1,17360000,8680000,8680000,17360000,1,2170000
nn_kernel_cpu,67305,0,1,0,0,0,0,1,2180000
nn_kernel_gpu,150,1,1,0,0,0,0,1,2180000
nn_kernel_gpu_mem,6431,1,1,17440000,8720000,8720000,17440000,1,2180000
nn_kernel_cpu,67389,0,1,0,0,0,0,1,220000
nn_kernel_gpu,66,1,1,0,0,0,0,1,220000
nn_kernel_gpu_mem,1559,1,1,1760000,880000,880000,1760000,1,220000
nn_kernel_cpu,68013,0,1,0,0,0,0,1,13600000
nn_kernel_gpu,331,1,1,0,0,0,0,1,13600000
nn_kernel_gpu_mem,25860,1,1,108800000,54400000,54400000,108800000,1,13600000
nn_kernel_cpu,67493,0,1,0,0,0,0,1,2190000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2190000
nn_kernel_gpu_mem,6414,1,1,17520000,8760000,8760000,17520000,1,2190000
nn_kernel_cpu,68013,0,1,0,0,0,0,1,13600000
nn_kernel_gpu,331,1,1,0,0,0,0,1,13600000
nn_kernel_gpu_mem,25860,1,1,108800000,54400000,54400000,108800000,1,13600000
nn_kernel_cpu,65930,0,1,0,0,0,0,1,2200000
nn_kernel_gpu,126,1,1,0,0,0,0,1,2200000
nn_kernel_gpu_mem,6508,1,1,17600000,8800000,8800000,17600000,1,2200000
nn_kernel_cpu,65930,0,1,0,0,0,0,1,2200000
nn_kernel_gpu,126,1,1,0,0,0,0,1,2200000
nn_kernel_gpu_mem,6508,1,1,17600000,8800000,8800000,17600000,1,2200000
nn_kernel_cpu,67410,0,1,0,0,0,0,1,2210000
nn_kernel_gpu,101,1,1,0,0,0,0,1,2210000
nn_kernel_gpu_mem,6429,1,1,17680000,8840000,8840000,17680000,1,2210000
nn_kernel_cpu,67410,0,1,0,0,0,0,1,2210000
nn_kernel_gpu,101,1,1,0,0,0,0,1,2210000
nn_kernel_gpu_mem,6429,1,1,17680000,8840000,8840000,17680000,1,2210000
nn_kernel_cpu,67343,0,1,0,0,0,0,1,2220000
nn_kernel_gpu,158,1,1,0,0,0,0,1,2220000
nn_kernel_gpu_mem,6308,1,1,17760000,8880000,8880000,17760000,1,2220000
nn_kernel_cpu,67144,0,1,0,0,0,0,1,2230000
nn_kernel_gpu,125,1,1,0,0,0,0,1,2230000
nn_kernel_gpu_mem,6445,1,1,17840000,8920000,8920000,17840000,1,2230000
nn_kernel_cpu,70270,0,1,0,0,0,0,1,13610000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13610000
nn_kernel_gpu_mem,25802,1,1,108880000,54440000,54440000,108880000,1,13610000
nn_kernel_cpu,67303,0,1,0,0,0,0,1,2240000
nn_kernel_gpu,127,1,1,0,0,0,0,1,2240000
nn_kernel_gpu_mem,6654,1,1,17920000,8960000,8960000,17920000,1,2240000
nn_kernel_cpu,67303,0,1,0,0,0,0,1,2240000
nn_kernel_gpu,127,1,1,0,0,0,0,1,2240000
nn_kernel_gpu_mem,6654,1,1,17920000,8960000,8960000,17920000,1,2240000
nn_kernel_cpu,67989,0,1,0,0,0,0,1,13620000
nn_kernel_gpu,322,1,1,0,0,0,0,1,13620000
nn_kernel_gpu_mem,25458,1,1,108960000,54480000,54480000,108960000,1,13620000
nn_kernel_cpu,67521,0,1,0,0,0,0,1,2250000
nn_kernel_gpu,109,1,1,0,0,0,0,1,2250000
nn_kernel_gpu_mem,6685,1,1,18000000,9000000,9000000,18000000,1,2250000
nn_kernel_cpu,67521,0,1,0,0,0,0,1,2250000
nn_kernel_gpu,109,1,1,0,0,0,0,1,2250000
nn_kernel_gpu_mem,6685,1,1,18000000,9000000,9000000,18000000,1,2250000
nn_kernel_cpu,67314,0,1,0,0,0,0,1,13630000
nn_kernel_gpu,337,1,1,0,0,0,0,1,13630000
nn_kernel_gpu_mem,25808,1,1,109040000,54520000,54520000,109040000,1,13630000
nn_kernel_cpu,67556,0,1,0,0,0,0,1,2260000
nn_kernel_gpu,100,1,1,0,0,0,0,1,2260000
nn_kernel_gpu_mem,6393,1,1,18080000,9040000,9040000,18080000,1,2260000
nn_kernel_cpu,66823,0,1,0,0,0,0,1,2270000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2270000
nn_kernel_gpu_mem,6236,1,1,18160000,9080000,9080000,18160000,1,2270000
nn_kernel_cpu,66126,0,1,0,0,0,0,1,2280000
nn_kernel_gpu,116,1,1,0,0,0,0,1,2280000
nn_kernel_gpu_mem,6484,1,1,18240000,9120000,9120000,18240000,1,2280000
nn_kernel_cpu,66126,0,1,0,0,0,0,1,2280000
nn_kernel_gpu,116,1,1,0,0,0,0,1,2280000
nn_kernel_gpu_mem,6484,1,1,18240000,9120000,9120000,18240000,1,2280000
nn_kernel_cpu,66300,0,1,0,0,0,0,1,2290000
nn_kernel_gpu,103,1,1,0,0,0,0,1,2290000
nn_kernel_gpu_mem,6503,1,1,18320000,9160000,9160000,18320000,1,2290000
nn_kernel_cpu,67055,0,1,0,0,0,0,1,230000
nn_kernel_gpu,76,1,1,0,0,0,0,1,230000
nn_kernel_gpu_mem,1687,1,1,1840000,920000,920000,1840000,1,230000
nn_kernel_cpu,66300,0,1,0,0,0,0,1,2290000
nn_kernel_gpu,103,1,1,0,0,0,0,1,2290000
nn_kernel_gpu_mem,6503,1,1,18320000,9160000,9160000,18320000,1,2290000
nn_kernel_cpu,67516,0,1,0,0,0,0,1,230000
nn_kernel_gpu,64,1,1,0,0,0,0,1,230000
nn_kernel_gpu_mem,1589,1,1,1840000,920000,920000,1840000,1,230000
nn_kernel_cpu,68822,0,1,0,0,0,0,1,2300000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2300000
nn_kernel_gpu_mem,6526,1,1,18400000,9200000,9200000,18400000,1,2300000
nn_kernel_cpu,67844,0,1,0,0,0,0,1,2310000
nn_kernel_gpu,137,1,1,0,0,0,0,1,2310000
nn_kernel_gpu_mem,8525,1,1,18480000,9240000,9240000,18480000,1,2310000
nn_kernel_cpu,67983,0,1,0,0,0,0,1,2320000
nn_kernel_gpu,153,1,1,0,0,0,0,1,2320000
nn_kernel_gpu_mem,6520,1,1,18560000,9280000,9280000,18560000,1,2320000
nn_kernel_cpu,67983,0,1,0,0,0,0,1,2320000
nn_kernel_gpu,153,1,1,0,0,0,0,1,2320000
nn_kernel_gpu_mem,6520,1,1,18560000,9280000,9280000,18560000,1,2320000
nn_kernel_cpu,67983,0,1,0,0,0,0,1,2320000
nn_kernel_gpu,153,1,1,0,0,0,0,1,2320000
nn_kernel_gpu_mem,6520,1,1,18560000,9280000,9280000,18560000,1,2320000
nn_kernel_cpu,66935,0,1,0,0,0,0,1,2330000
nn_kernel_gpu,169,1,1,0,0,0,0,1,2330000
nn_kernel_gpu_mem,7521,1,1,18640000,9320000,9320000,18640000,1,2330000
nn_kernel_cpu,67694,0,1,0,0,0,0,1,13640000
nn_kernel_gpu,336,1,1,0,0,0,0,1,13640000
