kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,25987,1,1,109120000,54560000,54560000,109120000,1,13640000
nn_kernel_cpu,67694,0,1,0,0,0,0,1,13640000
nn_kernel_gpu,336,1,1,0,0,0,0,1,13640000
nn_kernel_gpu_mem,25987,1,1,109120000,54560000,54560000,109120000,1,13640000
nn_kernel_cpu,69752,0,1,0,0,0,0,1,2340000
nn_kernel_gpu,168,1,1,0,0,0,0,1,2340000
nn_kernel_gpu_mem,6098,1,1,18720000,9360000,9360000,18720000,1,2340000
nn_kernel_cpu,67618,0,1,0,0,0,0,1,2350000
nn_kernel_gpu,138,1,1,0,0,0,0,1,2350000
nn_kernel_gpu_mem,6755,1,1,18800000,9400000,9400000,18800000,1,2350000
nn_kernel_cpu,67129,0,1,0,0,0,0,1,2360000
nn_kernel_gpu,106,1,1,0,0,0,0,1,2360000
nn_kernel_gpu_mem,6631,1,1,18880000,9440000,9440000,18880000,1,2360000
nn_kernel_cpu,67129,0,1,0,0,0,0,1,2360000
nn_kernel_gpu,106,1,1,0,0,0,0,1,2360000
nn_kernel_gpu_mem,6631,1,1,18880000,9440000,9440000,18880000,1,2360000
nn_kernel_cpu,67129,0,1,0,0,0,0,1,2360000
nn_kernel_gpu,106,1,1,0,0,0,0,1,2360000
nn_kernel_gpu_mem,6631,1,1,18880000,9440000,9440000,18880000,1,2360000
nn_kernel_cpu,67557,0,1,0,0,0,0,1,2370000
nn_kernel_gpu,121,1,1,0,0,0,0,1,2370000
nn_kernel_gpu_mem,27201,1,1,18960000,9480000,9480000,18960000,1,2370000
nn_kernel_cpu,68245,0,1,0,0,0,0,1,13650000
nn_kernel_gpu,334,1,1,0,0,0,0,1,13650000
nn_kernel_gpu_mem,25836,1,1,109200000,54600000,54600000,109200000,1,13650000
nn_kernel_cpu,67356,0,1,0,0,0,0,1,2380000
nn_kernel_gpu,172,1,1,0,0,0,0,1,2380000
nn_kernel_gpu_mem,6718,1,1,19040000,9520000,9520000,19040000,1,2380000
nn_kernel_cpu,66997,0,1,0,0,0,0,1,240000
nn_kernel_gpu,64,1,1,0,0,0,0,1,240000
nn_kernel_gpu_mem,1579,1,1,1920000,960000,960000,1920000,1,240000
nn_kernel_cpu,67292,0,1,0,0,0,0,1,2390000
nn_kernel_gpu,103,1,1,0,0,0,0,1,2390000
nn_kernel_gpu_mem,6828,1,1,19120000,9560000,9560000,19120000,1,2390000
nn_kernel_cpu,68527,0,1,0,0,0,0,1,13660000
nn_kernel_gpu,319,1,1,0,0,0,0,1,13660000
nn_kernel_gpu_mem,25614,1,1,109280000,54640000,54640000,109280000,1,13660000
nn_kernel_cpu,67292,0,1,0,0,0,0,1,2390000
nn_kernel_gpu,103,1,1,0,0,0,0,1,2390000
nn_kernel_gpu_mem,6828,1,1,19120000,9560000,9560000,19120000,1,2390000
nn_kernel_cpu,67292,0,1,0,0,0,0,1,2390000
nn_kernel_gpu,103,1,1,0,0,0,0,1,2390000
nn_kernel_gpu_mem,6828,1,1,19120000,9560000,9560000,19120000,1,2390000
nn_kernel_cpu,67715,0,1,0,0,0,0,1,2400000
nn_kernel_gpu,118,1,1,0,0,0,0,1,2400000
nn_kernel_gpu_mem,6719,1,1,19200000,9600000,9600000,19200000,1,2400000
nn_kernel_cpu,67715,0,1,0,0,0,0,1,2400000
nn_kernel_gpu,118,1,1,0,0,0,0,1,2400000
nn_kernel_gpu_mem,6719,1,1,19200000,9600000,9600000,19200000,1,2400000
nn_kernel_cpu,67715,0,1,0,0,0,0,1,2400000
nn_kernel_gpu,118,1,1,0,0,0,0,1,2400000
nn_kernel_gpu_mem,6719,1,1,19200000,9600000,9600000,19200000,1,2400000
nn_kernel_cpu,68257,0,1,0,0,0,0,1,13670000
nn_kernel_gpu,337,1,1,0,0,0,0,1,13670000
nn_kernel_gpu_mem,25804,1,1,109360000,54680000,54680000,109360000,1,13670000
nn_kernel_cpu,67446,0,1,0,0,0,0,1,2410000
nn_kernel_gpu,147,1,1,0,0,0,0,1,2410000
nn_kernel_gpu_mem,6998,1,1,19280000,9640000,9640000,19280000,1,2410000
nn_kernel_cpu,67446,0,1,0,0,0,0,1,2410000
nn_kernel_gpu,147,1,1,0,0,0,0,1,2410000
nn_kernel_gpu_mem,6998,1,1,19280000,9640000,9640000,19280000,1,2410000
nn_kernel_cpu,67446,0,1,0,0,0,0,1,2410000
nn_kernel_gpu,147,1,1,0,0,0,0,1,2410000
nn_kernel_gpu_mem,6998,1,1,19280000,9640000,9640000,19280000,1,2410000
nn_kernel_cpu,67618,0,1,0,0,0,0,1,2420000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2420000
nn_kernel_gpu_mem,7067,1,1,19360000,9680000,9680000,19360000,1,2420000
nn_kernel_cpu,67618,0,1,0,0,0,0,1,2420000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2420000
nn_kernel_gpu_mem,7067,1,1,19360000,9680000,9680000,19360000,1,2420000
nn_kernel_cpu,67618,0,1,0,0,0,0,1,2420000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2420000
nn_kernel_gpu_mem,7067,1,1,19360000,9680000,9680000,19360000,1,2420000
nn_kernel_cpu,67762,0,1,0,0,0,0,1,2430000
nn_kernel_gpu,124,1,1,0,0,0,0,1,2430000
nn_kernel_gpu_mem,6833,1,1,19440000,9720000,9720000,19440000,1,2430000
nn_kernel_cpu,67762,0,1,0,0,0,0,1,2430000
nn_kernel_gpu,124,1,1,0,0,0,0,1,2430000
nn_kernel_gpu_mem,6833,1,1,19440000,9720000,9720000,19440000,1,2430000
nn_kernel_cpu,67762,0,1,0,0,0,0,1,2430000
nn_kernel_gpu,124,1,1,0,0,0,0,1,2430000
nn_kernel_gpu_mem,6833,1,1,19440000,9720000,9720000,19440000,1,2430000
nn_kernel_cpu,67762,0,1,0,0,0,0,1,2430000
nn_kernel_gpu,124,1,1,0,0,0,0,1,2430000
nn_kernel_gpu_mem,6833,1,1,19440000,9720000,9720000,19440000,1,2430000
nn_kernel_cpu,66525,0,1,0,0,0,0,1,2440000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2440000
nn_kernel_gpu_mem,6951,1,1,19520000,9760000,9760000,19520000,1,2440000
nn_kernel_cpu,66525,0,1,0,0,0,0,1,2440000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2440000
nn_kernel_gpu_mem,6951,1,1,19520000,9760000,9760000,19520000,1,2440000
nn_kernel_cpu,66663,0,1,0,0,0,0,1,2450000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2450000
nn_kernel_gpu_mem,6968,1,1,19600000,9800000,9800000,19600000,1,2450000
nn_kernel_cpu,66663,0,1,0,0,0,0,1,2450000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2450000
nn_kernel_gpu_mem,6968,1,1,19600000,9800000,9800000,19600000,1,2450000
nn_kernel_cpu,66663,0,1,0,0,0,0,1,2450000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2450000
nn_kernel_gpu_mem,6968,1,1,19600000,9800000,9800000,19600000,1,2450000
nn_kernel_cpu,66663,0,1,0,0,0,0,1,2450000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2450000
nn_kernel_gpu_mem,6968,1,1,19600000,9800000,9800000,19600000,1,2450000
nn_kernel_cpu,67864,0,1,0,0,0,0,1,2460000
nn_kernel_gpu,168,1,1,0,0,0,0,1,2460000
nn_kernel_gpu_mem,6947,1,1,19680000,9840000,9840000,19680000,1,2460000
nn_kernel_cpu,67864,0,1,0,0,0,0,1,2460000
nn_kernel_gpu,168,1,1,0,0,0,0,1,2460000
nn_kernel_gpu_mem,6947,1,1,19680000,9840000,9840000,19680000,1,2460000
nn_kernel_cpu,67864,0,1,0,0,0,0,1,2460000
nn_kernel_gpu,168,1,1,0,0,0,0,1,2460000
nn_kernel_gpu_mem,6947,1,1,19680000,9840000,9840000,19680000,1,2460000
nn_kernel_cpu,67864,0,1,0,0,0,0,1,2460000
nn_kernel_gpu,168,1,1,0,0,0,0,1,2460000
nn_kernel_gpu_mem,6947,1,1,19680000,9840000,9840000,19680000,1,2460000
nn_kernel_cpu,67442,0,1,0,0,0,0,1,2470000
nn_kernel_gpu,108,1,1,0,0,0,0,1,2470000
nn_kernel_gpu_mem,6968,1,1,19760000,9880000,9880000,19760000,1,2470000
nn_kernel_cpu,67442,0,1,0,0,0,0,1,2470000
nn_kernel_gpu,108,1,1,0,0,0,0,1,2470000
nn_kernel_gpu_mem,6968,1,1,19760000,9880000,9880000,19760000,1,2470000
nn_kernel_cpu,67878,0,1,0,0,0,0,1,2480000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2480000
nn_kernel_gpu_mem,7296,1,1,19840000,9920000,9920000,19840000,1,2480000
nn_kernel_cpu,67878,0,1,0,0,0,0,1,2480000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2480000
nn_kernel_gpu_mem,7296,1,1,19840000,9920000,9920000,19840000,1,2480000
nn_kernel_cpu,67878,0,1,0,0,0,0,1,2480000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2480000
nn_kernel_gpu_mem,7296,1,1,19840000,9920000,9920000,19840000,1,2480000
nn_kernel_cpu,67878,0,1,0,0,0,0,1,2480000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2480000
nn_kernel_gpu_mem,7296,1,1,19840000,9920000,9920000,19840000,1,2480000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,2490000
nn_kernel_gpu,121,1,1,0,0,0,0,1,2490000
nn_kernel_gpu_mem,6965,1,1,19920000,9960000,9960000,19920000,1,2490000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,2490000
nn_kernel_gpu,121,1,1,0,0,0,0,1,2490000
nn_kernel_gpu_mem,6965,1,1,19920000,9960000,9960000,19920000,1,2490000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,2490000
nn_kernel_gpu,121,1,1,0,0,0,0,1,2490000
nn_kernel_gpu_mem,6965,1,1,19920000,9960000,9960000,19920000,1,2490000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,2490000
nn_kernel_gpu,121,1,1,0,0,0,0,1,2490000
nn_kernel_gpu_mem,6965,1,1,19920000,9960000,9960000,19920000,1,2490000
nn_kernel_cpu,66605,0,1,0,0,0,0,1,250000
nn_kernel_gpu,68,1,1,0,0,0,0,1,250000
nn_kernel_gpu_mem,1598,1,1,2000000,1000000,1000000,2000000,1,250000
nn_kernel_cpu,66605,0,1,0,0,0,0,1,250000
nn_kernel_gpu,68,1,1,0,0,0,0,1,250000
nn_kernel_gpu_mem,1598,1,1,2000000,1000000,1000000,2000000,1,250000
nn_kernel_cpu,66605,0,1,0,0,0,0,1,250000
nn_kernel_gpu,68,1,1,0,0,0,0,1,250000
nn_kernel_gpu_mem,1598,1,1,2000000,1000000,1000000,2000000,1,250000
nn_kernel_cpu,66962,0,1,0,0,0,0,1,2500000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2500000
nn_kernel_gpu_mem,7126,1,1,20000000,10000000,10000000,20000000,1,2500000
nn_kernel_cpu,66962,0,1,0,0,0,0,1,2500000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2500000
nn_kernel_gpu_mem,7126,1,1,20000000,10000000,10000000,20000000,1,2500000
nn_kernel_cpu,68570,0,1,0,0,0,0,1,13680000
nn_kernel_gpu,340,1,1,0,0,0,0,1,13680000
nn_kernel_gpu_mem,25906,1,1,109440000,54720000,54720000,109440000,1,13680000
nn_kernel_cpu,67319,0,1,0,0,0,0,1,2500000
nn_kernel_gpu,106,1,1,0,0,0,0,1,2500000
nn_kernel_gpu_mem,6507,1,1,20000000,10000000,10000000,20000000,1,2500000
nn_kernel_cpu,67626,0,1,0,0,0,0,1,2510000
nn_kernel_gpu,156,1,1,0,0,0,0,1,2510000
nn_kernel_gpu_mem,6979,1,1,20080000,10040000,10040000,20080000,1,2510000
nn_kernel_cpu,67626,0,1,0,0,0,0,1,2510000
nn_kernel_gpu,156,1,1,0,0,0,0,1,2510000
nn_kernel_gpu_mem,6979,1,1,20080000,10040000,10040000,20080000,1,2510000
nn_kernel_cpu,67626,0,1,0,0,0,0,1,2510000
nn_kernel_gpu,156,1,1,0,0,0,0,1,2510000
nn_kernel_gpu_mem,6979,1,1,20080000,10040000,10040000,20080000,1,2510000
nn_kernel_cpu,67626,0,1,0,0,0,0,1,2510000
nn_kernel_gpu,156,1,1,0,0,0,0,1,2510000
nn_kernel_gpu_mem,6979,1,1,20080000,10040000,10040000,20080000,1,2510000
nn_kernel_cpu,66685,0,1,0,0,0,0,1,2520000
nn_kernel_gpu,167,1,1,0,0,0,0,1,2520000
nn_kernel_gpu_mem,7115,1,1,20160000,10080000,10080000,20160000,1,2520000
nn_kernel_cpu,66685,0,1,0,0,0,0,1,2520000
nn_kernel_gpu,167,1,1,0,0,0,0,1,2520000
nn_kernel_gpu_mem,7115,1,1,20160000,10080000,10080000,20160000,1,2520000
nn_kernel_cpu,66685,0,1,0,0,0,0,1,2520000
nn_kernel_gpu,167,1,1,0,0,0,0,1,2520000
nn_kernel_gpu_mem,7115,1,1,20160000,10080000,10080000,20160000,1,2520000
nn_kernel_cpu,67458,0,1,0,0,0,0,1,2530000
nn_kernel_gpu,176,1,1,0,0,0,0,1,2530000
nn_kernel_gpu_mem,7104,1,1,20240000,10120000,10120000,20240000,1,2530000
nn_kernel_cpu,67458,0,1,0,0,0,0,1,2530000
nn_kernel_gpu,176,1,1,0,0,0,0,1,2530000
nn_kernel_gpu_mem,7104,1,1,20240000,10120000,10120000,20240000,1,2530000
nn_kernel_cpu,67372,0,1,0,0,0,0,1,2540000
nn_kernel_gpu,122,1,1,0,0,0,0,1,2540000
nn_kernel_gpu_mem,7145,1,1,20320000,10160000,10160000,20320000,1,2540000
nn_kernel_cpu,67372,0,1,0,0,0,0,1,2540000
nn_kernel_gpu,122,1,1,0,0,0,0,1,2540000
nn_kernel_gpu_mem,7145,1,1,20320000,10160000,10160000,20320000,1,2540000
nn_kernel_cpu,67372,0,1,0,0,0,0,1,2540000
nn_kernel_gpu,122,1,1,0,0,0,0,1,2540000
nn_kernel_gpu_mem,7145,1,1,20320000,10160000,10160000,20320000,1,2540000
nn_kernel_cpu,67372,0,1,0,0,0,0,1,2540000
nn_kernel_gpu,122,1,1,0,0,0,0,1,2540000
nn_kernel_gpu_mem,7145,1,1,20320000,10160000,10160000,20320000,1,2540000
nn_kernel_cpu,66230,0,1,0,0,0,0,1,2550000
nn_kernel_gpu,107,1,1,0,0,0,0,1,2550000
nn_kernel_gpu_mem,7060,1,1,20400000,10200000,10200000,20400000,1,2550000
nn_kernel_cpu,67958,0,1,0,0,0,0,1,2560000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2560000
nn_kernel_gpu_mem,7196,1,1,20480000,10240000,10240000,20480000,1,2560000
nn_kernel_cpu,67958,0,1,0,0,0,0,1,2560000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2560000
nn_kernel_gpu_mem,7196,1,1,20480000,10240000,10240000,20480000,1,2560000
nn_kernel_cpu,67958,0,1,0,0,0,0,1,2560000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2560000
nn_kernel_gpu_mem,7196,1,1,20480000,10240000,10240000,20480000,1,2560000
nn_kernel_cpu,66943,0,1,0,0,0,0,1,2570000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2570000
nn_kernel_gpu_mem,7210,1,1,20560000,10280000,10280000,20560000,1,2570000
nn_kernel_cpu,66943,0,1,0,0,0,0,1,2570000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2570000
nn_kernel_gpu_mem,7210,1,1,20560000,10280000,10280000,20560000,1,2570000
nn_kernel_cpu,67797,0,1,0,0,0,0,1,2580000
nn_kernel_gpu,129,1,1,0,0,0,0,1,2580000
nn_kernel_gpu_mem,7179,1,1,20640000,10320000,10320000,20640000,1,2580000
nn_kernel_cpu,67797,0,1,0,0,0,0,1,2580000
nn_kernel_gpu,129,1,1,0,0,0,0,1,2580000
nn_kernel_gpu_mem,7179,1,1,20640000,10320000,10320000,20640000,1,2580000
nn_kernel_cpu,67797,0,1,0,0,0,0,1,2580000
nn_kernel_gpu,129,1,1,0,0,0,0,1,2580000
nn_kernel_gpu_mem,7179,1,1,20640000,10320000,10320000,20640000,1,2580000
nn_kernel_cpu,67797,0,1,0,0,0,0,1,2580000
nn_kernel_gpu,129,1,1,0,0,0,0,1,2580000
nn_kernel_gpu_mem,7179,1,1,20640000,10320000,10320000,20640000,1,2580000
nn_kernel_cpu,67346,0,1,0,0,0,0,1,260000
nn_kernel_gpu,65,1,1,0,0,0,0,1,260000
nn_kernel_gpu_mem,1625,1,1,2080000,1040000,1040000,2080000,1,260000
nn_kernel_cpu,67346,0,1,0,0,0,0,1,260000
nn_kernel_gpu,65,1,1,0,0,0,0,1,260000
nn_kernel_gpu_mem,1625,1,1,2080000,1040000,1040000,2080000,1,260000
nn_kernel_cpu,67878,0,1,0,0,0,0,1,2590000
nn_kernel_gpu,157,1,1,0,0,0,0,1,2590000
nn_kernel_gpu_mem,7211,1,1,20720000,10360000,10360000,20720000,1,2590000
nn_kernel_cpu,67667,0,1,0,0,0,0,1,2600000
nn_kernel_gpu,170,1,1,0,0,0,0,1,2600000
nn_kernel_gpu_mem,7211,1,1,20800000,10400000,10400000,20800000,1,2600000
nn_kernel_cpu,67667,0,1,0,0,0,0,1,2600000
nn_kernel_gpu,170,1,1,0,0,0,0,1,2600000
nn_kernel_gpu_mem,7211,1,1,20800000,10400000,10400000,20800000,1,2600000
nn_kernel_cpu,67667,0,1,0,0,0,0,1,2600000
nn_kernel_gpu,170,1,1,0,0,0,0,1,2600000
nn_kernel_gpu_mem,7211,1,1,20800000,10400000,10400000,20800000,1,2600000
nn_kernel_cpu,67339,0,1,0,0,0,0,1,2610000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2610000
nn_kernel_gpu_mem,7184,1,1,20880000,10440000,10440000,20880000,1,2610000
nn_kernel_cpu,67339,0,1,0,0,0,0,1,2610000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2610000
nn_kernel_gpu_mem,7184,1,1,20880000,10440000,10440000,20880000,1,2610000
nn_kernel_cpu,67339,0,1,0,0,0,0,1,2610000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2610000
nn_kernel_gpu_mem,7184,1,1,20880000,10440000,10440000,20880000,1,2610000
nn_kernel_cpu,67339,0,1,0,0,0,0,1,2610000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2610000
nn_kernel_gpu_mem,7184,1,1,20880000,10440000,10440000,20880000,1,2610000
nn_kernel_cpu,67339,0,1,0,0,0,0,1,2610000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2610000
nn_kernel_gpu_mem,7184,1,1,20880000,10440000,10440000,20880000,1,2610000
nn_kernel_cpu,68090,0,1,0,0,0,0,1,2620000
nn_kernel_gpu,157,1,1,0,0,0,0,1,2620000
nn_kernel_gpu_mem,7248,1,1,20960000,10480000,10480000,20960000,1,2620000
nn_kernel_cpu,67339,0,1,0,0,0,0,1,2610000
nn_kernel_gpu,114,1,1,0,0,0,0,1,2610000
nn_kernel_gpu_mem,7184,1,1,20880000,10440000,10440000,20880000,1,2610000
nn_kernel_cpu,66756,0,1,0,0,0,0,1,2630000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2630000
nn_kernel_gpu_mem,7559,1,1,21040000,10520000,10520000,21040000,1,2630000
nn_kernel_cpu,66756,0,1,0,0,0,0,1,2630000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2630000
nn_kernel_gpu_mem,7559,1,1,21040000,10520000,10520000,21040000,1,2630000
nn_kernel_cpu,66756,0,1,0,0,0,0,1,2630000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2630000
nn_kernel_gpu_mem,7559,1,1,21040000,10520000,10520000,21040000,1,2630000
nn_kernel_cpu,68189,0,1,0,0,0,0,1,13690000
nn_kernel_gpu,340,1,1,0,0,0,0,1,13690000
nn_kernel_gpu_mem,25807,1,1,109520000,54760000,54760000,109520000,1,13690000
nn_kernel_cpu,67838,0,1,0,0,0,0,1,2640000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2640000
nn_kernel_gpu_mem,7486,1,1,21120000,10560000,10560000,21120000,1,2640000
nn_kernel_cpu,67838,0,1,0,0,0,0,1,2640000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2640000
nn_kernel_gpu_mem,7486,1,1,21120000,10560000,10560000,21120000,1,2640000
nn_kernel_cpu,67838,0,1,0,0,0,0,1,2640000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2640000
nn_kernel_gpu_mem,7486,1,1,21120000,10560000,10560000,21120000,1,2640000
nn_kernel_cpu,67838,0,1,0,0,0,0,1,2640000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2640000
nn_kernel_gpu_mem,7486,1,1,21120000,10560000,10560000,21120000,1,2640000
nn_kernel_cpu,67838,0,1,0,0,0,0,1,2640000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2640000
nn_kernel_gpu_mem,7486,1,1,21120000,10560000,10560000,21120000,1,2640000
nn_kernel_cpu,67838,0,1,0,0,0,0,1,2640000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2640000
nn_kernel_gpu_mem,7486,1,1,21120000,10560000,10560000,21120000,1,2640000
nn_kernel_cpu,67838,0,1,0,0,0,0,1,2640000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2640000
nn_kernel_gpu_mem,7486,1,1,21120000,10560000,10560000,21120000,1,2640000
nn_kernel_cpu,66776,0,1,0,0,0,0,1,2650000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2650000
nn_kernel_gpu_mem,7743,1,1,21200000,10600000,10600000,21200000,1,2650000
nn_kernel_cpu,66776,0,1,0,0,0,0,1,2650000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2650000
nn_kernel_gpu_mem,7743,1,1,21200000,10600000,10600000,21200000,1,2650000
nn_kernel_cpu,66776,0,1,0,0,0,0,1,2650000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2650000
nn_kernel_gpu_mem,7743,1,1,21200000,10600000,10600000,21200000,1,2650000
nn_kernel_cpu,66550,0,1,0,0,0,0,1,2660000
nn_kernel_gpu,160,1,1,0,0,0,0,1,2660000
nn_kernel_gpu_mem,7485,1,1,21280000,10640000,10640000,21280000,1,2660000
nn_kernel_cpu,66550,0,1,0,0,0,0,1,2660000
nn_kernel_gpu,160,1,1,0,0,0,0,1,2660000
nn_kernel_gpu_mem,7485,1,1,21280000,10640000,10640000,21280000,1,2660000
nn_kernel_cpu,66550,0,1,0,0,0,0,1,2660000
nn_kernel_gpu,160,1,1,0,0,0,0,1,2660000
nn_kernel_gpu_mem,7485,1,1,21280000,10640000,10640000,21280000,1,2660000
nn_kernel_cpu,66550,0,1,0,0,0,0,1,2660000
nn_kernel_gpu,160,1,1,0,0,0,0,1,2660000
nn_kernel_gpu_mem,7485,1,1,21280000,10640000,10640000,21280000,1,2660000
nn_kernel_cpu,66550,0,1,0,0,0,0,1,2660000
nn_kernel_gpu,160,1,1,0,0,0,0,1,2660000
nn_kernel_gpu_mem,7485,1,1,21280000,10640000,10640000,21280000,1,2660000
nn_kernel_cpu,66550,0,1,0,0,0,0,1,2660000
nn_kernel_gpu,160,1,1,0,0,0,0,1,2660000
nn_kernel_gpu_mem,7485,1,1,21280000,10640000,10640000,21280000,1,2660000
nn_kernel_cpu,67348,0,1,0,0,0,0,1,2670000
nn_kernel_gpu,126,1,1,0,0,0,0,1,2670000
nn_kernel_gpu_mem,7496,1,1,21360000,10680000,10680000,21360000,1,2670000
nn_kernel_cpu,67348,0,1,0,0,0,0,1,2670000
nn_kernel_gpu,126,1,1,0,0,0,0,1,2670000
nn_kernel_gpu_mem,7496,1,1,21360000,10680000,10680000,21360000,1,2670000
nn_kernel_cpu,67321,0,1,0,0,0,0,1,2660000
nn_kernel_gpu,108,1,1,0,0,0,0,1,2660000
nn_kernel_gpu_mem,6806,1,1,21280000,10640000,10640000,21280000,1,2660000
nn_kernel_cpu,67348,0,1,0,0,0,0,1,2670000
nn_kernel_gpu,126,1,1,0,0,0,0,1,2670000
nn_kernel_gpu_mem,7496,1,1,21360000,10680000,10680000,21360000,1,2670000
nn_kernel_cpu,67248,0,1,0,0,0,0,1,2680000
nn_kernel_gpu,108,1,1,0,0,0,0,1,2680000
nn_kernel_gpu_mem,7686,1,1,21440000,10720000,10720000,21440000,1,2680000
nn_kernel_cpu,67248,0,1,0,0,0,0,1,2680000
nn_kernel_gpu,108,1,1,0,0,0,0,1,2680000
nn_kernel_gpu_mem,7686,1,1,21440000,10720000,10720000,21440000,1,2680000
nn_kernel_cpu,67248,0,1,0,0,0,0,1,2680000
nn_kernel_gpu,108,1,1,0,0,0,0,1,2680000
nn_kernel_gpu_mem,7686,1,1,21440000,10720000,10720000,21440000,1,2680000
nn_kernel_cpu,67248,0,1,0,0,0,0,1,2680000
nn_kernel_gpu,108,1,1,0,0,0,0,1,2680000
nn_kernel_gpu_mem,7686,1,1,21440000,10720000,10720000,21440000,1,2680000
nn_kernel_cpu,67248,0,1,0,0,0,0,1,2680000
nn_kernel_gpu,108,1,1,0,0,0,0,1,2680000
nn_kernel_gpu_mem,7686,1,1,21440000,10720000,10720000,21440000,1,2680000
nn_kernel_cpu,67440,0,1,0,0,0,0,1,2690000
nn_kernel_gpu,191,1,1,0,0,0,0,1,2690000
