kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,7548,1,1,21520000,10760000,10760000,21520000,1,2690000
nn_kernel_cpu,67377,0,1,0,0,0,0,1,2700000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2700000
nn_kernel_gpu_mem,7685,1,1,21600000,10800000,10800000,21600000,1,2700000
nn_kernel_cpu,67377,0,1,0,0,0,0,1,2700000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2700000
nn_kernel_gpu_mem,7685,1,1,21600000,10800000,10800000,21600000,1,2700000
nn_kernel_cpu,67377,0,1,0,0,0,0,1,2700000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2700000
nn_kernel_gpu_mem,7685,1,1,21600000,10800000,10800000,21600000,1,2700000
nn_kernel_cpu,67377,0,1,0,0,0,0,1,2700000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2700000
nn_kernel_gpu_mem,7685,1,1,21600000,10800000,10800000,21600000,1,2700000
nn_kernel_cpu,66330,0,1,0,0,0,0,1,270000
nn_kernel_gpu,77,1,1,0,0,0,0,1,270000
nn_kernel_gpu_mem,2690,1,1,2160000,1080000,1080000,2160000,1,270000
nn_kernel_cpu,66330,0,1,0,0,0,0,1,270000
nn_kernel_gpu,77,1,1,0,0,0,0,1,270000
nn_kernel_gpu_mem,2690,1,1,2160000,1080000,1080000,2160000,1,270000
nn_kernel_cpu,66330,0,1,0,0,0,0,1,270000
nn_kernel_gpu,77,1,1,0,0,0,0,1,270000
nn_kernel_gpu_mem,2690,1,1,2160000,1080000,1080000,2160000,1,270000
nn_kernel_cpu,66330,0,1,0,0,0,0,1,270000
nn_kernel_gpu,77,1,1,0,0,0,0,1,270000
nn_kernel_gpu_mem,2690,1,1,2160000,1080000,1080000,2160000,1,270000
nn_kernel_cpu,66330,0,1,0,0,0,0,1,270000
nn_kernel_gpu,77,1,1,0,0,0,0,1,270000
nn_kernel_gpu_mem,2690,1,1,2160000,1080000,1080000,2160000,1,270000
nn_kernel_cpu,66330,0,1,0,0,0,0,1,270000
nn_kernel_gpu,77,1,1,0,0,0,0,1,270000
nn_kernel_gpu_mem,2690,1,1,2160000,1080000,1080000,2160000,1,270000
nn_kernel_cpu,67344,0,1,0,0,0,0,1,2710000
nn_kernel_gpu,130,1,1,0,0,0,0,1,2710000
nn_kernel_gpu_mem,7474,1,1,21680000,10840000,10840000,21680000,1,2710000
nn_kernel_cpu,72197,0,1,0,0,0,0,1,13700000
nn_kernel_gpu,345,1,1,0,0,0,0,1,13700000
nn_kernel_gpu_mem,25832,1,1,109600000,54800000,54800000,109600000,1,13700000
nn_kernel_cpu,67344,0,1,0,0,0,0,1,2710000
nn_kernel_gpu,130,1,1,0,0,0,0,1,2710000
nn_kernel_gpu_mem,7474,1,1,21680000,10840000,10840000,21680000,1,2710000
nn_kernel_cpu,67344,0,1,0,0,0,0,1,2710000
nn_kernel_gpu,130,1,1,0,0,0,0,1,2710000
nn_kernel_gpu_mem,7474,1,1,21680000,10840000,10840000,21680000,1,2710000
nn_kernel_cpu,67387,0,1,0,0,0,0,1,2720000
nn_kernel_gpu,188,1,1,0,0,0,0,1,2720000
nn_kernel_gpu_mem,7454,1,1,21760000,10880000,10880000,21760000,1,2720000
nn_kernel_cpu,67387,0,1,0,0,0,0,1,2720000
nn_kernel_gpu,188,1,1,0,0,0,0,1,2720000
nn_kernel_gpu_mem,7454,1,1,21760000,10880000,10880000,21760000,1,2720000
nn_kernel_cpu,67387,0,1,0,0,0,0,1,2720000
nn_kernel_gpu,188,1,1,0,0,0,0,1,2720000
nn_kernel_gpu_mem,7454,1,1,21760000,10880000,10880000,21760000,1,2720000
nn_kernel_cpu,67387,0,1,0,0,0,0,1,2720000
nn_kernel_gpu,188,1,1,0,0,0,0,1,2720000
nn_kernel_gpu_mem,7454,1,1,21760000,10880000,10880000,21760000,1,2720000
nn_kernel_cpu,67387,0,1,0,0,0,0,1,2720000
nn_kernel_gpu,188,1,1,0,0,0,0,1,2720000
nn_kernel_gpu_mem,7454,1,1,21760000,10880000,10880000,21760000,1,2720000
nn_kernel_cpu,67387,0,1,0,0,0,0,1,2720000
nn_kernel_gpu,188,1,1,0,0,0,0,1,2720000
nn_kernel_gpu_mem,7454,1,1,21760000,10880000,10880000,21760000,1,2720000
nn_kernel_cpu,66676,0,1,0,0,0,0,1,2710000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2710000
nn_kernel_gpu_mem,6982,1,1,21680000,10840000,10840000,21680000,1,2710000
nn_kernel_cpu,68267,0,1,0,0,0,0,1,2730000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2730000
nn_kernel_gpu_mem,7566,1,1,21840000,10920000,10920000,21840000,1,2730000
nn_kernel_cpu,68267,0,1,0,0,0,0,1,2730000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2730000
nn_kernel_gpu_mem,7566,1,1,21840000,10920000,10920000,21840000,1,2730000
nn_kernel_cpu,68267,0,1,0,0,0,0,1,2730000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2730000
nn_kernel_gpu_mem,7566,1,1,21840000,10920000,10920000,21840000,1,2730000
nn_kernel_cpu,68322,0,1,0,0,0,0,1,2740000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2740000
nn_kernel_gpu_mem,6548,1,1,21920000,10960000,10960000,21920000,1,2740000
nn_kernel_cpu,68322,0,1,0,0,0,0,1,2740000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2740000
nn_kernel_gpu_mem,6548,1,1,21920000,10960000,10960000,21920000,1,2740000
nn_kernel_cpu,68322,0,1,0,0,0,0,1,2740000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2740000
nn_kernel_gpu_mem,6548,1,1,21920000,10960000,10960000,21920000,1,2740000
nn_kernel_cpu,68322,0,1,0,0,0,0,1,2740000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2740000
nn_kernel_gpu_mem,6548,1,1,21920000,10960000,10960000,21920000,1,2740000
nn_kernel_cpu,68322,0,1,0,0,0,0,1,2740000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2740000
nn_kernel_gpu_mem,6548,1,1,21920000,10960000,10960000,21920000,1,2740000
nn_kernel_cpu,66923,0,1,0,0,0,0,1,2750000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2750000
nn_kernel_gpu_mem,7673,1,1,22000000,11000000,11000000,22000000,1,2750000
nn_kernel_cpu,66923,0,1,0,0,0,0,1,2750000
nn_kernel_gpu,111,1,1,0,0,0,0,1,2750000
nn_kernel_gpu_mem,7673,1,1,22000000,11000000,11000000,22000000,1,2750000
nn_kernel_cpu,67929,0,1,0,0,0,0,1,2760000
nn_kernel_gpu,170,1,1,0,0,0,0,1,2760000
nn_kernel_gpu_mem,7769,1,1,22080000,11040000,11040000,22080000,1,2760000
nn_kernel_cpu,67929,0,1,0,0,0,0,1,2760000
nn_kernel_gpu,170,1,1,0,0,0,0,1,2760000
nn_kernel_gpu_mem,7769,1,1,22080000,11040000,11040000,22080000,1,2760000
nn_kernel_cpu,67929,0,1,0,0,0,0,1,2760000
nn_kernel_gpu,170,1,1,0,0,0,0,1,2760000
nn_kernel_gpu_mem,7769,1,1,22080000,11040000,11040000,22080000,1,2760000
nn_kernel_cpu,67929,0,1,0,0,0,0,1,2760000
nn_kernel_gpu,170,1,1,0,0,0,0,1,2760000
nn_kernel_gpu_mem,7769,1,1,22080000,11040000,11040000,22080000,1,2760000
nn_kernel_cpu,67585,0,1,0,0,0,0,1,2770000
nn_kernel_gpu,107,1,1,0,0,0,0,1,2770000
nn_kernel_gpu_mem,6602,1,1,22160000,11080000,11080000,22160000,1,2770000
nn_kernel_cpu,67585,0,1,0,0,0,0,1,2770000
nn_kernel_gpu,107,1,1,0,0,0,0,1,2770000
nn_kernel_gpu_mem,6602,1,1,22160000,11080000,11080000,22160000,1,2770000
nn_kernel_cpu,67585,0,1,0,0,0,0,1,2770000
nn_kernel_gpu,107,1,1,0,0,0,0,1,2770000
nn_kernel_gpu_mem,6602,1,1,22160000,11080000,11080000,22160000,1,2770000
nn_kernel_cpu,67585,0,1,0,0,0,0,1,2770000
nn_kernel_gpu,107,1,1,0,0,0,0,1,2770000
nn_kernel_gpu_mem,6602,1,1,22160000,11080000,11080000,22160000,1,2770000
nn_kernel_cpu,67585,0,1,0,0,0,0,1,2770000
nn_kernel_gpu,107,1,1,0,0,0,0,1,2770000
nn_kernel_gpu_mem,6602,1,1,22160000,11080000,11080000,22160000,1,2770000
nn_kernel_cpu,67585,0,1,0,0,0,0,1,2770000
nn_kernel_gpu,107,1,1,0,0,0,0,1,2770000
nn_kernel_gpu_mem,6602,1,1,22160000,11080000,11080000,22160000,1,2770000
nn_kernel_cpu,67355,0,1,0,0,0,0,1,2780000
nn_kernel_gpu,133,1,1,0,0,0,0,1,2780000
nn_kernel_gpu_mem,6589,1,1,22240000,11120000,11120000,22240000,1,2780000
nn_kernel_cpu,67355,0,1,0,0,0,0,1,2780000
nn_kernel_gpu,133,1,1,0,0,0,0,1,2780000
nn_kernel_gpu_mem,6589,1,1,22240000,11120000,11120000,22240000,1,2780000
nn_kernel_cpu,67355,0,1,0,0,0,0,1,2780000
nn_kernel_gpu,133,1,1,0,0,0,0,1,2780000
nn_kernel_gpu_mem,6589,1,1,22240000,11120000,11120000,22240000,1,2780000
nn_kernel_cpu,67355,0,1,0,0,0,0,1,2780000
nn_kernel_gpu,133,1,1,0,0,0,0,1,2780000
nn_kernel_gpu_mem,6589,1,1,22240000,11120000,11120000,22240000,1,2780000
nn_kernel_cpu,67101,0,1,0,0,0,0,1,2790000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2790000
nn_kernel_gpu_mem,6661,1,1,22320000,11160000,11160000,22320000,1,2790000

nn_kernel_cpu,67101,0,1,0,0,0,0,1,2790000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2790000
nn_kernel_gpu_mem,6661,1,1,22320000,11160000,11160000,22320000,1,2790000

nn_kernel_cpu,67101,0,1,0,0,0,0,1,2790000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2790000
nn_kernel_gpu_mem,6661,1,1,22320000,11160000,11160000,22320000,1,2790000

nn_kernel_cpu,67101,0,1,0,0,0,0,1,2790000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2790000
nn_kernel_gpu_mem,6661,1,1,22320000,11160000,11160000,22320000,1,2790000

nn_kernel_cpu,67101,0,1,0,0,0,0,1,2790000
nn_kernel_gpu,112,1,1,0,0,0,0,1,2790000
nn_kernel_gpu_mem,6661,1,1,22320000,11160000,11160000,22320000,1,2790000

nn_kernel_cpu,67390,0,1,0,0,0,0,1,2790000
nn_kernel_gpu,190,1,1,0,0,0,0,1,2790000
nn_kernel_gpu_mem,7229,1,1,22320000,11160000,11160000,22320000,1,2790000

nn_kernel_cpu,76011,0,1,0,0,0,0,1,13710000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13710000
nn_kernel_gpu_mem,26007,1,1,109680000,54840000,54840000,109680000,1,13710000
nn_kernel_cpu,66809,0,1,0,0,0,0,1,280000
nn_kernel_gpu,63,1,1,0,0,0,0,1,280000
nn_kernel_gpu_mem,2214,1,1,2240000,1120000,1120000,2240000,1,280000
nn_kernel_cpu,66809,0,1,0,0,0,0,1,280000
nn_kernel_gpu,63,1,1,0,0,0,0,1,280000
nn_kernel_gpu_mem,2214,1,1,2240000,1120000,1120000,2240000,1,280000
nn_kernel_cpu,66809,0,1,0,0,0,0,1,280000
nn_kernel_gpu,63,1,1,0,0,0,0,1,280000
nn_kernel_gpu_mem,2214,1,1,2240000,1120000,1120000,2240000,1,280000
nn_kernel_cpu,66809,0,1,0,0,0,0,1,280000
nn_kernel_gpu,63,1,1,0,0,0,0,1,280000
nn_kernel_gpu_mem,2214,1,1,2240000,1120000,1120000,2240000,1,280000
nn_kernel_cpu,66809,0,1,0,0,0,0,1,280000
nn_kernel_gpu,63,1,1,0,0,0,0,1,280000
nn_kernel_gpu_mem,2214,1,1,2240000,1120000,1120000,2240000,1,280000
nn_kernel_cpu,67654,0,1,0,0,0,0,1,2800000
nn_kernel_gpu,129,1,1,0,0,0,0,1,2800000
nn_kernel_gpu_mem,6615,1,1,22400000,11200000,11200000,22400000,1,2800000
nn_kernel_cpu,67654,0,1,0,0,0,0,1,2800000
nn_kernel_gpu,129,1,1,0,0,0,0,1,2800000
nn_kernel_gpu_mem,6615,1,1,22400000,11200000,11200000,22400000,1,2800000
nn_kernel_cpu,67654,0,1,0,0,0,0,1,2800000
nn_kernel_gpu,129,1,1,0,0,0,0,1,2800000
nn_kernel_gpu_mem,6615,1,1,22400000,11200000,11200000,22400000,1,2800000
nn_kernel_cpu,67654,0,1,0,0,0,0,1,2800000
nn_kernel_gpu,129,1,1,0,0,0,0,1,2800000
nn_kernel_gpu_mem,6615,1,1,22400000,11200000,11200000,22400000,1,2800000
nn_kernel_cpu,68337,0,1,0,0,0,0,1,2810000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2810000
nn_kernel_gpu_mem,6658,1,1,22480000,11240000,11240000,22480000,1,2810000
nn_kernel_cpu,67794,0,1,0,0,0,0,1,2820000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2820000
nn_kernel_gpu_mem,6623,1,1,22560000,11280000,11280000,22560000,1,2820000
nn_kernel_cpu,67794,0,1,0,0,0,0,1,2820000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2820000
nn_kernel_gpu_mem,6623,1,1,22560000,11280000,11280000,22560000,1,2820000
nn_kernel_cpu,67794,0,1,0,0,0,0,1,2820000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2820000
nn_kernel_gpu_mem,6623,1,1,22560000,11280000,11280000,22560000,1,2820000
nn_kernel_cpu,67794,0,1,0,0,0,0,1,2820000
nn_kernel_gpu,113,1,1,0,0,0,0,1,2820000
nn_kernel_gpu_mem,6623,1,1,22560000,11280000,11280000,22560000,1,2820000
nn_kernel_cpu,40818,0,1,0,0,0,0,1,2820000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2820000
nn_kernel_gpu_mem,7033,1,1,22560000,11280000,11280000,22560000,1,2820000
nn_kernel_cpu,67449,0,1,0,0,0,0,1,2830000
nn_kernel_gpu,175,1,1,0,0,0,0,1,2830000
nn_kernel_gpu_mem,6669,1,1,22640000,11320000,11320000,22640000,1,2830000
nn_kernel_cpu,67449,0,1,0,0,0,0,1,2830000
nn_kernel_gpu,175,1,1,0,0,0,0,1,2830000
nn_kernel_gpu_mem,6669,1,1,22640000,11320000,11320000,22640000,1,2830000
nn_kernel_cpu,67449,0,1,0,0,0,0,1,2830000
nn_kernel_gpu,175,1,1,0,0,0,0,1,2830000
nn_kernel_gpu_mem,6669,1,1,22640000,11320000,11320000,22640000,1,2830000
nn_kernel_cpu,67449,0,1,0,0,0,0,1,2830000
nn_kernel_gpu,175,1,1,0,0,0,0,1,2830000
nn_kernel_gpu_mem,6669,1,1,22640000,11320000,11320000,22640000,1,2830000
nn_kernel_cpu,67747,0,1,0,0,0,0,1,2840000
nn_kernel_gpu,130,1,1,0,0,0,0,1,2840000
nn_kernel_gpu_mem,6729,1,1,22720000,11360000,11360000,22720000,1,2840000
nn_kernel_cpu,67750,0,1,0,0,0,0,1,2850000
nn_kernel_gpu,166,1,1,0,0,0,0,1,2850000
nn_kernel_gpu_mem,6721,1,1,22800000,11400000,11400000,22800000,1,2850000
nn_kernel_cpu,67750,0,1,0,0,0,0,1,2850000
nn_kernel_gpu,166,1,1,0,0,0,0,1,2850000
nn_kernel_gpu_mem,6721,1,1,22800000,11400000,11400000,22800000,1,2850000
nn_kernel_cpu,67750,0,1,0,0,0,0,1,2850000
nn_kernel_gpu,166,1,1,0,0,0,0,1,2850000
nn_kernel_gpu_mem,6721,1,1,22800000,11400000,11400000,22800000,1,2850000
nn_kernel_cpu,67750,0,1,0,0,0,0,1,2850000
nn_kernel_gpu,166,1,1,0,0,0,0,1,2850000
nn_kernel_gpu_mem,6721,1,1,22800000,11400000,11400000,22800000,1,2850000
nn_kernel_cpu,67570,0,1,0,0,0,0,1,2860000
nn_kernel_gpu,173,1,1,0,0,0,0,1,2860000
nn_kernel_gpu_mem,7070,1,1,22880000,11440000,11440000,22880000,1,2860000
nn_kernel_cpu,67424,0,1,0,0,0,0,1,2870000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2870000
nn_kernel_gpu_mem,6638,1,1,22960000,11480000,11480000,22960000,1,2870000
nn_kernel_cpu,67424,0,1,0,0,0,0,1,2870000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2870000
nn_kernel_gpu_mem,6638,1,1,22960000,11480000,11480000,22960000,1,2870000
nn_kernel_cpu,67424,0,1,0,0,0,0,1,2870000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2870000
nn_kernel_gpu_mem,6638,1,1,22960000,11480000,11480000,22960000,1,2870000
nn_kernel_cpu,67424,0,1,0,0,0,0,1,2870000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2870000
nn_kernel_gpu_mem,6638,1,1,22960000,11480000,11480000,22960000,1,2870000
nn_kernel_cpu,67542,0,1,0,0,0,0,1,290000
nn_kernel_gpu,80,1,1,0,0,0,0,1,290000
nn_kernel_gpu_mem,2212,1,1,2320000,1160000,1160000,2320000,1,290000
nn_kernel_cpu,67542,0,1,0,0,0,0,1,290000
nn_kernel_gpu,80,1,1,0,0,0,0,1,290000
nn_kernel_gpu_mem,2212,1,1,2320000,1160000,1160000,2320000,1,290000
nn_kernel_cpu,67542,0,1,0,0,0,0,1,290000
nn_kernel_gpu,80,1,1,0,0,0,0,1,290000
nn_kernel_gpu_mem,2212,1,1,2320000,1160000,1160000,2320000,1,290000
nn_kernel_cpu,67542,0,1,0,0,0,0,1,290000
nn_kernel_gpu,80,1,1,0,0,0,0,1,290000
nn_kernel_gpu_mem,2212,1,1,2320000,1160000,1160000,2320000,1,290000
nn_kernel_cpu,67255,0,1,0,0,0,0,1,2880000
nn_kernel_gpu,197,1,1,0,0,0,0,1,2880000
nn_kernel_gpu_mem,6762,1,1,23040000,11520000,11520000,23040000,1,2880000
nn_kernel_cpu,67883,0,1,0,0,0,0,1,2890000
nn_kernel_gpu,164,1,1,0,0,0,0,1,2890000
nn_kernel_gpu_mem,6796,1,1,23120000,11560000,11560000,23120000,1,2890000
nn_kernel_cpu,67883,0,1,0,0,0,0,1,2890000
nn_kernel_gpu,164,1,1,0,0,0,0,1,2890000
nn_kernel_gpu_mem,6796,1,1,23120000,11560000,11560000,23120000,1,2890000
nn_kernel_cpu,67883,0,1,0,0,0,0,1,2890000
nn_kernel_gpu,164,1,1,0,0,0,0,1,2890000
nn_kernel_gpu_mem,6796,1,1,23120000,11560000,11560000,23120000,1,2890000
nn_kernel_cpu,67883,0,1,0,0,0,0,1,2890000
nn_kernel_gpu,164,1,1,0,0,0,0,1,2890000
nn_kernel_gpu_mem,6796,1,1,23120000,11560000,11560000,23120000,1,2890000
nn_kernel_cpu,62678,0,1,0,0,0,0,1,2900000
nn_kernel_gpu,178,1,1,0,0,0,0,1,2900000
nn_kernel_gpu_mem,6837,1,1,23200000,11600000,11600000,23200000,1,2900000
nn_kernel_cpu,68644,0,1,0,0,0,0,1,13720000
nn_kernel_gpu,335,1,1,0,0,0,0,1,13720000
nn_kernel_gpu_mem,25898,1,1,109760000,54880000,54880000,109760000,1,13720000
nn_kernel_cpu,66849,0,1,0,0,0,0,1,2910000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2910000
nn_kernel_gpu_mem,6821,1,1,23280000,11640000,11640000,23280000,1,2910000
nn_kernel_cpu,66849,0,1,0,0,0,0,1,2910000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2910000
nn_kernel_gpu_mem,6821,1,1,23280000,11640000,11640000,23280000,1,2910000
nn_kernel_cpu,66849,0,1,0,0,0,0,1,2910000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2910000
nn_kernel_gpu_mem,6821,1,1,23280000,11640000,11640000,23280000,1,2910000
nn_kernel_cpu,66849,0,1,0,0,0,0,1,2910000
nn_kernel_gpu,134,1,1,0,0,0,0,1,2910000
nn_kernel_gpu_mem,6821,1,1,23280000,11640000,11640000,23280000,1,2910000
nn_kernel_cpu,67435,0,1,0,0,0,0,1,2920000
nn_kernel_gpu,138,1,1,0,0,0,0,1,2920000
nn_kernel_gpu_mem,6886,1,1,23360000,11680000,11680000,23360000,1,2920000
nn_kernel_cpu,67074,0,1,0,0,0,0,1,2930000
nn_kernel_gpu,164,1,1,0,0,0,0,1,2930000
nn_kernel_gpu_mem,6940,1,1,23440000,11720000,11720000,23440000,1,2930000
nn_kernel_cpu,67074,0,1,0,0,0,0,1,2930000
nn_kernel_gpu,164,1,1,0,0,0,0,1,2930000
nn_kernel_gpu_mem,6940,1,1,23440000,11720000,11720000,23440000,1,2930000
nn_kernel_cpu,67074,0,1,0,0,0,0,1,2930000
nn_kernel_gpu,164,1,1,0,0,0,0,1,2930000
nn_kernel_gpu_mem,6940,1,1,23440000,11720000,11720000,23440000,1,2930000
nn_kernel_cpu,67074,0,1,0,0,0,0,1,2930000
nn_kernel_gpu,164,1,1,0,0,0,0,1,2930000
nn_kernel_gpu_mem,6940,1,1,23440000,11720000,11720000,23440000,1,2930000
nn_kernel_cpu,75371,0,1,0,0,0,0,1,2940000
nn_kernel_gpu,174,1,1,0,0,0,0,1,2940000
nn_kernel_gpu_mem,7036,1,1,23520000,11760000,11760000,23520000,1,2940000
nn_kernel_cpu,70539,0,1,0,0,0,0,1,2950000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2950000
nn_kernel_gpu_mem,6917,1,1,23600000,11800000,11800000,23600000,1,2950000
nn_kernel_cpu,70539,0,1,0,0,0,0,1,2950000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2950000
nn_kernel_gpu_mem,6917,1,1,23600000,11800000,11800000,23600000,1,2950000
nn_kernel_cpu,70539,0,1,0,0,0,0,1,2950000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2950000
nn_kernel_gpu_mem,6917,1,1,23600000,11800000,11800000,23600000,1,2950000
nn_kernel_cpu,70539,0,1,0,0,0,0,1,2950000
nn_kernel_gpu,131,1,1,0,0,0,0,1,2950000
nn_kernel_gpu_mem,6917,1,1,23600000,11800000,11800000,23600000,1,2950000
nn_kernel_cpu,67443,0,1,0,0,0,0,1,2970000
nn_kernel_gpu,165,1,1,0,0,0,0,1,2970000
nn_kernel_gpu_mem,6922,1,1,23760000,11880000,11880000,23760000,1,2970000
nn_kernel_cpu,67443,0,1,0,0,0,0,1,2970000
nn_kernel_gpu,165,1,1,0,0,0,0,1,2970000
nn_kernel_gpu_mem,6922,1,1,23760000,11880000,11880000,23760000,1,2970000
nn_kernel_cpu,67443,0,1,0,0,0,0,1,2970000
nn_kernel_gpu,165,1,1,0,0,0,0,1,2970000
nn_kernel_gpu_mem,6922,1,1,23760000,11880000,11880000,23760000,1,2970000
nn_kernel_cpu,68005,0,1,0,0,0,0,1,2960000
nn_kernel_gpu,193,1,1,0,0,0,0,1,2960000
nn_kernel_gpu_mem,7612,1,1,23680000,11840000,11840000,23680000,1,2960000
nn_kernel_cpu,67443,0,1,0,0,0,0,1,2970000
nn_kernel_gpu,165,1,1,0,0,0,0,1,2970000
nn_kernel_gpu_mem,6922,1,1,23760000,11880000,11880000,23760000,1,2970000
nn_kernel_cpu,68123,0,1,0,0,0,0,1,2980000
nn_kernel_gpu,177,1,1,0,0,0,0,1,2980000
nn_kernel_gpu_mem,7085,1,1,23840000,11920000,11920000,23840000,1,2980000
nn_kernel_cpu,67525,0,1,0,0,0,0,1,300000
nn_kernel_gpu,65,1,1,0,0,0,0,1,300000
nn_kernel_gpu_mem,2231,1,1,2400000,1200000,1200000,2400000,1,300000
nn_kernel_cpu,67980,0,1,0,0,0,0,1,2990000
nn_kernel_gpu,132,1,1,0,0,0,0,1,2990000
nn_kernel_gpu_mem,7139,1,1,23920000,11960000,11960000,23920000,1,2990000
nn_kernel_cpu,67980,0,1,0,0,0,0,1,2990000
nn_kernel_gpu,132,1,1,0,0,0,0,1,2990000
nn_kernel_gpu_mem,7139,1,1,23920000,11960000,11960000,23920000,1,2990000
nn_kernel_cpu,67975,0,1,0,0,0,0,1,2990000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2990000
nn_kernel_gpu_mem,7046,1,1,23920000,11960000,11960000,23920000,1,2990000
nn_kernel_cpu,67975,0,1,0,0,0,0,1,2990000
nn_kernel_gpu,115,1,1,0,0,0,0,1,2990000
nn_kernel_gpu_mem,7046,1,1,23920000,11960000,11960000,23920000,1,2990000
nn_kernel_cpu,66591,0,1,0,0,0,0,1,30000
nn_kernel_gpu,74,1,1,0,0,0,0,1,30000
nn_kernel_gpu_mem,767,1,1,240000,120000,120000,240000,1,30000
nn_kernel_cpu,67939,0,1,0,0,0,0,1,3000000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3000000
nn_kernel_gpu_mem,7083,1,1,24000000,12000000,12000000,24000000,1,3000000
nn_kernel_cpu,67939,0,1,0,0,0,0,1,3000000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3000000
nn_kernel_gpu_mem,7083,1,1,24000000,12000000,12000000,24000000,1,3000000
nn_kernel_cpu,67939,0,1,0,0,0,0,1,3000000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3000000
