kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,7083,1,1,24000000,12000000,12000000,24000000,1,3000000
nn_kernel_cpu,67939,0,1,0,0,0,0,1,3000000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3000000
nn_kernel_gpu_mem,7083,1,1,24000000,12000000,12000000,24000000,1,3000000
nn_kernel_cpu,67939,0,1,0,0,0,0,1,3000000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3000000
nn_kernel_gpu_mem,7083,1,1,24000000,12000000,12000000,24000000,1,3000000
nn_kernel_cpu,66670,0,1,0,0,0,0,1,3010000
nn_kernel_gpu,134,1,1,0,0,0,0,1,3010000
nn_kernel_gpu_mem,7187,1,1,24080000,12040000,12040000,24080000,1,3010000
nn_kernel_cpu,66670,0,1,0,0,0,0,1,3010000
nn_kernel_gpu,134,1,1,0,0,0,0,1,3010000
nn_kernel_gpu_mem,7187,1,1,24080000,12040000,12040000,24080000,1,3010000
nn_kernel_cpu,68379,0,1,0,0,0,0,1,13730000
nn_kernel_gpu,338,1,1,0,0,0,0,1,13730000
nn_kernel_gpu_mem,25762,1,1,109840000,54920000,54920000,109840000,1,13730000
nn_kernel_cpu,66670,0,1,0,0,0,0,1,3010000
nn_kernel_gpu,134,1,1,0,0,0,0,1,3010000
nn_kernel_gpu_mem,7187,1,1,24080000,12040000,12040000,24080000,1,3010000
nn_kernel_cpu,64371,0,1,0,0,0,0,1,3020000
nn_kernel_gpu,138,1,1,0,0,0,0,1,3020000
nn_kernel_gpu_mem,7121,1,1,24160000,12080000,12080000,24160000,1,3020000
nn_kernel_cpu,64371,0,1,0,0,0,0,1,3020000
nn_kernel_gpu,138,1,1,0,0,0,0,1,3020000
nn_kernel_gpu_mem,7121,1,1,24160000,12080000,12080000,24160000,1,3020000
nn_kernel_cpu,64371,0,1,0,0,0,0,1,3020000
nn_kernel_gpu,138,1,1,0,0,0,0,1,3020000
nn_kernel_gpu_mem,7121,1,1,24160000,12080000,12080000,24160000,1,3020000
nn_kernel_cpu,64371,0,1,0,0,0,0,1,3020000
nn_kernel_gpu,138,1,1,0,0,0,0,1,3020000
nn_kernel_gpu_mem,7121,1,1,24160000,12080000,12080000,24160000,1,3020000
nn_kernel_cpu,64371,0,1,0,0,0,0,1,3020000
nn_kernel_gpu,138,1,1,0,0,0,0,1,3020000
nn_kernel_gpu_mem,7121,1,1,24160000,12080000,12080000,24160000,1,3020000
nn_kernel_cpu,64371,0,1,0,0,0,0,1,3020000
nn_kernel_gpu,138,1,1,0,0,0,0,1,3020000
nn_kernel_gpu_mem,7121,1,1,24160000,12080000,12080000,24160000,1,3020000
nn_kernel_cpu,67402,0,1,0,0,0,0,1,3030000
nn_kernel_gpu,166,1,1,0,0,0,0,1,3030000
nn_kernel_gpu_mem,7074,1,1,24240000,12120000,12120000,24240000,1,3030000
nn_kernel_cpu,38650,0,1,0,0,0,0,1,3040000
nn_kernel_gpu,142,1,1,0,0,0,0,1,3040000
nn_kernel_gpu_mem,7080,1,1,24320000,12160000,12160000,24320000,1,3040000
nn_kernel_cpu,38650,0,1,0,0,0,0,1,3040000
nn_kernel_gpu,142,1,1,0,0,0,0,1,3040000
nn_kernel_gpu_mem,7080,1,1,24320000,12160000,12160000,24320000,1,3040000
nn_kernel_cpu,38650,0,1,0,0,0,0,1,3040000
nn_kernel_gpu,142,1,1,0,0,0,0,1,3040000
nn_kernel_gpu_mem,7080,1,1,24320000,12160000,12160000,24320000,1,3040000
nn_kernel_cpu,67181,0,1,0,0,0,0,1,3050000
nn_kernel_gpu,124,1,1,0,0,0,0,1,3050000
nn_kernel_gpu_mem,7170,1,1,24400000,12200000,12200000,24400000,1,3050000
nn_kernel_cpu,67181,0,1,0,0,0,0,1,3050000
nn_kernel_gpu,124,1,1,0,0,0,0,1,3050000
nn_kernel_gpu_mem,7170,1,1,24400000,12200000,12200000,24400000,1,3050000
nn_kernel_cpu,67181,0,1,0,0,0,0,1,3050000
nn_kernel_gpu,124,1,1,0,0,0,0,1,3050000
nn_kernel_gpu_mem,7170,1,1,24400000,12200000,12200000,24400000,1,3050000
nn_kernel_cpu,67181,0,1,0,0,0,0,1,3050000
nn_kernel_gpu,124,1,1,0,0,0,0,1,3050000
nn_kernel_gpu_mem,7170,1,1,24400000,12200000,12200000,24400000,1,3050000
nn_kernel_cpu,67181,0,1,0,0,0,0,1,3050000
nn_kernel_gpu,124,1,1,0,0,0,0,1,3050000
nn_kernel_gpu_mem,7170,1,1,24400000,12200000,12200000,24400000,1,3050000
nn_kernel_cpu,67295,0,1,0,0,0,0,1,3060000
nn_kernel_gpu,116,1,1,0,0,0,0,1,3060000
nn_kernel_gpu_mem,7157,1,1,24480000,12240000,12240000,24480000,1,3060000
nn_kernel_cpu,67295,0,1,0,0,0,0,1,3060000
nn_kernel_gpu,116,1,1,0,0,0,0,1,3060000
nn_kernel_gpu_mem,7157,1,1,24480000,12240000,12240000,24480000,1,3060000
nn_kernel_cpu,67399,0,1,0,0,0,0,1,3070000
nn_kernel_gpu,165,1,1,0,0,0,0,1,3070000
nn_kernel_gpu_mem,7657,1,1,24560000,12280000,12280000,24560000,1,3070000
nn_kernel_cpu,67399,0,1,0,0,0,0,1,3070000
nn_kernel_gpu,165,1,1,0,0,0,0,1,3070000
nn_kernel_gpu_mem,7657,1,1,24560000,12280000,12280000,24560000,1,3070000
nn_kernel_cpu,67399,0,1,0,0,0,0,1,3070000
nn_kernel_gpu,165,1,1,0,0,0,0,1,3070000
nn_kernel_gpu_mem,7657,1,1,24560000,12280000,12280000,24560000,1,3070000
nn_kernel_cpu,67740,0,1,0,0,0,0,1,3080000
nn_kernel_gpu,173,1,1,0,0,0,0,1,3080000
nn_kernel_gpu_mem,7142,1,1,24640000,12320000,12320000,24640000,1,3080000
nn_kernel_cpu,67740,0,1,0,0,0,0,1,3080000
nn_kernel_gpu,173,1,1,0,0,0,0,1,3080000
nn_kernel_gpu_mem,7142,1,1,24640000,12320000,12320000,24640000,1,3080000
nn_kernel_cpu,67740,0,1,0,0,0,0,1,3080000
nn_kernel_gpu,173,1,1,0,0,0,0,1,3080000
nn_kernel_gpu_mem,7142,1,1,24640000,12320000,12320000,24640000,1,3080000
nn_kernel_cpu,67740,0,1,0,0,0,0,1,3080000
nn_kernel_gpu,173,1,1,0,0,0,0,1,3080000
nn_kernel_gpu_mem,7142,1,1,24640000,12320000,12320000,24640000,1,3080000
nn_kernel_cpu,67740,0,1,0,0,0,0,1,3080000
nn_kernel_gpu,173,1,1,0,0,0,0,1,3080000
nn_kernel_gpu_mem,7142,1,1,24640000,12320000,12320000,24640000,1,3080000
nn_kernel_cpu,67740,0,1,0,0,0,0,1,3080000
nn_kernel_gpu,173,1,1,0,0,0,0,1,3080000
nn_kernel_gpu_mem,7142,1,1,24640000,12320000,12320000,24640000,1,3080000
nn_kernel_cpu,67007,0,1,0,0,0,0,1,3090000
nn_kernel_gpu,136,1,1,0,0,0,0,1,3090000
nn_kernel_gpu_mem,7264,1,1,24720000,12360000,12360000,24720000,1,3090000
nn_kernel_cpu,67143,0,1,0,0,0,0,1,310000
nn_kernel_gpu,66,1,1,0,0,0,0,1,310000
nn_kernel_gpu_mem,2236,1,1,2480000,1240000,1240000,2480000,1,310000
nn_kernel_cpu,67143,0,1,0,0,0,0,1,310000
nn_kernel_gpu,66,1,1,0,0,0,0,1,310000
nn_kernel_gpu_mem,2236,1,1,2480000,1240000,1240000,2480000,1,310000
nn_kernel_cpu,67143,0,1,0,0,0,0,1,310000
nn_kernel_gpu,66,1,1,0,0,0,0,1,310000
nn_kernel_gpu_mem,2236,1,1,2480000,1240000,1240000,2480000,1,310000
nn_kernel_cpu,68457,0,1,0,0,0,0,1,3100000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3100000
nn_kernel_gpu_mem,7333,1,1,24800000,12400000,12400000,24800000,1,3100000
nn_kernel_cpu,68457,0,1,0,0,0,0,1,3100000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3100000
nn_kernel_gpu_mem,7333,1,1,24800000,12400000,12400000,24800000,1,3100000
nn_kernel_cpu,67158,0,1,0,0,0,0,1,3110000
nn_kernel_gpu,199,1,1,0,0,0,0,1,3110000
nn_kernel_gpu_mem,7328,1,1,24880000,12440000,12440000,24880000,1,3110000
nn_kernel_cpu,67158,0,1,0,0,0,0,1,3110000
nn_kernel_gpu,199,1,1,0,0,0,0,1,3110000
nn_kernel_gpu_mem,7328,1,1,24880000,12440000,12440000,24880000,1,3110000
nn_kernel_cpu,67158,0,1,0,0,0,0,1,3110000
nn_kernel_gpu,199,1,1,0,0,0,0,1,3110000
nn_kernel_gpu_mem,7328,1,1,24880000,12440000,12440000,24880000,1,3110000
nn_kernel_cpu,67158,0,1,0,0,0,0,1,3110000
nn_kernel_gpu,199,1,1,0,0,0,0,1,3110000
nn_kernel_gpu_mem,7328,1,1,24880000,12440000,12440000,24880000,1,3110000
nn_kernel_cpu,75416,0,1,0,0,0,0,1,13740000
nn_kernel_gpu,341,1,1,0,0,0,0,1,13740000
nn_kernel_gpu_mem,25784,1,1,109920000,54960000,54960000,109920000,1,13740000
nn_kernel_cpu,67042,0,1,0,0,0,0,1,3110000
nn_kernel_gpu,177,1,1,0,0,0,0,1,3110000
nn_kernel_gpu_mem,7970,1,1,24880000,12440000,12440000,24880000,1,3110000
nn_kernel_cpu,67652,0,1,0,0,0,0,1,3120000
nn_kernel_gpu,116,1,1,0,0,0,0,1,3120000
nn_kernel_gpu_mem,7378,1,1,24960000,12480000,12480000,24960000,1,3120000
nn_kernel_cpu,67652,0,1,0,0,0,0,1,3120000
nn_kernel_gpu,116,1,1,0,0,0,0,1,3120000
nn_kernel_gpu_mem,7378,1,1,24960000,12480000,12480000,24960000,1,3120000
nn_kernel_cpu,67652,0,1,0,0,0,0,1,3120000
nn_kernel_gpu,116,1,1,0,0,0,0,1,3120000
nn_kernel_gpu_mem,7378,1,1,24960000,12480000,12480000,24960000,1,3120000
nn_kernel_cpu,67962,0,1,0,0,0,0,1,3130000
nn_kernel_gpu,136,1,1,0,0,0,0,1,3130000
nn_kernel_gpu_mem,7461,1,1,25040000,12520000,12520000,25040000,1,3130000
nn_kernel_cpu,67962,0,1,0,0,0,0,1,3130000
nn_kernel_gpu,136,1,1,0,0,0,0,1,3130000
nn_kernel_gpu_mem,7461,1,1,25040000,12520000,12520000,25040000,1,3130000
nn_kernel_cpu,67529,0,1,0,0,0,0,1,3140000
nn_kernel_gpu,139,1,1,0,0,0,0,1,3140000
nn_kernel_gpu_mem,7323,1,1,25120000,12560000,12560000,25120000,1,3140000
nn_kernel_cpu,67529,0,1,0,0,0,0,1,3140000
nn_kernel_gpu,139,1,1,0,0,0,0,1,3140000
nn_kernel_gpu_mem,7323,1,1,25120000,12560000,12560000,25120000,1,3140000
nn_kernel_cpu,67529,0,1,0,0,0,0,1,3140000
nn_kernel_gpu,139,1,1,0,0,0,0,1,3140000
nn_kernel_gpu_mem,7323,1,1,25120000,12560000,12560000,25120000,1,3140000
nn_kernel_cpu,67529,0,1,0,0,0,0,1,3140000
nn_kernel_gpu,139,1,1,0,0,0,0,1,3140000
nn_kernel_gpu_mem,7323,1,1,25120000,12560000,12560000,25120000,1,3140000
nn_kernel_cpu,67857,0,1,0,0,0,0,1,3150000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3150000
nn_kernel_gpu_mem,7499,1,1,25200000,12600000,12600000,25200000,1,3150000
nn_kernel_cpu,67857,0,1,0,0,0,0,1,3150000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3150000
nn_kernel_gpu_mem,7499,1,1,25200000,12600000,12600000,25200000,1,3150000
nn_kernel_cpu,67857,0,1,0,0,0,0,1,3150000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3150000
nn_kernel_gpu_mem,7499,1,1,25200000,12600000,12600000,25200000,1,3150000
nn_kernel_cpu,67857,0,1,0,0,0,0,1,3150000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3150000
nn_kernel_gpu_mem,7499,1,1,25200000,12600000,12600000,25200000,1,3150000
nn_kernel_cpu,66265,0,1,0,0,0,0,1,3160000
nn_kernel_gpu,135,1,1,0,0,0,0,1,3160000
nn_kernel_gpu_mem,7545,1,1,25280000,12640000,12640000,25280000,1,3160000
nn_kernel_cpu,67865,0,1,0,0,0,0,1,3170000
nn_kernel_gpu,140,1,1,0,0,0,0,1,3170000
nn_kernel_gpu_mem,7589,1,1,25360000,12680000,12680000,25360000,1,3170000
nn_kernel_cpu,67865,0,1,0,0,0,0,1,3170000
nn_kernel_gpu,140,1,1,0,0,0,0,1,3170000
nn_kernel_gpu_mem,7589,1,1,25360000,12680000,12680000,25360000,1,3170000
nn_kernel_cpu,67865,0,1,0,0,0,0,1,3170000
nn_kernel_gpu,140,1,1,0,0,0,0,1,3170000
nn_kernel_gpu_mem,7589,1,1,25360000,12680000,12680000,25360000,1,3170000
nn_kernel_cpu,67865,0,1,0,0,0,0,1,3170000
nn_kernel_gpu,140,1,1,0,0,0,0,1,3170000
nn_kernel_gpu_mem,7589,1,1,25360000,12680000,12680000,25360000,1,3170000
nn_kernel_cpu,62333,0,1,0,0,0,0,1,3160000
nn_kernel_gpu,195,1,1,0,0,0,0,1,3160000
nn_kernel_gpu_mem,8307,1,1,25280000,12640000,12640000,25280000,1,3160000
nn_kernel_cpu,67526,0,1,0,0,0,0,1,3180000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3180000
nn_kernel_gpu_mem,7650,1,1,25440000,12720000,12720000,25440000,1,3180000
nn_kernel_cpu,67526,0,1,0,0,0,0,1,3180000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3180000
nn_kernel_gpu_mem,7650,1,1,25440000,12720000,12720000,25440000,1,3180000
nn_kernel_cpu,67526,0,1,0,0,0,0,1,3180000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3180000
nn_kernel_gpu_mem,7650,1,1,25440000,12720000,12720000,25440000,1,3180000
nn_kernel_cpu,67526,0,1,0,0,0,0,1,3180000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3180000
nn_kernel_gpu_mem,7650,1,1,25440000,12720000,12720000,25440000,1,3180000
nn_kernel_cpu,67354,0,1,0,0,0,0,1,320000
nn_kernel_gpu,80,1,1,0,0,0,0,1,320000
nn_kernel_gpu_mem,2241,1,1,2560000,1280000,1280000,2560000,1,320000
nn_kernel_cpu,67790,0,1,0,0,0,0,1,3190000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3190000
nn_kernel_gpu_mem,7609,1,1,25520000,12760000,12760000,25520000,1,3190000
nn_kernel_cpu,67285,0,1,0,0,0,0,1,3200000
nn_kernel_gpu,170,1,1,0,0,0,0,1,3200000
nn_kernel_gpu_mem,7613,1,1,25600000,12800000,12800000,25600000,1,3200000
nn_kernel_cpu,67285,0,1,0,0,0,0,1,3200000
nn_kernel_gpu,170,1,1,0,0,0,0,1,3200000
nn_kernel_gpu_mem,7613,1,1,25600000,12800000,12800000,25600000,1,3200000
nn_kernel_cpu,67285,0,1,0,0,0,0,1,3200000
nn_kernel_gpu,170,1,1,0,0,0,0,1,3200000
nn_kernel_gpu_mem,7613,1,1,25600000,12800000,12800000,25600000,1,3200000
nn_kernel_cpu,67285,0,1,0,0,0,0,1,3200000
nn_kernel_gpu,170,1,1,0,0,0,0,1,3200000
nn_kernel_gpu_mem,7613,1,1,25600000,12800000,12800000,25600000,1,3200000
nn_kernel_cpu,66877,0,1,0,0,0,0,1,3210000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3210000
nn_kernel_gpu_mem,7739,1,1,25680000,12840000,12840000,25680000,1,3210000
nn_kernel_cpu,66877,0,1,0,0,0,0,1,3210000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3210000
nn_kernel_gpu_mem,7739,1,1,25680000,12840000,12840000,25680000,1,3210000
nn_kernel_cpu,66877,0,1,0,0,0,0,1,3210000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3210000
nn_kernel_gpu_mem,7739,1,1,25680000,12840000,12840000,25680000,1,3210000
nn_kernel_cpu,68557,0,1,0,0,0,0,1,13750000
nn_kernel_gpu,342,1,1,0,0,0,0,1,13750000
nn_kernel_gpu_mem,25915,1,1,110000000,55000000,55000000,110000000,1,13750000
nn_kernel_cpu,66877,0,1,0,0,0,0,1,3210000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3210000
nn_kernel_gpu_mem,7739,1,1,25680000,12840000,12840000,25680000,1,3210000
nn_kernel_cpu,67593,0,1,0,0,0,0,1,3220000
nn_kernel_gpu,201,1,1,0,0,0,0,1,3220000
nn_kernel_gpu_mem,7762,1,1,25760000,12880000,12880000,25760000,1,3220000
nn_kernel_cpu,76387,0,1,0,0,0,0,1,3230000
nn_kernel_gpu,134,1,1,0,0,0,0,1,3230000
nn_kernel_gpu_mem,7680,1,1,25840000,12920000,12920000,25840000,1,3230000
nn_kernel_cpu,67399,0,1,0,0,0,0,1,3240000
nn_kernel_gpu,172,1,1,0,0,0,0,1,3240000
nn_kernel_gpu_mem,7661,1,1,25920000,12960000,12960000,25920000,1,3240000
nn_kernel_cpu,67399,0,1,0,0,0,0,1,3240000
nn_kernel_gpu,172,1,1,0,0,0,0,1,3240000
nn_kernel_gpu_mem,7661,1,1,25920000,12960000,12960000,25920000,1,3240000
nn_kernel_cpu,67399,0,1,0,0,0,0,1,3240000
nn_kernel_gpu,172,1,1,0,0,0,0,1,3240000
nn_kernel_gpu_mem,7661,1,1,25920000,12960000,12960000,25920000,1,3240000
nn_kernel_cpu,67399,0,1,0,0,0,0,1,3240000
nn_kernel_gpu,172,1,1,0,0,0,0,1,3240000
nn_kernel_gpu_mem,7661,1,1,25920000,12960000,12960000,25920000,1,3240000
nn_kernel_cpu,67566,0,1,0,0,0,0,1,3250000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3250000
nn_kernel_gpu_mem,7676,1,1,26000000,13000000,13000000,26000000,1,3250000
nn_kernel_cpu,67566,0,1,0,0,0,0,1,3250000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3250000
nn_kernel_gpu_mem,7676,1,1,26000000,13000000,13000000,26000000,1,3250000
nn_kernel_cpu,67566,0,1,0,0,0,0,1,3250000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3250000
nn_kernel_gpu_mem,7676,1,1,26000000,13000000,13000000,26000000,1,3250000
nn_kernel_cpu,67566,0,1,0,0,0,0,1,3250000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3250000
nn_kernel_gpu_mem,7676,1,1,26000000,13000000,13000000,26000000,1,3250000
nn_kernel_cpu,67911,0,1,0,0,0,0,1,3260000
nn_kernel_gpu,135,1,1,0,0,0,0,1,3260000
nn_kernel_gpu_mem,7831,1,1,26080000,13040000,13040000,26080000,1,3260000
nn_kernel_cpu,67294,0,1,0,0,0,0,1,3270000
nn_kernel_gpu,188,1,1,0,0,0,0,1,3270000
nn_kernel_gpu_mem,7781,1,1,26160000,13080000,13080000,26160000,1,3270000
nn_kernel_cpu,67291,0,1,0,0,0,0,1,3280000
nn_kernel_gpu,139,1,1,0,0,0,0,1,3280000
nn_kernel_gpu_mem,7857,1,1,26240000,13120000,13120000,26240000,1,3280000
nn_kernel_cpu,67291,0,1,0,0,0,0,1,3280000
nn_kernel_gpu,139,1,1,0,0,0,0,1,3280000
nn_kernel_gpu_mem,7857,1,1,26240000,13120000,13120000,26240000,1,3280000
nn_kernel_cpu,67291,0,1,0,0,0,0,1,3280000
nn_kernel_gpu,139,1,1,0,0,0,0,1,3280000
nn_kernel_gpu_mem,7857,1,1,26240000,13120000,13120000,26240000,1,3280000
nn_kernel_cpu,67573,0,1,0,0,0,0,1,3290000
nn_kernel_gpu,172,1,1,0,0,0,0,1,3290000
nn_kernel_gpu_mem,7703,1,1,26320000,13160000,13160000,26320000,1,3290000
nn_kernel_cpu,67712,0,1,0,0,0,0,1,3300000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3300000
nn_kernel_gpu_mem,7891,1,1,26400000,13200000,13200000,26400000,1,3300000
nn_kernel_cpu,67656,0,1,0,0,0,0,1,330000
nn_kernel_gpu,78,1,1,0,0,0,0,1,330000
nn_kernel_gpu_mem,2240,1,1,2640000,1320000,1320000,2640000,1,330000
nn_kernel_cpu,67712,0,1,0,0,0,0,1,3300000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3300000
nn_kernel_gpu_mem,7891,1,1,26400000,13200000,13200000,26400000,1,3300000
nn_kernel_cpu,67712,0,1,0,0,0,0,1,3300000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3300000
nn_kernel_gpu_mem,7891,1,1,26400000,13200000,13200000,26400000,1,3300000
nn_kernel_cpu,67712,0,1,0,0,0,0,1,3300000
nn_kernel_gpu,184,1,1,0,0,0,0,1,3300000
nn_kernel_gpu_mem,7891,1,1,26400000,13200000,13200000,26400000,1,3300000
nn_kernel_cpu,67768,0,1,0,0,0,0,1,3310000
nn_kernel_gpu,135,1,1,0,0,0,0,1,3310000
nn_kernel_gpu_mem,7878,1,1,26480000,13240000,13240000,26480000,1,3310000
nn_kernel_cpu,67745,0,1,0,0,0,0,1,13760000
nn_kernel_gpu,343,1,1,0,0,0,0,1,13760000
nn_kernel_gpu_mem,25881,1,1,110080000,55040000,55040000,110080000,1,13760000
nn_kernel_cpu,67768,0,1,0,0,0,0,1,3310000
nn_kernel_gpu,135,1,1,0,0,0,0,1,3310000
nn_kernel_gpu_mem,7878,1,1,26480000,13240000,13240000,26480000,1,3310000
nn_kernel_cpu,67992,0,1,0,0,0,0,1,3320000
nn_kernel_gpu,145,1,1,0,0,0,0,1,3320000
nn_kernel_gpu_mem,7973,1,1,26560000,13280000,13280000,26560000,1,3320000
nn_kernel_cpu,66327,0,1,0,0,0,0,1,3320000
nn_kernel_gpu,120,1,1,0,0,0,0,1,3320000
nn_kernel_gpu_mem,7816,1,1,26560000,13280000,13280000,26560000,1,3320000
nn_kernel_cpu,66327,0,1,0,0,0,0,1,3320000
nn_kernel_gpu,120,1,1,0,0,0,0,1,3320000
nn_kernel_gpu_mem,7816,1,1,26560000,13280000,13280000,26560000,1,3320000
nn_kernel_cpu,66327,0,1,0,0,0,0,1,3320000
nn_kernel_gpu,120,1,1,0,0,0,0,1,3320000
nn_kernel_gpu_mem,7816,1,1,26560000,13280000,13280000,26560000,1,3320000
nn_kernel_cpu,66327,0,1,0,0,0,0,1,3320000
nn_kernel_gpu,120,1,1,0,0,0,0,1,3320000
nn_kernel_gpu_mem,7816,1,1,26560000,13280000,13280000,26560000,1,3320000
nn_kernel_cpu,66327,0,1,0,0,0,0,1,3320000
nn_kernel_gpu,120,1,1,0,0,0,0,1,3320000
nn_kernel_gpu_mem,7816,1,1,26560000,13280000,13280000,26560000,1,3320000
nn_kernel_cpu,66327,0,1,0,0,0,0,1,3320000
nn_kernel_gpu,120,1,1,0,0,0,0,1,3320000
nn_kernel_gpu_mem,7816,1,1,26560000,13280000,13280000,26560000,1,3320000
nn_kernel_cpu,67954,0,1,0,0,0,0,1,3330000
nn_kernel_gpu,166,1,1,0,0,0,0,1,3330000
nn_kernel_gpu_mem,7973,1,1,26640000,13320000,13320000,26640000,1,3330000
nn_kernel_cpu,67982,0,1,0,0,0,0,1,3340000
nn_kernel_gpu,171,1,1,0,0,0,0,1,3340000
nn_kernel_gpu_mem,7894,1,1,26720000,13360000,13360000,26720000,1,3340000
nn_kernel_cpu,67982,0,1,0,0,0,0,1,3340000
nn_kernel_gpu,171,1,1,0,0,0,0,1,3340000
nn_kernel_gpu_mem,7894,1,1,26720000,13360000,13360000,26720000,1,3340000
nn_kernel_cpu,67982,0,1,0,0,0,0,1,3340000
nn_kernel_gpu,171,1,1,0,0,0,0,1,3340000
nn_kernel_gpu_mem,7894,1,1,26720000,13360000,13360000,26720000,1,3340000
nn_kernel_cpu,68000,0,1,0,0,0,0,1,3350000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3350000
nn_kernel_gpu_mem,7922,1,1,26800000,13400000,13400000,26800000,1,3350000
nn_kernel_cpu,68000,0,1,0,0,0,0,1,3350000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3350000
nn_kernel_gpu_mem,7922,1,1,26800000,13400000,13400000,26800000,1,3350000
nn_kernel_cpu,68000,0,1,0,0,0,0,1,3350000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3350000
nn_kernel_gpu_mem,7922,1,1,26800000,13400000,13400000,26800000,1,3350000
nn_kernel_cpu,68000,0,1,0,0,0,0,1,3350000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3350000
nn_kernel_gpu_mem,7922,1,1,26800000,13400000,13400000,26800000,1,3350000
nn_kernel_cpu,68000,0,1,0,0,0,0,1,3350000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3350000
nn_kernel_gpu_mem,7922,1,1,26800000,13400000,13400000,26800000,1,3350000
nn_kernel_cpu,68000,0,1,0,0,0,0,1,3350000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3350000
nn_kernel_gpu_mem,7922,1,1,26800000,13400000,13400000,26800000,1,3350000
nn_kernel_cpu,67331,0,1,0,0,0,0,1,3360000
nn_kernel_gpu,171,1,1,0,0,0,0,1,3360000
nn_kernel_gpu_mem,8061,1,1,26880000,13440000,13440000,26880000,1,3360000
