kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,69346,0,1,0,0,0,0,1,3370000
nn_kernel_gpu,133,1,1,0,0,0,0,1,3370000
nn_kernel_gpu_mem,7941,1,1,26960000,13480000,13480000,26960000,1,3370000
nn_kernel_cpu,69346,0,1,0,0,0,0,1,3370000
nn_kernel_gpu,133,1,1,0,0,0,0,1,3370000
nn_kernel_gpu_mem,7941,1,1,26960000,13480000,13480000,26960000,1,3370000
nn_kernel_cpu,67465,0,1,0,0,0,0,1,3370000
nn_kernel_gpu,141,1,1,0,0,0,0,1,3370000
nn_kernel_gpu_mem,7972,1,1,26960000,13480000,13480000,26960000,1,3370000
nn_kernel_cpu,67465,0,1,0,0,0,0,1,3370000
nn_kernel_gpu,141,1,1,0,0,0,0,1,3370000
nn_kernel_gpu_mem,7972,1,1,26960000,13480000,13480000,26960000,1,3370000
nn_kernel_cpu,67465,0,1,0,0,0,0,1,3370000
nn_kernel_gpu,141,1,1,0,0,0,0,1,3370000
nn_kernel_gpu_mem,7972,1,1,26960000,13480000,13480000,26960000,1,3370000
nn_kernel_cpu,67592,0,1,0,0,0,0,1,3380000
nn_kernel_gpu,168,1,1,0,0,0,0,1,3380000
nn_kernel_gpu_mem,8076,1,1,27040000,13520000,13520000,27040000,1,3380000
nn_kernel_cpu,67592,0,1,0,0,0,0,1,3380000
nn_kernel_gpu,168,1,1,0,0,0,0,1,3380000
nn_kernel_gpu_mem,8076,1,1,27040000,13520000,13520000,27040000,1,3380000
nn_kernel_cpu,67592,0,1,0,0,0,0,1,3380000
nn_kernel_gpu,168,1,1,0,0,0,0,1,3380000
nn_kernel_gpu_mem,8076,1,1,27040000,13520000,13520000,27040000,1,3380000
nn_kernel_cpu,67592,0,1,0,0,0,0,1,3380000
nn_kernel_gpu,168,1,1,0,0,0,0,1,3380000
nn_kernel_gpu_mem,8076,1,1,27040000,13520000,13520000,27040000,1,3380000
nn_kernel_cpu,67592,0,1,0,0,0,0,1,3380000
nn_kernel_gpu,168,1,1,0,0,0,0,1,3380000
nn_kernel_gpu_mem,8076,1,1,27040000,13520000,13520000,27040000,1,3380000
nn_kernel_cpu,67619,0,1,0,0,0,0,1,13770000
nn_kernel_gpu,342,1,1,0,0,0,0,1,13770000
nn_kernel_gpu_mem,25879,1,1,110160000,55080000,55080000,110160000,1,13770000
nn_kernel_cpu,67021,0,1,0,0,0,0,1,340000
nn_kernel_gpu,65,1,1,0,0,0,0,1,340000
nn_kernel_gpu_mem,2263,1,1,2720000,1360000,1360000,2720000,1,340000
nn_kernel_cpu,67021,0,1,0,0,0,0,1,340000
nn_kernel_gpu,65,1,1,0,0,0,0,1,340000
nn_kernel_gpu_mem,2263,1,1,2720000,1360000,1360000,2720000,1,340000
nn_kernel_cpu,67021,0,1,0,0,0,0,1,340000
nn_kernel_gpu,65,1,1,0,0,0,0,1,340000
nn_kernel_gpu_mem,2263,1,1,2720000,1360000,1360000,2720000,1,340000
nn_kernel_cpu,67021,0,1,0,0,0,0,1,340000
nn_kernel_gpu,65,1,1,0,0,0,0,1,340000
nn_kernel_gpu_mem,2263,1,1,2720000,1360000,1360000,2720000,1,340000
nn_kernel_cpu,67021,0,1,0,0,0,0,1,340000
nn_kernel_gpu,65,1,1,0,0,0,0,1,340000
nn_kernel_gpu_mem,2263,1,1,2720000,1360000,1360000,2720000,1,340000
nn_kernel_cpu,67064,0,1,0,0,0,0,1,3390000
nn_kernel_gpu,120,1,1,0,0,0,0,1,3390000
nn_kernel_gpu_mem,7979,1,1,27120000,13560000,13560000,27120000,1,3390000
nn_kernel_cpu,68376,0,1,0,0,0,0,1,3400000
nn_kernel_gpu,144,1,1,0,0,0,0,1,3400000
nn_kernel_gpu_mem,8182,1,1,27200000,13600000,13600000,27200000,1,3400000
nn_kernel_cpu,68376,0,1,0,0,0,0,1,3400000
nn_kernel_gpu,144,1,1,0,0,0,0,1,3400000
nn_kernel_gpu_mem,8182,1,1,27200000,13600000,13600000,27200000,1,3400000
nn_kernel_cpu,67800,0,1,0,0,0,0,1,3390000
nn_kernel_gpu,138,1,1,0,0,0,0,1,3390000
nn_kernel_gpu_mem,8026,1,1,27120000,13560000,13560000,27120000,1,3390000
nn_kernel_cpu,67800,0,1,0,0,0,0,1,3390000
nn_kernel_gpu,138,1,1,0,0,0,0,1,3390000
nn_kernel_gpu_mem,8026,1,1,27120000,13560000,13560000,27120000,1,3390000
nn_kernel_cpu,66695,0,1,0,0,0,0,1,3410000
nn_kernel_gpu,170,1,1,0,0,0,0,1,3410000
nn_kernel_gpu_mem,8235,1,1,27280000,13640000,13640000,27280000,1,3410000
nn_kernel_cpu,66695,0,1,0,0,0,0,1,3410000
nn_kernel_gpu,170,1,1,0,0,0,0,1,3410000
nn_kernel_gpu_mem,8235,1,1,27280000,13640000,13640000,27280000,1,3410000
nn_kernel_cpu,66695,0,1,0,0,0,0,1,3410000
nn_kernel_gpu,170,1,1,0,0,0,0,1,3410000
nn_kernel_gpu_mem,8235,1,1,27280000,13640000,13640000,27280000,1,3410000
nn_kernel_cpu,66695,0,1,0,0,0,0,1,3410000
nn_kernel_gpu,170,1,1,0,0,0,0,1,3410000
nn_kernel_gpu_mem,8235,1,1,27280000,13640000,13640000,27280000,1,3410000
nn_kernel_cpu,66825,0,1,0,0,0,0,1,3410000
nn_kernel_gpu,124,1,1,0,0,0,0,1,3410000
nn_kernel_gpu_mem,8861,1,1,27280000,13640000,13640000,27280000,1,3410000
nn_kernel_cpu,75529,0,1,0,0,0,0,1,3420000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3420000
nn_kernel_gpu_mem,8106,1,1,27360000,13680000,13680000,27360000,1,3420000
nn_kernel_cpu,68383,0,1,0,0,0,0,1,3430000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3430000
nn_kernel_gpu_mem,8243,1,1,27440000,13720000,13720000,27440000,1,3430000
nn_kernel_cpu,68383,0,1,0,0,0,0,1,3430000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3430000
nn_kernel_gpu_mem,8243,1,1,27440000,13720000,13720000,27440000,1,3430000
nn_kernel_cpu,68383,0,1,0,0,0,0,1,3430000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3430000
nn_kernel_gpu_mem,8243,1,1,27440000,13720000,13720000,27440000,1,3430000
nn_kernel_cpu,68383,0,1,0,0,0,0,1,3430000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3430000
nn_kernel_gpu_mem,8243,1,1,27440000,13720000,13720000,27440000,1,3430000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,3440000
nn_kernel_gpu,171,1,1,0,0,0,0,1,3440000
nn_kernel_gpu_mem,8234,1,1,27520000,13760000,13760000,27520000,1,3440000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,3440000
nn_kernel_gpu,171,1,1,0,0,0,0,1,3440000
nn_kernel_gpu_mem,8234,1,1,27520000,13760000,13760000,27520000,1,3440000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,3440000
nn_kernel_gpu,171,1,1,0,0,0,0,1,3440000
nn_kernel_gpu_mem,8234,1,1,27520000,13760000,13760000,27520000,1,3440000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,3440000
nn_kernel_gpu,171,1,1,0,0,0,0,1,3440000
nn_kernel_gpu_mem,8234,1,1,27520000,13760000,13760000,27520000,1,3440000
nn_kernel_cpu,67771,0,1,0,0,0,0,1,3450000
nn_kernel_gpu,181,1,1,0,0,0,0,1,3450000
nn_kernel_gpu_mem,8059,1,1,27600000,13800000,13800000,27600000,1,3450000
nn_kernel_cpu,67625,0,1,0,0,0,0,1,3460000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3460000
nn_kernel_gpu_mem,8140,1,1,27680000,13840000,13840000,27680000,1,3460000
nn_kernel_cpu,67818,0,1,0,0,0,0,1,3470000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3470000
nn_kernel_gpu_mem,8358,1,1,27760000,13880000,13880000,27760000,1,3470000
nn_kernel_cpu,67818,0,1,0,0,0,0,1,3470000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3470000
nn_kernel_gpu_mem,8358,1,1,27760000,13880000,13880000,27760000,1,3470000
nn_kernel_cpu,67818,0,1,0,0,0,0,1,3470000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3470000
nn_kernel_gpu_mem,8358,1,1,27760000,13880000,13880000,27760000,1,3470000
nn_kernel_cpu,67818,0,1,0,0,0,0,1,3470000
nn_kernel_gpu,203,1,1,0,0,0,0,1,3470000
nn_kernel_gpu_mem,8358,1,1,27760000,13880000,13880000,27760000,1,3470000
nn_kernel_cpu,67961,0,1,0,0,0,0,1,13780000
nn_kernel_gpu,340,1,1,0,0,0,0,1,13780000
nn_kernel_gpu_mem,25701,1,1,110240000,55120000,55120000,110240000,1,13780000
nn_kernel_cpu,67832,0,1,0,0,0,0,1,350000
nn_kernel_gpu,66,1,1,0,0,0,0,1,350000
nn_kernel_gpu_mem,2250,1,1,2800000,1400000,1400000,2800000,1,350000
nn_kernel_cpu,68048,0,1,0,0,0,0,1,3480000
nn_kernel_gpu,140,1,1,0,0,0,0,1,3480000
nn_kernel_gpu_mem,8493,1,1,27840000,13920000,13920000,27840000,1,3480000
nn_kernel_cpu,68048,0,1,0,0,0,0,1,3480000
nn_kernel_gpu,140,1,1,0,0,0,0,1,3480000
nn_kernel_gpu_mem,8493,1,1,27840000,13920000,13920000,27840000,1,3480000
nn_kernel_cpu,68048,0,1,0,0,0,0,1,3480000
nn_kernel_gpu,140,1,1,0,0,0,0,1,3480000
nn_kernel_gpu_mem,8493,1,1,27840000,13920000,13920000,27840000,1,3480000
nn_kernel_cpu,67030,0,1,0,0,0,0,1,3490000
nn_kernel_gpu,168,1,1,0,0,0,0,1,3490000
nn_kernel_gpu_mem,8338,1,1,27920000,13960000,13960000,27920000,1,3490000
nn_kernel_cpu,67802,0,1,0,0,0,0,1,3500000
nn_kernel_gpu,138,1,1,0,0,0,0,1,3500000
nn_kernel_gpu_mem,8342,1,1,28000000,14000000,14000000,28000000,1,3500000
nn_kernel_cpu,67353,0,1,0,0,0,0,1,3510000
nn_kernel_gpu,143,1,1,0,0,0,0,1,3510000
nn_kernel_gpu_mem,8366,1,1,28080000,14040000,14040000,28080000,1,3510000
nn_kernel_cpu,67353,0,1,0,0,0,0,1,3510000
nn_kernel_gpu,143,1,1,0,0,0,0,1,3510000
nn_kernel_gpu_mem,8366,1,1,28080000,14040000,14040000,28080000,1,3510000
nn_kernel_cpu,67353,0,1,0,0,0,0,1,3510000
nn_kernel_gpu,143,1,1,0,0,0,0,1,3510000
nn_kernel_gpu_mem,8366,1,1,28080000,14040000,14040000,28080000,1,3510000
nn_kernel_cpu,67353,0,1,0,0,0,0,1,3510000
nn_kernel_gpu,143,1,1,0,0,0,0,1,3510000
nn_kernel_gpu_mem,8366,1,1,28080000,14040000,14040000,28080000,1,3510000
nn_kernel_cpu,68050,0,1,0,0,0,0,1,3520000
nn_kernel_gpu,172,1,1,0,0,0,0,1,3520000
nn_kernel_gpu_mem,8276,1,1,28160000,14080000,14080000,28160000,1,3520000
nn_kernel_cpu,67933,0,1,0,0,0,0,1,3530000
nn_kernel_gpu,186,1,1,0,0,0,0,1,3530000
nn_kernel_gpu_mem,8233,1,1,28240000,14120000,14120000,28240000,1,3530000
nn_kernel_cpu,67933,0,1,0,0,0,0,1,3530000
nn_kernel_gpu,186,1,1,0,0,0,0,1,3530000
nn_kernel_gpu_mem,8233,1,1,28240000,14120000,14120000,28240000,1,3530000
nn_kernel_cpu,67348,0,1,0,0,0,0,1,3540000
nn_kernel_gpu,170,1,1,0,0,0,0,1,3540000
nn_kernel_gpu_mem,8309,1,1,28320000,14160000,14160000,28320000,1,3540000
nn_kernel_cpu,67876,0,1,0,0,0,0,1,3550000
nn_kernel_gpu,190,1,1,0,0,0,0,1,3550000
nn_kernel_gpu_mem,8747,1,1,28400000,14200000,14200000,28400000,1,3550000
nn_kernel_cpu,88548,0,1,0,0,0,0,1,3530000
nn_kernel_gpu,188,1,1,0,0,0,0,1,3530000
nn_kernel_gpu_mem,9112,1,1,28240000,14120000,14120000,28240000,1,3530000
nn_kernel_cpu,64999,0,1,0,0,0,0,1,3560000
nn_kernel_gpu,242,1,1,0,0,0,0,1,3560000
nn_kernel_gpu_mem,8582,1,1,28480000,14240000,14240000,28480000,1,3560000
nn_kernel_cpu,64999,0,1,0,0,0,0,1,3560000
nn_kernel_gpu,242,1,1,0,0,0,0,1,3560000
nn_kernel_gpu_mem,8582,1,1,28480000,14240000,14240000,28480000,1,3560000
nn_kernel_cpu,64999,0,1,0,0,0,0,1,3560000
nn_kernel_gpu,242,1,1,0,0,0,0,1,3560000
nn_kernel_gpu_mem,8582,1,1,28480000,14240000,14240000,28480000,1,3560000
nn_kernel_cpu,64999,0,1,0,0,0,0,1,3560000
nn_kernel_gpu,242,1,1,0,0,0,0,1,3560000
nn_kernel_gpu_mem,8582,1,1,28480000,14240000,14240000,28480000,1,3560000
nn_kernel_cpu,67643,0,1,0,0,0,0,1,3570000
nn_kernel_gpu,169,1,1,0,0,0,0,1,3570000
nn_kernel_gpu_mem,8408,1,1,28560000,14280000,14280000,28560000,1,3570000
nn_kernel_cpu,59132,0,1,0,0,0,0,1,360000
nn_kernel_gpu,79,1,1,0,0,0,0,1,360000
nn_kernel_gpu_mem,2280,1,1,2880000,1440000,1440000,2880000,1,360000
nn_kernel_cpu,67301,0,1,0,0,0,0,1,3580000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3580000
nn_kernel_gpu_mem,8576,1,1,28640000,14320000,14320000,28640000,1,3580000
nn_kernel_cpu,59132,0,1,0,0,0,0,1,360000
nn_kernel_gpu,79,1,1,0,0,0,0,1,360000
nn_kernel_gpu_mem,2280,1,1,2880000,1440000,1440000,2880000,1,360000
nn_kernel_cpu,59132,0,1,0,0,0,0,1,360000
nn_kernel_gpu,79,1,1,0,0,0,0,1,360000
nn_kernel_gpu_mem,2280,1,1,2880000,1440000,1440000,2880000,1,360000
nn_kernel_cpu,59132,0,1,0,0,0,0,1,360000
nn_kernel_gpu,79,1,1,0,0,0,0,1,360000
nn_kernel_gpu_mem,2280,1,1,2880000,1440000,1440000,2880000,1,360000
nn_kernel_cpu,67301,0,1,0,0,0,0,1,3580000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3580000
nn_kernel_gpu_mem,8576,1,1,28640000,14320000,14320000,28640000,1,3580000
nn_kernel_cpu,67331,0,1,0,0,0,0,1,3590000
nn_kernel_gpu,177,1,1,0,0,0,0,1,3590000
nn_kernel_gpu_mem,8581,1,1,28720000,14360000,14360000,28720000,1,3590000
nn_kernel_cpu,67760,0,1,0,0,0,0,1,3600000
nn_kernel_gpu,187,1,1,0,0,0,0,1,3600000
nn_kernel_gpu_mem,8441,1,1,28800000,14400000,14400000,28800000,1,3600000
nn_kernel_cpu,67760,0,1,0,0,0,0,1,3600000
nn_kernel_gpu,187,1,1,0,0,0,0,1,3600000
nn_kernel_gpu_mem,8441,1,1,28800000,14400000,14400000,28800000,1,3600000
nn_kernel_cpu,67571,0,1,0,0,0,0,1,13790000
nn_kernel_gpu,343,1,1,0,0,0,0,1,13790000
nn_kernel_gpu_mem,25750,1,1,110320000,55160000,55160000,110320000,1,13790000
nn_kernel_cpu,67766,0,1,0,0,0,0,1,3610000
nn_kernel_gpu,176,1,1,0,0,0,0,1,3610000
nn_kernel_gpu_mem,8479,1,1,28880000,14440000,14440000,28880000,1,3610000
nn_kernel_cpu,67930,0,1,0,0,0,0,1,3620000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3620000
nn_kernel_gpu_mem,8691,1,1,28960000,14480000,14480000,28960000,1,3620000
nn_kernel_cpu,67930,0,1,0,0,0,0,1,3620000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3620000
nn_kernel_gpu_mem,8691,1,1,28960000,14480000,14480000,28960000,1,3620000
nn_kernel_cpu,67930,0,1,0,0,0,0,1,3620000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3620000
nn_kernel_gpu_mem,8691,1,1,28960000,14480000,14480000,28960000,1,3620000
nn_kernel_cpu,67930,0,1,0,0,0,0,1,3620000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3620000
nn_kernel_gpu_mem,8691,1,1,28960000,14480000,14480000,28960000,1,3620000
nn_kernel_cpu,67468,0,1,0,0,0,0,1,3630000
nn_kernel_gpu,183,1,1,0,0,0,0,1,3630000
nn_kernel_gpu_mem,8651,1,1,29040000,14520000,14520000,29040000,1,3630000
nn_kernel_cpu,67930,0,1,0,0,0,0,1,3620000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3620000
nn_kernel_gpu_mem,8691,1,1,28960000,14480000,14480000,28960000,1,3620000
nn_kernel_cpu,67449,0,1,0,0,0,0,1,3640000
nn_kernel_gpu,385,1,1,0,0,0,0,1,3640000
nn_kernel_gpu_mem,8716,1,1,29120000,14560000,14560000,29120000,1,3640000
nn_kernel_cpu,68173,0,1,0,0,0,0,1,3650000
nn_kernel_gpu,187,1,1,0,0,0,0,1,3650000
nn_kernel_gpu_mem,8605,1,1,29200000,14600000,14600000,29200000,1,3650000
nn_kernel_cpu,68173,0,1,0,0,0,0,1,3650000
nn_kernel_gpu,187,1,1,0,0,0,0,1,3650000
nn_kernel_gpu_mem,8605,1,1,29200000,14600000,14600000,29200000,1,3650000
nn_kernel_cpu,66770,0,1,0,0,0,0,1,370000
nn_kernel_gpu,76,1,1,0,0,0,0,1,370000
nn_kernel_gpu_mem,2388,1,1,2960000,1480000,1480000,2960000,1,370000
nn_kernel_cpu,67811,0,1,0,0,0,0,1,3660000
nn_kernel_gpu,172,1,1,0,0,0,0,1,3660000
nn_kernel_gpu_mem,8698,1,1,29280000,14640000,14640000,29280000,1,3660000
nn_kernel_cpu,67151,0,1,0,0,0,0,1,3670000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3670000
nn_kernel_gpu_mem,8512,1,1,29360000,14680000,14680000,29360000,1,3670000
nn_kernel_cpu,67151,0,1,0,0,0,0,1,3670000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3670000
nn_kernel_gpu_mem,8512,1,1,29360000,14680000,14680000,29360000,1,3670000
nn_kernel_cpu,67151,0,1,0,0,0,0,1,3670000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3670000
nn_kernel_gpu_mem,8512,1,1,29360000,14680000,14680000,29360000,1,3670000
nn_kernel_cpu,67151,0,1,0,0,0,0,1,3670000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3670000
nn_kernel_gpu_mem,8512,1,1,29360000,14680000,14680000,29360000,1,3670000
nn_kernel_cpu,67151,0,1,0,0,0,0,1,3670000
nn_kernel_gpu,185,1,1,0,0,0,0,1,3670000
nn_kernel_gpu_mem,8512,1,1,29360000,14680000,14680000,29360000,1,3670000
nn_kernel_cpu,67597,0,1,0,0,0,0,1,3680000
nn_kernel_gpu,202,1,1,0,0,0,0,1,3680000
nn_kernel_gpu_mem,8728,1,1,29440000,14720000,14720000,29440000,1,3680000
nn_kernel_cpu,67287,0,1,0,0,0,0,1,3690000
nn_kernel_gpu,172,1,1,0,0,0,0,1,3690000
nn_kernel_gpu_mem,8774,1,1,29520000,14760000,14760000,29520000,1,3690000
nn_kernel_cpu,98019,0,1,0,0,0,0,1,3700000
nn_kernel_gpu,192,1,1,0,0,0,0,1,3700000
nn_kernel_gpu_mem,8761,1,1,29600000,14800000,14800000,29600000,1,3700000
nn_kernel_cpu,98019,0,1,0,0,0,0,1,3700000
nn_kernel_gpu,192,1,1,0,0,0,0,1,3700000
nn_kernel_gpu_mem,8761,1,1,29600000,14800000,14800000,29600000,1,3700000
nn_kernel_cpu,67625,0,1,0,0,0,0,1,3710000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3710000
nn_kernel_gpu_mem,8902,1,1,29680000,14840000,14840000,29680000,1,3710000
nn_kernel_cpu,67625,0,1,0,0,0,0,1,3710000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3710000
nn_kernel_gpu_mem,8902,1,1,29680000,14840000,14840000,29680000,1,3710000
nn_kernel_cpu,68020,0,1,0,0,0,0,1,3720000
nn_kernel_gpu,194,1,1,0,0,0,0,1,3720000
nn_kernel_gpu_mem,8903,1,1,29760000,14880000,14880000,29760000,1,3720000
nn_kernel_cpu,68020,0,1,0,0,0,0,1,3720000
nn_kernel_gpu,194,1,1,0,0,0,0,1,3720000
nn_kernel_gpu_mem,8903,1,1,29760000,14880000,14880000,29760000,1,3720000
nn_kernel_cpu,68020,0,1,0,0,0,0,1,3720000
nn_kernel_gpu,194,1,1,0,0,0,0,1,3720000
nn_kernel_gpu_mem,8903,1,1,29760000,14880000,14880000,29760000,1,3720000
nn_kernel_cpu,68020,0,1,0,0,0,0,1,3720000
nn_kernel_gpu,194,1,1,0,0,0,0,1,3720000
nn_kernel_gpu_mem,8903,1,1,29760000,14880000,14880000,29760000,1,3720000
nn_kernel_cpu,68020,0,1,0,0,0,0,1,3720000
nn_kernel_gpu,194,1,1,0,0,0,0,1,3720000
nn_kernel_gpu_mem,8903,1,1,29760000,14880000,14880000,29760000,1,3720000
nn_kernel_cpu,66845,0,1,0,0,0,0,1,3730000
nn_kernel_gpu,210,1,1,0,0,0,0,1,3730000
nn_kernel_gpu_mem,9045,1,1,29840000,14920000,14920000,29840000,1,3730000
nn_kernel_cpu,67755,0,1,0,0,0,0,1,3740000
nn_kernel_gpu,171,1,1,0,0,0,0,1,3740000
nn_kernel_gpu_mem,8992,1,1,29920000,14960000,14960000,29920000,1,3740000
nn_kernel_cpu,67647,0,1,0,0,0,0,1,3750000
nn_kernel_gpu,189,1,1,0,0,0,0,1,3750000
nn_kernel_gpu_mem,9059,1,1,30000000,15000000,15000000,30000000,1,3750000
nn_kernel_cpu,67647,0,1,0,0,0,0,1,3750000
nn_kernel_gpu,189,1,1,0,0,0,0,1,3750000
nn_kernel_gpu_mem,9059,1,1,30000000,15000000,15000000,30000000,1,3750000
nn_kernel_cpu,74067,0,1,0,0,0,0,1,3760000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3760000
nn_kernel_gpu_mem,8343,1,1,30080000,15040000,15040000,30080000,1,3760000
nn_kernel_cpu,74067,0,1,0,0,0,0,1,3760000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3760000
nn_kernel_gpu_mem,8343,1,1,30080000,15040000,15040000,30080000,1,3760000
nn_kernel_cpu,66370,0,1,0,0,0,0,1,3770000
nn_kernel_gpu,193,1,1,0,0,0,0,1,3770000
nn_kernel_gpu_mem,9000,1,1,30160000,15080000,15080000,30160000,1,3770000
nn_kernel_cpu,66370,0,1,0,0,0,0,1,3770000
nn_kernel_gpu,193,1,1,0,0,0,0,1,3770000
nn_kernel_gpu_mem,9000,1,1,30160000,15080000,15080000,30160000,1,3770000
nn_kernel_cpu,66370,0,1,0,0,0,0,1,3770000
nn_kernel_gpu,193,1,1,0,0,0,0,1,3770000
nn_kernel_gpu_mem,9000,1,1,30160000,15080000,15080000,30160000,1,3770000
nn_kernel_cpu,66370,0,1,0,0,0,0,1,3770000
nn_kernel_gpu,193,1,1,0,0,0,0,1,3770000
nn_kernel_gpu_mem,9000,1,1,30160000,15080000,15080000,30160000,1,3770000
nn_kernel_cpu,68140,0,1,0,0,0,0,1,3780000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3780000
nn_kernel_gpu_mem,8948,1,1,30240000,15120000,15120000,30240000,1,3780000
nn_kernel_cpu,68140,0,1,0,0,0,0,1,3780000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3780000
nn_kernel_gpu_mem,8948,1,1,30240000,15120000,15120000,30240000,1,3780000
nn_kernel_cpu,67807,0,1,0,0,0,0,1,3790000
nn_kernel_gpu,173,1,1,0,0,0,0,1,3790000
nn_kernel_gpu_mem,9130,1,1,30320000,15160000,15160000,30320000,1,3790000
nn_kernel_cpu,67493,0,1,0,0,0,0,1,380000
nn_kernel_gpu,65,1,1,0,0,0,0,1,380000
nn_kernel_gpu_mem,2275,1,1,3040000,1520000,1520000,3040000,1,380000
nn_kernel_cpu,67493,0,1,0,0,0,0,1,380000
nn_kernel_gpu,65,1,1,0,0,0,0,1,380000
nn_kernel_gpu_mem,2275,1,1,3040000,1520000,1520000,3040000,1,380000
nn_kernel_cpu,67924,0,1,0,0,0,0,1,3800000
nn_kernel_gpu,190,1,1,0,0,0,0,1,3800000
nn_kernel_gpu_mem,9013,1,1,30400000,15200000,15200000,30400000,1,3800000
nn_kernel_cpu,67924,0,1,0,0,0,0,1,3800000
nn_kernel_gpu,190,1,1,0,0,0,0,1,3800000
nn_kernel_gpu_mem,9013,1,1,30400000,15200000,15200000,30400000,1,3800000
nn_kernel_cpu,67721,0,1,0,0,0,0,1,3810000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3810000
nn_kernel_gpu_mem,9131,1,1,30480000,15240000,15240000,30480000,1,3810000
nn_kernel_cpu,67721,0,1,0,0,0,0,1,3810000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3810000
nn_kernel_gpu_mem,9131,1,1,30480000,15240000,15240000,30480000,1,3810000
nn_kernel_cpu,67721,0,1,0,0,0,0,1,3810000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3810000
nn_kernel_gpu_mem,9131,1,1,30480000,15240000,15240000,30480000,1,3810000
