kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,67721,0,1,0,0,0,0,1,3810000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3810000
nn_kernel_gpu_mem,9131,1,1,30480000,15240000,15240000,30480000,1,3810000
nn_kernel_cpu,67063,0,1,0,0,0,0,1,3820000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3820000
nn_kernel_gpu_mem,9026,1,1,30560000,15280000,15280000,30560000,1,3820000
nn_kernel_cpu,91983,0,1,0,0,0,0,1,3830000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3830000
nn_kernel_gpu_mem,9111,1,1,30640000,15320000,15320000,30640000,1,3830000
nn_kernel_cpu,91983,0,1,0,0,0,0,1,3830000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3830000
nn_kernel_gpu_mem,9111,1,1,30640000,15320000,15320000,30640000,1,3830000
nn_kernel_cpu,91983,0,1,0,0,0,0,1,3830000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3830000
nn_kernel_gpu_mem,9111,1,1,30640000,15320000,15320000,30640000,1,3830000
nn_kernel_cpu,67888,0,1,0,0,0,0,1,3820000
nn_kernel_gpu,194,1,1,0,0,0,0,1,3820000
nn_kernel_gpu_mem,9898,1,1,30560000,15280000,15280000,30560000,1,3820000
nn_kernel_cpu,68564,0,1,0,0,0,0,1,3840000
nn_kernel_gpu,190,1,1,0,0,0,0,1,3840000
nn_kernel_gpu_mem,9234,1,1,30720000,15360000,15360000,30720000,1,3840000
nn_kernel_cpu,68564,0,1,0,0,0,0,1,3840000
nn_kernel_gpu,190,1,1,0,0,0,0,1,3840000
nn_kernel_gpu_mem,9234,1,1,30720000,15360000,15360000,30720000,1,3840000
nn_kernel_cpu,67505,0,1,0,0,0,0,1,3850000
nn_kernel_gpu,192,1,1,0,0,0,0,1,3850000
nn_kernel_gpu_mem,9392,1,1,30800000,15400000,15400000,30800000,1,3850000
nn_kernel_cpu,67505,0,1,0,0,0,0,1,3850000
nn_kernel_gpu,192,1,1,0,0,0,0,1,3850000
nn_kernel_gpu_mem,9392,1,1,30800000,15400000,15400000,30800000,1,3850000
nn_kernel_cpu,67505,0,1,0,0,0,0,1,3850000
nn_kernel_gpu,192,1,1,0,0,0,0,1,3850000
nn_kernel_gpu_mem,9392,1,1,30800000,15400000,15400000,30800000,1,3850000
nn_kernel_cpu,67505,0,1,0,0,0,0,1,3850000
nn_kernel_gpu,192,1,1,0,0,0,0,1,3850000
nn_kernel_gpu_mem,9392,1,1,30800000,15400000,15400000,30800000,1,3850000
nn_kernel_cpu,67598,0,1,0,0,0,0,1,3860000
nn_kernel_gpu,209,1,1,0,0,0,0,1,3860000
nn_kernel_gpu_mem,9354,1,1,30880000,15440000,15440000,30880000,1,3860000
nn_kernel_cpu,67643,0,1,0,0,0,0,1,3870000
nn_kernel_gpu,179,1,1,0,0,0,0,1,3870000
nn_kernel_gpu_mem,9122,1,1,30960000,15480000,15480000,30960000,1,3870000
nn_kernel_cpu,67643,0,1,0,0,0,0,1,3870000
nn_kernel_gpu,179,1,1,0,0,0,0,1,3870000
nn_kernel_gpu_mem,9122,1,1,30960000,15480000,15480000,30960000,1,3870000
nn_kernel_cpu,67643,0,1,0,0,0,0,1,3870000
nn_kernel_gpu,179,1,1,0,0,0,0,1,3870000
nn_kernel_gpu_mem,9122,1,1,30960000,15480000,15480000,30960000,1,3870000
nn_kernel_cpu,66426,0,1,0,0,0,0,1,3880000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3880000
nn_kernel_gpu_mem,9336,1,1,31040000,15520000,15520000,31040000,1,3880000
nn_kernel_cpu,66426,0,1,0,0,0,0,1,3880000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3880000
nn_kernel_gpu_mem,9336,1,1,31040000,15520000,15520000,31040000,1,3880000
nn_kernel_cpu,66426,0,1,0,0,0,0,1,3880000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3880000
nn_kernel_gpu_mem,9336,1,1,31040000,15520000,15520000,31040000,1,3880000
nn_kernel_cpu,67912,0,1,0,0,0,0,1,390000
nn_kernel_gpu,65,1,1,0,0,0,0,1,390000
nn_kernel_gpu_mem,2285,1,1,3120000,1560000,1560000,3120000,1,390000
nn_kernel_cpu,67912,0,1,0,0,0,0,1,390000
nn_kernel_gpu,65,1,1,0,0,0,0,1,390000
nn_kernel_gpu_mem,2285,1,1,3120000,1560000,1560000,3120000,1,390000
nn_kernel_cpu,67912,0,1,0,0,0,0,1,390000
nn_kernel_gpu,65,1,1,0,0,0,0,1,390000
nn_kernel_gpu_mem,2285,1,1,3120000,1560000,1560000,3120000,1,390000
nn_kernel_cpu,67219,0,1,0,0,0,0,1,3890000
nn_kernel_gpu,691,1,1,0,0,0,0,1,3890000
nn_kernel_gpu_mem,9307,1,1,31120000,15560000,15560000,31120000,1,3890000
nn_kernel_cpu,67219,0,1,0,0,0,0,1,3890000
nn_kernel_gpu,691,1,1,0,0,0,0,1,3890000
nn_kernel_gpu_mem,9307,1,1,31120000,15560000,15560000,31120000,1,3890000
nn_kernel_cpu,67776,0,1,0,0,0,0,1,3900000
nn_kernel_gpu,210,1,1,0,0,0,0,1,3900000
nn_kernel_gpu_mem,9443,1,1,31200000,15600000,15600000,31200000,1,3900000
nn_kernel_cpu,67776,0,1,0,0,0,0,1,3900000
nn_kernel_gpu,210,1,1,0,0,0,0,1,3900000
nn_kernel_gpu_mem,9443,1,1,31200000,15600000,15600000,31200000,1,3900000
nn_kernel_cpu,67776,0,1,0,0,0,0,1,3900000
nn_kernel_gpu,210,1,1,0,0,0,0,1,3900000
nn_kernel_gpu_mem,9443,1,1,31200000,15600000,15600000,31200000,1,3900000
nn_kernel_cpu,67536,0,1,0,0,0,0,1,3910000
nn_kernel_gpu,195,1,1,0,0,0,0,1,3910000
nn_kernel_gpu_mem,9452,1,1,31280000,15640000,15640000,31280000,1,3910000
nn_kernel_cpu,67536,0,1,0,0,0,0,1,3910000
nn_kernel_gpu,195,1,1,0,0,0,0,1,3910000
nn_kernel_gpu_mem,9452,1,1,31280000,15640000,15640000,31280000,1,3910000
nn_kernel_cpu,67536,0,1,0,0,0,0,1,3910000
nn_kernel_gpu,195,1,1,0,0,0,0,1,3910000
nn_kernel_gpu_mem,9452,1,1,31280000,15640000,15640000,31280000,1,3910000
nn_kernel_cpu,67735,0,1,0,0,0,0,1,3920000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3920000
nn_kernel_gpu_mem,9325,1,1,31360000,15680000,15680000,31360000,1,3920000
nn_kernel_cpu,67735,0,1,0,0,0,0,1,3920000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3920000
nn_kernel_gpu_mem,9325,1,1,31360000,15680000,15680000,31360000,1,3920000
nn_kernel_cpu,67735,0,1,0,0,0,0,1,3920000
nn_kernel_gpu,178,1,1,0,0,0,0,1,3920000
nn_kernel_gpu_mem,9325,1,1,31360000,15680000,15680000,31360000,1,3920000
nn_kernel_cpu,68079,0,1,0,0,0,0,1,3930000
nn_kernel_gpu,190,1,1,0,0,0,0,1,3930000
nn_kernel_gpu_mem,9335,1,1,31440000,15720000,15720000,31440000,1,3930000
nn_kernel_cpu,68079,0,1,0,0,0,0,1,3930000
nn_kernel_gpu,190,1,1,0,0,0,0,1,3930000
nn_kernel_gpu_mem,9335,1,1,31440000,15720000,15720000,31440000,1,3930000
nn_kernel_cpu,67908,0,1,0,0,0,0,1,3940000
nn_kernel_gpu,207,1,1,0,0,0,0,1,3940000
nn_kernel_gpu_mem,9453,1,1,31520000,15760000,15760000,31520000,1,3940000
nn_kernel_cpu,67908,0,1,0,0,0,0,1,3940000
nn_kernel_gpu,207,1,1,0,0,0,0,1,3940000
nn_kernel_gpu_mem,9453,1,1,31520000,15760000,15760000,31520000,1,3940000
nn_kernel_cpu,67908,0,1,0,0,0,0,1,3940000
nn_kernel_gpu,207,1,1,0,0,0,0,1,3940000
nn_kernel_gpu_mem,9453,1,1,31520000,15760000,15760000,31520000,1,3940000
nn_kernel_cpu,67326,0,1,0,0,0,0,1,3950000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3950000
nn_kernel_gpu_mem,9502,1,1,31600000,15800000,15800000,31600000,1,3950000
nn_kernel_cpu,67326,0,1,0,0,0,0,1,3950000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3950000
nn_kernel_gpu_mem,9502,1,1,31600000,15800000,15800000,31600000,1,3950000
nn_kernel_cpu,68107,0,1,0,0,0,0,1,3960000
nn_kernel_gpu,187,1,1,0,0,0,0,1,3960000
nn_kernel_gpu_mem,9534,1,1,31680000,15840000,15840000,31680000,1,3960000
nn_kernel_cpu,67820,0,1,0,0,0,0,1,3970000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3970000
nn_kernel_gpu_mem,9458,1,1,31760000,15880000,15880000,31760000,1,3970000
nn_kernel_cpu,67820,0,1,0,0,0,0,1,3970000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3970000
nn_kernel_gpu_mem,9458,1,1,31760000,15880000,15880000,31760000,1,3970000
nn_kernel_cpu,67820,0,1,0,0,0,0,1,3970000
nn_kernel_gpu,182,1,1,0,0,0,0,1,3970000
nn_kernel_gpu_mem,9458,1,1,31760000,15880000,15880000,31760000,1,3970000
nn_kernel_cpu,66520,0,1,0,0,0,0,1,400000
nn_kernel_gpu,66,1,1,0,0,0,0,1,400000
nn_kernel_gpu_mem,2328,1,1,3200000,1600000,1600000,3200000,1,400000
nn_kernel_cpu,66520,0,1,0,0,0,0,1,400000
nn_kernel_gpu,66,1,1,0,0,0,0,1,400000
nn_kernel_gpu_mem,2328,1,1,3200000,1600000,1600000,3200000,1,400000
nn_kernel_cpu,66520,0,1,0,0,0,0,1,400000
nn_kernel_gpu,66,1,1,0,0,0,0,1,400000
nn_kernel_gpu_mem,2328,1,1,3200000,1600000,1600000,3200000,1,400000
nn_kernel_cpu,66746,0,1,0,0,0,0,1,40000
nn_kernel_gpu,90,1,1,0,0,0,0,1,40000
nn_kernel_gpu_mem,776,1,1,320000,160000,160000,320000,1,40000
nn_kernel_cpu,66746,0,1,0,0,0,0,1,40000
nn_kernel_gpu,90,1,1,0,0,0,0,1,40000
nn_kernel_gpu_mem,776,1,1,320000,160000,160000,320000,1,40000
nn_kernel_cpu,66746,0,1,0,0,0,0,1,40000
nn_kernel_gpu,90,1,1,0,0,0,0,1,40000
nn_kernel_gpu_mem,776,1,1,320000,160000,160000,320000,1,40000
nn_kernel_cpu,67972,0,1,0,0,0,0,1,3980000
nn_kernel_gpu,197,1,1,0,0,0,0,1,3980000
nn_kernel_gpu_mem,29618,1,1,31840000,15920000,15920000,31840000,1,3980000
nn_kernel_cpu,67857,0,1,0,0,0,0,1,3990000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3990000
nn_kernel_gpu_mem,9611,1,1,31920000,15960000,15960000,31920000,1,3990000
nn_kernel_cpu,67857,0,1,0,0,0,0,1,3990000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3990000
nn_kernel_gpu_mem,9611,1,1,31920000,15960000,15960000,31920000,1,3990000
nn_kernel_cpu,67857,0,1,0,0,0,0,1,3990000
nn_kernel_gpu,191,1,1,0,0,0,0,1,3990000
nn_kernel_gpu_mem,9611,1,1,31920000,15960000,15960000,31920000,1,3990000
nn_kernel_cpu,68345,0,1,0,0,0,0,1,4000000
nn_kernel_gpu,145,1,1,0,0,0,0,1,4000000
nn_kernel_gpu_mem,9476,1,1,32000000,16000000,16000000,32000000,1,4000000
nn_kernel_cpu,67103,0,1,0,0,0,0,1,4010000
nn_kernel_gpu,196,1,1,0,0,0,0,1,4010000
nn_kernel_gpu_mem,9487,1,1,32080000,16040000,16040000,32080000,1,4010000
nn_kernel_cpu,67103,0,1,0,0,0,0,1,4010000
nn_kernel_gpu,196,1,1,0,0,0,0,1,4010000
nn_kernel_gpu_mem,9487,1,1,32080000,16040000,16040000,32080000,1,4010000
nn_kernel_cpu,66994,0,1,0,0,0,0,1,4020000
nn_kernel_gpu,147,1,1,0,0,0,0,1,4020000
nn_kernel_gpu_mem,9545,1,1,32160000,16080000,16080000,32160000,1,4020000
nn_kernel_cpu,66994,0,1,0,0,0,0,1,4020000
nn_kernel_gpu,147,1,1,0,0,0,0,1,4020000
nn_kernel_gpu_mem,9545,1,1,32160000,16080000,16080000,32160000,1,4020000
nn_kernel_cpu,67929,0,1,0,0,0,0,1,4030000
nn_kernel_gpu,180,1,1,0,0,0,0,1,4030000
nn_kernel_gpu_mem,9416,1,1,32240000,16120000,16120000,32240000,1,4030000
nn_kernel_cpu,67929,0,1,0,0,0,0,1,4030000
nn_kernel_gpu,180,1,1,0,0,0,0,1,4030000
nn_kernel_gpu_mem,9416,1,1,32240000,16120000,16120000,32240000,1,4030000
nn_kernel_cpu,66947,0,1,0,0,0,0,1,4040000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4040000
nn_kernel_gpu_mem,9636,1,1,32320000,16160000,16160000,32320000,1,4040000
nn_kernel_cpu,66947,0,1,0,0,0,0,1,4040000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4040000
nn_kernel_gpu_mem,9636,1,1,32320000,16160000,16160000,32320000,1,4040000
nn_kernel_cpu,66947,0,1,0,0,0,0,1,4040000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4040000
nn_kernel_gpu_mem,9636,1,1,32320000,16160000,16160000,32320000,1,4040000
nn_kernel_cpu,64124,0,1,0,0,0,0,1,4050000
nn_kernel_gpu,214,1,1,0,0,0,0,1,4050000
nn_kernel_gpu_mem,9439,1,1,32400000,16200000,16200000,32400000,1,4050000
nn_kernel_cpu,64124,0,1,0,0,0,0,1,4050000
nn_kernel_gpu,214,1,1,0,0,0,0,1,4050000
nn_kernel_gpu_mem,9439,1,1,32400000,16200000,16200000,32400000,1,4050000
nn_kernel_cpu,67078,0,1,0,0,0,0,1,410000
nn_kernel_gpu,81,1,1,0,0,0,0,1,410000
nn_kernel_gpu_mem,2322,1,1,3280000,1640000,1640000,3280000,1,410000
nn_kernel_cpu,67515,0,1,0,0,0,0,1,4060000
nn_kernel_gpu,198,1,1,0,0,0,0,1,4060000
nn_kernel_gpu_mem,9760,1,1,32480000,16240000,16240000,32480000,1,4060000
nn_kernel_cpu,67515,0,1,0,0,0,0,1,4060000
nn_kernel_gpu,198,1,1,0,0,0,0,1,4060000
nn_kernel_gpu_mem,9760,1,1,32480000,16240000,16240000,32480000,1,4060000
nn_kernel_cpu,67923,0,1,0,0,0,0,1,4070000
nn_kernel_gpu,411,1,1,0,0,0,0,1,4070000
nn_kernel_gpu_mem,9825,1,1,32560000,16280000,16280000,32560000,1,4070000
nn_kernel_cpu,67923,0,1,0,0,0,0,1,4070000
nn_kernel_gpu,411,1,1,0,0,0,0,1,4070000
nn_kernel_gpu_mem,9825,1,1,32560000,16280000,16280000,32560000,1,4070000
nn_kernel_cpu,67841,0,1,0,0,0,0,1,4080000
nn_kernel_gpu,178,1,1,0,0,0,0,1,4080000
nn_kernel_gpu_mem,9739,1,1,32640000,16320000,16320000,32640000,1,4080000
nn_kernel_cpu,67841,0,1,0,0,0,0,1,4080000
nn_kernel_gpu,178,1,1,0,0,0,0,1,4080000
nn_kernel_gpu_mem,9739,1,1,32640000,16320000,16320000,32640000,1,4080000
nn_kernel_cpu,67990,0,1,0,0,0,0,1,4090000
nn_kernel_gpu,193,1,1,0,0,0,0,1,4090000
nn_kernel_gpu_mem,9819,1,1,32720000,16360000,16360000,32720000,1,4090000
nn_kernel_cpu,67238,0,1,0,0,0,0,1,4100000
nn_kernel_gpu,213,1,1,0,0,0,0,1,4100000
nn_kernel_gpu_mem,9689,1,1,32800000,16400000,16400000,32800000,1,4100000
nn_kernel_cpu,67238,0,1,0,0,0,0,1,4100000
nn_kernel_gpu,213,1,1,0,0,0,0,1,4100000
nn_kernel_gpu_mem,9689,1,1,32800000,16400000,16400000,32800000,1,4100000
nn_kernel_cpu,67238,0,1,0,0,0,0,1,4100000
nn_kernel_gpu,213,1,1,0,0,0,0,1,4100000
nn_kernel_gpu_mem,9689,1,1,32800000,16400000,16400000,32800000,1,4100000
nn_kernel_cpu,68190,0,1,0,0,0,0,1,4110000
nn_kernel_gpu,219,1,1,0,0,0,0,1,4110000
nn_kernel_gpu_mem,9662,1,1,32880000,16440000,16440000,32880000,1,4110000
nn_kernel_cpu,66816,0,1,0,0,0,0,1,4120000
nn_kernel_gpu,199,1,1,0,0,0,0,1,4120000
nn_kernel_gpu_mem,9697,1,1,32960000,16480000,16480000,32960000,1,4120000
nn_kernel_cpu,66816,0,1,0,0,0,0,1,4120000
nn_kernel_gpu,199,1,1,0,0,0,0,1,4120000
nn_kernel_gpu_mem,9697,1,1,32960000,16480000,16480000,32960000,1,4120000
nn_kernel_cpu,66816,0,1,0,0,0,0,1,4120000
nn_kernel_gpu,199,1,1,0,0,0,0,1,4120000
nn_kernel_gpu_mem,9697,1,1,32960000,16480000,16480000,32960000,1,4120000
nn_kernel_cpu,68200,0,1,0,0,0,0,1,4130000
nn_kernel_gpu,181,1,1,0,0,0,0,1,4130000
nn_kernel_gpu_mem,9808,1,1,33040000,16520000,16520000,33040000,1,4130000
nn_kernel_cpu,68200,0,1,0,0,0,0,1,4130000
nn_kernel_gpu,181,1,1,0,0,0,0,1,4130000
nn_kernel_gpu_mem,9808,1,1,33040000,16520000,16520000,33040000,1,4130000
nn_kernel_cpu,68200,0,1,0,0,0,0,1,4130000
nn_kernel_gpu,181,1,1,0,0,0,0,1,4130000
nn_kernel_gpu_mem,9808,1,1,33040000,16520000,16520000,33040000,1,4130000
nn_kernel_cpu,68108,0,1,0,0,0,0,1,4140000
nn_kernel_gpu,190,1,1,0,0,0,0,1,4140000
nn_kernel_gpu_mem,9803,1,1,33120000,16560000,16560000,33120000,1,4140000
nn_kernel_cpu,66843,0,1,0,0,0,0,1,4150000
nn_kernel_gpu,196,1,1,0,0,0,0,1,4150000
nn_kernel_gpu_mem,9640,1,1,33200000,16600000,16600000,33200000,1,4150000
nn_kernel_cpu,66843,0,1,0,0,0,0,1,4150000
nn_kernel_gpu,196,1,1,0,0,0,0,1,4150000
nn_kernel_gpu_mem,9640,1,1,33200000,16600000,16600000,33200000,1,4150000
nn_kernel_cpu,66843,0,1,0,0,0,0,1,4150000
nn_kernel_gpu,196,1,1,0,0,0,0,1,4150000
nn_kernel_gpu_mem,9640,1,1,33200000,16600000,16600000,33200000,1,4150000
nn_kernel_cpu,68036,0,1,0,0,0,0,1,4160000
nn_kernel_gpu,219,1,1,0,0,0,0,1,4160000
nn_kernel_gpu_mem,10059,1,1,33280000,16640000,16640000,33280000,1,4160000
nn_kernel_cpu,75841,0,1,0,0,0,0,1,4170000
nn_kernel_gpu,197,1,1,0,0,0,0,1,4170000
nn_kernel_gpu_mem,9785,1,1,33360000,16680000,16680000,33360000,1,4170000

nn_kernel_cpu,75841,0,1,0,0,0,0,1,4170000
nn_kernel_gpu,197,1,1,0,0,0,0,1,4170000
nn_kernel_gpu_mem,9785,1,1,33360000,16680000,16680000,33360000,1,4170000

nn_kernel_cpu,75841,0,1,0,0,0,0,1,4170000
nn_kernel_gpu,197,1,1,0,0,0,0,1,4170000
nn_kernel_gpu_mem,9785,1,1,33360000,16680000,16680000,33360000,1,4170000

nn_kernel_cpu,67450,0,1,0,0,0,0,1,4180000
nn_kernel_gpu,184,1,1,0,0,0,0,1,4180000
nn_kernel_gpu_mem,10522,1,1,33440000,16720000,16720000,33440000,1,4180000
nn_kernel_cpu,67450,0,1,0,0,0,0,1,4180000
nn_kernel_gpu,184,1,1,0,0,0,0,1,4180000
nn_kernel_gpu_mem,10522,1,1,33440000,16720000,16720000,33440000,1,4180000
nn_kernel_cpu,67450,0,1,0,0,0,0,1,4180000
nn_kernel_gpu,184,1,1,0,0,0,0,1,4180000
nn_kernel_gpu_mem,10522,1,1,33440000,16720000,16720000,33440000,1,4180000
nn_kernel_cpu,75573,0,1,0,0,0,0,1,4190000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4190000
nn_kernel_gpu_mem,9853,1,1,33520000,16760000,16760000,33520000,1,4190000
nn_kernel_cpu,75573,0,1,0,0,0,0,1,4190000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4190000
nn_kernel_gpu_mem,9853,1,1,33520000,16760000,16760000,33520000,1,4190000
nn_kernel_cpu,67708,0,1,0,0,0,0,1,420000
nn_kernel_gpu,63,1,1,0,0,0,0,1,420000
nn_kernel_gpu_mem,2332,1,1,3360000,1680000,1680000,3360000,1,420000
nn_kernel_cpu,75573,0,1,0,0,0,0,1,4190000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4190000
nn_kernel_gpu_mem,9853,1,1,33520000,16760000,16760000,33520000,1,4190000
nn_kernel_cpu,67478,0,1,0,0,0,0,1,4180000
nn_kernel_gpu,178,1,1,0,0,0,0,1,4180000
nn_kernel_gpu_mem,10502,1,1,33440000,16720000,16720000,33440000,1,4180000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,4200000
nn_kernel_gpu,215,1,1,0,0,0,0,1,4200000
nn_kernel_gpu_mem,10249,1,1,33600000,16800000,16800000,33600000,1,4200000
nn_kernel_cpu,67688,0,1,0,0,0,0,1,4210000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4210000
nn_kernel_gpu_mem,10246,1,1,33680000,16840000,16840000,33680000,1,4210000
nn_kernel_cpu,67688,0,1,0,0,0,0,1,4210000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4210000
nn_kernel_gpu_mem,10246,1,1,33680000,16840000,16840000,33680000,1,4210000
nn_kernel_cpu,67688,0,1,0,0,0,0,1,4210000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4210000
nn_kernel_gpu_mem,10246,1,1,33680000,16840000,16840000,33680000,1,4210000
nn_kernel_cpu,68125,0,1,0,0,0,0,1,4220000
nn_kernel_gpu,193,1,1,0,0,0,0,1,4220000
nn_kernel_gpu_mem,10296,1,1,33760000,16880000,16880000,33760000,1,4220000
nn_kernel_cpu,68125,0,1,0,0,0,0,1,4220000
nn_kernel_gpu,193,1,1,0,0,0,0,1,4220000
nn_kernel_gpu_mem,10296,1,1,33760000,16880000,16880000,33760000,1,4220000
nn_kernel_cpu,67773,0,1,0,0,0,0,1,4230000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4230000
nn_kernel_gpu_mem,10416,1,1,33840000,16920000,16920000,33840000,1,4230000
nn_kernel_cpu,67773,0,1,0,0,0,0,1,4230000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4230000
nn_kernel_gpu_mem,10416,1,1,33840000,16920000,16920000,33840000,1,4230000
nn_kernel_cpu,67773,0,1,0,0,0,0,1,4230000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4230000
nn_kernel_gpu_mem,10416,1,1,33840000,16920000,16920000,33840000,1,4230000
nn_kernel_cpu,67255,0,1,0,0,0,0,1,4240000
nn_kernel_gpu,181,1,1,0,0,0,0,1,4240000
nn_kernel_gpu_mem,10501,1,1,33920000,16960000,16960000,33920000,1,4240000
nn_kernel_cpu,67255,0,1,0,0,0,0,1,4240000
nn_kernel_gpu,181,1,1,0,0,0,0,1,4240000
nn_kernel_gpu_mem,10501,1,1,33920000,16960000,16960000,33920000,1,4240000
nn_kernel_cpu,67599,0,1,0,0,0,0,1,4260000
nn_kernel_gpu,196,1,1,0,0,0,0,1,4260000
nn_kernel_gpu_mem,10363,1,1,34080000,17040000,17040000,34080000,1,4260000
nn_kernel_cpu,67599,0,1,0,0,0,0,1,4260000
nn_kernel_gpu,196,1,1,0,0,0,0,1,4260000
nn_kernel_gpu_mem,10363,1,1,34080000,17040000,17040000,34080000,1,4260000
nn_kernel_cpu,67951,0,1,0,0,0,0,1,4250000
nn_kernel_gpu,214,1,1,0,0,0,0,1,4250000
nn_kernel_gpu_mem,11124,1,1,34000000,17000000,17000000,34000000,1,4250000
nn_kernel_cpu,67739,0,1,0,0,0,0,1,4270000
nn_kernel_gpu,183,1,1,0,0,0,0,1,4270000
nn_kernel_gpu_mem,10344,1,1,34160000,17080000,17080000,34160000,1,4270000
nn_kernel_cpu,67739,0,1,0,0,0,0,1,4270000
nn_kernel_gpu,183,1,1,0,0,0,0,1,4270000
nn_kernel_gpu_mem,10344,1,1,34160000,17080000,17080000,34160000,1,4270000
nn_kernel_cpu,67739,0,1,0,0,0,0,1,4270000
nn_kernel_gpu,183,1,1,0,0,0,0,1,4270000
nn_kernel_gpu_mem,10344,1,1,34160000,17080000,17080000,34160000,1,4270000
nn_kernel_cpu,68299,0,1,0,0,0,0,1,4280000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4280000
nn_kernel_gpu_mem,10456,1,1,34240000,17120000,17120000,34240000,1,4280000
nn_kernel_cpu,67839,0,1,0,0,0,0,1,4290000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4290000
nn_kernel_gpu_mem,10421,1,1,34320000,17160000,17160000,34320000,1,4290000
nn_kernel_cpu,67665,0,1,0,0,0,0,1,430000
nn_kernel_gpu,67,1,1,0,0,0,0,1,430000
nn_kernel_gpu_mem,2331,1,1,3440000,1720000,1720000,3440000,1,430000
nn_kernel_cpu,67665,0,1,0,0,0,0,1,430000
nn_kernel_gpu,67,1,1,0,0,0,0,1,430000
nn_kernel_gpu_mem,2331,1,1,3440000,1720000,1720000,3440000,1,430000
