kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,67665,0,1,0,0,0,0,1,430000
nn_kernel_gpu,67,1,1,0,0,0,0,1,430000
nn_kernel_gpu_mem,2331,1,1,3440000,1720000,1720000,3440000,1,430000
nn_kernel_cpu,68374,0,1,0,0,0,0,1,4290000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4290000
nn_kernel_gpu_mem,10445,1,1,34320000,17160000,17160000,34320000,1,4290000
nn_kernel_cpu,67367,0,1,0,0,0,0,1,4300000
nn_kernel_gpu,181,1,1,0,0,0,0,1,4300000
nn_kernel_gpu_mem,10522,1,1,34400000,17200000,17200000,34400000,1,4300000
nn_kernel_cpu,67698,0,1,0,0,0,0,1,4280000
nn_kernel_gpu,217,1,1,0,0,0,0,1,4280000
nn_kernel_gpu_mem,10893,1,1,34240000,17120000,17120000,34240000,1,4280000
nn_kernel_cpu,67959,0,1,0,0,0,0,1,4310000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4310000
nn_kernel_gpu_mem,10490,1,1,34480000,17240000,17240000,34480000,1,4310000
nn_kernel_cpu,67959,0,1,0,0,0,0,1,4310000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4310000
nn_kernel_gpu_mem,10490,1,1,34480000,17240000,17240000,34480000,1,4310000
nn_kernel_cpu,67959,0,1,0,0,0,0,1,4310000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4310000
nn_kernel_gpu_mem,10490,1,1,34480000,17240000,17240000,34480000,1,4310000
nn_kernel_cpu,68759,0,1,0,0,0,0,1,4320000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4320000
nn_kernel_gpu_mem,10430,1,1,34560000,17280000,17280000,34560000,1,4320000
nn_kernel_cpu,67804,0,1,0,0,0,0,1,4330000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4330000
nn_kernel_gpu_mem,21610,1,1,34640000,17320000,17320000,34640000,1,4330000
nn_kernel_cpu,67804,0,1,0,0,0,0,1,4330000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4330000
nn_kernel_gpu_mem,21610,1,1,34640000,17320000,17320000,34640000,1,4330000
nn_kernel_cpu,66840,0,1,0,0,0,0,1,4340000
nn_kernel_gpu,181,1,1,0,0,0,0,1,4340000
nn_kernel_gpu_mem,10573,1,1,34720000,17360000,17360000,34720000,1,4340000
nn_kernel_cpu,66840,0,1,0,0,0,0,1,4340000
nn_kernel_gpu,181,1,1,0,0,0,0,1,4340000
nn_kernel_gpu_mem,10573,1,1,34720000,17360000,17360000,34720000,1,4340000
nn_kernel_cpu,66840,0,1,0,0,0,0,1,4340000
nn_kernel_gpu,181,1,1,0,0,0,0,1,4340000
nn_kernel_gpu_mem,10573,1,1,34720000,17360000,17360000,34720000,1,4340000
nn_kernel_cpu,67401,0,1,0,0,0,0,1,4350000
nn_kernel_gpu,217,1,1,0,0,0,0,1,4350000
nn_kernel_gpu_mem,10601,1,1,34800000,17400000,17400000,34800000,1,4350000
nn_kernel_cpu,83758,0,1,0,0,0,0,1,4330000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4330000
nn_kernel_gpu_mem,11208,1,1,34640000,17320000,17320000,34640000,1,4330000
nn_kernel_cpu,67880,0,1,0,0,0,0,1,4360000
nn_kernel_gpu,188,1,1,0,0,0,0,1,4360000
nn_kernel_gpu_mem,10539,1,1,34880000,17440000,17440000,34880000,1,4360000
nn_kernel_cpu,67880,0,1,0,0,0,0,1,4360000
nn_kernel_gpu,188,1,1,0,0,0,0,1,4360000
nn_kernel_gpu_mem,10539,1,1,34880000,17440000,17440000,34880000,1,4360000
nn_kernel_cpu,67038,0,1,0,0,0,0,1,4370000
nn_kernel_gpu,199,1,1,0,0,0,0,1,4370000
nn_kernel_gpu_mem,10631,1,1,34960000,17480000,17480000,34960000,1,4370000
nn_kernel_cpu,67880,0,1,0,0,0,0,1,4360000
nn_kernel_gpu,188,1,1,0,0,0,0,1,4360000
nn_kernel_gpu_mem,10539,1,1,34880000,17440000,17440000,34880000,1,4360000
nn_kernel_cpu,67858,0,1,0,0,0,0,1,4380000
nn_kernel_gpu,218,1,1,0,0,0,0,1,4380000
nn_kernel_gpu_mem,10639,1,1,35040000,17520000,17520000,35040000,1,4380000
nn_kernel_cpu,67858,0,1,0,0,0,0,1,4380000
nn_kernel_gpu,218,1,1,0,0,0,0,1,4380000
nn_kernel_gpu_mem,10639,1,1,35040000,17520000,17520000,35040000,1,4380000
nn_kernel_cpu,67858,0,1,0,0,0,0,1,4380000
nn_kernel_gpu,218,1,1,0,0,0,0,1,4380000
nn_kernel_gpu_mem,10639,1,1,35040000,17520000,17520000,35040000,1,4380000
nn_kernel_cpu,67538,0,1,0,0,0,0,1,4390000
nn_kernel_gpu,199,1,1,0,0,0,0,1,4390000
nn_kernel_gpu_mem,10702,1,1,35120000,17560000,17560000,35120000,1,4390000
nn_kernel_cpu,67538,0,1,0,0,0,0,1,4390000
nn_kernel_gpu,199,1,1,0,0,0,0,1,4390000
nn_kernel_gpu_mem,10702,1,1,35120000,17560000,17560000,35120000,1,4390000
nn_kernel_cpu,67285,0,1,0,0,0,0,1,440000
nn_kernel_gpu,66,1,1,0,0,0,0,1,440000
nn_kernel_gpu_mem,2332,1,1,3520000,1760000,1760000,3520000,1,440000
nn_kernel_cpu,67285,0,1,0,0,0,0,1,440000
nn_kernel_gpu,66,1,1,0,0,0,0,1,440000
nn_kernel_gpu_mem,2332,1,1,3520000,1760000,1760000,3520000,1,440000
nn_kernel_cpu,67285,0,1,0,0,0,0,1,440000
nn_kernel_gpu,66,1,1,0,0,0,0,1,440000
nn_kernel_gpu_mem,2332,1,1,3520000,1760000,1760000,3520000,1,440000
nn_kernel_cpu,67285,0,1,0,0,0,0,1,440000
nn_kernel_gpu,66,1,1,0,0,0,0,1,440000
nn_kernel_gpu_mem,2332,1,1,3520000,1760000,1760000,3520000,1,440000
nn_kernel_cpu,67958,0,1,0,0,0,0,1,4400000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4400000
nn_kernel_gpu_mem,10573,1,1,35200000,17600000,17600000,35200000,1,4400000
nn_kernel_cpu,67958,0,1,0,0,0,0,1,4400000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4400000
nn_kernel_gpu_mem,10573,1,1,35200000,17600000,17600000,35200000,1,4400000
nn_kernel_cpu,67979,0,1,0,0,0,0,1,4410000
nn_kernel_gpu,203,1,1,0,0,0,0,1,4410000
nn_kernel_gpu_mem,10620,1,1,35280000,17640000,17640000,35280000,1,4410000
nn_kernel_cpu,67979,0,1,0,0,0,0,1,4410000
nn_kernel_gpu,203,1,1,0,0,0,0,1,4410000
nn_kernel_gpu_mem,10620,1,1,35280000,17640000,17640000,35280000,1,4410000
nn_kernel_cpu,67790,0,1,0,0,0,0,1,4420000
nn_kernel_gpu,184,1,1,0,0,0,0,1,4420000
nn_kernel_gpu_mem,10634,1,1,35360000,17680000,17680000,35360000,1,4420000
nn_kernel_cpu,67790,0,1,0,0,0,0,1,4420000
nn_kernel_gpu,184,1,1,0,0,0,0,1,4420000
nn_kernel_gpu_mem,10634,1,1,35360000,17680000,17680000,35360000,1,4420000
nn_kernel_cpu,67783,0,1,0,0,0,0,1,4430000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4430000
nn_kernel_gpu_mem,10595,1,1,35440000,17720000,17720000,35440000,1,4430000
nn_kernel_cpu,67783,0,1,0,0,0,0,1,4430000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4430000
nn_kernel_gpu_mem,10595,1,1,35440000,17720000,17720000,35440000,1,4430000
nn_kernel_cpu,67783,0,1,0,0,0,0,1,4430000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4430000
nn_kernel_gpu_mem,10595,1,1,35440000,17720000,17720000,35440000,1,4430000
nn_kernel_cpu,67783,0,1,0,0,0,0,1,4430000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4430000
nn_kernel_gpu_mem,10595,1,1,35440000,17720000,17720000,35440000,1,4430000
nn_kernel_cpu,67352,0,1,0,0,0,0,1,4440000
nn_kernel_gpu,190,1,1,0,0,0,0,1,4440000
nn_kernel_gpu_mem,10764,1,1,35520000,17760000,17760000,35520000,1,4440000
nn_kernel_cpu,67322,0,1,0,0,0,0,1,4450000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4450000
nn_kernel_gpu_mem,10635,1,1,35600000,17800000,17800000,35600000,1,4450000
nn_kernel_cpu,67322,0,1,0,0,0,0,1,4450000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4450000
nn_kernel_gpu_mem,10635,1,1,35600000,17800000,17800000,35600000,1,4450000
nn_kernel_cpu,67820,0,1,0,0,0,0,1,4460000
nn_kernel_gpu,255,1,1,0,0,0,0,1,4460000
nn_kernel_gpu_mem,10815,1,1,35680000,17840000,17840000,35680000,1,4460000
nn_kernel_cpu,67820,0,1,0,0,0,0,1,4460000
nn_kernel_gpu,255,1,1,0,0,0,0,1,4460000
nn_kernel_gpu_mem,10815,1,1,35680000,17840000,17840000,35680000,1,4460000
nn_kernel_cpu,67664,0,1,0,0,0,0,1,4470000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4470000
nn_kernel_gpu_mem,10859,1,1,35760000,17880000,17880000,35760000,1,4470000
nn_kernel_cpu,67664,0,1,0,0,0,0,1,4470000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4470000
nn_kernel_gpu_mem,10859,1,1,35760000,17880000,17880000,35760000,1,4470000
nn_kernel_cpu,67664,0,1,0,0,0,0,1,4470000
nn_kernel_gpu,201,1,1,0,0,0,0,1,4470000
nn_kernel_gpu_mem,10859,1,1,35760000,17880000,17880000,35760000,1,4470000
nn_kernel_cpu,67712,0,1,0,0,0,0,1,4480000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4480000
nn_kernel_gpu_mem,10752,1,1,35840000,17920000,17920000,35840000,1,4480000
nn_kernel_cpu,67505,0,1,0,0,0,0,1,4490000
nn_kernel_gpu,203,1,1,0,0,0,0,1,4490000
nn_kernel_gpu_mem,10867,1,1,35920000,17960000,17960000,35920000,1,4490000
nn_kernel_cpu,75725,0,1,0,0,0,0,1,4460000
nn_kernel_gpu,220,1,1,0,0,0,0,1,4460000
nn_kernel_gpu_mem,9610,1,1,35680000,17840000,17840000,35680000,1,4460000

nn_kernel_cpu,67812,0,1,0,0,0,0,1,4470000
nn_kernel_gpu,185,1,1,0,0,0,0,1,4470000
nn_kernel_gpu_mem,9661,1,1,35760000,17880000,17880000,35760000,1,4470000

nn_kernel_cpu,67481,0,1,0,0,0,0,1,450000
nn_kernel_gpu,78,1,1,0,0,0,0,1,450000
nn_kernel_gpu_mem,2386,1,1,3600000,1800000,1800000,3600000,1,450000
nn_kernel_cpu,67481,0,1,0,0,0,0,1,450000
nn_kernel_gpu,78,1,1,0,0,0,0,1,450000
nn_kernel_gpu_mem,2386,1,1,3600000,1800000,1800000,3600000,1,450000
nn_kernel_cpu,67481,0,1,0,0,0,0,1,450000
nn_kernel_gpu,78,1,1,0,0,0,0,1,450000
nn_kernel_gpu_mem,2386,1,1,3600000,1800000,1800000,3600000,1,450000
nn_kernel_cpu,67936,0,1,0,0,0,0,1,4480000
nn_kernel_gpu,187,1,1,0,0,0,0,1,4480000
nn_kernel_gpu_mem,9607,1,1,35840000,17920000,17920000,35840000,1,4480000

nn_kernel_cpu,67481,0,1,0,0,0,0,1,450000
nn_kernel_gpu,78,1,1,0,0,0,0,1,450000
nn_kernel_gpu_mem,2386,1,1,3600000,1800000,1800000,3600000,1,450000
nn_kernel_cpu,67849,0,1,0,0,0,0,1,4490000
nn_kernel_gpu,217,1,1,0,0,0,0,1,4490000
nn_kernel_gpu_mem,9615,1,1,35920000,17960000,17960000,35920000,1,4490000

nn_kernel_cpu,67251,0,1,0,0,0,0,1,4500000
nn_kernel_gpu,204,1,1,0,0,0,0,1,4500000
nn_kernel_gpu_mem,10920,1,1,36000000,18000000,18000000,36000000,1,4500000
nn_kernel_cpu,67885,0,1,0,0,0,0,1,4500000
nn_kernel_gpu,198,1,1,0,0,0,0,1,4500000
nn_kernel_gpu_mem,9689,1,1,36000000,18000000,18000000,36000000,1,4500000

nn_kernel_cpu,66090,0,1,0,0,0,0,1,4510000
nn_kernel_gpu,186,1,1,0,0,0,0,1,4510000
nn_kernel_gpu_mem,10840,1,1,36080000,18040000,18040000,36080000,1,4510000
nn_kernel_cpu,66090,0,1,0,0,0,0,1,4510000
nn_kernel_gpu,186,1,1,0,0,0,0,1,4510000
nn_kernel_gpu_mem,10840,1,1,36080000,18040000,18040000,36080000,1,4510000
nn_kernel_cpu,66090,0,1,0,0,0,0,1,4510000
nn_kernel_gpu,186,1,1,0,0,0,0,1,4510000
nn_kernel_gpu_mem,10840,1,1,36080000,18040000,18040000,36080000,1,4510000
nn_kernel_cpu,68284,0,1,0,0,0,0,1,4520000
nn_kernel_gpu,202,1,1,0,0,0,0,1,4520000
nn_kernel_gpu_mem,10869,1,1,36160000,18080000,18080000,36160000,1,4520000
nn_kernel_cpu,68284,0,1,0,0,0,0,1,4520000
nn_kernel_gpu,202,1,1,0,0,0,0,1,4520000
nn_kernel_gpu_mem,10869,1,1,36160000,18080000,18080000,36160000,1,4520000
nn_kernel_cpu,68284,0,1,0,0,0,0,1,4520000
nn_kernel_gpu,202,1,1,0,0,0,0,1,4520000
nn_kernel_gpu_mem,10869,1,1,36160000,18080000,18080000,36160000,1,4520000
nn_kernel_cpu,68284,0,1,0,0,0,0,1,4520000
nn_kernel_gpu,202,1,1,0,0,0,0,1,4520000
nn_kernel_gpu_mem,10869,1,1,36160000,18080000,18080000,36160000,1,4520000
nn_kernel_cpu,67858,0,1,0,0,0,0,1,4530000
nn_kernel_gpu,219,1,1,0,0,0,0,1,4530000
nn_kernel_gpu_mem,10913,1,1,36240000,18120000,18120000,36240000,1,4530000
nn_kernel_cpu,67963,0,1,0,0,0,0,1,4520000
nn_kernel_gpu,205,1,1,0,0,0,0,1,4520000
nn_kernel_gpu_mem,9763,1,1,36160000,18080000,18080000,36160000,1,4520000

nn_kernel_cpu,67850,0,1,0,0,0,0,1,4540000
nn_kernel_gpu,205,1,1,0,0,0,0,1,4540000
nn_kernel_gpu_mem,11040,1,1,36320000,18160000,18160000,36320000,1,4540000
nn_kernel_cpu,67837,0,1,0,0,0,0,1,4550000
nn_kernel_gpu,202,1,1,0,0,0,0,1,4550000
nn_kernel_gpu_mem,11005,1,1,36400000,18200000,18200000,36400000,1,4550000
nn_kernel_cpu,67837,0,1,0,0,0,0,1,4550000
nn_kernel_gpu,202,1,1,0,0,0,0,1,4550000
nn_kernel_gpu_mem,11005,1,1,36400000,18200000,18200000,36400000,1,4550000
nn_kernel_cpu,67823,0,1,0,0,0,0,1,4560000
nn_kernel_gpu,190,1,1,0,0,0,0,1,4560000
nn_kernel_gpu_mem,11254,1,1,36480000,18240000,18240000,36480000,1,4560000
nn_kernel_cpu,67596,0,1,0,0,0,0,1,4570000
nn_kernel_gpu,187,1,1,0,0,0,0,1,4570000
nn_kernel_gpu_mem,11006,1,1,36560000,18280000,18280000,36560000,1,4570000
nn_kernel_cpu,67596,0,1,0,0,0,0,1,4570000
nn_kernel_gpu,187,1,1,0,0,0,0,1,4570000
nn_kernel_gpu_mem,11006,1,1,36560000,18280000,18280000,36560000,1,4570000
nn_kernel_cpu,67596,0,1,0,0,0,0,1,4570000
nn_kernel_gpu,187,1,1,0,0,0,0,1,4570000
nn_kernel_gpu_mem,11006,1,1,36560000,18280000,18280000,36560000,1,4570000
nn_kernel_cpu,91340,0,1,0,0,0,0,1,4580000
nn_kernel_gpu,223,1,1,0,0,0,0,1,4580000
nn_kernel_gpu_mem,11000,1,1,36640000,18320000,18320000,36640000,1,4580000
nn_kernel_cpu,91340,0,1,0,0,0,0,1,4580000
nn_kernel_gpu,223,1,1,0,0,0,0,1,4580000
nn_kernel_gpu_mem,11000,1,1,36640000,18320000,18320000,36640000,1,4580000
nn_kernel_cpu,67583,0,1,0,0,0,0,1,460000
nn_kernel_gpu,65,1,1,0,0,0,0,1,460000
nn_kernel_gpu_mem,3204,1,1,3680000,1840000,1840000,3680000,1,460000
nn_kernel_cpu,67583,0,1,0,0,0,0,1,460000
nn_kernel_gpu,65,1,1,0,0,0,0,1,460000
nn_kernel_gpu_mem,3204,1,1,3680000,1840000,1840000,3680000,1,460000
nn_kernel_cpu,67411,0,1,0,0,0,0,1,4560000
nn_kernel_gpu,223,1,1,0,0,0,0,1,4560000
nn_kernel_gpu_mem,9814,1,1,36480000,18240000,18240000,36480000,1,4560000

nn_kernel_cpu,67653,0,1,0,0,0,0,1,4590000
nn_kernel_gpu,242,1,1,0,0,0,0,1,4590000
nn_kernel_gpu_mem,11173,1,1,36720000,18360000,18360000,36720000,1,4590000
nn_kernel_cpu,67669,0,1,0,0,0,0,1,4600000
nn_kernel_gpu,204,1,1,0,0,0,0,1,4600000
nn_kernel_gpu_mem,11249,1,1,36800000,18400000,18400000,36800000,1,4600000
nn_kernel_cpu,67403,0,1,0,0,0,0,1,4610000
nn_kernel_gpu,188,1,1,0,0,0,0,1,4610000
nn_kernel_gpu_mem,11143,1,1,36880000,18440000,18440000,36880000,1,4610000
nn_kernel_cpu,67709,0,1,0,0,0,0,1,4620000
nn_kernel_gpu,190,1,1,0,0,0,0,1,4620000
nn_kernel_gpu_mem,11228,1,1,36960000,18480000,18480000,36960000,1,4620000
nn_kernel_cpu,67709,0,1,0,0,0,0,1,4620000
nn_kernel_gpu,190,1,1,0,0,0,0,1,4620000
nn_kernel_gpu_mem,11228,1,1,36960000,18480000,18480000,36960000,1,4620000
nn_kernel_cpu,67709,0,1,0,0,0,0,1,4620000
nn_kernel_gpu,190,1,1,0,0,0,0,1,4620000
nn_kernel_gpu_mem,11228,1,1,36960000,18480000,18480000,36960000,1,4620000
nn_kernel_cpu,67267,0,1,0,0,0,0,1,4630000
nn_kernel_gpu,204,1,1,0,0,0,0,1,4630000
nn_kernel_gpu_mem,11160,1,1,37040000,18520000,18520000,37040000,1,4630000
nn_kernel_cpu,67267,0,1,0,0,0,0,1,4630000
nn_kernel_gpu,204,1,1,0,0,0,0,1,4630000
nn_kernel_gpu_mem,11160,1,1,37040000,18520000,18520000,37040000,1,4630000
nn_kernel_cpu,67267,0,1,0,0,0,0,1,4630000
nn_kernel_gpu,204,1,1,0,0,0,0,1,4630000
nn_kernel_gpu_mem,11160,1,1,37040000,18520000,18520000,37040000,1,4630000
nn_kernel_cpu,72688,0,1,0,0,0,0,1,4640000
nn_kernel_gpu,206,1,1,0,0,0,0,1,4640000
nn_kernel_gpu_mem,11271,1,1,37120000,18560000,18560000,37120000,1,4640000
nn_kernel_cpu,72688,0,1,0,0,0,0,1,4640000
nn_kernel_gpu,206,1,1,0,0,0,0,1,4640000
nn_kernel_gpu_mem,11271,1,1,37120000,18560000,18560000,37120000,1,4640000
nn_kernel_cpu,67185,0,1,0,0,0,0,1,4650000
nn_kernel_gpu,211,1,1,0,0,0,0,1,4650000
nn_kernel_gpu_mem,11349,1,1,37200000,18600000,18600000,37200000,1,4650000
nn_kernel_cpu,67753,0,1,0,0,0,0,1,4660000
nn_kernel_gpu,206,1,1,0,0,0,0,1,4660000
nn_kernel_gpu_mem,11288,1,1,37280000,18640000,18640000,37280000,1,4660000
nn_kernel_cpu,67089,0,1,0,0,0,0,1,470000
nn_kernel_gpu,78,1,1,0,0,0,0,1,470000
nn_kernel_gpu_mem,2372,1,1,3760000,1880000,1880000,3760000,1,470000
nn_kernel_cpu,68117,0,1,0,0,0,0,1,4670000
nn_kernel_gpu,188,1,1,0,0,0,0,1,4670000
nn_kernel_gpu_mem,11224,1,1,37360000,18680000,18680000,37360000,1,4670000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,4680000
nn_kernel_gpu,189,1,1,0,0,0,0,1,4680000
nn_kernel_gpu_mem,11114,1,1,37440000,18720000,18720000,37440000,1,4680000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,4680000
nn_kernel_gpu,189,1,1,0,0,0,0,1,4680000
nn_kernel_gpu_mem,11114,1,1,37440000,18720000,18720000,37440000,1,4680000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,4680000
nn_kernel_gpu,189,1,1,0,0,0,0,1,4680000
nn_kernel_gpu_mem,11114,1,1,37440000,18720000,18720000,37440000,1,4680000
nn_kernel_cpu,67477,0,1,0,0,0,0,1,4690000
nn_kernel_gpu,223,1,1,0,0,0,0,1,4690000
nn_kernel_gpu_mem,11259,1,1,37520000,18760000,18760000,37520000,1,4690000
nn_kernel_cpu,67477,0,1,0,0,0,0,1,4690000
nn_kernel_gpu,223,1,1,0,0,0,0,1,4690000
nn_kernel_gpu_mem,11259,1,1,37520000,18760000,18760000,37520000,1,4690000
nn_kernel_cpu,67477,0,1,0,0,0,0,1,4690000
nn_kernel_gpu,223,1,1,0,0,0,0,1,4690000
nn_kernel_gpu_mem,11259,1,1,37520000,18760000,18760000,37520000,1,4690000
nn_kernel_cpu,67271,0,1,0,0,0,0,1,4700000
nn_kernel_gpu,207,1,1,0,0,0,0,1,4700000
nn_kernel_gpu_mem,11304,1,1,37600000,18800000,18800000,37600000,1,4700000
nn_kernel_cpu,67271,0,1,0,0,0,0,1,4700000
nn_kernel_gpu,207,1,1,0,0,0,0,1,4700000
nn_kernel_gpu_mem,11304,1,1,37600000,18800000,18800000,37600000,1,4700000
nn_kernel_cpu,67207,0,1,0,0,0,0,1,4710000
nn_kernel_gpu,207,1,1,0,0,0,0,1,4710000
nn_kernel_gpu_mem,11404,1,1,37680000,18840000,18840000,37680000,1,4710000
nn_kernel_cpu,67207,0,1,0,0,0,0,1,4710000
nn_kernel_gpu,207,1,1,0,0,0,0,1,4710000
nn_kernel_gpu_mem,11404,1,1,37680000,18840000,18840000,37680000,1,4710000
nn_kernel_cpu,73963,0,1,0,0,0,0,1,4720000
nn_kernel_gpu,197,1,1,0,0,0,0,1,4720000
nn_kernel_gpu_mem,11523,1,1,37760000,18880000,18880000,37760000,1,4720000
nn_kernel_cpu,73963,0,1,0,0,0,0,1,4720000
nn_kernel_gpu,197,1,1,0,0,0,0,1,4720000
nn_kernel_gpu_mem,11523,1,1,37760000,18880000,18880000,37760000,1,4720000
nn_kernel_cpu,67926,0,1,0,0,0,0,1,4730000
nn_kernel_gpu,202,1,1,0,0,0,0,1,4730000
nn_kernel_gpu_mem,11498,1,1,37840000,18920000,18920000,37840000,1,4730000
nn_kernel_cpu,67926,0,1,0,0,0,0,1,4730000
nn_kernel_gpu,202,1,1,0,0,0,0,1,4730000
nn_kernel_gpu_mem,11498,1,1,37840000,18920000,18920000,37840000,1,4730000
nn_kernel_cpu,67926,0,1,0,0,0,0,1,4730000
nn_kernel_gpu,202,1,1,0,0,0,0,1,4730000
nn_kernel_gpu_mem,11498,1,1,37840000,18920000,18920000,37840000,1,4730000
nn_kernel_cpu,91938,0,1,0,0,0,0,1,4740000
nn_kernel_gpu,209,1,1,0,0,0,0,1,4740000
nn_kernel_gpu_mem,11508,1,1,37920000,18960000,18960000,37920000,1,4740000
nn_kernel_cpu,91938,0,1,0,0,0,0,1,4740000
nn_kernel_gpu,209,1,1,0,0,0,0,1,4740000
nn_kernel_gpu_mem,11508,1,1,37920000,18960000,18960000,37920000,1,4740000
nn_kernel_cpu,91938,0,1,0,0,0,0,1,4740000
nn_kernel_gpu,209,1,1,0,0,0,0,1,4740000
nn_kernel_gpu_mem,11508,1,1,37920000,18960000,18960000,37920000,1,4740000
nn_kernel_cpu,91938,0,1,0,0,0,0,1,4740000
nn_kernel_gpu,209,1,1,0,0,0,0,1,4740000
nn_kernel_gpu_mem,11508,1,1,37920000,18960000,18960000,37920000,1,4740000
nn_kernel_cpu,84175,0,1,0,0,0,0,1,4750000
nn_kernel_gpu,410,1,1,0,0,0,0,1,4750000
nn_kernel_gpu_mem,11685,1,1,38000000,19000000,19000000,38000000,1,4750000
nn_kernel_cpu,84175,0,1,0,0,0,0,1,4750000
nn_kernel_gpu,410,1,1,0,0,0,0,1,4750000
nn_kernel_gpu_mem,11685,1,1,38000000,19000000,19000000,38000000,1,4750000
nn_kernel_cpu,67969,0,1,0,0,0,0,1,4760000
nn_kernel_gpu,1270,1,1,0,0,0,0,1,4760000
nn_kernel_gpu_mem,11582,1,1,38080000,19040000,19040000,38080000,1,4760000
nn_kernel_cpu,67969,0,1,0,0,0,0,1,4760000
nn_kernel_gpu,1270,1,1,0,0,0,0,1,4760000
nn_kernel_gpu_mem,11582,1,1,38080000,19040000,19040000,38080000,1,4760000
nn_kernel_cpu,67531,0,1,0,0,0,0,1,4770000
nn_kernel_gpu,203,1,1,0,0,0,0,1,4770000
nn_kernel_gpu_mem,29004,1,1,38160000,19080000,19080000,38160000,1,4770000

nn_kernel_cpu,67531,0,1,0,0,0,0,1,4770000
nn_kernel_gpu,203,1,1,0,0,0,0,1,4770000
nn_kernel_gpu_mem,29004,1,1,38160000,19080000,19080000,38160000,1,4770000

nn_kernel_cpu,67934,0,1,0,0,0,0,1,4780000
nn_kernel_gpu,227,1,1,0,0,0,0,1,4780000
nn_kernel_gpu_mem,11686,1,1,38240000,19120000,19120000,38240000,1,4780000
nn_kernel_cpu,67934,0,1,0,0,0,0,1,4780000
