kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu,227,1,1,0,0,0,0,1,4780000
nn_kernel_gpu_mem,11686,1,1,38240000,19120000,19120000,38240000,1,4780000
nn_kernel_cpu,67934,0,1,0,0,0,0,1,4780000
nn_kernel_gpu,227,1,1,0,0,0,0,1,4780000
nn_kernel_gpu_mem,11686,1,1,38240000,19120000,19120000,38240000,1,4780000
nn_kernel_cpu,68551,0,1,0,0,0,0,1,4790000
nn_kernel_gpu,205,1,1,0,0,0,0,1,4790000
nn_kernel_gpu_mem,11638,1,1,38320000,19160000,19160000,38320000,1,4790000
nn_kernel_cpu,66620,0,1,0,0,0,0,1,480000
nn_kernel_gpu,65,1,1,0,0,0,0,1,480000
nn_kernel_gpu_mem,2389,1,1,3840000,1920000,1920000,3840000,1,480000
nn_kernel_cpu,66620,0,1,0,0,0,0,1,480000
nn_kernel_gpu,65,1,1,0,0,0,0,1,480000
nn_kernel_gpu_mem,2389,1,1,3840000,1920000,1920000,3840000,1,480000
nn_kernel_cpu,67683,0,1,0,0,0,0,1,4770000
nn_kernel_gpu,209,1,1,0,0,0,0,1,4770000
nn_kernel_gpu_mem,10320,1,1,38160000,19080000,19080000,38160000,1,4770000

nn_kernel_cpu,67631,0,1,0,0,0,0,1,4800000
nn_kernel_gpu,208,1,1,0,0,0,0,1,4800000
nn_kernel_gpu_mem,11752,1,1,38400000,19200000,19200000,38400000,1,4800000
nn_kernel_cpu,67631,0,1,0,0,0,0,1,4800000
nn_kernel_gpu,208,1,1,0,0,0,0,1,4800000
nn_kernel_gpu_mem,11752,1,1,38400000,19200000,19200000,38400000,1,4800000
nn_kernel_cpu,68097,0,1,0,0,0,0,1,4810000
nn_kernel_gpu,208,1,1,0,0,0,0,1,4810000
nn_kernel_gpu_mem,11691,1,1,38480000,19240000,19240000,38480000,1,4810000
nn_kernel_cpu,68097,0,1,0,0,0,0,1,4810000
nn_kernel_gpu,208,1,1,0,0,0,0,1,4810000
nn_kernel_gpu_mem,11691,1,1,38480000,19240000,19240000,38480000,1,4810000
nn_kernel_cpu,68157,0,1,0,0,0,0,1,4820000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4820000
nn_kernel_gpu_mem,11724,1,1,38560000,19280000,19280000,38560000,1,4820000
nn_kernel_cpu,68157,0,1,0,0,0,0,1,4820000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4820000
nn_kernel_gpu_mem,11724,1,1,38560000,19280000,19280000,38560000,1,4820000
nn_kernel_cpu,68157,0,1,0,0,0,0,1,4820000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4820000
nn_kernel_gpu_mem,11724,1,1,38560000,19280000,19280000,38560000,1,4820000
nn_kernel_cpu,68157,0,1,0,0,0,0,1,4820000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4820000
nn_kernel_gpu_mem,11724,1,1,38560000,19280000,19280000,38560000,1,4820000
nn_kernel_cpu,68332,0,1,0,0,0,0,1,4830000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4830000
nn_kernel_gpu_mem,11711,1,1,38640000,19320000,19320000,38640000,1,4830000
nn_kernel_cpu,68332,0,1,0,0,0,0,1,4830000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4830000
nn_kernel_gpu_mem,11711,1,1,38640000,19320000,19320000,38640000,1,4830000
nn_kernel_cpu,67392,0,1,0,0,0,0,1,4840000
nn_kernel_gpu,209,1,1,0,0,0,0,1,4840000
nn_kernel_gpu_mem,11761,1,1,38720000,19360000,19360000,38720000,1,4840000
nn_kernel_cpu,68017,0,1,0,0,0,0,1,4850000
nn_kernel_gpu,449,1,1,0,0,0,0,1,4850000
nn_kernel_gpu_mem,12063,1,1,38800000,19400000,19400000,38800000,1,4850000
nn_kernel_cpu,68017,0,1,0,0,0,0,1,4850000
nn_kernel_gpu,449,1,1,0,0,0,0,1,4850000
nn_kernel_gpu_mem,12063,1,1,38800000,19400000,19400000,38800000,1,4850000
nn_kernel_cpu,66803,0,1,0,0,0,0,1,4860000
nn_kernel_gpu,212,1,1,0,0,0,0,1,4860000
nn_kernel_gpu_mem,11733,1,1,38880000,19440000,19440000,38880000,1,4860000
nn_kernel_cpu,66803,0,1,0,0,0,0,1,4860000
nn_kernel_gpu,212,1,1,0,0,0,0,1,4860000
nn_kernel_gpu_mem,11733,1,1,38880000,19440000,19440000,38880000,1,4860000
nn_kernel_cpu,67729,0,1,0,0,0,0,1,4870000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4870000
nn_kernel_gpu_mem,11816,1,1,38960000,19480000,19480000,38960000,1,4870000
nn_kernel_cpu,67729,0,1,0,0,0,0,1,4870000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4870000
nn_kernel_gpu_mem,11816,1,1,38960000,19480000,19480000,38960000,1,4870000
nn_kernel_cpu,67729,0,1,0,0,0,0,1,4870000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4870000
nn_kernel_gpu_mem,11816,1,1,38960000,19480000,19480000,38960000,1,4870000
nn_kernel_cpu,67729,0,1,0,0,0,0,1,4870000
nn_kernel_gpu,200,1,1,0,0,0,0,1,4870000
nn_kernel_gpu_mem,11816,1,1,38960000,19480000,19480000,38960000,1,4870000
nn_kernel_cpu,67567,0,1,0,0,0,0,1,4880000
nn_kernel_gpu,204,1,1,0,0,0,0,1,4880000
nn_kernel_gpu_mem,11882,1,1,39040000,19520000,19520000,39040000,1,4880000
nn_kernel_cpu,67567,0,1,0,0,0,0,1,4880000
nn_kernel_gpu,204,1,1,0,0,0,0,1,4880000
nn_kernel_gpu_mem,11882,1,1,39040000,19520000,19520000,39040000,1,4880000
nn_kernel_cpu,68268,0,1,0,0,0,0,1,4890000
nn_kernel_gpu,208,1,1,0,0,0,0,1,4890000
nn_kernel_gpu_mem,11816,1,1,39120000,19560000,19560000,39120000,1,4890000
nn_kernel_cpu,67148,0,1,0,0,0,0,1,490000
nn_kernel_gpu,77,1,1,0,0,0,0,1,490000
nn_kernel_gpu_mem,2398,1,1,3920000,1960000,1960000,3920000,1,490000
nn_kernel_cpu,67148,0,1,0,0,0,0,1,490000
nn_kernel_gpu,77,1,1,0,0,0,0,1,490000
nn_kernel_gpu_mem,2398,1,1,3920000,1960000,1960000,3920000,1,490000
nn_kernel_cpu,67148,0,1,0,0,0,0,1,490000
nn_kernel_gpu,77,1,1,0,0,0,0,1,490000
nn_kernel_gpu_mem,2398,1,1,3920000,1960000,1960000,3920000,1,490000
nn_kernel_cpu,67148,0,1,0,0,0,0,1,490000
nn_kernel_gpu,77,1,1,0,0,0,0,1,490000
nn_kernel_gpu_mem,2398,1,1,3920000,1960000,1960000,3920000,1,490000
nn_kernel_cpu,67421,0,1,0,0,0,0,1,4900000
nn_kernel_gpu,214,1,1,0,0,0,0,1,4900000
nn_kernel_gpu_mem,12060,1,1,39200000,19600000,19600000,39200000,1,4900000
nn_kernel_cpu,67421,0,1,0,0,0,0,1,4900000
nn_kernel_gpu,214,1,1,0,0,0,0,1,4900000
nn_kernel_gpu_mem,12060,1,1,39200000,19600000,19600000,39200000,1,4900000
nn_kernel_cpu,68044,0,1,0,0,0,0,1,4910000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4910000
nn_kernel_gpu_mem,11993,1,1,39280000,19640000,19640000,39280000,1,4910000
nn_kernel_cpu,68044,0,1,0,0,0,0,1,4910000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4910000
nn_kernel_gpu_mem,11993,1,1,39280000,19640000,19640000,39280000,1,4910000
nn_kernel_cpu,68044,0,1,0,0,0,0,1,4910000
nn_kernel_gpu,195,1,1,0,0,0,0,1,4910000
nn_kernel_gpu_mem,11993,1,1,39280000,19640000,19640000,39280000,1,4910000
nn_kernel_cpu,68628,0,1,0,0,0,0,1,4920000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4920000
nn_kernel_gpu_mem,11968,1,1,39360000,19680000,19680000,39360000,1,4920000
nn_kernel_cpu,68318,0,1,0,0,0,0,1,4930000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4930000
nn_kernel_gpu_mem,11990,1,1,39440000,19720000,19720000,39440000,1,4930000
nn_kernel_cpu,67466,0,1,0,0,0,0,1,4940000
nn_kernel_gpu,229,1,1,0,0,0,0,1,4940000
nn_kernel_gpu_mem,12094,1,1,39520000,19760000,19760000,39520000,1,4940000
nn_kernel_cpu,67466,0,1,0,0,0,0,1,4940000
nn_kernel_gpu,229,1,1,0,0,0,0,1,4940000
nn_kernel_gpu_mem,12094,1,1,39520000,19760000,19760000,39520000,1,4940000
nn_kernel_cpu,67466,0,1,0,0,0,0,1,4940000
nn_kernel_gpu,229,1,1,0,0,0,0,1,4940000
nn_kernel_gpu_mem,12094,1,1,39520000,19760000,19760000,39520000,1,4940000
nn_kernel_cpu,67398,0,1,0,0,0,0,1,4950000
nn_kernel_gpu,205,1,1,0,0,0,0,1,4950000
nn_kernel_gpu_mem,12117,1,1,39600000,19800000,19800000,39600000,1,4950000
nn_kernel_cpu,67398,0,1,0,0,0,0,1,4950000
nn_kernel_gpu,205,1,1,0,0,0,0,1,4950000
nn_kernel_gpu_mem,12117,1,1,39600000,19800000,19800000,39600000,1,4950000
nn_kernel_cpu,67614,0,1,0,0,0,0,1,4940000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4940000
nn_kernel_gpu_mem,10680,1,1,39520000,19760000,19760000,39520000,1,4940000
nn_kernel_cpu,73756,0,1,0,0,0,0,1,500000
nn_kernel_gpu,66,1,1,0,0,0,0,1,500000
nn_kernel_gpu_mem,2427,1,1,4000000,2000000,2000000,4000000,1,500000
nn_kernel_cpu,67424,0,1,0,0,0,0,1,4960000
nn_kernel_gpu,430,1,1,0,0,0,0,1,4960000
nn_kernel_gpu_mem,12197,1,1,39680000,19840000,19840000,39680000,1,4960000
nn_kernel_cpu,67424,0,1,0,0,0,0,1,4960000
nn_kernel_gpu,430,1,1,0,0,0,0,1,4960000
nn_kernel_gpu_mem,12197,1,1,39680000,19840000,19840000,39680000,1,4960000
nn_kernel_cpu,67424,0,1,0,0,0,0,1,4960000
nn_kernel_gpu,430,1,1,0,0,0,0,1,4960000
nn_kernel_gpu_mem,12197,1,1,39680000,19840000,19840000,39680000,1,4960000
nn_kernel_cpu,63417,0,1,0,0,0,0,1,50000
nn_kernel_gpu,63,1,1,0,0,0,0,1,50000
nn_kernel_gpu_mem,895,1,1,400000,200000,200000,400000,1,50000
nn_kernel_cpu,68097,0,1,0,0,0,0,1,4970000
nn_kernel_gpu,210,1,1,0,0,0,0,1,4970000
nn_kernel_gpu_mem,12077,1,1,39760000,19880000,19880000,39760000,1,4970000
nn_kernel_cpu,67185,0,1,0,0,0,0,1,4980000
nn_kernel_gpu,208,1,1,0,0,0,0,1,4980000
nn_kernel_gpu_mem,12001,1,1,39840000,19920000,19920000,39840000,1,4980000
nn_kernel_cpu,67185,0,1,0,0,0,0,1,4980000
nn_kernel_gpu,208,1,1,0,0,0,0,1,4980000
nn_kernel_gpu_mem,12001,1,1,39840000,19920000,19920000,39840000,1,4980000
nn_kernel_cpu,67098,0,1,0,0,0,0,1,4990000
nn_kernel_gpu,226,1,1,0,0,0,0,1,4990000
nn_kernel_gpu_mem,12115,1,1,39920000,19960000,19960000,39920000,1,4990000
nn_kernel_cpu,67098,0,1,0,0,0,0,1,4990000
nn_kernel_gpu,226,1,1,0,0,0,0,1,4990000
nn_kernel_gpu_mem,12115,1,1,39920000,19960000,19960000,39920000,1,4990000
nn_kernel_cpu,67347,0,1,0,0,0,0,1,5000000
nn_kernel_gpu,213,1,1,0,0,0,0,1,5000000
nn_kernel_gpu_mem,12418,1,1,40000000,20000000,20000000,40000000,1,5000000
nn_kernel_cpu,67347,0,1,0,0,0,0,1,5000000
nn_kernel_gpu,213,1,1,0,0,0,0,1,5000000
nn_kernel_gpu_mem,12418,1,1,40000000,20000000,20000000,40000000,1,5000000
nn_kernel_cpu,67607,0,1,0,0,0,0,1,5010000
nn_kernel_gpu,212,1,1,0,0,0,0,1,5010000
nn_kernel_gpu_mem,12209,1,1,40080000,20040000,20040000,40080000,1,5010000
nn_kernel_cpu,67607,0,1,0,0,0,0,1,5010000
nn_kernel_gpu,212,1,1,0,0,0,0,1,5010000
nn_kernel_gpu_mem,12209,1,1,40080000,20040000,20040000,40080000,1,5010000
nn_kernel_cpu,67674,0,1,0,0,0,0,1,5020000
nn_kernel_gpu,194,1,1,0,0,0,0,1,5020000
nn_kernel_gpu_mem,12275,1,1,40160000,20080000,20080000,40160000,1,5020000
nn_kernel_cpu,67674,0,1,0,0,0,0,1,5020000
nn_kernel_gpu,194,1,1,0,0,0,0,1,5020000
nn_kernel_gpu_mem,12275,1,1,40160000,20080000,20080000,40160000,1,5020000
nn_kernel_cpu,67674,0,1,0,0,0,0,1,5020000
nn_kernel_gpu,194,1,1,0,0,0,0,1,5020000
nn_kernel_gpu_mem,12275,1,1,40160000,20080000,20080000,40160000,1,5020000
nn_kernel_cpu,71179,0,1,0,0,0,0,1,5030000
nn_kernel_gpu,209,1,1,0,0,0,0,1,5030000
nn_kernel_gpu_mem,12147,1,1,40240000,20120000,20120000,40240000,1,5030000
nn_kernel_cpu,71179,0,1,0,0,0,0,1,5030000
nn_kernel_gpu,209,1,1,0,0,0,0,1,5030000
nn_kernel_gpu_mem,12147,1,1,40240000,20120000,20120000,40240000,1,5030000
nn_kernel_cpu,67873,0,1,0,0,0,0,1,5040000
nn_kernel_gpu,227,1,1,0,0,0,0,1,5040000
nn_kernel_gpu_mem,12220,1,1,40320000,20160000,20160000,40320000,1,5040000
nn_kernel_cpu,67873,0,1,0,0,0,0,1,5040000
nn_kernel_gpu,227,1,1,0,0,0,0,1,5040000
nn_kernel_gpu_mem,12220,1,1,40320000,20160000,20160000,40320000,1,5040000
nn_kernel_cpu,67916,0,1,0,0,0,0,1,5050000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5050000
nn_kernel_gpu_mem,12310,1,1,40400000,20200000,20200000,40400000,1,5050000
nn_kernel_cpu,67916,0,1,0,0,0,0,1,5050000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5050000
nn_kernel_gpu_mem,12310,1,1,40400000,20200000,20200000,40400000,1,5050000
nn_kernel_cpu,67786,0,1,0,0,0,0,1,5060000
nn_kernel_gpu,421,1,1,0,0,0,0,1,5060000
nn_kernel_gpu_mem,12448,1,1,40480000,20240000,20240000,40480000,1,5060000
nn_kernel_cpu,67786,0,1,0,0,0,0,1,5060000
nn_kernel_gpu,421,1,1,0,0,0,0,1,5060000
nn_kernel_gpu_mem,12448,1,1,40480000,20240000,20240000,40480000,1,5060000
nn_kernel_cpu,67612,0,1,0,0,0,0,1,5070000
nn_kernel_gpu,191,1,1,0,0,0,0,1,5070000
nn_kernel_gpu_mem,12311,1,1,40560000,20280000,20280000,40560000,1,5070000
nn_kernel_cpu,67612,0,1,0,0,0,0,1,5070000
nn_kernel_gpu,191,1,1,0,0,0,0,1,5070000
nn_kernel_gpu_mem,12311,1,1,40560000,20280000,20280000,40560000,1,5070000
nn_kernel_cpu,67612,0,1,0,0,0,0,1,5070000
nn_kernel_gpu,191,1,1,0,0,0,0,1,5070000
nn_kernel_gpu_mem,12311,1,1,40560000,20280000,20280000,40560000,1,5070000
nn_kernel_cpu,67356,0,1,0,0,0,0,1,5080000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5080000
nn_kernel_gpu_mem,12233,1,1,40640000,20320000,20320000,40640000,1,5080000
nn_kernel_cpu,68016,0,1,0,0,0,0,1,5090000
nn_kernel_gpu,226,1,1,0,0,0,0,1,5090000
nn_kernel_gpu_mem,12290,1,1,40720000,20360000,20360000,40720000,1,5090000
nn_kernel_cpu,68016,0,1,0,0,0,0,1,5090000
nn_kernel_gpu,226,1,1,0,0,0,0,1,5090000
nn_kernel_gpu_mem,12290,1,1,40720000,20360000,20360000,40720000,1,5090000
nn_kernel_cpu,67812,0,1,0,0,0,0,1,510000
nn_kernel_gpu,72,1,1,0,0,0,0,1,510000
nn_kernel_gpu_mem,2441,1,1,4080000,2040000,2040000,4080000,1,510000
nn_kernel_cpu,67812,0,1,0,0,0,0,1,510000
nn_kernel_gpu,72,1,1,0,0,0,0,1,510000
nn_kernel_gpu_mem,2441,1,1,4080000,2040000,2040000,4080000,1,510000
nn_kernel_cpu,75343,0,1,0,0,0,0,1,5100000
nn_kernel_gpu,213,1,1,0,0,0,0,1,5100000
nn_kernel_gpu_mem,12453,1,1,40800000,20400000,20400000,40800000,1,5100000
nn_kernel_cpu,68127,0,1,0,0,0,0,1,5080000
nn_kernel_gpu,208,1,1,0,0,0,0,1,5080000
nn_kernel_gpu_mem,10963,1,1,40640000,20320000,20320000,40640000,1,5080000
nn_kernel_cpu,71757,0,1,0,0,0,0,1,5100000
nn_kernel_gpu,213,1,1,0,0,0,0,1,5100000
nn_kernel_gpu_mem,11232,1,1,40800000,20400000,20400000,40800000,1,5100000
nn_kernel_cpu,68090,0,1,0,0,0,0,1,5110000
nn_kernel_gpu,197,1,1,0,0,0,0,1,5110000
nn_kernel_gpu_mem,12462,1,1,40880000,20440000,20440000,40880000,1,5110000
nn_kernel_cpu,68090,0,1,0,0,0,0,1,5110000
nn_kernel_gpu,197,1,1,0,0,0,0,1,5110000
nn_kernel_gpu_mem,12462,1,1,40880000,20440000,20440000,40880000,1,5110000
nn_kernel_cpu,67613,0,1,0,0,0,0,1,5120000
nn_kernel_gpu,197,1,1,0,0,0,0,1,5120000
nn_kernel_gpu_mem,12326,1,1,40960000,20480000,20480000,40960000,1,5120000
nn_kernel_cpu,67613,0,1,0,0,0,0,1,5120000
nn_kernel_gpu,197,1,1,0,0,0,0,1,5120000
nn_kernel_gpu_mem,12326,1,1,40960000,20480000,20480000,40960000,1,5120000
nn_kernel_cpu,66742,0,1,0,0,0,0,1,5130000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5130000
nn_kernel_gpu_mem,12461,1,1,41040000,20520000,20520000,41040000,1,5130000
nn_kernel_cpu,66742,0,1,0,0,0,0,1,5130000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5130000
nn_kernel_gpu_mem,12461,1,1,41040000,20520000,20520000,41040000,1,5130000
nn_kernel_cpu,66742,0,1,0,0,0,0,1,5130000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5130000
nn_kernel_gpu_mem,12461,1,1,41040000,20520000,20520000,41040000,1,5130000
nn_kernel_cpu,67750,0,1,0,0,0,0,1,5110000
nn_kernel_gpu,213,1,1,0,0,0,0,1,5110000
nn_kernel_gpu_mem,11173,1,1,40880000,20440000,20440000,40880000,1,5110000
nn_kernel_cpu,67218,0,1,0,0,0,0,1,5140000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5140000
nn_kernel_gpu_mem,12526,1,1,41120000,20560000,20560000,41120000,1,5140000
nn_kernel_cpu,63100,0,1,0,0,0,0,1,5150000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5150000
nn_kernel_gpu_mem,12605,1,1,41200000,20600000,20600000,41200000,1,5150000
nn_kernel_cpu,68811,0,1,0,0,0,0,1,5140000
nn_kernel_gpu,209,1,1,0,0,0,0,1,5140000
nn_kernel_gpu_mem,11098,1,1,41120000,20560000,20560000,41120000,1,5140000
nn_kernel_cpu,67571,0,1,0,0,0,0,1,520000
nn_kernel_gpu,81,1,1,0,0,0,0,1,520000
nn_kernel_gpu_mem,2517,1,1,4160000,2080000,2080000,4160000,1,520000
nn_kernel_cpu,75832,0,1,0,0,0,0,1,5160000
nn_kernel_gpu,405,1,1,0,0,0,0,1,5160000
nn_kernel_gpu_mem,12499,1,1,41280000,20640000,20640000,41280000,1,5160000
nn_kernel_cpu,75832,0,1,0,0,0,0,1,5160000
nn_kernel_gpu,405,1,1,0,0,0,0,1,5160000
nn_kernel_gpu_mem,12499,1,1,41280000,20640000,20640000,41280000,1,5160000
nn_kernel_cpu,68000,0,1,0,0,0,0,1,5170000
nn_kernel_gpu,199,1,1,0,0,0,0,1,5170000
nn_kernel_gpu_mem,12424,1,1,41360000,20680000,20680000,41360000,1,5170000
nn_kernel_cpu,68000,0,1,0,0,0,0,1,5170000
nn_kernel_gpu,199,1,1,0,0,0,0,1,5170000
nn_kernel_gpu_mem,12424,1,1,41360000,20680000,20680000,41360000,1,5170000
nn_kernel_cpu,67348,0,1,0,0,0,0,1,5180000
nn_kernel_gpu,212,1,1,0,0,0,0,1,5180000
nn_kernel_gpu_mem,12473,1,1,41440000,20720000,20720000,41440000,1,5180000
nn_kernel_cpu,67348,0,1,0,0,0,0,1,5180000
nn_kernel_gpu,212,1,1,0,0,0,0,1,5180000
nn_kernel_gpu_mem,12473,1,1,41440000,20720000,20720000,41440000,1,5180000
nn_kernel_cpu,67348,0,1,0,0,0,0,1,5180000
nn_kernel_gpu,212,1,1,0,0,0,0,1,5180000
nn_kernel_gpu_mem,12473,1,1,41440000,20720000,20720000,41440000,1,5180000
nn_kernel_cpu,68047,0,1,0,0,0,0,1,5190000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5190000
nn_kernel_gpu_mem,12564,1,1,41520000,20760000,20760000,41520000,1,5190000
nn_kernel_cpu,67681,0,1,0,0,0,0,1,5200000
nn_kernel_gpu,214,1,1,0,0,0,0,1,5200000
nn_kernel_gpu_mem,12607,1,1,41600000,20800000,20800000,41600000,1,5200000
nn_kernel_cpu,67518,0,1,0,0,0,0,1,5210000
nn_kernel_gpu,209,1,1,0,0,0,0,1,5210000
nn_kernel_gpu_mem,12507,1,1,41680000,20840000,20840000,41680000,1,5210000
nn_kernel_cpu,67206,0,1,0,0,0,0,1,5220000
nn_kernel_gpu,212,1,1,0,0,0,0,1,5220000
nn_kernel_gpu_mem,12837,1,1,41760000,20880000,20880000,41760000,1,5220000
nn_kernel_cpu,67206,0,1,0,0,0,0,1,5220000
nn_kernel_gpu,212,1,1,0,0,0,0,1,5220000
nn_kernel_gpu_mem,12837,1,1,41760000,20880000,20880000,41760000,1,5220000
nn_kernel_cpu,75946,0,1,0,0,0,0,1,5230000
nn_kernel_gpu,198,1,1,0,0,0,0,1,5230000
nn_kernel_gpu_mem,12872,1,1,41840000,20920000,20920000,41840000,1,5230000
nn_kernel_cpu,68142,0,1,0,0,0,0,1,5240000
nn_kernel_gpu,198,1,1,0,0,0,0,1,5240000
nn_kernel_gpu_mem,12595,1,1,41920000,20960000,20960000,41920000,1,5240000
nn_kernel_cpu,68142,0,1,0,0,0,0,1,5240000
nn_kernel_gpu,198,1,1,0,0,0,0,1,5240000
nn_kernel_gpu_mem,12595,1,1,41920000,20960000,20960000,41920000,1,5240000
nn_kernel_cpu,67901,0,1,0,0,0,0,1,5250000
nn_kernel_gpu,487,1,1,0,0,0,0,1,5250000
nn_kernel_gpu_mem,15829,1,1,42000000,21000000,21000000,42000000,1,5250000
nn_kernel_cpu,67901,0,1,0,0,0,0,1,5250000
nn_kernel_gpu,487,1,1,0,0,0,0,1,5250000
nn_kernel_gpu_mem,15829,1,1,42000000,21000000,21000000,42000000,1,5250000
nn_kernel_cpu,68115,0,1,0,0,0,0,1,5260000
nn_kernel_gpu,214,1,1,0,0,0,0,1,5260000
nn_kernel_gpu_mem,12912,1,1,42080000,21040000,21040000,42080000,1,5260000
nn_kernel_cpu,68115,0,1,0,0,0,0,1,5260000
nn_kernel_gpu,214,1,1,0,0,0,0,1,5260000
nn_kernel_gpu_mem,12912,1,1,42080000,21040000,21040000,42080000,1,5260000
nn_kernel_cpu,67822,0,1,0,0,0,0,1,5270000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5270000
nn_kernel_gpu_mem,13004,1,1,42160000,21080000,21080000,42160000,1,5270000
nn_kernel_cpu,67346,0,1,0,0,0,0,1,530000
nn_kernel_gpu,119,1,1,0,0,0,0,1,530000
nn_kernel_gpu_mem,2573,1,1,4240000,2120000,2120000,4240000,1,530000
nn_kernel_cpu,67346,0,1,0,0,0,0,1,530000
nn_kernel_gpu,119,1,1,0,0,0,0,1,530000
nn_kernel_gpu_mem,2573,1,1,4240000,2120000,2120000,4240000,1,530000
nn_kernel_cpu,68050,0,1,0,0,0,0,1,5280000
nn_kernel_gpu,212,1,1,0,0,0,0,1,5280000
nn_kernel_gpu_mem,12912,1,1,42240000,21120000,21120000,42240000,1,5280000
nn_kernel_cpu,71485,0,1,0,0,0,0,1,5290000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5290000
nn_kernel_gpu_mem,12979,1,1,42320000,21160000,21160000,42320000,1,5290000
nn_kernel_cpu,71485,0,1,0,0,0,0,1,5290000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5290000
nn_kernel_gpu_mem,12979,1,1,42320000,21160000,21160000,42320000,1,5290000
nn_kernel_cpu,67579,0,1,0,0,0,0,1,5300000
nn_kernel_gpu,196,1,1,0,0,0,0,1,5300000
nn_kernel_gpu_mem,12951,1,1,42400000,21200000,21200000,42400000,1,5300000
nn_kernel_cpu,67861,0,1,0,0,0,0,1,5310000
nn_kernel_gpu,218,1,1,0,0,0,0,1,5310000
nn_kernel_gpu_mem,13177,1,1,42480000,21240000,21240000,42480000,1,5310000
nn_kernel_cpu,67861,0,1,0,0,0,0,1,5310000
nn_kernel_gpu,218,1,1,0,0,0,0,1,5310000
