kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,13177,1,1,42480000,21240000,21240000,42480000,1,5310000
nn_kernel_cpu,67861,0,1,0,0,0,0,1,5310000
nn_kernel_gpu,218,1,1,0,0,0,0,1,5310000
nn_kernel_gpu_mem,13177,1,1,42480000,21240000,21240000,42480000,1,5310000
nn_kernel_cpu,67736,0,1,0,0,0,0,1,5320000
nn_kernel_gpu,221,1,1,0,0,0,0,1,5320000
nn_kernel_gpu_mem,13025,1,1,42560000,21280000,21280000,42560000,1,5320000
nn_kernel_cpu,67399,0,1,0,0,0,0,1,5330000
nn_kernel_gpu,212,1,1,0,0,0,0,1,5330000
nn_kernel_gpu_mem,12999,1,1,42640000,21320000,21320000,42640000,1,5330000
nn_kernel_cpu,67926,0,1,0,0,0,0,1,5340000
nn_kernel_gpu,201,1,1,0,0,0,0,1,5340000
nn_kernel_gpu_mem,12914,1,1,42720000,21360000,21360000,42720000,1,5340000
nn_kernel_cpu,68074,0,1,0,0,0,0,1,5330000
nn_kernel_gpu,216,1,1,0,0,0,0,1,5330000
nn_kernel_gpu_mem,11719,1,1,42640000,21320000,21320000,42640000,1,5330000
nn_kernel_cpu,67178,0,1,0,0,0,0,1,5350000
nn_kernel_gpu,215,1,1,0,0,0,0,1,5350000
nn_kernel_gpu_mem,12994,1,1,42800000,21400000,21400000,42800000,1,5350000
nn_kernel_cpu,67401,0,1,0,0,0,0,1,5360000
nn_kernel_gpu,219,1,1,0,0,0,0,1,5360000
nn_kernel_gpu_mem,13114,1,1,42880000,21440000,21440000,42880000,1,5360000
nn_kernel_cpu,67401,0,1,0,0,0,0,1,5360000
nn_kernel_gpu,219,1,1,0,0,0,0,1,5360000
nn_kernel_gpu_mem,13114,1,1,42880000,21440000,21440000,42880000,1,5360000
nn_kernel_cpu,66910,0,1,0,0,0,0,1,540000
nn_kernel_gpu,126,1,1,0,0,0,0,1,540000
nn_kernel_gpu_mem,2577,1,1,4320000,2160000,2160000,4320000,1,540000
nn_kernel_cpu,66955,0,1,0,0,0,0,1,5370000
nn_kernel_gpu,370,1,1,0,0,0,0,1,5370000
nn_kernel_gpu_mem,13152,1,1,42960000,21480000,21480000,42960000,1,5370000
nn_kernel_cpu,71548,0,1,0,0,0,0,1,5380000
nn_kernel_gpu,216,1,1,0,0,0,0,1,5380000
nn_kernel_gpu_mem,13188,1,1,43040000,21520000,21520000,43040000,1,5380000
nn_kernel_cpu,71548,0,1,0,0,0,0,1,5380000
nn_kernel_gpu,216,1,1,0,0,0,0,1,5380000
nn_kernel_gpu_mem,13188,1,1,43040000,21520000,21520000,43040000,1,5380000
nn_kernel_cpu,71548,0,1,0,0,0,0,1,5380000
nn_kernel_gpu,216,1,1,0,0,0,0,1,5380000
nn_kernel_gpu_mem,13188,1,1,43040000,21520000,21520000,43040000,1,5380000
nn_kernel_cpu,68006,0,1,0,0,0,0,1,5390000
nn_kernel_gpu,229,1,1,0,0,0,0,1,5390000
nn_kernel_gpu_mem,13228,1,1,43120000,21560000,21560000,43120000,1,5390000
nn_kernel_cpu,67660,0,1,0,0,0,0,1,5400000
nn_kernel_gpu,203,1,1,0,0,0,0,1,5400000
nn_kernel_gpu_mem,13099,1,1,43200000,21600000,21600000,43200000,1,5400000
nn_kernel_cpu,67660,0,1,0,0,0,0,1,5400000
nn_kernel_gpu,203,1,1,0,0,0,0,1,5400000
nn_kernel_gpu_mem,13099,1,1,43200000,21600000,21600000,43200000,1,5400000
nn_kernel_cpu,67883,0,1,0,0,0,0,1,5410000
nn_kernel_gpu,216,1,1,0,0,0,0,1,5410000
nn_kernel_gpu_mem,13085,1,1,43280000,21640000,21640000,43280000,1,5410000
nn_kernel_cpu,68084,0,1,0,0,0,0,1,5420000
nn_kernel_gpu,223,1,1,0,0,0,0,1,5420000
nn_kernel_gpu_mem,13614,1,1,43360000,21680000,21680000,43360000,1,5420000
nn_kernel_cpu,68084,0,1,0,0,0,0,1,5420000
nn_kernel_gpu,223,1,1,0,0,0,0,1,5420000
nn_kernel_gpu_mem,13614,1,1,43360000,21680000,21680000,43360000,1,5420000
nn_kernel_cpu,68084,0,1,0,0,0,0,1,5420000
nn_kernel_gpu,223,1,1,0,0,0,0,1,5420000
nn_kernel_gpu_mem,13614,1,1,43360000,21680000,21680000,43360000,1,5420000
nn_kernel_cpu,67622,0,1,0,0,0,0,1,5440000
nn_kernel_gpu,237,1,1,0,0,0,0,1,5440000
nn_kernel_gpu_mem,11796,1,1,43520000,21760000,21760000,43520000,1,5440000
nn_kernel_cpu,67622,0,1,0,0,0,0,1,5440000
nn_kernel_gpu,237,1,1,0,0,0,0,1,5440000
nn_kernel_gpu_mem,11796,1,1,43520000,21760000,21760000,43520000,1,5440000
nn_kernel_cpu,67622,0,1,0,0,0,0,1,5440000
nn_kernel_gpu,237,1,1,0,0,0,0,1,5440000
nn_kernel_gpu_mem,11796,1,1,43520000,21760000,21760000,43520000,1,5440000
nn_kernel_cpu,67699,0,1,0,0,0,0,1,5430000
nn_kernel_gpu,197,1,1,0,0,0,0,1,5430000
nn_kernel_gpu_mem,12002,1,1,43440000,21720000,21720000,43440000,1,5430000
nn_kernel_cpu,67613,0,1,0,0,0,0,1,5460000
nn_kernel_gpu,205,1,1,0,0,0,0,1,5460000
nn_kernel_gpu_mem,13282,1,1,43680000,21840000,21840000,43680000,1,5460000
nn_kernel_cpu,67613,0,1,0,0,0,0,1,5460000
nn_kernel_gpu,205,1,1,0,0,0,0,1,5460000
nn_kernel_gpu_mem,13282,1,1,43680000,21840000,21840000,43680000,1,5460000
nn_kernel_cpu,68144,0,1,0,0,0,0,1,5450000
nn_kernel_gpu,236,1,1,0,0,0,0,1,5450000
nn_kernel_gpu_mem,12160,1,1,43600000,21800000,21800000,43600000,1,5450000
nn_kernel_cpu,66548,0,1,0,0,0,0,1,550000
nn_kernel_gpu,79,1,1,0,0,0,0,1,550000
nn_kernel_gpu_mem,2586,1,1,4400000,2200000,2200000,4400000,1,550000
nn_kernel_cpu,67389,0,1,0,0,0,0,1,5470000
nn_kernel_gpu,214,1,1,0,0,0,0,1,5470000
nn_kernel_gpu_mem,13326,1,1,43760000,21880000,21880000,43760000,1,5470000
nn_kernel_cpu,68182,0,1,0,0,0,0,1,5480000
nn_kernel_gpu,222,1,1,0,0,0,0,1,5480000
nn_kernel_gpu_mem,13469,1,1,43840000,21920000,21920000,43840000,1,5480000
nn_kernel_cpu,68182,0,1,0,0,0,0,1,5480000
nn_kernel_gpu,222,1,1,0,0,0,0,1,5480000
nn_kernel_gpu_mem,13469,1,1,43840000,21920000,21920000,43840000,1,5480000
nn_kernel_cpu,68182,0,1,0,0,0,0,1,5480000
nn_kernel_gpu,222,1,1,0,0,0,0,1,5480000
nn_kernel_gpu_mem,13469,1,1,43840000,21920000,21920000,43840000,1,5480000
nn_kernel_cpu,67989,0,1,0,0,0,0,1,5490000
nn_kernel_gpu,235,1,1,0,0,0,0,1,5490000
nn_kernel_gpu_mem,13549,1,1,43920000,21960000,21960000,43920000,1,5490000
nn_kernel_cpu,67855,0,1,0,0,0,0,1,5500000
nn_kernel_gpu,201,1,1,0,0,0,0,1,5500000
nn_kernel_gpu_mem,13505,1,1,44000000,22000000,22000000,44000000,1,5500000
nn_kernel_cpu,67855,0,1,0,0,0,0,1,5500000
nn_kernel_gpu,201,1,1,0,0,0,0,1,5500000
nn_kernel_gpu_mem,13505,1,1,44000000,22000000,22000000,44000000,1,5500000
nn_kernel_cpu,67855,0,1,0,0,0,0,1,5500000
nn_kernel_gpu,201,1,1,0,0,0,0,1,5500000
nn_kernel_gpu_mem,13505,1,1,44000000,22000000,22000000,44000000,1,5500000
nn_kernel_cpu,67280,0,1,0,0,0,0,1,5510000
nn_kernel_gpu,214,1,1,0,0,0,0,1,5510000
nn_kernel_gpu_mem,13353,1,1,44080000,22040000,22040000,44080000,1,5510000
nn_kernel_cpu,67896,0,1,0,0,0,0,1,5520000
nn_kernel_gpu,233,1,1,0,0,0,0,1,5520000
nn_kernel_gpu_mem,13531,1,1,44160000,22080000,22080000,44160000,1,5520000
nn_kernel_cpu,67964,0,1,0,0,0,0,1,5530000
nn_kernel_gpu,417,1,1,0,0,0,0,1,5530000
nn_kernel_gpu_mem,13478,1,1,44240000,22120000,22120000,44240000,1,5530000
nn_kernel_cpu,67964,0,1,0,0,0,0,1,5530000
nn_kernel_gpu,417,1,1,0,0,0,0,1,5530000
nn_kernel_gpu_mem,13478,1,1,44240000,22120000,22120000,44240000,1,5530000
nn_kernel_cpu,68119,0,1,0,0,0,0,1,5540000
nn_kernel_gpu,220,1,1,0,0,0,0,1,5540000
nn_kernel_gpu_mem,13742,1,1,44320000,22160000,22160000,44320000,1,5540000
nn_kernel_cpu,68119,0,1,0,0,0,0,1,5540000
nn_kernel_gpu,220,1,1,0,0,0,0,1,5540000
nn_kernel_gpu_mem,13742,1,1,44320000,22160000,22160000,44320000,1,5540000
nn_kernel_cpu,68119,0,1,0,0,0,0,1,5540000
nn_kernel_gpu,220,1,1,0,0,0,0,1,5540000
nn_kernel_gpu_mem,13742,1,1,44320000,22160000,22160000,44320000,1,5540000
nn_kernel_cpu,68254,0,1,0,0,0,0,1,5550000
nn_kernel_gpu,240,1,1,0,0,0,0,1,5550000
nn_kernel_gpu_mem,13610,1,1,44400000,22200000,22200000,44400000,1,5550000
nn_kernel_cpu,75325,0,1,0,0,0,0,1,5560000
nn_kernel_gpu,219,1,1,0,0,0,0,1,5560000
nn_kernel_gpu_mem,13582,1,1,44480000,22240000,22240000,44480000,1,5560000
nn_kernel_cpu,75325,0,1,0,0,0,0,1,5560000
nn_kernel_gpu,219,1,1,0,0,0,0,1,5560000
nn_kernel_gpu_mem,13582,1,1,44480000,22240000,22240000,44480000,1,5560000
nn_kernel_cpu,68267,0,1,0,0,0,0,1,5570000
nn_kernel_gpu,203,1,1,0,0,0,0,1,5570000
nn_kernel_gpu_mem,13469,1,1,44560000,22280000,22280000,44560000,1,5570000
nn_kernel_cpu,67461,0,1,0,0,0,0,1,560000
nn_kernel_gpu,79,1,1,0,0,0,0,1,560000
nn_kernel_gpu_mem,2676,1,1,4480000,2240000,2240000,4480000,1,560000
nn_kernel_cpu,67461,0,1,0,0,0,0,1,560000
nn_kernel_gpu,79,1,1,0,0,0,0,1,560000
nn_kernel_gpu_mem,2676,1,1,4480000,2240000,2240000,4480000,1,560000
nn_kernel_cpu,67427,0,1,0,0,0,0,1,5560000
nn_kernel_gpu,201,1,1,0,0,0,0,1,5560000
nn_kernel_gpu_mem,12439,1,1,44480000,22240000,22240000,44480000,1,5560000
nn_kernel_cpu,67559,0,1,0,0,0,0,1,5580000
nn_kernel_gpu,219,1,1,0,0,0,0,1,5580000
nn_kernel_gpu_mem,13604,1,1,44640000,22320000,22320000,44640000,1,5580000
nn_kernel_cpu,41458,0,1,0,0,0,0,1,5590000
nn_kernel_gpu,214,1,1,0,0,0,0,1,5590000
nn_kernel_gpu_mem,13227,1,1,44720000,22360000,22360000,44720000,1,5590000
nn_kernel_cpu,41458,0,1,0,0,0,0,1,5590000
nn_kernel_gpu,214,1,1,0,0,0,0,1,5590000
nn_kernel_gpu_mem,13227,1,1,44720000,22360000,22360000,44720000,1,5590000
nn_kernel_cpu,67998,0,1,0,0,0,0,1,5600000
nn_kernel_gpu,220,1,1,0,0,0,0,1,5600000
nn_kernel_gpu_mem,13811,1,1,44800000,22400000,22400000,44800000,1,5600000
nn_kernel_cpu,67998,0,1,0,0,0,0,1,5600000
nn_kernel_gpu,220,1,1,0,0,0,0,1,5600000
nn_kernel_gpu_mem,13811,1,1,44800000,22400000,22400000,44800000,1,5600000
nn_kernel_cpu,67998,0,1,0,0,0,0,1,5600000
nn_kernel_gpu,220,1,1,0,0,0,0,1,5600000
nn_kernel_gpu_mem,13811,1,1,44800000,22400000,22400000,44800000,1,5600000
nn_kernel_cpu,67601,0,1,0,0,0,0,1,5610000
nn_kernel_gpu,220,1,1,0,0,0,0,1,5610000
nn_kernel_gpu_mem,13631,1,1,44880000,22440000,22440000,44880000,1,5610000
nn_kernel_cpu,68474,0,1,0,0,0,0,1,5620000
nn_kernel_gpu,240,1,1,0,0,0,0,1,5620000
nn_kernel_gpu_mem,13759,1,1,44960000,22480000,22480000,44960000,1,5620000
nn_kernel_cpu,68474,0,1,0,0,0,0,1,5620000
nn_kernel_gpu,240,1,1,0,0,0,0,1,5620000
nn_kernel_gpu_mem,13759,1,1,44960000,22480000,22480000,44960000,1,5620000
nn_kernel_cpu,68085,0,1,0,0,0,0,1,5630000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5630000
nn_kernel_gpu_mem,13770,1,1,45040000,22520000,22520000,45040000,1,5630000
nn_kernel_cpu,68085,0,1,0,0,0,0,1,5630000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5630000
nn_kernel_gpu_mem,13770,1,1,45040000,22520000,22520000,45040000,1,5630000
nn_kernel_cpu,68085,0,1,0,0,0,0,1,5630000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5630000
nn_kernel_gpu_mem,13770,1,1,45040000,22520000,22520000,45040000,1,5630000
nn_kernel_cpu,68112,0,1,0,0,0,0,1,5640000
nn_kernel_gpu,231,1,1,0,0,0,0,1,5640000
nn_kernel_gpu_mem,13626,1,1,45120000,22560000,22560000,45120000,1,5640000
nn_kernel_cpu,68112,0,1,0,0,0,0,1,5640000
nn_kernel_gpu,231,1,1,0,0,0,0,1,5640000
nn_kernel_gpu_mem,13626,1,1,45120000,22560000,22560000,45120000,1,5640000
nn_kernel_cpu,67921,0,1,0,0,0,0,1,5650000
nn_kernel_gpu,224,1,1,0,0,0,0,1,5650000
nn_kernel_gpu_mem,13895,1,1,45200000,22600000,22600000,45200000,1,5650000
nn_kernel_cpu,67833,0,1,0,0,0,0,1,5650000
nn_kernel_gpu,221,1,1,0,0,0,0,1,5650000
nn_kernel_gpu_mem,12484,1,1,45200000,22600000,22600000,45200000,1,5650000
nn_kernel_cpu,67833,0,1,0,0,0,0,1,5650000
nn_kernel_gpu,221,1,1,0,0,0,0,1,5650000
nn_kernel_gpu_mem,12484,1,1,45200000,22600000,22600000,45200000,1,5650000
nn_kernel_cpu,68352,0,1,0,0,0,0,1,5660000
nn_kernel_gpu,220,1,1,0,0,0,0,1,5660000
nn_kernel_gpu_mem,39444,1,1,45280000,22640000,22640000,45280000,1,5660000
nn_kernel_cpu,67254,0,1,0,0,0,0,1,570000
nn_kernel_gpu,79,1,1,0,0,0,0,1,570000
nn_kernel_gpu_mem,2606,1,1,4560000,2280000,2280000,4560000,1,570000

nn_kernel_cpu,67254,0,1,0,0,0,0,1,570000
nn_kernel_gpu,79,1,1,0,0,0,0,1,570000
nn_kernel_gpu_mem,2606,1,1,4560000,2280000,2280000,4560000,1,570000

nn_kernel_cpu,71162,0,1,0,0,0,0,1,5670000
nn_kernel_gpu,238,1,1,0,0,0,0,1,5670000
nn_kernel_gpu_mem,13944,1,1,45360000,22680000,22680000,45360000,1,5670000
nn_kernel_cpu,71162,0,1,0,0,0,0,1,5670000
nn_kernel_gpu,238,1,1,0,0,0,0,1,5670000
nn_kernel_gpu_mem,13944,1,1,45360000,22680000,22680000,45360000,1,5670000
nn_kernel_cpu,67809,0,1,0,0,0,0,1,5680000
nn_kernel_gpu,221,1,1,0,0,0,0,1,5680000
nn_kernel_gpu_mem,13786,1,1,45440000,22720000,22720000,45440000,1,5680000
nn_kernel_cpu,67809,0,1,0,0,0,0,1,5680000
nn_kernel_gpu,221,1,1,0,0,0,0,1,5680000
nn_kernel_gpu_mem,13786,1,1,45440000,22720000,22720000,45440000,1,5680000
nn_kernel_cpu,67809,0,1,0,0,0,0,1,5680000
nn_kernel_gpu,221,1,1,0,0,0,0,1,5680000
nn_kernel_gpu_mem,13786,1,1,45440000,22720000,22720000,45440000,1,5680000
nn_kernel_cpu,68170,0,1,0,0,0,0,1,5690000
nn_kernel_gpu,224,1,1,0,0,0,0,1,5690000
nn_kernel_gpu_mem,13735,1,1,45520000,22760000,22760000,45520000,1,5690000
nn_kernel_cpu,68170,0,1,0,0,0,0,1,5690000
nn_kernel_gpu,224,1,1,0,0,0,0,1,5690000
nn_kernel_gpu_mem,13735,1,1,45520000,22760000,22760000,45520000,1,5690000
nn_kernel_cpu,67993,0,1,0,0,0,0,1,5700000
nn_kernel_gpu,222,1,1,0,0,0,0,1,5700000
nn_kernel_gpu_mem,12480,1,1,45600000,22800000,22800000,45600000,1,5700000
nn_kernel_cpu,67626,0,1,0,0,0,0,1,5710000
nn_kernel_gpu,224,1,1,0,0,0,0,1,5710000
nn_kernel_gpu_mem,13833,1,1,45680000,22840000,22840000,45680000,1,5710000
nn_kernel_cpu,67834,0,1,0,0,0,0,1,5720000
nn_kernel_gpu,416,1,1,0,0,0,0,1,5720000
nn_kernel_gpu_mem,13751,1,1,45760000,22880000,22880000,45760000,1,5720000
nn_kernel_cpu,67834,0,1,0,0,0,0,1,5720000
nn_kernel_gpu,416,1,1,0,0,0,0,1,5720000
nn_kernel_gpu_mem,13751,1,1,45760000,22880000,22880000,45760000,1,5720000
nn_kernel_cpu,67834,0,1,0,0,0,0,1,5720000
nn_kernel_gpu,416,1,1,0,0,0,0,1,5720000
nn_kernel_gpu_mem,13751,1,1,45760000,22880000,22880000,45760000,1,5720000
nn_kernel_cpu,67674,0,1,0,0,0,0,1,5730000
nn_kernel_gpu,235,1,1,0,0,0,0,1,5730000
nn_kernel_gpu_mem,13806,1,1,45840000,22920000,22920000,45840000,1,5730000
nn_kernel_cpu,67674,0,1,0,0,0,0,1,5730000
nn_kernel_gpu,235,1,1,0,0,0,0,1,5730000
nn_kernel_gpu_mem,13806,1,1,45840000,22920000,22920000,45840000,1,5730000
nn_kernel_cpu,67600,0,1,0,0,0,0,1,5740000
nn_kernel_gpu,202,1,1,0,0,0,0,1,5740000
nn_kernel_gpu_mem,13977,1,1,45920000,22960000,22960000,45920000,1,5740000
nn_kernel_cpu,67600,0,1,0,0,0,0,1,5740000
nn_kernel_gpu,202,1,1,0,0,0,0,1,5740000
nn_kernel_gpu_mem,13977,1,1,45920000,22960000,22960000,45920000,1,5740000
nn_kernel_cpu,67751,0,1,0,0,0,0,1,5750000
nn_kernel_gpu,219,1,1,0,0,0,0,1,5750000
nn_kernel_gpu_mem,13980,1,1,46000000,23000000,23000000,46000000,1,5750000
nn_kernel_cpu,67751,0,1,0,0,0,0,1,5750000
nn_kernel_gpu,219,1,1,0,0,0,0,1,5750000
nn_kernel_gpu_mem,13980,1,1,46000000,23000000,23000000,46000000,1,5750000
nn_kernel_cpu,67680,0,1,0,0,0,0,1,580000
nn_kernel_gpu,131,1,1,0,0,0,0,1,580000
nn_kernel_gpu_mem,2599,1,1,4640000,2320000,2320000,4640000,1,580000
nn_kernel_cpu,67680,0,1,0,0,0,0,1,580000
nn_kernel_gpu,131,1,1,0,0,0,0,1,580000
nn_kernel_gpu_mem,2599,1,1,4640000,2320000,2320000,4640000,1,580000
nn_kernel_cpu,67189,0,1,0,0,0,0,1,5760000
nn_kernel_gpu,223,1,1,0,0,0,0,1,5760000
nn_kernel_gpu_mem,14100,1,1,46080000,23040000,23040000,46080000,1,5760000
nn_kernel_cpu,68551,0,1,0,0,0,0,1,5770000
nn_kernel_gpu,221,1,1,0,0,0,0,1,5770000
nn_kernel_gpu_mem,14232,1,1,46160000,23080000,23080000,46160000,1,5770000
nn_kernel_cpu,67256,0,1,0,0,0,0,1,5780000
nn_kernel_gpu,207,1,1,0,0,0,0,1,5780000
nn_kernel_gpu_mem,13993,1,1,46240000,23120000,23120000,46240000,1,5780000
nn_kernel_cpu,67256,0,1,0,0,0,0,1,5780000
nn_kernel_gpu,207,1,1,0,0,0,0,1,5780000
nn_kernel_gpu_mem,13993,1,1,46240000,23120000,23120000,46240000,1,5780000
nn_kernel_cpu,67256,0,1,0,0,0,0,1,5780000
nn_kernel_gpu,207,1,1,0,0,0,0,1,5780000
nn_kernel_gpu_mem,13993,1,1,46240000,23120000,23120000,46240000,1,5780000
nn_kernel_cpu,68128,0,1,0,0,0,0,1,5790000
nn_kernel_gpu,454,1,1,0,0,0,0,1,5790000
nn_kernel_gpu_mem,14075,1,1,46320000,23160000,23160000,46320000,1,5790000
nn_kernel_cpu,68128,0,1,0,0,0,0,1,5790000
nn_kernel_gpu,454,1,1,0,0,0,0,1,5790000
nn_kernel_gpu_mem,14075,1,1,46320000,23160000,23160000,46320000,1,5790000
nn_kernel_cpu,67648,0,1,0,0,0,0,1,5800000
nn_kernel_gpu,205,1,1,0,0,0,0,1,5800000
nn_kernel_gpu_mem,14270,1,1,46400000,23200000,23200000,46400000,1,5800000
nn_kernel_cpu,67648,0,1,0,0,0,0,1,5800000
nn_kernel_gpu,205,1,1,0,0,0,0,1,5800000
nn_kernel_gpu_mem,14270,1,1,46400000,23200000,23200000,46400000,1,5800000
nn_kernel_cpu,40211,0,1,0,0,0,0,1,5810000
nn_kernel_gpu,218,1,1,0,0,0,0,1,5810000
nn_kernel_gpu_mem,13704,1,1,46480000,23240000,23240000,46480000,1,5810000
nn_kernel_cpu,40211,0,1,0,0,0,0,1,5810000
nn_kernel_gpu,218,1,1,0,0,0,0,1,5810000
nn_kernel_gpu_mem,13704,1,1,46480000,23240000,23240000,46480000,1,5810000
nn_kernel_cpu,67917,0,1,0,0,0,0,1,5820000
nn_kernel_gpu,225,1,1,0,0,0,0,1,5820000
nn_kernel_gpu_mem,14255,1,1,46560000,23280000,23280000,46560000,1,5820000
nn_kernel_cpu,68124,0,1,0,0,0,0,1,5830000
nn_kernel_gpu,224,1,1,0,0,0,0,1,5830000
nn_kernel_gpu_mem,14201,1,1,46640000,23320000,23320000,46640000,1,5830000
nn_kernel_cpu,67347,0,1,0,0,0,0,1,5840000
nn_kernel_gpu,209,1,1,0,0,0,0,1,5840000
nn_kernel_gpu_mem,14187,1,1,46720000,23360000,23360000,46720000,1,5840000
nn_kernel_cpu,67347,0,1,0,0,0,0,1,5840000
nn_kernel_gpu,209,1,1,0,0,0,0,1,5840000
nn_kernel_gpu_mem,14187,1,1,46720000,23360000,23360000,46720000,1,5840000
nn_kernel_cpu,67753,0,1,0,0,0,0,1,5850000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5850000
nn_kernel_gpu_mem,14361,1,1,46800000,23400000,23400000,46800000,1,5850000
nn_kernel_cpu,67753,0,1,0,0,0,0,1,5850000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5850000
nn_kernel_gpu_mem,14361,1,1,46800000,23400000,23400000,46800000,1,5850000
nn_kernel_cpu,67753,0,1,0,0,0,0,1,5850000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5850000
nn_kernel_gpu_mem,14361,1,1,46800000,23400000,23400000,46800000,1,5850000
nn_kernel_cpu,67454,0,1,0,0,0,0,1,5860000
nn_kernel_gpu,209,1,1,0,0,0,0,1,5860000
nn_kernel_gpu_mem,14378,1,1,46880000,23440000,23440000,46880000,1,5860000
nn_kernel_cpu,67977,0,1,0,0,0,0,1,5840000
nn_kernel_gpu,225,1,1,0,0,0,0,1,5840000
nn_kernel_gpu_mem,12997,1,1,46720000,23360000,23360000,46720000,1,5840000
nn_kernel_cpu,74539,0,1,0,0,0,0,1,590000
nn_kernel_gpu,119,1,1,0,0,0,0,1,590000
nn_kernel_gpu_mem,2622,1,1,4720000,2360000,2360000,4720000,1,590000
nn_kernel_cpu,74539,0,1,0,0,0,0,1,590000
nn_kernel_gpu,119,1,1,0,0,0,0,1,590000
nn_kernel_gpu_mem,2622,1,1,4720000,2360000,2360000,4720000,1,590000
nn_kernel_cpu,74539,0,1,0,0,0,0,1,590000
nn_kernel_gpu,119,1,1,0,0,0,0,1,590000
nn_kernel_gpu_mem,2622,1,1,4720000,2360000,2360000,4720000,1,590000
nn_kernel_cpu,74539,0,1,0,0,0,0,1,590000
nn_kernel_gpu,119,1,1,0,0,0,0,1,590000
nn_kernel_gpu_mem,2622,1,1,4720000,2360000,2360000,4720000,1,590000
nn_kernel_cpu,68002,0,1,0,0,0,0,1,5870000
nn_kernel_gpu,222,1,1,0,0,0,0,1,5870000
nn_kernel_gpu_mem,14210,1,1,46960000,23480000,23480000,46960000,1,5870000
nn_kernel_cpu,68002,0,1,0,0,0,0,1,5870000
nn_kernel_gpu,222,1,1,0,0,0,0,1,5870000
nn_kernel_gpu_mem,14210,1,1,46960000,23480000,23480000,46960000,1,5870000
nn_kernel_cpu,67102,0,1,0,0,0,0,1,5880000
nn_kernel_gpu,310,1,1,0,0,0,0,1,5880000
nn_kernel_gpu_mem,14535,1,1,47040000,23520000,23520000,47040000,1,5880000
nn_kernel_cpu,68027,0,1,0,0,0,0,1,5890000
nn_kernel_gpu,225,1,1,0,0,0,0,1,5890000
nn_kernel_gpu_mem,15931,1,1,47120000,23560000,23560000,47120000,1,5890000
nn_kernel_cpu,67427,0,1,0,0,0,0,1,5900000
nn_kernel_gpu,208,1,1,0,0,0,0,1,5900000
nn_kernel_gpu_mem,14325,1,1,47200000,23600000,23600000,47200000,1,5900000
nn_kernel_cpu,67427,0,1,0,0,0,0,1,5900000
nn_kernel_gpu,208,1,1,0,0,0,0,1,5900000
