kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,14325,1,1,47200000,23600000,23600000,47200000,1,5900000
nn_kernel_cpu,66798,0,1,0,0,0,0,1,5910000
nn_kernel_gpu,226,1,1,0,0,0,0,1,5910000
nn_kernel_gpu_mem,16007,1,1,47280000,23640000,23640000,47280000,1,5910000
nn_kernel_cpu,86730,0,1,0,0,0,0,1,5920000
nn_kernel_gpu,205,1,1,0,0,0,0,1,5920000
nn_kernel_gpu_mem,14444,1,1,47360000,23680000,23680000,47360000,1,5920000
nn_kernel_cpu,86730,0,1,0,0,0,0,1,5920000
nn_kernel_gpu,205,1,1,0,0,0,0,1,5920000
nn_kernel_gpu_mem,14444,1,1,47360000,23680000,23680000,47360000,1,5920000
nn_kernel_cpu,86730,0,1,0,0,0,0,1,5920000
nn_kernel_gpu,205,1,1,0,0,0,0,1,5920000
nn_kernel_gpu_mem,14444,1,1,47360000,23680000,23680000,47360000,1,5920000
nn_kernel_cpu,86730,0,1,0,0,0,0,1,5920000
nn_kernel_gpu,205,1,1,0,0,0,0,1,5920000
nn_kernel_gpu_mem,14444,1,1,47360000,23680000,23680000,47360000,1,5920000
nn_kernel_cpu,68016,0,1,0,0,0,0,1,5930000
nn_kernel_gpu,223,1,1,0,0,0,0,1,5930000
nn_kernel_gpu_mem,15868,1,1,47440000,23720000,23720000,47440000,1,5930000
nn_kernel_cpu,68016,0,1,0,0,0,0,1,5930000
nn_kernel_gpu,223,1,1,0,0,0,0,1,5930000
nn_kernel_gpu_mem,15868,1,1,47440000,23720000,23720000,47440000,1,5930000
nn_kernel_cpu,67557,0,1,0,0,0,0,1,5940000
nn_kernel_gpu,223,1,1,0,0,0,0,1,5940000
nn_kernel_gpu_mem,16164,1,1,47520000,23760000,23760000,47520000,1,5940000
nn_kernel_cpu,67461,0,1,0,0,0,0,1,5950000
nn_kernel_gpu,225,1,1,0,0,0,0,1,5950000
nn_kernel_gpu_mem,14709,1,1,47600000,23800000,23800000,47600000,1,5950000
nn_kernel_cpu,67739,0,1,0,0,0,0,1,5960000
nn_kernel_gpu,871,1,1,0,0,0,0,1,5960000
nn_kernel_gpu_mem,14590,1,1,47680000,23840000,23840000,47680000,1,5960000
nn_kernel_cpu,67739,0,1,0,0,0,0,1,5960000
nn_kernel_gpu,871,1,1,0,0,0,0,1,5960000
nn_kernel_gpu_mem,14590,1,1,47680000,23840000,23840000,47680000,1,5960000
nn_kernel_cpu,67395,0,1,0,0,0,0,1,60000
nn_kernel_gpu,77,1,1,0,0,0,0,1,60000
nn_kernel_gpu_mem,795,1,1,480000,240000,240000,480000,1,60000
nn_kernel_cpu,67403,0,1,0,0,0,0,1,600000
nn_kernel_gpu,118,1,1,0,0,0,0,1,600000
nn_kernel_gpu_mem,2777,1,1,4800000,2400000,2400000,4800000,1,600000
nn_kernel_cpu,40308,0,1,0,0,0,0,1,5970000
nn_kernel_gpu,225,1,1,0,0,0,0,1,5970000
nn_kernel_gpu_mem,14170,1,1,47760000,23880000,23880000,47760000,1,5970000
nn_kernel_cpu,67403,0,1,0,0,0,0,1,600000
nn_kernel_gpu,118,1,1,0,0,0,0,1,600000
nn_kernel_gpu_mem,2777,1,1,4800000,2400000,2400000,4800000,1,600000
nn_kernel_cpu,67715,0,1,0,0,0,0,1,5980000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5980000
nn_kernel_gpu_mem,14547,1,1,47840000,23920000,23920000,47840000,1,5980000
nn_kernel_cpu,67715,0,1,0,0,0,0,1,5980000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5980000
nn_kernel_gpu_mem,14547,1,1,47840000,23920000,23920000,47840000,1,5980000
nn_kernel_cpu,67715,0,1,0,0,0,0,1,5980000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5980000
nn_kernel_gpu_mem,14547,1,1,47840000,23920000,23920000,47840000,1,5980000
nn_kernel_cpu,67715,0,1,0,0,0,0,1,5980000
nn_kernel_gpu,217,1,1,0,0,0,0,1,5980000
nn_kernel_gpu_mem,14547,1,1,47840000,23920000,23920000,47840000,1,5980000
nn_kernel_cpu,67240,0,1,0,0,0,0,1,5990000
nn_kernel_gpu,225,1,1,0,0,0,0,1,5990000
nn_kernel_gpu_mem,14550,1,1,47920000,23960000,23960000,47920000,1,5990000
nn_kernel_cpu,67240,0,1,0,0,0,0,1,5990000
nn_kernel_gpu,225,1,1,0,0,0,0,1,5990000
nn_kernel_gpu_mem,14550,1,1,47920000,23960000,23960000,47920000,1,5990000
nn_kernel_cpu,67928,0,1,0,0,0,0,1,6000000
nn_kernel_gpu,233,1,1,0,0,0,0,1,6000000
nn_kernel_gpu_mem,14672,1,1,48000000,24000000,24000000,48000000,1,6000000
nn_kernel_cpu,67914,0,1,0,0,0,0,1,6010000
nn_kernel_gpu,225,1,1,0,0,0,0,1,6010000
nn_kernel_gpu_mem,14528,1,1,48080000,24040000,24040000,48080000,1,6010000
nn_kernel_cpu,67914,0,1,0,0,0,0,1,6010000
nn_kernel_gpu,225,1,1,0,0,0,0,1,6010000
nn_kernel_gpu_mem,14528,1,1,48080000,24040000,24040000,48080000,1,6010000
nn_kernel_cpu,67914,0,1,0,0,0,0,1,6010000
nn_kernel_gpu,225,1,1,0,0,0,0,1,6010000
nn_kernel_gpu_mem,14528,1,1,48080000,24040000,24040000,48080000,1,6010000
nn_kernel_cpu,79381,0,1,0,0,0,0,1,6020000
nn_kernel_gpu,220,1,1,0,0,0,0,1,6020000
nn_kernel_gpu_mem,14474,1,1,48160000,24080000,24080000,48160000,1,6020000
nn_kernel_cpu,67298,0,1,0,0,0,0,1,6030000
nn_kernel_gpu,220,1,1,0,0,0,0,1,6030000
nn_kernel_gpu_mem,14719,1,1,48240000,24120000,24120000,48240000,1,6030000
nn_kernel_cpu,67298,0,1,0,0,0,0,1,6030000
nn_kernel_gpu,220,1,1,0,0,0,0,1,6030000
nn_kernel_gpu_mem,14719,1,1,48240000,24120000,24120000,48240000,1,6030000
nn_kernel_cpu,67298,0,1,0,0,0,0,1,6030000
nn_kernel_gpu,220,1,1,0,0,0,0,1,6030000
nn_kernel_gpu_mem,14719,1,1,48240000,24120000,24120000,48240000,1,6030000
nn_kernel_cpu,67298,0,1,0,0,0,0,1,6030000
nn_kernel_gpu,220,1,1,0,0,0,0,1,6030000
nn_kernel_gpu_mem,14719,1,1,48240000,24120000,24120000,48240000,1,6030000
nn_kernel_cpu,67111,0,1,0,0,0,0,1,6040000
nn_kernel_gpu,233,1,1,0,0,0,0,1,6040000
nn_kernel_gpu_mem,14505,1,1,48320000,24160000,24160000,48320000,1,6040000
nn_kernel_cpu,67111,0,1,0,0,0,0,1,6040000
nn_kernel_gpu,233,1,1,0,0,0,0,1,6040000
nn_kernel_gpu_mem,14505,1,1,48320000,24160000,24160000,48320000,1,6040000
nn_kernel_cpu,67870,0,1,0,0,0,0,1,6050000
nn_kernel_gpu,234,1,1,0,0,0,0,1,6050000
nn_kernel_gpu_mem,14863,1,1,48400000,24200000,24200000,48400000,1,6050000
nn_kernel_cpu,67809,0,1,0,0,0,0,1,6060000
nn_kernel_gpu,229,1,1,0,0,0,0,1,6060000
nn_kernel_gpu_mem,12095,1,1,48480000,24240000,24240000,48480000,1,6060000
nn_kernel_cpu,67809,0,1,0,0,0,0,1,6060000
nn_kernel_gpu,229,1,1,0,0,0,0,1,6060000
nn_kernel_gpu_mem,12095,1,1,48480000,24240000,24240000,48480000,1,6060000
nn_kernel_cpu,67809,0,1,0,0,0,0,1,6060000
nn_kernel_gpu,229,1,1,0,0,0,0,1,6060000
nn_kernel_gpu_mem,12095,1,1,48480000,24240000,24240000,48480000,1,6060000
nn_kernel_cpu,67694,0,1,0,0,0,0,1,6070000
nn_kernel_gpu,205,1,1,0,0,0,0,1,6070000
nn_kernel_gpu_mem,12033,1,1,48560000,24280000,24280000,48560000,1,6070000
nn_kernel_cpu,68076,0,1,0,0,0,0,1,6080000
nn_kernel_gpu,221,1,1,0,0,0,0,1,6080000
nn_kernel_gpu_mem,38416,1,1,48640000,24320000,24320000,48640000,1,6080000
nn_kernel_cpu,68076,0,1,0,0,0,0,1,6080000
nn_kernel_gpu,221,1,1,0,0,0,0,1,6080000
nn_kernel_gpu_mem,38416,1,1,48640000,24320000,24320000,48640000,1,6080000
nn_kernel_cpu,68076,0,1,0,0,0,0,1,6080000
nn_kernel_gpu,221,1,1,0,0,0,0,1,6080000
nn_kernel_gpu_mem,38416,1,1,48640000,24320000,24320000,48640000,1,6080000
nn_kernel_cpu,68076,0,1,0,0,0,0,1,6080000
nn_kernel_gpu,221,1,1,0,0,0,0,1,6080000
nn_kernel_gpu_mem,38416,1,1,48640000,24320000,24320000,48640000,1,6080000
nn_kernel_cpu,68403,0,1,0,0,0,0,1,6090000
nn_kernel_gpu,254,1,1,0,0,0,0,1,6090000
nn_kernel_gpu_mem,14639,1,1,48720000,24360000,24360000,48720000,1,6090000
nn_kernel_cpu,67685,0,1,0,0,0,0,1,610000
nn_kernel_gpu,128,1,1,0,0,0,0,1,610000
nn_kernel_gpu_mem,2628,1,1,4880000,2440000,2440000,4880000,1,610000
nn_kernel_cpu,67685,0,1,0,0,0,0,1,610000
nn_kernel_gpu,128,1,1,0,0,0,0,1,610000
nn_kernel_gpu_mem,2628,1,1,4880000,2440000,2440000,4880000,1,610000
nn_kernel_cpu,67685,0,1,0,0,0,0,1,610000
nn_kernel_gpu,128,1,1,0,0,0,0,1,610000
nn_kernel_gpu_mem,2628,1,1,4880000,2440000,2440000,4880000,1,610000
nn_kernel_cpu,41611,0,1,0,0,0,0,1,6100000
nn_kernel_gpu,228,1,1,0,0,0,0,1,6100000
nn_kernel_gpu_mem,12237,1,1,48800000,24400000,24400000,48800000,1,6100000
nn_kernel_cpu,67906,0,1,0,0,0,0,1,6090000
nn_kernel_gpu,226,1,1,0,0,0,0,1,6090000
nn_kernel_gpu_mem,13479,1,1,48720000,24360000,24360000,48720000,1,6090000
nn_kernel_cpu,68048,0,1,0,0,0,0,1,6110000
nn_kernel_gpu,407,1,1,0,0,0,0,1,6110000
nn_kernel_gpu_mem,12109,1,1,48880000,24440000,24440000,48880000,1,6110000
nn_kernel_cpu,67595,0,1,0,0,0,0,1,6120000
nn_kernel_gpu,211,1,1,0,0,0,0,1,6120000
nn_kernel_gpu_mem,12335,1,1,48960000,24480000,24480000,48960000,1,6120000
nn_kernel_cpu,67595,0,1,0,0,0,0,1,6120000
nn_kernel_gpu,211,1,1,0,0,0,0,1,6120000
nn_kernel_gpu_mem,12335,1,1,48960000,24480000,24480000,48960000,1,6120000
nn_kernel_cpu,67595,0,1,0,0,0,0,1,6120000
nn_kernel_gpu,211,1,1,0,0,0,0,1,6120000
nn_kernel_gpu_mem,12335,1,1,48960000,24480000,24480000,48960000,1,6120000
nn_kernel_cpu,67595,0,1,0,0,0,0,1,6120000
nn_kernel_gpu,211,1,1,0,0,0,0,1,6120000
nn_kernel_gpu_mem,12335,1,1,48960000,24480000,24480000,48960000,1,6120000
nn_kernel_cpu,67361,0,1,0,0,0,0,1,6130000
nn_kernel_gpu,227,1,1,0,0,0,0,1,6130000
nn_kernel_gpu_mem,14764,1,1,49040000,24520000,24520000,49040000,1,6130000
nn_kernel_cpu,67361,0,1,0,0,0,0,1,6130000
nn_kernel_gpu,227,1,1,0,0,0,0,1,6130000
nn_kernel_gpu_mem,14764,1,1,49040000,24520000,24520000,49040000,1,6130000
nn_kernel_cpu,67361,0,1,0,0,0,0,1,6130000
nn_kernel_gpu,227,1,1,0,0,0,0,1,6130000
nn_kernel_gpu_mem,14764,1,1,49040000,24520000,24520000,49040000,1,6130000
nn_kernel_cpu,68071,0,1,0,0,0,0,1,6140000
nn_kernel_gpu,230,1,1,0,0,0,0,1,6140000
nn_kernel_gpu_mem,14749,1,1,49120000,24560000,24560000,49120000,1,6140000
nn_kernel_cpu,67631,0,1,0,0,0,0,1,6130000
nn_kernel_gpu,225,1,1,0,0,0,0,1,6130000
nn_kernel_gpu_mem,13585,1,1,49040000,24520000,24520000,49040000,1,6130000
nn_kernel_cpu,67854,0,1,0,0,0,0,1,6150000
nn_kernel_gpu,388,1,1,0,0,0,0,1,6150000
nn_kernel_gpu_mem,14659,1,1,49200000,24600000,24600000,49200000,1,6150000
nn_kernel_cpu,68154,0,1,0,0,0,0,1,6160000
nn_kernel_gpu,210,1,1,0,0,0,0,1,6160000
nn_kernel_gpu_mem,14972,1,1,49280000,24640000,24640000,49280000,1,6160000
nn_kernel_cpu,67756,0,1,0,0,0,0,1,6170000
nn_kernel_gpu,209,1,1,0,0,0,0,1,6170000
nn_kernel_gpu_mem,14774,1,1,49360000,24680000,24680000,49360000,1,6170000
nn_kernel_cpu,67756,0,1,0,0,0,0,1,6170000
nn_kernel_gpu,209,1,1,0,0,0,0,1,6170000
nn_kernel_gpu_mem,14774,1,1,49360000,24680000,24680000,49360000,1,6170000
nn_kernel_cpu,67756,0,1,0,0,0,0,1,6170000
nn_kernel_gpu,209,1,1,0,0,0,0,1,6170000
nn_kernel_gpu_mem,14774,1,1,49360000,24680000,24680000,49360000,1,6170000
nn_kernel_cpu,67756,0,1,0,0,0,0,1,6170000
nn_kernel_gpu,209,1,1,0,0,0,0,1,6170000
nn_kernel_gpu_mem,14774,1,1,49360000,24680000,24680000,49360000,1,6170000
nn_kernel_cpu,71862,0,1,0,0,0,0,1,6180000
nn_kernel_gpu,231,1,1,0,0,0,0,1,6180000
nn_kernel_gpu_mem,14603,1,1,49440000,24720000,24720000,49440000,1,6180000
nn_kernel_cpu,71862,0,1,0,0,0,0,1,6180000
nn_kernel_gpu,231,1,1,0,0,0,0,1,6180000
nn_kernel_gpu_mem,14603,1,1,49440000,24720000,24720000,49440000,1,6180000
nn_kernel_cpu,71862,0,1,0,0,0,0,1,6180000
nn_kernel_gpu,231,1,1,0,0,0,0,1,6180000
nn_kernel_gpu_mem,14603,1,1,49440000,24720000,24720000,49440000,1,6180000
nn_kernel_cpu,86241,0,1,0,0,0,0,1,620000
nn_kernel_gpu,120,1,1,0,0,0,0,1,620000
nn_kernel_gpu_mem,2643,1,1,4960000,2480000,2480000,4960000,1,620000
nn_kernel_cpu,67846,0,1,0,0,0,0,1,6190000
nn_kernel_gpu,227,1,1,0,0,0,0,1,6190000
nn_kernel_gpu_mem,14711,1,1,49520000,24760000,24760000,49520000,1,6190000
nn_kernel_cpu,67594,0,1,0,0,0,0,1,6200000
nn_kernel_gpu,448,1,1,0,0,0,0,1,6200000
nn_kernel_gpu_mem,14666,1,1,49600000,24800000,24800000,49600000,1,6200000
nn_kernel_cpu,67594,0,1,0,0,0,0,1,6200000
nn_kernel_gpu,448,1,1,0,0,0,0,1,6200000
nn_kernel_gpu_mem,14666,1,1,49600000,24800000,24800000,49600000,1,6200000
nn_kernel_cpu,67528,0,1,0,0,0,0,1,6210000
nn_kernel_gpu,208,1,1,0,0,0,0,1,6210000
nn_kernel_gpu_mem,14482,1,1,49680000,24840000,24840000,49680000,1,6210000
nn_kernel_cpu,67528,0,1,0,0,0,0,1,6210000
nn_kernel_gpu,208,1,1,0,0,0,0,1,6210000
nn_kernel_gpu_mem,14482,1,1,49680000,24840000,24840000,49680000,1,6210000
nn_kernel_cpu,67528,0,1,0,0,0,0,1,6210000
nn_kernel_gpu,208,1,1,0,0,0,0,1,6210000
nn_kernel_gpu_mem,14482,1,1,49680000,24840000,24840000,49680000,1,6210000
nn_kernel_cpu,67528,0,1,0,0,0,0,1,6210000
nn_kernel_gpu,208,1,1,0,0,0,0,1,6210000
nn_kernel_gpu_mem,14482,1,1,49680000,24840000,24840000,49680000,1,6210000
nn_kernel_cpu,67940,0,1,0,0,0,0,1,6220000
nn_kernel_gpu,228,1,1,0,0,0,0,1,6220000
nn_kernel_gpu_mem,14629,1,1,49760000,24880000,24880000,49760000,1,6220000
nn_kernel_cpu,67940,0,1,0,0,0,0,1,6220000
nn_kernel_gpu,228,1,1,0,0,0,0,1,6220000
nn_kernel_gpu_mem,14629,1,1,49760000,24880000,24880000,49760000,1,6220000
nn_kernel_cpu,67787,0,1,0,0,0,0,1,6230000
nn_kernel_gpu,227,1,1,0,0,0,0,1,6230000
nn_kernel_gpu_mem,14619,1,1,49840000,24920000,24920000,49840000,1,6230000
nn_kernel_cpu,67787,0,1,0,0,0,0,1,6230000
nn_kernel_gpu,227,1,1,0,0,0,0,1,6230000
nn_kernel_gpu_mem,14619,1,1,49840000,24920000,24920000,49840000,1,6230000
nn_kernel_cpu,67353,0,1,0,0,0,0,1,6220000
nn_kernel_gpu,226,1,1,0,0,0,0,1,6220000
nn_kernel_gpu_mem,13668,1,1,49760000,24880000,24880000,49760000,1,6220000
nn_kernel_cpu,75815,0,1,0,0,0,0,1,6240000
nn_kernel_gpu,228,1,1,0,0,0,0,1,6240000
nn_kernel_gpu_mem,14297,1,1,49920000,24960000,24960000,49920000,1,6240000
nn_kernel_cpu,68346,0,1,0,0,0,0,1,6240000
nn_kernel_gpu,231,1,1,0,0,0,0,1,6240000
nn_kernel_gpu_mem,13369,1,1,49920000,24960000,24960000,49920000,1,6240000
nn_kernel_cpu,67382,0,1,0,0,0,0,1,6250000
nn_kernel_gpu,212,1,1,0,0,0,0,1,6250000
nn_kernel_gpu_mem,14550,1,1,50000000,25000000,25000000,50000000,1,6250000
nn_kernel_cpu,67382,0,1,0,0,0,0,1,6250000
nn_kernel_gpu,212,1,1,0,0,0,0,1,6250000
nn_kernel_gpu_mem,14550,1,1,50000000,25000000,25000000,50000000,1,6250000
nn_kernel_cpu,67382,0,1,0,0,0,0,1,6250000
nn_kernel_gpu,212,1,1,0,0,0,0,1,6250000
nn_kernel_gpu_mem,14550,1,1,50000000,25000000,25000000,50000000,1,6250000
nn_kernel_cpu,67100,0,1,0,0,0,0,1,6260000
nn_kernel_gpu,214,1,1,0,0,0,0,1,6260000
nn_kernel_gpu_mem,14356,1,1,50080000,25040000,25040000,50080000,1,6260000
nn_kernel_cpu,67100,0,1,0,0,0,0,1,6260000
nn_kernel_gpu,214,1,1,0,0,0,0,1,6260000
nn_kernel_gpu_mem,14356,1,1,50080000,25040000,25040000,50080000,1,6260000
nn_kernel_cpu,67100,0,1,0,0,0,0,1,6260000
nn_kernel_gpu,214,1,1,0,0,0,0,1,6260000
nn_kernel_gpu_mem,14356,1,1,50080000,25040000,25040000,50080000,1,6260000
nn_kernel_cpu,67100,0,1,0,0,0,0,1,6260000
nn_kernel_gpu,214,1,1,0,0,0,0,1,6260000
nn_kernel_gpu_mem,14356,1,1,50080000,25040000,25040000,50080000,1,6260000
nn_kernel_cpu,68010,0,1,0,0,0,0,1,6250000
nn_kernel_gpu,243,1,1,0,0,0,0,1,6250000
nn_kernel_gpu_mem,13017,1,1,50000000,25000000,25000000,50000000,1,6250000
nn_kernel_cpu,68394,0,1,0,0,0,0,1,6270000
nn_kernel_gpu,229,1,1,0,0,0,0,1,6270000
nn_kernel_gpu_mem,14411,1,1,50160000,25080000,25080000,50160000,1,6270000
nn_kernel_cpu,68394,0,1,0,0,0,0,1,6270000
nn_kernel_gpu,229,1,1,0,0,0,0,1,6270000
nn_kernel_gpu_mem,14411,1,1,50160000,25080000,25080000,50160000,1,6270000
nn_kernel_cpu,67482,0,1,0,0,0,0,1,630000
nn_kernel_gpu,146,1,1,0,0,0,0,1,630000
nn_kernel_gpu_mem,2650,1,1,5040000,2520000,2520000,5040000,1,630000
nn_kernel_cpu,67893,0,1,0,0,0,0,1,6280000
nn_kernel_gpu,223,1,1,0,0,0,0,1,6280000
nn_kernel_gpu_mem,16894,1,1,50240000,25120000,25120000,50240000,1,6280000
nn_kernel_cpu,67736,0,1,0,0,0,0,1,6290000
nn_kernel_gpu,215,1,1,0,0,0,0,1,6290000
nn_kernel_gpu_mem,14493,1,1,50320000,25160000,25160000,50320000,1,6290000
nn_kernel_cpu,67736,0,1,0,0,0,0,1,6290000
nn_kernel_gpu,215,1,1,0,0,0,0,1,6290000
nn_kernel_gpu_mem,14493,1,1,50320000,25160000,25160000,50320000,1,6290000
nn_kernel_cpu,67736,0,1,0,0,0,0,1,6290000
nn_kernel_gpu,215,1,1,0,0,0,0,1,6290000
nn_kernel_gpu_mem,14493,1,1,50320000,25160000,25160000,50320000,1,6290000
nn_kernel_cpu,68253,0,1,0,0,0,0,1,6300000
nn_kernel_gpu,213,1,1,0,0,0,0,1,6300000
nn_kernel_gpu_mem,14581,1,1,50400000,25200000,25200000,50400000,1,6300000
nn_kernel_cpu,68253,0,1,0,0,0,0,1,6300000
nn_kernel_gpu,213,1,1,0,0,0,0,1,6300000
nn_kernel_gpu_mem,14581,1,1,50400000,25200000,25200000,50400000,1,6300000
nn_kernel_cpu,68253,0,1,0,0,0,0,1,6300000
nn_kernel_gpu,213,1,1,0,0,0,0,1,6300000
nn_kernel_gpu_mem,14581,1,1,50400000,25200000,25200000,50400000,1,6300000
nn_kernel_cpu,68253,0,1,0,0,0,0,1,6300000
nn_kernel_gpu,213,1,1,0,0,0,0,1,6300000
nn_kernel_gpu_mem,14581,1,1,50400000,25200000,25200000,50400000,1,6300000
nn_kernel_cpu,67697,0,1,0,0,0,0,1,6310000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6310000
nn_kernel_gpu_mem,14587,1,1,50480000,25240000,25240000,50480000,1,6310000
nn_kernel_cpu,67697,0,1,0,0,0,0,1,6310000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6310000
nn_kernel_gpu_mem,14587,1,1,50480000,25240000,25240000,50480000,1,6310000
nn_kernel_cpu,67758,0,1,0,0,0,0,1,6320000
nn_kernel_gpu,250,1,1,0,0,0,0,1,6320000
nn_kernel_gpu_mem,14631,1,1,50560000,25280000,25280000,50560000,1,6320000
nn_kernel_cpu,68179,0,1,0,0,0,0,1,6330000
nn_kernel_gpu,231,1,1,0,0,0,0,1,6330000
nn_kernel_gpu_mem,14607,1,1,50640000,25320000,25320000,50640000,1,6330000
nn_kernel_cpu,67508,0,1,0,0,0,0,1,6340000
nn_kernel_gpu,216,1,1,0,0,0,0,1,6340000
nn_kernel_gpu_mem,14889,1,1,50720000,25360000,25360000,50720000,1,6340000
nn_kernel_cpu,67508,0,1,0,0,0,0,1,6340000
nn_kernel_gpu,216,1,1,0,0,0,0,1,6340000
nn_kernel_gpu_mem,14889,1,1,50720000,25360000,25360000,50720000,1,6340000
nn_kernel_cpu,67508,0,1,0,0,0,0,1,6340000
nn_kernel_gpu,216,1,1,0,0,0,0,1,6340000
nn_kernel_gpu_mem,14889,1,1,50720000,25360000,25360000,50720000,1,6340000
nn_kernel_cpu,67435,0,1,0,0,0,0,1,6350000
nn_kernel_gpu,214,1,1,0,0,0,0,1,6350000
nn_kernel_gpu_mem,14682,1,1,50800000,25400000,25400000,50800000,1,6350000
nn_kernel_cpu,67435,0,1,0,0,0,0,1,6350000
nn_kernel_gpu,214,1,1,0,0,0,0,1,6350000
nn_kernel_gpu_mem,14682,1,1,50800000,25400000,25400000,50800000,1,6350000
nn_kernel_cpu,67435,0,1,0,0,0,0,1,6350000
nn_kernel_gpu,214,1,1,0,0,0,0,1,6350000
nn_kernel_gpu_mem,14682,1,1,50800000,25400000,25400000,50800000,1,6350000
nn_kernel_cpu,67435,0,1,0,0,0,0,1,6350000
nn_kernel_gpu,214,1,1,0,0,0,0,1,6350000
nn_kernel_gpu_mem,14682,1,1,50800000,25400000,25400000,50800000,1,6350000
nn_kernel_cpu,67853,0,1,0,0,0,0,1,6360000
nn_kernel_gpu,232,1,1,0,0,0,0,1,6360000
nn_kernel_gpu_mem,14899,1,1,50880000,25440000,25440000,50880000,1,6360000
nn_kernel_cpu,67853,0,1,0,0,0,0,1,6360000
nn_kernel_gpu,232,1,1,0,0,0,0,1,6360000
nn_kernel_gpu_mem,14899,1,1,50880000,25440000,25440000,50880000,1,6360000
nn_kernel_cpu,68044,0,1,0,0,0,0,1,640000
nn_kernel_gpu,123,1,1,0,0,0,0,1,640000
nn_kernel_gpu_mem,2671,1,1,5120000,2560000,2560000,5120000,1,640000
nn_kernel_cpu,68044,0,1,0,0,0,0,1,640000
nn_kernel_gpu,123,1,1,0,0,0,0,1,640000
nn_kernel_gpu_mem,2671,1,1,5120000,2560000,2560000,5120000,1,640000
nn_kernel_cpu,68044,0,1,0,0,0,0,1,640000
nn_kernel_gpu,123,1,1,0,0,0,0,1,640000
nn_kernel_gpu_mem,2671,1,1,5120000,2560000,2560000,5120000,1,640000
nn_kernel_cpu,68044,0,1,0,0,0,0,1,640000
nn_kernel_gpu,123,1,1,0,0,0,0,1,640000
nn_kernel_gpu_mem,2671,1,1,5120000,2560000,2560000,5120000,1,640000
nn_kernel_cpu,67861,0,1,0,0,0,0,1,6370000
nn_kernel_gpu,246,1,1,0,0,0,0,1,6370000
nn_kernel_gpu_mem,14725,1,1,50960000,25480000,25480000,50960000,1,6370000
nn_kernel_cpu,67843,0,1,0,0,0,0,1,6380000
nn_kernel_gpu,230,1,1,0,0,0,0,1,6380000
nn_kernel_gpu_mem,14733,1,1,51040000,25520000,25520000,51040000,1,6380000
nn_kernel_cpu,68030,0,1,0,0,0,0,1,6390000
nn_kernel_gpu,249,1,1,0,0,0,0,1,6390000
nn_kernel_gpu_mem,15066,1,1,51120000,25560000,25560000,51120000,1,6390000
