kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,68030,0,1,0,0,0,0,1,6390000
nn_kernel_gpu,249,1,1,0,0,0,0,1,6390000
nn_kernel_gpu_mem,15066,1,1,51120000,25560000,25560000,51120000,1,6390000
nn_kernel_cpu,68247,0,1,0,0,0,0,1,6400000
nn_kernel_gpu,216,1,1,0,0,0,0,1,6400000
nn_kernel_gpu_mem,14953,1,1,51200000,25600000,25600000,51200000,1,6400000
nn_kernel_cpu,67843,0,1,0,0,0,0,1,6410000
nn_kernel_gpu,236,1,1,0,0,0,0,1,6410000
nn_kernel_gpu_mem,14857,1,1,51280000,25640000,25640000,51280000,1,6410000
nn_kernel_cpu,67843,0,1,0,0,0,0,1,6410000
nn_kernel_gpu,236,1,1,0,0,0,0,1,6410000
nn_kernel_gpu_mem,14857,1,1,51280000,25640000,25640000,51280000,1,6410000
nn_kernel_cpu,67843,0,1,0,0,0,0,1,6410000
nn_kernel_gpu,236,1,1,0,0,0,0,1,6410000
nn_kernel_gpu_mem,14857,1,1,51280000,25640000,25640000,51280000,1,6410000
nn_kernel_cpu,67843,0,1,0,0,0,0,1,6410000
nn_kernel_gpu,236,1,1,0,0,0,0,1,6410000
nn_kernel_gpu_mem,14857,1,1,51280000,25640000,25640000,51280000,1,6410000
nn_kernel_cpu,39198,0,1,0,0,0,0,1,6420000
nn_kernel_gpu,231,1,1,0,0,0,0,1,6420000
nn_kernel_gpu_mem,14831,1,1,51360000,25680000,25680000,51360000,1,6420000
nn_kernel_cpu,67938,0,1,0,0,0,0,1,6430000
nn_kernel_gpu,248,1,1,0,0,0,0,1,6430000
nn_kernel_gpu_mem,14887,1,1,51440000,25720000,25720000,51440000,1,6430000
nn_kernel_cpu,68282,0,1,0,0,0,0,1,6440000
nn_kernel_gpu,239,1,1,0,0,0,0,1,6440000
nn_kernel_gpu_mem,14828,1,1,51520000,25760000,25760000,51520000,1,6440000
nn_kernel_cpu,68025,0,1,0,0,0,0,1,6410000
nn_kernel_gpu,270,1,1,0,0,0,0,1,6410000
nn_kernel_gpu_mem,13385,1,1,51280000,25640000,25640000,51280000,1,6410000
nn_kernel_cpu,40794,0,1,0,0,0,0,1,6450000
nn_kernel_gpu,250,1,1,0,0,0,0,1,6450000
nn_kernel_gpu_mem,14766,1,1,51600000,25800000,25800000,51600000,1,6450000
nn_kernel_cpu,40794,0,1,0,0,0,0,1,6450000
nn_kernel_gpu,250,1,1,0,0,0,0,1,6450000
nn_kernel_gpu_mem,14766,1,1,51600000,25800000,25800000,51600000,1,6450000
nn_kernel_cpu,67352,0,1,0,0,0,0,1,650000
nn_kernel_gpu,141,1,1,0,0,0,0,1,650000
nn_kernel_gpu_mem,2674,1,1,5200000,2600000,2600000,5200000,1,650000
nn_kernel_cpu,67352,0,1,0,0,0,0,1,650000
nn_kernel_gpu,141,1,1,0,0,0,0,1,650000
nn_kernel_gpu_mem,2674,1,1,5200000,2600000,2600000,5200000,1,650000
nn_kernel_cpu,68004,0,1,0,0,0,0,1,6460000
nn_kernel_gpu,534,1,1,0,0,0,0,1,6460000
nn_kernel_gpu_mem,13641,1,1,51680000,25840000,25840000,51680000,1,6460000
nn_kernel_cpu,68191,0,1,0,0,0,0,1,6470000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6470000
nn_kernel_gpu_mem,15913,1,1,51760000,25880000,25880000,51760000,1,6470000
nn_kernel_cpu,68191,0,1,0,0,0,0,1,6470000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6470000
nn_kernel_gpu_mem,15913,1,1,51760000,25880000,25880000,51760000,1,6470000
nn_kernel_cpu,68191,0,1,0,0,0,0,1,6470000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6470000
nn_kernel_gpu_mem,15913,1,1,51760000,25880000,25880000,51760000,1,6470000
nn_kernel_cpu,68191,0,1,0,0,0,0,1,6470000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6470000
nn_kernel_gpu_mem,15913,1,1,51760000,25880000,25880000,51760000,1,6470000
nn_kernel_cpu,68256,0,1,0,0,0,0,1,6480000
nn_kernel_gpu,231,1,1,0,0,0,0,1,6480000
nn_kernel_gpu_mem,15150,1,1,51840000,25920000,25920000,51840000,1,6480000
nn_kernel_cpu,67936,0,1,0,0,0,0,1,6490000
nn_kernel_gpu,456,1,1,0,0,0,0,1,6490000
nn_kernel_gpu_mem,14991,1,1,51920000,25960000,25960000,51920000,1,6490000
nn_kernel_cpu,68046,0,1,0,0,0,0,1,6500000
nn_kernel_gpu,219,1,1,0,0,0,0,1,6500000
nn_kernel_gpu_mem,14972,1,1,52000000,26000000,26000000,52000000,1,6500000
nn_kernel_cpu,68046,0,1,0,0,0,0,1,6500000
nn_kernel_gpu,219,1,1,0,0,0,0,1,6500000
nn_kernel_gpu_mem,14972,1,1,52000000,26000000,26000000,52000000,1,6500000
nn_kernel_cpu,68360,0,1,0,0,0,0,1,6510000
nn_kernel_gpu,411,1,1,0,0,0,0,1,6510000
nn_kernel_gpu_mem,13700,1,1,52080000,26040000,26040000,52080000,1,6510000
nn_kernel_cpu,68360,0,1,0,0,0,0,1,6510000
nn_kernel_gpu,411,1,1,0,0,0,0,1,6510000
nn_kernel_gpu_mem,13700,1,1,52080000,26040000,26040000,52080000,1,6510000
nn_kernel_cpu,68008,0,1,0,0,0,0,1,6520000
nn_kernel_gpu,217,1,1,0,0,0,0,1,6520000
nn_kernel_gpu_mem,13771,1,1,52160000,26080000,26080000,52160000,1,6520000
nn_kernel_cpu,67361,0,1,0,0,0,0,1,6530000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6530000
nn_kernel_gpu_mem,13725,1,1,52240000,26120000,26120000,52240000,1,6530000
nn_kernel_cpu,67361,0,1,0,0,0,0,1,6530000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6530000
nn_kernel_gpu_mem,13725,1,1,52240000,26120000,26120000,52240000,1,6530000
nn_kernel_cpu,67361,0,1,0,0,0,0,1,6530000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6530000
nn_kernel_gpu_mem,13725,1,1,52240000,26120000,26120000,52240000,1,6530000
nn_kernel_cpu,67361,0,1,0,0,0,0,1,6530000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6530000
nn_kernel_gpu_mem,13725,1,1,52240000,26120000,26120000,52240000,1,6530000
nn_kernel_cpu,68114,0,1,0,0,0,0,1,6540000
nn_kernel_gpu,233,1,1,0,0,0,0,1,6540000
nn_kernel_gpu_mem,13839,1,1,52320000,26160000,26160000,52320000,1,6540000
nn_kernel_cpu,68179,0,1,0,0,0,0,1,6550000
nn_kernel_gpu,247,1,1,0,0,0,0,1,6550000
nn_kernel_gpu_mem,13749,1,1,52400000,26200000,26200000,52400000,1,6550000
nn_kernel_cpu,67750,0,1,0,0,0,0,1,6560000
nn_kernel_gpu,217,1,1,0,0,0,0,1,6560000
nn_kernel_gpu_mem,13748,1,1,52480000,26240000,26240000,52480000,1,6560000
nn_kernel_cpu,67750,0,1,0,0,0,0,1,6560000
nn_kernel_gpu,217,1,1,0,0,0,0,1,6560000
nn_kernel_gpu_mem,13748,1,1,52480000,26240000,26240000,52480000,1,6560000
nn_kernel_cpu,66603,0,1,0,0,0,0,1,660000
nn_kernel_gpu,149,1,1,0,0,0,0,1,660000
nn_kernel_gpu_mem,2810,1,1,5280000,2640000,2640000,5280000,1,660000
nn_kernel_cpu,74104,0,1,0,0,0,0,1,6570000
nn_kernel_gpu,251,1,1,0,0,0,0,1,6570000
nn_kernel_gpu_mem,13938,1,1,52560000,26280000,26280000,52560000,1,6570000
nn_kernel_cpu,74104,0,1,0,0,0,0,1,6570000
nn_kernel_gpu,251,1,1,0,0,0,0,1,6570000
nn_kernel_gpu_mem,13938,1,1,52560000,26280000,26280000,52560000,1,6570000
nn_kernel_cpu,68159,0,1,0,0,0,0,1,6580000
nn_kernel_gpu,216,1,1,0,0,0,0,1,6580000
nn_kernel_gpu_mem,13919,1,1,52640000,26320000,26320000,52640000,1,6580000
nn_kernel_cpu,67619,0,1,0,0,0,0,1,6590000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6590000
nn_kernel_gpu_mem,13858,1,1,52720000,26360000,26360000,52720000,1,6590000
nn_kernel_cpu,67619,0,1,0,0,0,0,1,6590000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6590000
nn_kernel_gpu_mem,13858,1,1,52720000,26360000,26360000,52720000,1,6590000
nn_kernel_cpu,67619,0,1,0,0,0,0,1,6590000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6590000
nn_kernel_gpu_mem,13858,1,1,52720000,26360000,26360000,52720000,1,6590000
nn_kernel_cpu,67619,0,1,0,0,0,0,1,6590000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6590000
nn_kernel_gpu_mem,13858,1,1,52720000,26360000,26360000,52720000,1,6590000
nn_kernel_cpu,68701,0,1,0,0,0,0,1,6600000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6600000
nn_kernel_gpu_mem,13995,1,1,52800000,26400000,26400000,52800000,1,6600000
nn_kernel_cpu,67896,0,1,0,0,0,0,1,6610000
nn_kernel_gpu,433,1,1,0,0,0,0,1,6610000
nn_kernel_gpu_mem,13840,1,1,52880000,26440000,26440000,52880000,1,6610000
nn_kernel_cpu,67896,0,1,0,0,0,0,1,6610000
nn_kernel_gpu,433,1,1,0,0,0,0,1,6610000
nn_kernel_gpu_mem,13840,1,1,52880000,26440000,26440000,52880000,1,6610000
nn_kernel_cpu,68002,0,1,0,0,0,0,1,6620000
nn_kernel_gpu,248,1,1,0,0,0,0,1,6620000
nn_kernel_gpu_mem,13902,1,1,52960000,26480000,26480000,52960000,1,6620000
nn_kernel_cpu,68177,0,1,0,0,0,0,1,6630000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6630000
nn_kernel_gpu_mem,13986,1,1,53040000,26520000,26520000,53040000,1,6630000
nn_kernel_cpu,68177,0,1,0,0,0,0,1,6630000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6630000
nn_kernel_gpu_mem,13986,1,1,53040000,26520000,26520000,53040000,1,6630000
nn_kernel_cpu,68003,0,1,0,0,0,0,1,6640000
nn_kernel_gpu,215,1,1,0,0,0,0,1,6640000
nn_kernel_gpu_mem,14047,1,1,53120000,26560000,26560000,53120000,1,6640000
nn_kernel_cpu,75753,0,1,0,0,0,0,1,6650000
nn_kernel_gpu,234,1,1,0,0,0,0,1,6650000
nn_kernel_gpu_mem,14093,1,1,53200000,26600000,26600000,53200000,1,6650000
nn_kernel_cpu,75753,0,1,0,0,0,0,1,6650000
nn_kernel_gpu,234,1,1,0,0,0,0,1,6650000
nn_kernel_gpu_mem,14093,1,1,53200000,26600000,26600000,53200000,1,6650000
nn_kernel_cpu,75753,0,1,0,0,0,0,1,6650000
nn_kernel_gpu,234,1,1,0,0,0,0,1,6650000
nn_kernel_gpu_mem,14093,1,1,53200000,26600000,26600000,53200000,1,6650000
nn_kernel_cpu,75753,0,1,0,0,0,0,1,6650000
nn_kernel_gpu,234,1,1,0,0,0,0,1,6650000
nn_kernel_gpu_mem,14093,1,1,53200000,26600000,26600000,53200000,1,6650000
nn_kernel_cpu,67789,0,1,0,0,0,0,1,6660000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6660000
nn_kernel_gpu_mem,46178,1,1,53280000,26640000,26640000,53280000,1,6660000
nn_kernel_cpu,67365,0,1,0,0,0,0,1,670000
nn_kernel_gpu,129,1,1,0,0,0,0,1,670000
nn_kernel_gpu_mem,2694,1,1,5360000,2680000,2680000,5360000,1,670000
nn_kernel_cpu,67365,0,1,0,0,0,0,1,670000
nn_kernel_gpu,129,1,1,0,0,0,0,1,670000
nn_kernel_gpu_mem,2694,1,1,5360000,2680000,2680000,5360000,1,670000
nn_kernel_cpu,67365,0,1,0,0,0,0,1,670000
nn_kernel_gpu,129,1,1,0,0,0,0,1,670000
nn_kernel_gpu_mem,2694,1,1,5360000,2680000,2680000,5360000,1,670000
nn_kernel_cpu,67365,0,1,0,0,0,0,1,670000
nn_kernel_gpu,129,1,1,0,0,0,0,1,670000
nn_kernel_gpu_mem,2694,1,1,5360000,2680000,2680000,5360000,1,670000
nn_kernel_cpu,67594,0,1,0,0,0,0,1,6670000
nn_kernel_gpu,234,1,1,0,0,0,0,1,6670000
nn_kernel_gpu_mem,14014,1,1,53360000,26680000,26680000,53360000,1,6670000
nn_kernel_cpu,67473,0,1,0,0,0,0,1,6680000
nn_kernel_gpu,251,1,1,0,0,0,0,1,6680000
nn_kernel_gpu_mem,14059,1,1,53440000,26720000,26720000,53440000,1,6680000
nn_kernel_cpu,68138,0,1,0,0,0,0,1,6670000
nn_kernel_gpu,421,1,1,0,0,0,0,1,6670000
nn_kernel_gpu_mem,14045,1,1,53360000,26680000,26680000,53360000,1,6670000
nn_kernel_cpu,68175,0,1,0,0,0,0,1,6690000
nn_kernel_gpu,239,1,1,0,0,0,0,1,6690000
nn_kernel_gpu_mem,14181,1,1,53520000,26760000,26760000,53520000,1,6690000
nn_kernel_cpu,68175,0,1,0,0,0,0,1,6690000
nn_kernel_gpu,239,1,1,0,0,0,0,1,6690000
nn_kernel_gpu_mem,14181,1,1,53520000,26760000,26760000,53520000,1,6690000
nn_kernel_cpu,67404,0,1,0,0,0,0,1,6700000
nn_kernel_gpu,220,1,1,0,0,0,0,1,6700000
nn_kernel_gpu_mem,14186,1,1,53600000,26800000,26800000,53600000,1,6700000
nn_kernel_cpu,67877,0,1,0,0,0,0,1,6710000
nn_kernel_gpu,235,1,1,0,0,0,0,1,6710000
nn_kernel_gpu_mem,14238,1,1,53680000,26840000,26840000,53680000,1,6710000
nn_kernel_cpu,67608,0,1,0,0,0,0,1,6720000
nn_kernel_gpu,244,1,1,0,0,0,0,1,6720000
nn_kernel_gpu_mem,14146,1,1,53760000,26880000,26880000,53760000,1,6720000
nn_kernel_cpu,67608,0,1,0,0,0,0,1,6720000
nn_kernel_gpu,244,1,1,0,0,0,0,1,6720000
nn_kernel_gpu_mem,14146,1,1,53760000,26880000,26880000,53760000,1,6720000
nn_kernel_cpu,67608,0,1,0,0,0,0,1,6720000
nn_kernel_gpu,244,1,1,0,0,0,0,1,6720000
nn_kernel_gpu_mem,14146,1,1,53760000,26880000,26880000,53760000,1,6720000
nn_kernel_cpu,67608,0,1,0,0,0,0,1,6720000
nn_kernel_gpu,244,1,1,0,0,0,0,1,6720000
nn_kernel_gpu_mem,14146,1,1,53760000,26880000,26880000,53760000,1,6720000
nn_kernel_cpu,67959,0,1,0,0,0,0,1,6740000
nn_kernel_gpu,251,1,1,0,0,0,0,1,6740000
nn_kernel_gpu_mem,14147,1,1,53920000,26960000,26960000,53920000,1,6740000
nn_kernel_cpu,67822,0,1,0,0,0,0,1,6730000
nn_kernel_gpu,239,1,1,0,0,0,0,1,6730000
nn_kernel_gpu_mem,14197,1,1,53840000,26920000,26920000,53840000,1,6730000
nn_kernel_cpu,68343,0,1,0,0,0,0,1,6750000
nn_kernel_gpu,220,1,1,0,0,0,0,1,6750000
nn_kernel_gpu_mem,14176,1,1,54000000,27000000,27000000,54000000,1,6750000
nn_kernel_cpu,67625,0,1,0,0,0,0,1,6760000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6760000
nn_kernel_gpu_mem,14280,1,1,54080000,27040000,27040000,54080000,1,6760000
nn_kernel_cpu,67625,0,1,0,0,0,0,1,6760000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6760000
nn_kernel_gpu_mem,14280,1,1,54080000,27040000,27040000,54080000,1,6760000
nn_kernel_cpu,67741,0,1,0,0,0,0,1,6770000
nn_kernel_gpu,218,1,1,0,0,0,0,1,6770000
nn_kernel_gpu_mem,14342,1,1,54160000,27080000,27080000,54160000,1,6770000
nn_kernel_cpu,67622,0,1,0,0,0,0,1,680000
nn_kernel_gpu,115,1,1,0,0,0,0,1,680000
nn_kernel_gpu_mem,2680,1,1,5440000,2720000,2720000,5440000,1,680000
nn_kernel_cpu,67622,0,1,0,0,0,0,1,680000
nn_kernel_gpu,115,1,1,0,0,0,0,1,680000
nn_kernel_gpu_mem,2680,1,1,5440000,2720000,2720000,5440000,1,680000
nn_kernel_cpu,68027,0,1,0,0,0,0,1,6780000
nn_kernel_gpu,236,1,1,0,0,0,0,1,6780000
nn_kernel_gpu_mem,14393,1,1,54240000,27120000,27120000,54240000,1,6780000
nn_kernel_cpu,67716,0,1,0,0,0,0,1,6790000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6790000
nn_kernel_gpu_mem,14445,1,1,54320000,27160000,27160000,54320000,1,6790000
nn_kernel_cpu,67716,0,1,0,0,0,0,1,6790000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6790000
nn_kernel_gpu_mem,14445,1,1,54320000,27160000,27160000,54320000,1,6790000
nn_kernel_cpu,67716,0,1,0,0,0,0,1,6790000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6790000
nn_kernel_gpu_mem,14445,1,1,54320000,27160000,27160000,54320000,1,6790000
nn_kernel_cpu,72989,0,1,0,0,0,0,1,6800000
nn_kernel_gpu,281,1,1,0,0,0,0,1,6800000
nn_kernel_gpu_mem,14495,1,1,54400000,27200000,27200000,54400000,1,6800000
nn_kernel_cpu,67922,0,1,0,0,0,0,1,6790000
nn_kernel_gpu,238,1,1,0,0,0,0,1,6790000
nn_kernel_gpu_mem,14526,1,1,54320000,27160000,27160000,54320000,1,6790000
nn_kernel_cpu,67974,0,1,0,0,0,0,1,6810000
nn_kernel_gpu,254,1,1,0,0,0,0,1,6810000
nn_kernel_gpu_mem,14587,1,1,54480000,27240000,27240000,54480000,1,6810000
nn_kernel_cpu,67974,0,1,0,0,0,0,1,6810000
nn_kernel_gpu,254,1,1,0,0,0,0,1,6810000
nn_kernel_gpu_mem,14587,1,1,54480000,27240000,27240000,54480000,1,6810000
nn_kernel_cpu,67925,0,1,0,0,0,0,1,6820000
nn_kernel_gpu,232,1,1,0,0,0,0,1,6820000
nn_kernel_gpu_mem,14740,1,1,54560000,27280000,27280000,54560000,1,6820000
nn_kernel_cpu,67925,0,1,0,0,0,0,1,6820000
nn_kernel_gpu,232,1,1,0,0,0,0,1,6820000
nn_kernel_gpu_mem,14740,1,1,54560000,27280000,27280000,54560000,1,6820000
nn_kernel_cpu,67925,0,1,0,0,0,0,1,6820000
nn_kernel_gpu,232,1,1,0,0,0,0,1,6820000
nn_kernel_gpu_mem,14740,1,1,54560000,27280000,27280000,54560000,1,6820000
nn_kernel_cpu,67819,0,1,0,0,0,0,1,6830000
nn_kernel_gpu,239,1,1,0,0,0,0,1,6830000
nn_kernel_gpu_mem,14885,1,1,54640000,27320000,27320000,54640000,1,6830000
nn_kernel_cpu,71481,0,1,0,0,0,0,1,6840000
nn_kernel_gpu,238,1,1,0,0,0,0,1,6840000
nn_kernel_gpu_mem,14873,1,1,54720000,27360000,27360000,54720000,1,6840000
nn_kernel_cpu,71481,0,1,0,0,0,0,1,6840000
nn_kernel_gpu,238,1,1,0,0,0,0,1,6840000
nn_kernel_gpu_mem,14873,1,1,54720000,27360000,27360000,54720000,1,6840000
nn_kernel_cpu,71481,0,1,0,0,0,0,1,6840000
nn_kernel_gpu,238,1,1,0,0,0,0,1,6840000
nn_kernel_gpu_mem,14873,1,1,54720000,27360000,27360000,54720000,1,6840000
nn_kernel_cpu,67196,0,1,0,0,0,0,1,6850000
nn_kernel_gpu,256,1,1,0,0,0,0,1,6850000
nn_kernel_gpu_mem,14839,1,1,54800000,27400000,27400000,54800000,1,6850000
nn_kernel_cpu,66829,0,1,0,0,0,0,1,690000
nn_kernel_gpu,129,1,1,0,0,0,0,1,690000
nn_kernel_gpu_mem,2754,1,1,5520000,2760000,2760000,5520000,1,690000
nn_kernel_cpu,66829,0,1,0,0,0,0,1,690000
nn_kernel_gpu,129,1,1,0,0,0,0,1,690000
nn_kernel_gpu_mem,2754,1,1,5520000,2760000,2760000,5520000,1,690000
nn_kernel_cpu,66829,0,1,0,0,0,0,1,690000
nn_kernel_gpu,129,1,1,0,0,0,0,1,690000
nn_kernel_gpu_mem,2754,1,1,5520000,2760000,2760000,5520000,1,690000
nn_kernel_cpu,67750,0,1,0,0,0,0,1,6860000
nn_kernel_gpu,238,1,1,0,0,0,0,1,6860000
nn_kernel_gpu_mem,15244,1,1,54880000,27440000,27440000,54880000,1,6860000
nn_kernel_cpu,67671,0,1,0,0,0,0,1,6870000
nn_kernel_gpu,260,1,1,0,0,0,0,1,6870000
nn_kernel_gpu_mem,15236,1,1,54960000,27480000,27480000,54960000,1,6870000
nn_kernel_cpu,67671,0,1,0,0,0,0,1,6870000
nn_kernel_gpu,260,1,1,0,0,0,0,1,6870000
nn_kernel_gpu_mem,15236,1,1,54960000,27480000,27480000,54960000,1,6870000
nn_kernel_cpu,68260,0,1,0,0,0,0,1,6880000
nn_kernel_gpu,234,1,1,0,0,0,0,1,6880000
nn_kernel_gpu_mem,15152,1,1,55040000,27520000,27520000,55040000,1,6880000
nn_kernel_cpu,68260,0,1,0,0,0,0,1,6880000
nn_kernel_gpu,234,1,1,0,0,0,0,1,6880000
nn_kernel_gpu_mem,15152,1,1,55040000,27520000,27520000,55040000,1,6880000
nn_kernel_cpu,67538,0,1,0,0,0,0,1,6890000
nn_kernel_gpu,221,1,1,0,0,0,0,1,6890000
nn_kernel_gpu_mem,15138,1,1,55120000,27560000,27560000,55120000,1,6890000
nn_kernel_cpu,67517,0,1,0,0,0,0,1,6900000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6900000
nn_kernel_gpu_mem,15350,1,1,55200000,27600000,27600000,55200000,1,6900000
nn_kernel_cpu,67577,0,1,0,0,0,0,1,6910000
nn_kernel_gpu,255,1,1,0,0,0,0,1,6910000
nn_kernel_gpu_mem,15264,1,1,55280000,27640000,27640000,55280000,1,6910000
nn_kernel_cpu,67898,0,1,0,0,0,0,1,6920000
nn_kernel_gpu,241,1,1,0,0,0,0,1,6920000
nn_kernel_gpu_mem,15379,1,1,55360000,27680000,27680000,55360000,1,6920000
nn_kernel_cpu,67898,0,1,0,0,0,0,1,6920000
nn_kernel_gpu,241,1,1,0,0,0,0,1,6920000
nn_kernel_gpu_mem,15379,1,1,55360000,27680000,27680000,55360000,1,6920000
nn_kernel_cpu,67898,0,1,0,0,0,0,1,6920000
nn_kernel_gpu,241,1,1,0,0,0,0,1,6920000
nn_kernel_gpu_mem,15379,1,1,55360000,27680000,27680000,55360000,1,6920000
nn_kernel_cpu,67734,0,1,0,0,0,0,1,6940000
nn_kernel_gpu,254,1,1,0,0,0,0,1,6940000
nn_kernel_gpu_mem,15794,1,1,55520000,27760000,27760000,55520000,1,6940000
nn_kernel_cpu,67734,0,1,0,0,0,0,1,6940000
nn_kernel_gpu,254,1,1,0,0,0,0,1,6940000
nn_kernel_gpu_mem,15794,1,1,55520000,27760000,27760000,55520000,1,6940000
nn_kernel_cpu,67563,0,1,0,0,0,0,1,6930000
nn_kernel_gpu,241,1,1,0,0,0,0,1,6930000
nn_kernel_gpu_mem,14149,1,1,55440000,27720000,27720000,55440000,1,6930000
nn_kernel_cpu,67825,0,1,0,0,0,0,1,6950000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6950000
nn_kernel_gpu_mem,15467,1,1,55600000,27800000,27800000,55600000,1,6950000
nn_kernel_cpu,67825,0,1,0,0,0,0,1,6950000
nn_kernel_gpu,237,1,1,0,0,0,0,1,6950000
nn_kernel_gpu_mem,15467,1,1,55600000,27800000,27800000,55600000,1,6950000
nn_kernel_cpu,67263,0,1,0,0,0,0,1,6960000
nn_kernel_gpu,222,1,1,0,0,0,0,1,6960000
nn_kernel_gpu_mem,15695,1,1,55680000,27840000,27840000,55680000,1,6960000
nn_kernel_cpu,67283,0,1,0,0,0,0,1,700000
nn_kernel_gpu,145,1,1,0,0,0,0,1,700000
nn_kernel_gpu_mem,2808,1,1,5600000,2800000,2800000,5600000,1,700000
nn_kernel_cpu,67021,0,1,0,0,0,0,1,70000
nn_kernel_gpu,83,1,1,0,0,0,0,1,70000
nn_kernel_gpu_mem,803,1,1,560000,280000,280000,560000,1,70000
nn_kernel_cpu,67021,0,1,0,0,0,0,1,70000
nn_kernel_gpu,83,1,1,0,0,0,0,1,70000
nn_kernel_gpu_mem,803,1,1,560000,280000,280000,560000,1,70000
nn_kernel_cpu,67021,0,1,0,0,0,0,1,70000
nn_kernel_gpu,83,1,1,0,0,0,0,1,70000
nn_kernel_gpu_mem,803,1,1,560000,280000,280000,560000,1,70000
nn_kernel_cpu,67334,0,1,0,0,0,0,1,6970000
nn_kernel_gpu,241,1,1,0,0,0,0,1,6970000
nn_kernel_gpu_mem,15689,1,1,55760000,27880000,27880000,55760000,1,6970000
nn_kernel_cpu,67283,0,1,0,0,0,0,1,700000
nn_kernel_gpu,145,1,1,0,0,0,0,1,700000
nn_kernel_gpu_mem,2808,1,1,5600000,2800000,2800000,5600000,1,700000
nn_kernel_cpu,68150,0,1,0,0,0,0,1,6980000
nn_kernel_gpu,256,1,1,0,0,0,0,1,6980000
nn_kernel_gpu_mem,15717,1,1,55840000,27920000,27920000,55840000,1,6980000
nn_kernel_cpu,67225,0,1,0,0,0,0,1,6990000
nn_kernel_gpu,240,1,1,0,0,0,0,1,6990000
