kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,15754,1,1,55920000,27960000,27960000,55920000,1,6990000
nn_kernel_cpu,67225,0,1,0,0,0,0,1,6990000
nn_kernel_gpu,240,1,1,0,0,0,0,1,6990000
nn_kernel_gpu_mem,15754,1,1,55920000,27960000,27960000,55920000,1,6990000
nn_kernel_cpu,67844,0,1,0,0,0,0,1,7000000
nn_kernel_gpu,240,1,1,0,0,0,0,1,7000000
nn_kernel_gpu_mem,15931,1,1,56000000,28000000,28000000,56000000,1,7000000
nn_kernel_cpu,67494,0,1,0,0,0,0,1,7010000
nn_kernel_gpu,223,1,1,0,0,0,0,1,7010000
nn_kernel_gpu_mem,15825,1,1,56080000,28040000,28040000,56080000,1,7010000
nn_kernel_cpu,67273,0,1,0,0,0,0,1,7020000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7020000
nn_kernel_gpu_mem,16100,1,1,56160000,28080000,28080000,56160000,1,7020000

nn_kernel_cpu,67273,0,1,0,0,0,0,1,7020000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7020000
nn_kernel_gpu_mem,16100,1,1,56160000,28080000,28080000,56160000,1,7020000

nn_kernel_cpu,67273,0,1,0,0,0,0,1,7020000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7020000
nn_kernel_gpu_mem,16100,1,1,56160000,28080000,28080000,56160000,1,7020000

nn_kernel_cpu,67273,0,1,0,0,0,0,1,7020000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7020000
nn_kernel_gpu_mem,16100,1,1,56160000,28080000,28080000,56160000,1,7020000

nn_kernel_cpu,67273,0,1,0,0,0,0,1,7020000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7020000
nn_kernel_gpu_mem,16100,1,1,56160000,28080000,28080000,56160000,1,7020000

nn_kernel_cpu,67625,0,1,0,0,0,0,1,7030000
nn_kernel_gpu,258,1,1,0,0,0,0,1,7030000
nn_kernel_gpu_mem,16128,1,1,56240000,28120000,28120000,56240000,1,7030000
nn_kernel_cpu,67927,0,1,0,0,0,0,1,7040000
nn_kernel_gpu,258,1,1,0,0,0,0,1,7040000
nn_kernel_gpu_mem,15906,1,1,56320000,28160000,28160000,56320000,1,7040000
nn_kernel_cpu,67487,0,1,0,0,0,0,1,7050000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7050000
nn_kernel_gpu_mem,15915,1,1,56400000,28200000,28200000,56400000,1,7050000
nn_kernel_cpu,67487,0,1,0,0,0,0,1,7050000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7050000
nn_kernel_gpu_mem,15915,1,1,56400000,28200000,28200000,56400000,1,7050000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,7060000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7060000
nn_kernel_gpu_mem,15997,1,1,56480000,28240000,28240000,56480000,1,7060000
nn_kernel_cpu,66792,0,1,0,0,0,0,1,710000
nn_kernel_gpu,131,1,1,0,0,0,0,1,710000
nn_kernel_gpu_mem,2726,1,1,5680000,2840000,2840000,5680000,1,710000
nn_kernel_cpu,66792,0,1,0,0,0,0,1,710000
nn_kernel_gpu,131,1,1,0,0,0,0,1,710000
nn_kernel_gpu_mem,2726,1,1,5680000,2840000,2840000,5680000,1,710000
nn_kernel_cpu,67810,0,1,0,0,0,0,1,7070000
nn_kernel_gpu,224,1,1,0,0,0,0,1,7070000
nn_kernel_gpu_mem,15916,1,1,56560000,28280000,28280000,56560000,1,7070000
nn_kernel_cpu,42507,0,1,0,0,0,0,1,7080000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7080000
nn_kernel_gpu_mem,16243,1,1,56640000,28320000,28320000,56640000,1,7080000
nn_kernel_cpu,42507,0,1,0,0,0,0,1,7080000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7080000
nn_kernel_gpu_mem,16243,1,1,56640000,28320000,28320000,56640000,1,7080000
nn_kernel_cpu,42507,0,1,0,0,0,0,1,7080000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7080000
nn_kernel_gpu_mem,16243,1,1,56640000,28320000,28320000,56640000,1,7080000
nn_kernel_cpu,42507,0,1,0,0,0,0,1,7080000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7080000
nn_kernel_gpu_mem,16243,1,1,56640000,28320000,28320000,56640000,1,7080000
nn_kernel_cpu,42507,0,1,0,0,0,0,1,7080000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7080000
nn_kernel_gpu_mem,16243,1,1,56640000,28320000,28320000,56640000,1,7080000
nn_kernel_cpu,67571,0,1,0,0,0,0,1,7090000
nn_kernel_gpu,264,1,1,0,0,0,0,1,7090000
nn_kernel_gpu_mem,16289,1,1,56720000,28360000,28360000,56720000,1,7090000
nn_kernel_cpu,67763,0,1,0,0,0,0,1,7110000
nn_kernel_gpu,241,1,1,0,0,0,0,1,7110000
nn_kernel_gpu_mem,16198,1,1,56880000,28440000,28440000,56880000,1,7110000
nn_kernel_cpu,68368,0,1,0,0,0,0,1,7100000
nn_kernel_gpu,263,1,1,0,0,0,0,1,7100000
nn_kernel_gpu_mem,14532,1,1,56800000,28400000,28400000,56800000,1,7100000
nn_kernel_cpu,67649,0,1,0,0,0,0,1,7120000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7120000
nn_kernel_gpu_mem,16233,1,1,56960000,28480000,28480000,56960000,1,7120000
nn_kernel_cpu,67649,0,1,0,0,0,0,1,7120000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7120000
nn_kernel_gpu_mem,16233,1,1,56960000,28480000,28480000,56960000,1,7120000
nn_kernel_cpu,67902,0,1,0,0,0,0,1,7130000
nn_kernel_gpu,224,1,1,0,0,0,0,1,7130000
nn_kernel_gpu_mem,16201,1,1,57040000,28520000,28520000,57040000,1,7130000
nn_kernel_cpu,67402,0,1,0,0,0,0,1,7140000
nn_kernel_gpu,238,1,1,0,0,0,0,1,7140000
nn_kernel_gpu_mem,16297,1,1,57120000,28560000,28560000,57120000,1,7140000
nn_kernel_cpu,67402,0,1,0,0,0,0,1,7140000
nn_kernel_gpu,238,1,1,0,0,0,0,1,7140000
nn_kernel_gpu_mem,16297,1,1,57120000,28560000,28560000,57120000,1,7140000
nn_kernel_cpu,67402,0,1,0,0,0,0,1,7140000
nn_kernel_gpu,238,1,1,0,0,0,0,1,7140000
nn_kernel_gpu_mem,16297,1,1,57120000,28560000,28560000,57120000,1,7140000
nn_kernel_cpu,67402,0,1,0,0,0,0,1,7140000
nn_kernel_gpu,238,1,1,0,0,0,0,1,7140000
nn_kernel_gpu_mem,16297,1,1,57120000,28560000,28560000,57120000,1,7140000
nn_kernel_cpu,67402,0,1,0,0,0,0,1,7140000
nn_kernel_gpu,238,1,1,0,0,0,0,1,7140000
nn_kernel_gpu_mem,16297,1,1,57120000,28560000,28560000,57120000,1,7140000
nn_kernel_cpu,67958,0,1,0,0,0,0,1,7150000
nn_kernel_gpu,260,1,1,0,0,0,0,1,7150000
nn_kernel_gpu_mem,16359,1,1,57200000,28600000,28600000,57200000,1,7150000
nn_kernel_cpu,67924,0,1,0,0,0,0,1,7160000
nn_kernel_gpu,246,1,1,0,0,0,0,1,7160000
nn_kernel_gpu_mem,16255,1,1,57280000,28640000,28640000,57280000,1,7160000
nn_kernel_cpu,67822,0,1,0,0,0,0,1,7170000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7170000
nn_kernel_gpu_mem,16234,1,1,57360000,28680000,28680000,57360000,1,7170000
nn_kernel_cpu,67822,0,1,0,0,0,0,1,7170000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7170000
nn_kernel_gpu_mem,16234,1,1,57360000,28680000,28680000,57360000,1,7170000
nn_kernel_cpu,67822,0,1,0,0,0,0,1,7170000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7170000
nn_kernel_gpu_mem,16234,1,1,57360000,28680000,28680000,57360000,1,7170000
nn_kernel_cpu,67627,0,1,0,0,0,0,1,720000
nn_kernel_gpu,131,1,1,0,0,0,0,1,720000
nn_kernel_gpu_mem,2758,1,1,5760000,2880000,2880000,5760000,1,720000
nn_kernel_cpu,67549,0,1,0,0,0,0,1,7180000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7180000
nn_kernel_gpu_mem,16230,1,1,57440000,28720000,28720000,57440000,1,7180000
nn_kernel_cpu,67546,0,1,0,0,0,0,1,7190000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7190000
nn_kernel_gpu_mem,16429,1,1,57520000,28760000,28760000,57520000,1,7190000
nn_kernel_cpu,67546,0,1,0,0,0,0,1,7190000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7190000
nn_kernel_gpu_mem,16429,1,1,57520000,28760000,28760000,57520000,1,7190000
nn_kernel_cpu,67546,0,1,0,0,0,0,1,7190000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7190000
nn_kernel_gpu_mem,16429,1,1,57520000,28760000,28760000,57520000,1,7190000
nn_kernel_cpu,67546,0,1,0,0,0,0,1,7190000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7190000
nn_kernel_gpu_mem,16429,1,1,57520000,28760000,28760000,57520000,1,7190000
nn_kernel_cpu,67381,0,1,0,0,0,0,1,7200000
nn_kernel_gpu,260,1,1,0,0,0,0,1,7200000
nn_kernel_gpu_mem,16449,1,1,57600000,28800000,28800000,57600000,1,7200000
nn_kernel_cpu,67381,0,1,0,0,0,0,1,7200000
nn_kernel_gpu,260,1,1,0,0,0,0,1,7200000
nn_kernel_gpu_mem,16449,1,1,57600000,28800000,28800000,57600000,1,7200000
nn_kernel_cpu,91285,0,1,0,0,0,0,1,7210000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7210000
nn_kernel_gpu_mem,16401,1,1,57680000,28840000,28840000,57680000,1,7210000
nn_kernel_cpu,91285,0,1,0,0,0,0,1,7210000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7210000
nn_kernel_gpu_mem,16401,1,1,57680000,28840000,28840000,57680000,1,7210000
nn_kernel_cpu,91285,0,1,0,0,0,0,1,7210000
nn_kernel_gpu,242,1,1,0,0,0,0,1,7210000
nn_kernel_gpu_mem,16401,1,1,57680000,28840000,28840000,57680000,1,7210000
nn_kernel_cpu,68110,0,1,0,0,0,0,1,7220000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7220000
nn_kernel_gpu_mem,16396,1,1,57760000,28880000,28880000,57760000,1,7220000
nn_kernel_cpu,67707,0,1,0,0,0,0,1,7230000
nn_kernel_gpu,227,1,1,0,0,0,0,1,7230000
nn_kernel_gpu_mem,16348,1,1,57840000,28920000,28920000,57840000,1,7230000
nn_kernel_cpu,68042,0,1,0,0,0,0,1,7240000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7240000
nn_kernel_gpu_mem,16667,1,1,57920000,28960000,28960000,57920000,1,7240000
nn_kernel_cpu,68042,0,1,0,0,0,0,1,7240000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7240000
nn_kernel_gpu_mem,16667,1,1,57920000,28960000,28960000,57920000,1,7240000
nn_kernel_cpu,68042,0,1,0,0,0,0,1,7240000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7240000
nn_kernel_gpu_mem,16667,1,1,57920000,28960000,28960000,57920000,1,7240000
nn_kernel_cpu,68042,0,1,0,0,0,0,1,7240000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7240000
nn_kernel_gpu_mem,16667,1,1,57920000,28960000,28960000,57920000,1,7240000
nn_kernel_cpu,67856,0,1,0,0,0,0,1,7250000
nn_kernel_gpu,262,1,1,0,0,0,0,1,7250000
nn_kernel_gpu_mem,16544,1,1,58000000,29000000,29000000,58000000,1,7250000
nn_kernel_cpu,67856,0,1,0,0,0,0,1,7250000
nn_kernel_gpu,262,1,1,0,0,0,0,1,7250000
nn_kernel_gpu_mem,16544,1,1,58000000,29000000,29000000,58000000,1,7250000
nn_kernel_cpu,66873,0,1,0,0,0,0,1,730000
nn_kernel_gpu,145,1,1,0,0,0,0,1,730000
nn_kernel_gpu_mem,2756,1,1,5840000,2920000,2920000,5840000,1,730000
nn_kernel_cpu,66873,0,1,0,0,0,0,1,730000
nn_kernel_gpu,145,1,1,0,0,0,0,1,730000
nn_kernel_gpu_mem,2756,1,1,5840000,2920000,2920000,5840000,1,730000
nn_kernel_cpu,67111,0,1,0,0,0,0,1,7260000
nn_kernel_gpu,241,1,1,0,0,0,0,1,7260000
nn_kernel_gpu_mem,16472,1,1,58080000,29040000,29040000,58080000,1,7260000
nn_kernel_cpu,67111,0,1,0,0,0,0,1,7260000
nn_kernel_gpu,241,1,1,0,0,0,0,1,7260000
nn_kernel_gpu_mem,16472,1,1,58080000,29040000,29040000,58080000,1,7260000
nn_kernel_cpu,67981,0,1,0,0,0,0,1,7270000
nn_kernel_gpu,233,1,1,0,0,0,0,1,7270000
nn_kernel_gpu_mem,16576,1,1,58160000,29080000,29080000,58160000,1,7270000
nn_kernel_cpu,67970,0,1,0,0,0,0,1,7280000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7280000
nn_kernel_gpu_mem,16604,1,1,58240000,29120000,29120000,58240000,1,7280000
nn_kernel_cpu,68384,0,1,0,0,0,0,1,7300000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7300000
nn_kernel_gpu_mem,16859,1,1,58400000,29200000,29200000,58400000,1,7300000
nn_kernel_cpu,68384,0,1,0,0,0,0,1,7300000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7300000
nn_kernel_gpu_mem,16859,1,1,58400000,29200000,29200000,58400000,1,7300000
nn_kernel_cpu,68384,0,1,0,0,0,0,1,7300000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7300000
nn_kernel_gpu_mem,16859,1,1,58400000,29200000,29200000,58400000,1,7300000
nn_kernel_cpu,68384,0,1,0,0,0,0,1,7300000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7300000
nn_kernel_gpu_mem,16859,1,1,58400000,29200000,29200000,58400000,1,7300000
nn_kernel_cpu,68107,0,1,0,0,0,0,1,7290000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7290000
nn_kernel_gpu_mem,14808,1,1,58320000,29160000,29160000,58320000,1,7290000
nn_kernel_cpu,66782,0,1,0,0,0,0,1,7310000
nn_kernel_gpu,260,1,1,0,0,0,0,1,7310000
nn_kernel_gpu_mem,16710,1,1,58480000,29240000,29240000,58480000,1,7310000
nn_kernel_cpu,66782,0,1,0,0,0,0,1,7310000
nn_kernel_gpu,260,1,1,0,0,0,0,1,7310000
nn_kernel_gpu_mem,16710,1,1,58480000,29240000,29240000,58480000,1,7310000
nn_kernel_cpu,67727,0,1,0,0,0,0,1,7320000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7320000
nn_kernel_gpu_mem,16702,1,1,58560000,29280000,29280000,58560000,1,7320000
nn_kernel_cpu,67727,0,1,0,0,0,0,1,7320000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7320000
nn_kernel_gpu_mem,16702,1,1,58560000,29280000,29280000,58560000,1,7320000
nn_kernel_cpu,67727,0,1,0,0,0,0,1,7320000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7320000
nn_kernel_gpu_mem,16702,1,1,58560000,29280000,29280000,58560000,1,7320000
nn_kernel_cpu,67783,0,1,0,0,0,0,1,7330000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7330000
nn_kernel_gpu_mem,16713,1,1,58640000,29320000,29320000,58640000,1,7330000
nn_kernel_cpu,67875,0,1,0,0,0,0,1,7340000
nn_kernel_gpu,231,1,1,0,0,0,0,1,7340000
nn_kernel_gpu_mem,16827,1,1,58720000,29360000,29360000,58720000,1,7340000
nn_kernel_cpu,67875,0,1,0,0,0,0,1,7340000
nn_kernel_gpu,231,1,1,0,0,0,0,1,7340000
nn_kernel_gpu_mem,16827,1,1,58720000,29360000,29360000,58720000,1,7340000
nn_kernel_cpu,67875,0,1,0,0,0,0,1,7340000
nn_kernel_gpu,231,1,1,0,0,0,0,1,7340000
nn_kernel_gpu_mem,16827,1,1,58720000,29360000,29360000,58720000,1,7340000
nn_kernel_cpu,67618,0,1,0,0,0,0,1,7350000
nn_kernel_gpu,232,1,1,0,0,0,0,1,7350000
nn_kernel_gpu_mem,16806,1,1,58800000,29400000,29400000,58800000,1,7350000
nn_kernel_cpu,67301,0,1,0,0,0,0,1,7340000
nn_kernel_gpu,246,1,1,0,0,0,0,1,7340000
nn_kernel_gpu_mem,14995,1,1,58720000,29360000,29360000,58720000,1,7340000
nn_kernel_cpu,67758,0,1,0,0,0,0,1,7360000
nn_kernel_gpu,263,1,1,0,0,0,0,1,7360000
nn_kernel_gpu_mem,16986,1,1,58880000,29440000,29440000,58880000,1,7360000
nn_kernel_cpu,67758,0,1,0,0,0,0,1,7360000
nn_kernel_gpu,263,1,1,0,0,0,0,1,7360000
nn_kernel_gpu_mem,16986,1,1,58880000,29440000,29440000,58880000,1,7360000
nn_kernel_cpu,67672,0,1,0,0,0,0,1,740000
nn_kernel_gpu,129,1,1,0,0,0,0,1,740000
nn_kernel_gpu_mem,2959,1,1,5920000,2960000,2960000,5920000,1,740000
nn_kernel_cpu,66436,0,1,0,0,0,0,1,740000
nn_kernel_gpu,145,1,1,0,0,0,0,1,740000
nn_kernel_gpu_mem,2746,1,1,5920000,2960000,2960000,5920000,1,740000
nn_kernel_cpu,66436,0,1,0,0,0,0,1,740000
nn_kernel_gpu,145,1,1,0,0,0,0,1,740000
nn_kernel_gpu_mem,2746,1,1,5920000,2960000,2960000,5920000,1,740000
nn_kernel_cpu,67551,0,1,0,0,0,0,1,7370000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7370000
nn_kernel_gpu_mem,16880,1,1,58960000,29480000,29480000,58960000,1,7370000
nn_kernel_cpu,67551,0,1,0,0,0,0,1,7370000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7370000
nn_kernel_gpu_mem,16880,1,1,58960000,29480000,29480000,58960000,1,7370000
nn_kernel_cpu,67551,0,1,0,0,0,0,1,7370000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7370000
nn_kernel_gpu_mem,16880,1,1,58960000,29480000,29480000,58960000,1,7370000
nn_kernel_cpu,67841,0,1,0,0,0,0,1,7380000
nn_kernel_gpu,246,1,1,0,0,0,0,1,7380000
nn_kernel_gpu_mem,16994,1,1,59040000,29520000,29520000,59040000,1,7380000
nn_kernel_cpu,68168,0,1,0,0,0,0,1,7390000
nn_kernel_gpu,227,1,1,0,0,0,0,1,7390000
nn_kernel_gpu_mem,17091,1,1,59120000,29560000,29560000,59120000,1,7390000
nn_kernel_cpu,68168,0,1,0,0,0,0,1,7390000
nn_kernel_gpu,227,1,1,0,0,0,0,1,7390000
nn_kernel_gpu_mem,17091,1,1,59120000,29560000,29560000,59120000,1,7390000
nn_kernel_cpu,68168,0,1,0,0,0,0,1,7390000
nn_kernel_gpu,227,1,1,0,0,0,0,1,7390000
nn_kernel_gpu_mem,17091,1,1,59120000,29560000,29560000,59120000,1,7390000
nn_kernel_cpu,68080,0,1,0,0,0,0,1,7400000
nn_kernel_gpu,232,1,1,0,0,0,0,1,7400000
nn_kernel_gpu_mem,16952,1,1,59200000,29600000,29600000,59200000,1,7400000
nn_kernel_cpu,67932,0,1,0,0,0,0,1,7410000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7410000
nn_kernel_gpu_mem,17024,1,1,59280000,29640000,29640000,59280000,1,7410000
nn_kernel_cpu,67932,0,1,0,0,0,0,1,7410000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7410000
nn_kernel_gpu_mem,17024,1,1,59280000,29640000,29640000,59280000,1,7410000
nn_kernel_cpu,76064,0,1,0,0,0,0,1,7420000
nn_kernel_gpu,262,1,1,0,0,0,0,1,7420000
nn_kernel_gpu_mem,17128,1,1,59360000,29680000,29680000,59360000,1,7420000
nn_kernel_cpu,67919,0,1,0,0,0,0,1,7430000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7430000
nn_kernel_gpu_mem,17066,1,1,59440000,29720000,29720000,59440000,1,7430000
nn_kernel_cpu,67919,0,1,0,0,0,0,1,7430000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7430000
nn_kernel_gpu_mem,17066,1,1,59440000,29720000,29720000,59440000,1,7430000
nn_kernel_cpu,67919,0,1,0,0,0,0,1,7430000
nn_kernel_gpu,244,1,1,0,0,0,0,1,7430000
nn_kernel_gpu_mem,17066,1,1,59440000,29720000,29720000,59440000,1,7430000
nn_kernel_cpu,67992,0,1,0,0,0,0,1,7440000
nn_kernel_gpu,243,1,1,0,0,0,0,1,7440000
nn_kernel_gpu_mem,17114,1,1,59520000,29760000,29760000,59520000,1,7440000
nn_kernel_cpu,67939,0,1,0,0,0,0,1,7450000
nn_kernel_gpu,228,1,1,0,0,0,0,1,7450000
nn_kernel_gpu_mem,17199,1,1,59600000,29800000,29800000,59600000,1,7450000
nn_kernel_cpu,67939,0,1,0,0,0,0,1,7450000
nn_kernel_gpu,228,1,1,0,0,0,0,1,7450000
nn_kernel_gpu_mem,17199,1,1,59600000,29800000,29800000,59600000,1,7450000
nn_kernel_cpu,67939,0,1,0,0,0,0,1,7450000
nn_kernel_gpu,228,1,1,0,0,0,0,1,7450000
nn_kernel_gpu_mem,17199,1,1,59600000,29800000,29800000,59600000,1,7450000
nn_kernel_cpu,67882,0,1,0,0,0,0,1,7460000
nn_kernel_gpu,231,1,1,0,0,0,0,1,7460000
nn_kernel_gpu_mem,17028,1,1,59680000,29840000,29840000,59680000,1,7460000
nn_kernel_cpu,67454,0,1,0,0,0,0,1,750000
nn_kernel_gpu,773,1,1,0,0,0,0,1,750000
nn_kernel_gpu_mem,37204,1,1,6000000,3000000,3000000,6000000,1,750000
nn_kernel_cpu,67454,0,1,0,0,0,0,1,750000
nn_kernel_gpu,773,1,1,0,0,0,0,1,750000
nn_kernel_gpu_mem,37204,1,1,6000000,3000000,3000000,6000000,1,750000
nn_kernel_cpu,67977,0,1,0,0,0,0,1,750000
nn_kernel_gpu,119,1,1,0,0,0,0,1,750000
nn_kernel_gpu_mem,2818,1,1,6000000,3000000,3000000,6000000,1,750000

nn_kernel_cpu,67697,0,1,0,0,0,0,1,7470000
nn_kernel_gpu,246,1,1,0,0,0,0,1,7470000
nn_kernel_gpu_mem,17248,1,1,59760000,29880000,29880000,59760000,1,7470000
nn_kernel_cpu,67697,0,1,0,0,0,0,1,7470000
nn_kernel_gpu,246,1,1,0,0,0,0,1,7470000
nn_kernel_gpu_mem,17248,1,1,59760000,29880000,29880000,59760000,1,7470000
nn_kernel_cpu,68187,0,1,0,0,0,0,1,7480000
nn_kernel_gpu,268,1,1,0,0,0,0,1,7480000
nn_kernel_gpu_mem,17263,1,1,59840000,29920000,29920000,59840000,1,7480000
nn_kernel_cpu,68409,0,1,0,0,0,0,1,7490000
nn_kernel_gpu,249,1,1,0,0,0,0,1,7490000
nn_kernel_gpu_mem,17222,1,1,59920000,29960000,29960000,59920000,1,7490000
nn_kernel_cpu,68409,0,1,0,0,0,0,1,7490000
nn_kernel_gpu,249,1,1,0,0,0,0,1,7490000
nn_kernel_gpu_mem,17222,1,1,59920000,29960000,29960000,59920000,1,7490000
nn_kernel_cpu,68409,0,1,0,0,0,0,1,7490000
nn_kernel_gpu,249,1,1,0,0,0,0,1,7490000
nn_kernel_gpu_mem,17222,1,1,59920000,29960000,29960000,59920000,1,7490000
nn_kernel_cpu,67912,0,1,0,0,0,0,1,7500000
nn_kernel_gpu,248,1,1,0,0,0,0,1,7500000
nn_kernel_gpu_mem,17229,1,1,60000000,30000000,30000000,60000000,1,7500000
nn_kernel_cpu,67749,0,1,0,0,0,0,1,7510000
nn_kernel_gpu,230,1,1,0,0,0,0,1,7510000
nn_kernel_gpu_mem,17236,1,1,60080000,30040000,30040000,60080000,1,7510000
nn_kernel_cpu,67186,0,1,0,0,0,0,1,7520000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7520000
nn_kernel_gpu_mem,17308,1,1,60160000,30080000,30080000,60160000,1,7520000
nn_kernel_cpu,67186,0,1,0,0,0,0,1,7520000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7520000
nn_kernel_gpu_mem,17308,1,1,60160000,30080000,30080000,60160000,1,7520000
nn_kernel_cpu,67575,0,1,0,0,0,0,1,7530000
nn_kernel_gpu,233,1,1,0,0,0,0,1,7530000
nn_kernel_gpu_mem,17316,1,1,60240000,30120000,30120000,60240000,1,7530000
nn_kernel_cpu,68155,0,1,0,0,0,0,1,7540000
nn_kernel_gpu,246,1,1,0,0,0,0,1,7540000
nn_kernel_gpu_mem,17401,1,1,60320000,30160000,30160000,60320000,1,7540000
nn_kernel_cpu,68155,0,1,0,0,0,0,1,7540000
nn_kernel_gpu,246,1,1,0,0,0,0,1,7540000
nn_kernel_gpu_mem,17401,1,1,60320000,30160000,30160000,60320000,1,7540000
nn_kernel_cpu,66676,0,1,0,0,0,0,1,7550000
nn_kernel_gpu,264,1,1,0,0,0,0,1,7550000
nn_kernel_gpu_mem,17528,1,1,60400000,30200000,30200000,60400000,1,7550000
nn_kernel_cpu,67326,0,1,0,0,0,0,1,7560000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7560000
nn_kernel_gpu_mem,17443,1,1,60480000,30240000,30240000,60480000,1,7560000
