kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,67326,0,1,0,0,0,0,1,7560000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7560000
nn_kernel_gpu_mem,17443,1,1,60480000,30240000,30240000,60480000,1,7560000
nn_kernel_cpu,67326,0,1,0,0,0,0,1,7560000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7560000
nn_kernel_gpu_mem,17443,1,1,60480000,30240000,30240000,60480000,1,7560000
nn_kernel_cpu,66182,0,1,0,0,0,0,1,760000
nn_kernel_gpu,129,1,1,0,0,0,0,1,760000
nn_kernel_gpu_mem,2767,1,1,6080000,3040000,3040000,6080000,1,760000
nn_kernel_cpu,66182,0,1,0,0,0,0,1,760000
nn_kernel_gpu,129,1,1,0,0,0,0,1,760000
nn_kernel_gpu_mem,2767,1,1,6080000,3040000,3040000,6080000,1,760000
nn_kernel_cpu,67875,0,1,0,0,0,0,1,7570000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7570000
nn_kernel_gpu_mem,17413,1,1,60560000,30280000,30280000,60560000,1,7570000
nn_kernel_cpu,67839,0,1,0,0,0,0,1,7580000
nn_kernel_gpu,233,1,1,0,0,0,0,1,7580000
nn_kernel_gpu_mem,17393,1,1,60640000,30320000,30320000,60640000,1,7580000
nn_kernel_cpu,68073,0,1,0,0,0,0,1,7590000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7590000
nn_kernel_gpu_mem,17341,1,1,60720000,30360000,30360000,60720000,1,7590000
nn_kernel_cpu,68073,0,1,0,0,0,0,1,7590000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7590000
nn_kernel_gpu_mem,17341,1,1,60720000,30360000,30360000,60720000,1,7590000
nn_kernel_cpu,67854,0,1,0,0,0,0,1,7600000
nn_kernel_gpu,233,1,1,0,0,0,0,1,7600000
nn_kernel_gpu_mem,17519,1,1,60800000,30400000,30400000,60800000,1,7600000
nn_kernel_cpu,68067,0,1,0,0,0,0,1,7610000
nn_kernel_gpu,265,1,1,0,0,0,0,1,7610000
nn_kernel_gpu_mem,17650,1,1,60880000,30440000,30440000,60880000,1,7610000
nn_kernel_cpu,67882,0,1,0,0,0,0,1,7620000
nn_kernel_gpu,247,1,1,0,0,0,0,1,7620000
nn_kernel_gpu_mem,17593,1,1,60960000,30480000,30480000,60960000,1,7620000
nn_kernel_cpu,67882,0,1,0,0,0,0,1,7620000
nn_kernel_gpu,247,1,1,0,0,0,0,1,7620000
nn_kernel_gpu_mem,17593,1,1,60960000,30480000,30480000,60960000,1,7620000
nn_kernel_cpu,67882,0,1,0,0,0,0,1,7620000
nn_kernel_gpu,247,1,1,0,0,0,0,1,7620000
nn_kernel_gpu_mem,17593,1,1,60960000,30480000,30480000,60960000,1,7620000
nn_kernel_cpu,67822,0,1,0,0,0,0,1,7630000
nn_kernel_gpu,250,1,1,0,0,0,0,1,7630000
nn_kernel_gpu_mem,17758,1,1,61040000,30520000,30520000,61040000,1,7630000
nn_kernel_cpu,67822,0,1,0,0,0,0,1,7630000
nn_kernel_gpu,250,1,1,0,0,0,0,1,7630000
nn_kernel_gpu_mem,17758,1,1,61040000,30520000,30520000,61040000,1,7630000
nn_kernel_cpu,67723,0,1,0,0,0,0,1,7640000
nn_kernel_gpu,246,1,1,0,0,0,0,1,7640000
nn_kernel_gpu_mem,17655,1,1,61120000,30560000,30560000,61120000,1,7640000
nn_kernel_cpu,66282,0,1,0,0,0,0,1,770000
nn_kernel_gpu,129,1,1,0,0,0,0,1,770000
nn_kernel_gpu_mem,2798,1,1,6160000,3080000,3080000,6160000,1,770000
nn_kernel_cpu,67855,0,1,0,0,0,0,1,7650000
nn_kernel_gpu,233,1,1,0,0,0,0,1,7650000
nn_kernel_gpu_mem,17419,1,1,61200000,30600000,30600000,61200000,1,7650000
nn_kernel_cpu,67478,0,1,0,0,0,0,1,7660000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7660000
nn_kernel_gpu_mem,17574,1,1,61280000,30640000,30640000,61280000,1,7660000
nn_kernel_cpu,67478,0,1,0,0,0,0,1,7660000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7660000
nn_kernel_gpu_mem,17574,1,1,61280000,30640000,30640000,61280000,1,7660000
nn_kernel_cpu,67739,0,1,0,0,0,0,1,7670000
nn_kernel_gpu,231,1,1,0,0,0,0,1,7670000
nn_kernel_gpu_mem,17679,1,1,61360000,30680000,30680000,61360000,1,7670000
nn_kernel_cpu,67857,0,1,0,0,0,0,1,7680000
nn_kernel_gpu,287,1,1,0,0,0,0,1,7680000
nn_kernel_gpu_mem,17740,1,1,61440000,30720000,30720000,61440000,1,7680000
nn_kernel_cpu,67680,0,1,0,0,0,0,1,7690000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7690000
nn_kernel_gpu_mem,17692,1,1,61520000,30760000,30760000,61520000,1,7690000
nn_kernel_cpu,67680,0,1,0,0,0,0,1,7690000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7690000
nn_kernel_gpu_mem,17692,1,1,61520000,30760000,30760000,61520000,1,7690000
nn_kernel_cpu,67680,0,1,0,0,0,0,1,7690000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7690000
nn_kernel_gpu_mem,17692,1,1,61520000,30760000,30760000,61520000,1,7690000
nn_kernel_cpu,67005,0,1,0,0,0,0,1,7700000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7700000
nn_kernel_gpu_mem,17826,1,1,61600000,30800000,30800000,61600000,1,7700000
nn_kernel_cpu,67005,0,1,0,0,0,0,1,7700000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7700000
nn_kernel_gpu_mem,17826,1,1,61600000,30800000,30800000,61600000,1,7700000
nn_kernel_cpu,67616,0,1,0,0,0,0,1,7710000
nn_kernel_gpu,249,1,1,0,0,0,0,1,7710000
nn_kernel_gpu_mem,17733,1,1,61680000,30840000,30840000,61680000,1,7710000
nn_kernel_cpu,68147,0,1,0,0,0,0,1,7720000
nn_kernel_gpu,236,1,1,0,0,0,0,1,7720000
nn_kernel_gpu_mem,17663,1,1,61760000,30880000,30880000,61760000,1,7720000
nn_kernel_cpu,68245,0,1,0,0,0,0,1,7730000
nn_kernel_gpu,250,1,1,0,0,0,0,1,7730000
nn_kernel_gpu_mem,17634,1,1,61840000,30920000,30920000,61840000,1,7730000
nn_kernel_cpu,68245,0,1,0,0,0,0,1,7730000
nn_kernel_gpu,250,1,1,0,0,0,0,1,7730000
nn_kernel_gpu_mem,17634,1,1,61840000,30920000,30920000,61840000,1,7730000
nn_kernel_cpu,67854,0,1,0,0,0,0,1,7740000
nn_kernel_gpu,230,1,1,0,0,0,0,1,7740000
nn_kernel_gpu_mem,17890,1,1,61920000,30960000,30960000,61920000,1,7740000
nn_kernel_cpu,66986,0,1,0,0,0,0,1,780000
nn_kernel_gpu,122,1,1,0,0,0,0,1,780000
nn_kernel_gpu_mem,2793,1,1,6240000,3120000,3120000,6240000,1,780000
nn_kernel_cpu,67947,0,1,0,0,0,0,1,7750000
nn_kernel_gpu,270,1,1,0,0,0,0,1,7750000
nn_kernel_gpu_mem,17988,1,1,62000000,31000000,31000000,62000000,1,7750000
nn_kernel_cpu,67337,0,1,0,0,0,0,1,7760000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7760000
nn_kernel_gpu_mem,17869,1,1,62080000,31040000,31040000,62080000,1,7760000
nn_kernel_cpu,67337,0,1,0,0,0,0,1,7760000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7760000
nn_kernel_gpu_mem,17869,1,1,62080000,31040000,31040000,62080000,1,7760000
nn_kernel_cpu,67337,0,1,0,0,0,0,1,7760000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7760000
nn_kernel_gpu_mem,17869,1,1,62080000,31040000,31040000,62080000,1,7760000
nn_kernel_cpu,67864,0,1,0,0,0,0,1,7770000
nn_kernel_gpu,250,1,1,0,0,0,0,1,7770000
nn_kernel_gpu_mem,18156,1,1,62160000,31080000,31080000,62160000,1,7770000
nn_kernel_cpu,67864,0,1,0,0,0,0,1,7770000
nn_kernel_gpu,250,1,1,0,0,0,0,1,7770000
nn_kernel_gpu_mem,18156,1,1,62160000,31080000,31080000,62160000,1,7770000
nn_kernel_cpu,68019,0,1,0,0,0,0,1,7780000
nn_kernel_gpu,249,1,1,0,0,0,0,1,7780000
nn_kernel_gpu_mem,17950,1,1,62240000,31120000,31120000,62240000,1,7780000
nn_kernel_cpu,68028,0,1,0,0,0,0,1,7790000
nn_kernel_gpu,252,1,1,0,0,0,0,1,7790000
nn_kernel_gpu_mem,18700,1,1,62320000,31160000,31160000,62320000,1,7790000
nn_kernel_cpu,68184,0,1,0,0,0,0,1,7800000
nn_kernel_gpu,253,1,1,0,0,0,0,1,7800000
nn_kernel_gpu_mem,17860,1,1,62400000,31200000,31200000,62400000,1,7800000
nn_kernel_cpu,67651,0,1,0,0,0,0,1,7790000
nn_kernel_gpu,238,1,1,0,0,0,0,1,7790000
nn_kernel_gpu_mem,16310,1,1,62320000,31160000,31160000,62320000,1,7790000
nn_kernel_cpu,67562,0,1,0,0,0,0,1,7810000
nn_kernel_gpu,233,1,1,0,0,0,0,1,7810000
nn_kernel_gpu_mem,17970,1,1,62480000,31240000,31240000,62480000,1,7810000
nn_kernel_cpu,67930,0,1,0,0,0,0,1,7820000
nn_kernel_gpu,267,1,1,0,0,0,0,1,7820000
nn_kernel_gpu_mem,18112,1,1,62560000,31280000,31280000,62560000,1,7820000
nn_kernel_cpu,76226,0,1,0,0,0,0,1,7830000
nn_kernel_gpu,252,1,1,0,0,0,0,1,7830000
nn_kernel_gpu_mem,18041,1,1,62640000,31320000,31320000,62640000,1,7830000
nn_kernel_cpu,76226,0,1,0,0,0,0,1,7830000
nn_kernel_gpu,252,1,1,0,0,0,0,1,7830000
nn_kernel_gpu_mem,18041,1,1,62640000,31320000,31320000,62640000,1,7830000
nn_kernel_cpu,76226,0,1,0,0,0,0,1,7830000
nn_kernel_gpu,252,1,1,0,0,0,0,1,7830000
nn_kernel_gpu_mem,18041,1,1,62640000,31320000,31320000,62640000,1,7830000
nn_kernel_cpu,67345,0,1,0,0,0,0,1,7840000
nn_kernel_gpu,252,1,1,0,0,0,0,1,7840000
nn_kernel_gpu_mem,18203,1,1,62720000,31360000,31360000,62720000,1,7840000
nn_kernel_cpu,67345,0,1,0,0,0,0,1,7840000
nn_kernel_gpu,252,1,1,0,0,0,0,1,7840000
nn_kernel_gpu_mem,18203,1,1,62720000,31360000,31360000,62720000,1,7840000
nn_kernel_cpu,67289,0,1,0,0,0,0,1,7850000
nn_kernel_gpu,254,1,1,0,0,0,0,1,7850000
nn_kernel_gpu_mem,18046,1,1,62800000,31400000,31400000,62800000,1,7850000
nn_kernel_cpu,68277,0,1,0,0,0,0,1,7860000
nn_kernel_gpu,248,1,1,0,0,0,0,1,7860000
nn_kernel_gpu_mem,17975,1,1,62880000,31440000,31440000,62880000,1,7860000
nn_kernel_cpu,68277,0,1,0,0,0,0,1,7860000
nn_kernel_gpu,248,1,1,0,0,0,0,1,7860000
nn_kernel_gpu_mem,17975,1,1,62880000,31440000,31440000,62880000,1,7860000
nn_kernel_cpu,67974,0,1,0,0,0,0,1,790000
nn_kernel_gpu,137,1,1,0,0,0,0,1,790000
nn_kernel_gpu_mem,2825,1,1,6320000,3160000,3160000,6320000,1,790000
nn_kernel_cpu,67934,0,1,0,0,0,0,1,7870000
nn_kernel_gpu,235,1,1,0,0,0,0,1,7870000
nn_kernel_gpu_mem,18424,1,1,62960000,31480000,31480000,62960000,1,7870000
nn_kernel_cpu,67934,0,1,0,0,0,0,1,7870000
nn_kernel_gpu,235,1,1,0,0,0,0,1,7870000
nn_kernel_gpu_mem,18424,1,1,62960000,31480000,31480000,62960000,1,7870000
nn_kernel_cpu,68258,0,1,0,0,0,0,1,7880000
nn_kernel_gpu,273,1,1,0,0,0,0,1,7880000
nn_kernel_gpu_mem,18464,1,1,63040000,31520000,31520000,63040000,1,7880000
nn_kernel_cpu,67538,0,1,0,0,0,0,1,7890000
nn_kernel_gpu,254,1,1,0,0,0,0,1,7890000
nn_kernel_gpu_mem,18315,1,1,63120000,31560000,31560000,63120000,1,7890000
nn_kernel_cpu,67538,0,1,0,0,0,0,1,7890000
nn_kernel_gpu,254,1,1,0,0,0,0,1,7890000
nn_kernel_gpu_mem,18315,1,1,63120000,31560000,31560000,63120000,1,7890000
nn_kernel_cpu,67538,0,1,0,0,0,0,1,7890000
nn_kernel_gpu,254,1,1,0,0,0,0,1,7890000
nn_kernel_gpu_mem,18315,1,1,63120000,31560000,31560000,63120000,1,7890000
nn_kernel_cpu,68232,0,1,0,0,0,0,1,7900000
nn_kernel_gpu,257,1,1,0,0,0,0,1,7900000
nn_kernel_gpu_mem,18828,1,1,63200000,31600000,31600000,63200000,1,7900000
nn_kernel_cpu,68232,0,1,0,0,0,0,1,7900000
nn_kernel_gpu,257,1,1,0,0,0,0,1,7900000
nn_kernel_gpu_mem,18828,1,1,63200000,31600000,31600000,63200000,1,7900000
nn_kernel_cpu,68297,0,1,0,0,0,0,1,7910000
nn_kernel_gpu,374,1,1,0,0,0,0,1,7910000
nn_kernel_gpu_mem,18281,1,1,63280000,31640000,31640000,63280000,1,7910000
nn_kernel_cpu,68297,0,1,0,0,0,0,1,7910000
nn_kernel_gpu,374,1,1,0,0,0,0,1,7910000
nn_kernel_gpu_mem,18281,1,1,63280000,31640000,31640000,63280000,1,7910000
nn_kernel_cpu,67568,0,1,0,0,0,0,1,7920000
nn_kernel_gpu,245,1,1,0,0,0,0,1,7920000
nn_kernel_gpu_mem,18414,1,1,63360000,31680000,31680000,63360000,1,7920000
nn_kernel_cpu,67870,0,1,0,0,0,0,1,7930000
nn_kernel_gpu,237,1,1,0,0,0,0,1,7930000
nn_kernel_gpu_mem,18412,1,1,63440000,31720000,31720000,63440000,1,7930000
nn_kernel_cpu,67870,0,1,0,0,0,0,1,7930000
nn_kernel_gpu,237,1,1,0,0,0,0,1,7930000
nn_kernel_gpu_mem,18412,1,1,63440000,31720000,31720000,63440000,1,7930000
nn_kernel_cpu,79462,0,1,0,0,0,0,1,7940000
nn_kernel_gpu,275,1,1,0,0,0,0,1,7940000
nn_kernel_gpu_mem,20692,1,1,63520000,31760000,31760000,63520000,1,7940000
nn_kernel_cpu,68204,0,1,0,0,0,0,1,7950000
nn_kernel_gpu,253,1,1,0,0,0,0,1,7950000
nn_kernel_gpu_mem,18478,1,1,63600000,31800000,31800000,63600000,1,7950000
nn_kernel_cpu,68204,0,1,0,0,0,0,1,7950000
nn_kernel_gpu,253,1,1,0,0,0,0,1,7950000
nn_kernel_gpu_mem,18478,1,1,63600000,31800000,31800000,63600000,1,7950000
nn_kernel_cpu,67651,0,1,0,0,0,0,1,7960000
nn_kernel_gpu,253,1,1,0,0,0,0,1,7960000
nn_kernel_gpu_mem,21245,1,1,63680000,31840000,31840000,63680000,1,7960000
nn_kernel_cpu,65874,0,1,0,0,0,0,1,80000
nn_kernel_gpu,64,1,1,0,0,0,0,1,80000
nn_kernel_gpu_mem,803,1,1,640000,320000,320000,640000,1,80000
nn_kernel_cpu,67453,0,1,0,0,0,0,1,800000
nn_kernel_gpu,134,1,1,0,0,0,0,1,800000
nn_kernel_gpu_mem,2811,1,1,6400000,3200000,3200000,6400000,1,800000
nn_kernel_cpu,67453,0,1,0,0,0,0,1,800000
nn_kernel_gpu,134,1,1,0,0,0,0,1,800000
nn_kernel_gpu_mem,2811,1,1,6400000,3200000,3200000,6400000,1,800000
nn_kernel_cpu,67584,0,1,0,0,0,0,1,7950000
nn_kernel_gpu,274,1,1,0,0,0,0,1,7950000
nn_kernel_gpu_mem,16753,1,1,63600000,31800000,31800000,63600000,1,7950000
nn_kernel_cpu,66915,0,1,0,0,0,0,1,7960000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7960000
nn_kernel_gpu_mem,17024,1,1,63680000,31840000,31840000,63680000,1,7960000
nn_kernel_cpu,67846,0,1,0,0,0,0,1,7970000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7970000
nn_kernel_gpu_mem,20649,1,1,63760000,31880000,31880000,63760000,1,7970000
nn_kernel_cpu,67846,0,1,0,0,0,0,1,7970000
nn_kernel_gpu,251,1,1,0,0,0,0,1,7970000
nn_kernel_gpu_mem,20649,1,1,63760000,31880000,31880000,63760000,1,7970000
nn_kernel_cpu,67586,0,1,0,0,0,0,1,7980000
nn_kernel_gpu,255,1,1,0,0,0,0,1,7980000
nn_kernel_gpu_mem,20149,1,1,63840000,31920000,31920000,63840000,1,7980000
nn_kernel_cpu,67591,0,1,0,0,0,0,1,7990000
nn_kernel_gpu,237,1,1,0,0,0,0,1,7990000
nn_kernel_gpu_mem,19852,1,1,63920000,31960000,31960000,63920000,1,7990000
nn_kernel_cpu,68224,0,1,0,0,0,0,1,8000000
nn_kernel_gpu,270,1,1,0,0,0,0,1,8000000
nn_kernel_gpu_mem,20813,1,1,64000000,32000000,32000000,64000000,1,8000000
nn_kernel_cpu,75826,0,1,0,0,0,0,1,7990000
nn_kernel_gpu,252,1,1,0,0,0,0,1,7990000
nn_kernel_gpu_mem,16768,1,1,63920000,31960000,31960000,63920000,1,7990000
nn_kernel_cpu,67760,0,1,0,0,0,0,1,8010000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8010000
nn_kernel_gpu_mem,21311,1,1,64080000,32040000,32040000,64080000,1,8010000
nn_kernel_cpu,67760,0,1,0,0,0,0,1,8010000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8010000
nn_kernel_gpu_mem,21311,1,1,64080000,32040000,32040000,64080000,1,8010000
nn_kernel_cpu,67760,0,1,0,0,0,0,1,8010000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8010000
nn_kernel_gpu_mem,21311,1,1,64080000,32040000,32040000,64080000,1,8010000
nn_kernel_cpu,67874,0,1,0,0,0,0,1,8020000
nn_kernel_gpu,268,1,1,0,0,0,0,1,8020000
nn_kernel_gpu_mem,19340,1,1,64160000,32080000,32080000,64160000,1,8020000
nn_kernel_cpu,67618,0,1,0,0,0,0,1,8030000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8030000
nn_kernel_gpu_mem,19643,1,1,64240000,32120000,32120000,64240000,1,8030000
nn_kernel_cpu,68112,0,1,0,0,0,0,1,8040000
nn_kernel_gpu,268,1,1,0,0,0,0,1,8040000
nn_kernel_gpu_mem,19223,1,1,64320000,32160000,32160000,64320000,1,8040000
nn_kernel_cpu,68112,0,1,0,0,0,0,1,8040000
nn_kernel_gpu,268,1,1,0,0,0,0,1,8040000
nn_kernel_gpu_mem,19223,1,1,64320000,32160000,32160000,64320000,1,8040000
nn_kernel_cpu,66935,0,1,0,0,0,0,1,810000
nn_kernel_gpu,134,1,1,0,0,0,0,1,810000
nn_kernel_gpu_mem,2831,1,1,6480000,3240000,3240000,6480000,1,810000
nn_kernel_cpu,68377,0,1,0,0,0,0,1,8050000
nn_kernel_gpu,266,1,1,0,0,0,0,1,8050000
nn_kernel_gpu_mem,16849,1,1,64400000,32200000,32200000,64400000,1,8050000
nn_kernel_cpu,68076,0,1,0,0,0,0,1,8070000
nn_kernel_gpu,268,1,1,0,0,0,0,1,8070000
nn_kernel_gpu_mem,19947,1,1,64560000,32280000,32280000,64560000,1,8070000
nn_kernel_cpu,67657,0,1,0,0,0,0,1,8080000
nn_kernel_gpu,239,1,1,0,0,0,0,1,8080000
nn_kernel_gpu_mem,19886,1,1,64640000,32320000,32320000,64640000,1,8080000
nn_kernel_cpu,68193,0,1,0,0,0,0,1,8060000
nn_kernel_gpu,237,1,1,0,0,0,0,1,8060000
nn_kernel_gpu_mem,17083,1,1,64480000,32240000,32240000,64480000,1,8060000
nn_kernel_cpu,67682,0,1,0,0,0,0,1,8090000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8090000
nn_kernel_gpu_mem,26922,1,1,64720000,32360000,32360000,64720000,1,8090000
nn_kernel_cpu,67682,0,1,0,0,0,0,1,8090000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8090000
nn_kernel_gpu_mem,26922,1,1,64720000,32360000,32360000,64720000,1,8090000
nn_kernel_cpu,67741,0,1,0,0,0,0,1,8100000
nn_kernel_gpu,271,1,1,0,0,0,0,1,8100000
nn_kernel_gpu_mem,18691,1,1,64800000,32400000,32400000,64800000,1,8100000
nn_kernel_cpu,67762,0,1,0,0,0,0,1,8110000
nn_kernel_gpu,255,1,1,0,0,0,0,1,8110000
nn_kernel_gpu_mem,18716,1,1,64880000,32440000,32440000,64880000,1,8110000
nn_kernel_cpu,67762,0,1,0,0,0,0,1,8110000
nn_kernel_gpu,255,1,1,0,0,0,0,1,8110000
nn_kernel_gpu_mem,18716,1,1,64880000,32440000,32440000,64880000,1,8110000
nn_kernel_cpu,67584,0,1,0,0,0,0,1,8090000
nn_kernel_gpu,256,1,1,0,0,0,0,1,8090000
nn_kernel_gpu_mem,17329,1,1,64720000,32360000,32360000,64720000,1,8090000
nn_kernel_cpu,68053,0,1,0,0,0,0,1,8120000
nn_kernel_gpu,259,1,1,0,0,0,0,1,8120000
nn_kernel_gpu_mem,19119,1,1,64960000,32480000,32480000,64960000,1,8120000
nn_kernel_cpu,67283,0,1,0,0,0,0,1,8130000
nn_kernel_gpu,274,1,1,0,0,0,0,1,8130000
nn_kernel_gpu_mem,18943,1,1,65040000,32520000,32520000,65040000,1,8130000
nn_kernel_cpu,67283,0,1,0,0,0,0,1,8130000
nn_kernel_gpu,274,1,1,0,0,0,0,1,8130000
nn_kernel_gpu_mem,18943,1,1,65040000,32520000,32520000,65040000,1,8130000
nn_kernel_cpu,77168,0,1,0,0,0,0,1,8140000
nn_kernel_gpu,240,1,1,0,0,0,0,1,8140000
nn_kernel_gpu_mem,19070,1,1,65120000,32560000,32560000,65120000,1,8140000
nn_kernel_cpu,77168,0,1,0,0,0,0,1,8140000
nn_kernel_gpu,240,1,1,0,0,0,0,1,8140000
nn_kernel_gpu_mem,19070,1,1,65120000,32560000,32560000,65120000,1,8140000
nn_kernel_cpu,68014,0,1,0,0,0,0,1,8150000
nn_kernel_gpu,255,1,1,0,0,0,0,1,8150000
nn_kernel_gpu_mem,19027,1,1,65200000,32600000,32600000,65200000,1,8150000
nn_kernel_cpu,68014,0,1,0,0,0,0,1,8150000
nn_kernel_gpu,255,1,1,0,0,0,0,1,8150000
nn_kernel_gpu_mem,19027,1,1,65200000,32600000,32600000,65200000,1,8150000
nn_kernel_cpu,67945,0,1,0,0,0,0,1,8160000
nn_kernel_gpu,293,1,1,0,0,0,0,1,8160000
nn_kernel_gpu_mem,18886,1,1,65280000,32640000,32640000,65280000,1,8160000
nn_kernel_cpu,71692,0,1,0,0,0,0,1,820000
nn_kernel_gpu,122,1,1,0,0,0,0,1,820000
nn_kernel_gpu_mem,2845,1,1,6560000,3280000,3280000,6560000,1,820000
nn_kernel_cpu,71692,0,1,0,0,0,0,1,820000
nn_kernel_gpu,122,1,1,0,0,0,0,1,820000
nn_kernel_gpu_mem,2845,1,1,6560000,3280000,3280000,6560000,1,820000
nn_kernel_cpu,71877,0,1,0,0,0,0,1,8170000
nn_kernel_gpu,255,1,1,0,0,0,0,1,8170000
nn_kernel_gpu_mem,18870,1,1,65360000,32680000,32680000,65360000,1,8170000
nn_kernel_cpu,71877,0,1,0,0,0,0,1,8170000
nn_kernel_gpu,255,1,1,0,0,0,0,1,8170000
nn_kernel_gpu_mem,18870,1,1,65360000,32680000,32680000,65360000,1,8170000
nn_kernel_cpu,78529,0,1,0,0,0,0,1,8180000
nn_kernel_gpu,256,1,1,0,0,0,0,1,8180000
nn_kernel_gpu_mem,19350,1,1,65440000,32720000,32720000,65440000,1,8180000
nn_kernel_cpu,67748,0,1,0,0,0,0,1,8190000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8190000
nn_kernel_gpu_mem,19213,1,1,65520000,32760000,32760000,65520000,1,8190000
nn_kernel_cpu,67952,0,1,0,0,0,0,1,8200000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8200000
nn_kernel_gpu_mem,19132,1,1,65600000,32800000,32800000,65600000,1,8200000
nn_kernel_cpu,67952,0,1,0,0,0,0,1,8200000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8200000
nn_kernel_gpu_mem,19132,1,1,65600000,32800000,32800000,65600000,1,8200000
nn_kernel_cpu,67976,0,1,0,0,0,0,1,8210000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8210000
nn_kernel_gpu_mem,19166,1,1,65680000,32840000,32840000,65680000,1,8210000
nn_kernel_cpu,67976,0,1,0,0,0,0,1,8210000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8210000
nn_kernel_gpu_mem,19166,1,1,65680000,32840000,32840000,65680000,1,8210000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,8220000
nn_kernel_gpu,240,1,1,0,0,0,0,1,8220000
nn_kernel_gpu_mem,19179,1,1,65760000,32880000,32880000,65760000,1,8220000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,8220000
nn_kernel_gpu,240,1,1,0,0,0,0,1,8220000
nn_kernel_gpu_mem,19179,1,1,65760000,32880000,32880000,65760000,1,8220000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,8220000
nn_kernel_gpu,240,1,1,0,0,0,0,1,8220000
