kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu_mem,19179,1,1,65760000,32880000,32880000,65760000,1,8220000
nn_kernel_cpu,67384,0,1,0,0,0,0,1,8230000
nn_kernel_gpu,256,1,1,0,0,0,0,1,8230000
nn_kernel_gpu_mem,19218,1,1,65840000,32920000,32920000,65840000,1,8230000
nn_kernel_cpu,67384,0,1,0,0,0,0,1,8230000
nn_kernel_gpu,256,1,1,0,0,0,0,1,8230000
nn_kernel_gpu_mem,19218,1,1,65840000,32920000,32920000,65840000,1,8230000
nn_kernel_cpu,67384,0,1,0,0,0,0,1,8230000
nn_kernel_gpu,256,1,1,0,0,0,0,1,8230000
nn_kernel_gpu_mem,19218,1,1,65840000,32920000,32920000,65840000,1,8230000
nn_kernel_cpu,68110,0,1,0,0,0,0,1,8240000
nn_kernel_gpu,259,1,1,0,0,0,0,1,8240000
nn_kernel_gpu_mem,19320,1,1,65920000,32960000,32960000,65920000,1,8240000
nn_kernel_cpu,68247,0,1,0,0,0,0,1,8250000
nn_kernel_gpu,258,1,1,0,0,0,0,1,8250000
nn_kernel_gpu_mem,19208,1,1,66000000,33000000,33000000,66000000,1,8250000
nn_kernel_cpu,67337,0,1,0,0,0,0,1,830000
nn_kernel_gpu,132,1,1,0,0,0,0,1,830000
nn_kernel_gpu_mem,2826,1,1,6640000,3320000,3320000,6640000,1,830000
nn_kernel_cpu,68220,0,1,0,0,0,0,1,8250000
nn_kernel_gpu,278,1,1,0,0,0,0,1,8250000
nn_kernel_gpu_mem,17647,1,1,66000000,33000000,33000000,66000000,1,8250000
nn_kernel_cpu,67281,0,1,0,0,0,0,1,8260000
nn_kernel_gpu,258,1,1,0,0,0,0,1,8260000
nn_kernel_gpu_mem,19101,1,1,66080000,33040000,33040000,66080000,1,8260000
nn_kernel_cpu,67281,0,1,0,0,0,0,1,8260000
nn_kernel_gpu,258,1,1,0,0,0,0,1,8260000
nn_kernel_gpu_mem,19101,1,1,66080000,33040000,33040000,66080000,1,8260000
nn_kernel_cpu,67819,0,1,0,0,0,0,1,8270000
nn_kernel_gpu,241,1,1,0,0,0,0,1,8270000
nn_kernel_gpu_mem,19106,1,1,66160000,33080000,33080000,66160000,1,8270000
nn_kernel_cpu,67819,0,1,0,0,0,0,1,8270000
nn_kernel_gpu,241,1,1,0,0,0,0,1,8270000
nn_kernel_gpu_mem,19106,1,1,66160000,33080000,33080000,66160000,1,8270000
nn_kernel_cpu,67741,0,1,0,0,0,0,1,8280000
nn_kernel_gpu,240,1,1,0,0,0,0,1,8280000
nn_kernel_gpu_mem,19218,1,1,66240000,33120000,33120000,66240000,1,8280000
nn_kernel_cpu,68087,0,1,0,0,0,0,1,8290000
nn_kernel_gpu,258,1,1,0,0,0,0,1,8290000
nn_kernel_gpu_mem,19314,1,1,66320000,33160000,33160000,66320000,1,8290000
nn_kernel_cpu,68087,0,1,0,0,0,0,1,8290000
nn_kernel_gpu,258,1,1,0,0,0,0,1,8290000
nn_kernel_gpu_mem,19314,1,1,66320000,33160000,33160000,66320000,1,8290000
nn_kernel_cpu,72128,0,1,0,0,0,0,1,8300000
nn_kernel_gpu,260,1,1,0,0,0,0,1,8300000
nn_kernel_gpu_mem,19359,1,1,66400000,33200000,33200000,66400000,1,8300000
nn_kernel_cpu,67925,0,1,0,0,0,0,1,8310000
nn_kernel_gpu,271,1,1,0,0,0,0,1,8310000
nn_kernel_gpu_mem,19614,1,1,66480000,33240000,33240000,66480000,1,8310000
nn_kernel_cpu,67925,0,1,0,0,0,0,1,8310000
nn_kernel_gpu,271,1,1,0,0,0,0,1,8310000
nn_kernel_gpu_mem,19614,1,1,66480000,33240000,33240000,66480000,1,8310000
nn_kernel_cpu,67398,0,1,0,0,0,0,1,8320000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8320000
nn_kernel_gpu_mem,19187,1,1,66560000,33280000,33280000,66560000,1,8320000
nn_kernel_cpu,67398,0,1,0,0,0,0,1,8320000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8320000
nn_kernel_gpu_mem,19187,1,1,66560000,33280000,33280000,66560000,1,8320000
nn_kernel_cpu,67398,0,1,0,0,0,0,1,8320000
nn_kernel_gpu,257,1,1,0,0,0,0,1,8320000
nn_kernel_gpu_mem,19187,1,1,66560000,33280000,33280000,66560000,1,8320000
nn_kernel_cpu,67977,0,1,0,0,0,0,1,8330000
nn_kernel_gpu,240,1,1,0,0,0,0,1,8330000
nn_kernel_gpu_mem,19382,1,1,66640000,33320000,33320000,66640000,1,8330000
nn_kernel_cpu,67977,0,1,0,0,0,0,1,8330000
nn_kernel_gpu,240,1,1,0,0,0,0,1,8330000
nn_kernel_gpu_mem,19382,1,1,66640000,33320000,33320000,66640000,1,8330000
nn_kernel_cpu,67977,0,1,0,0,0,0,1,8330000
nn_kernel_gpu,240,1,1,0,0,0,0,1,8330000
nn_kernel_gpu_mem,19382,1,1,66640000,33320000,33320000,66640000,1,8330000
nn_kernel_cpu,67869,0,1,0,0,0,0,1,8340000
nn_kernel_gpu,256,1,1,0,0,0,0,1,8340000
nn_kernel_gpu_mem,19382,1,1,66720000,33360000,33360000,66720000,1,8340000
nn_kernel_cpu,67869,0,1,0,0,0,0,1,8340000
nn_kernel_gpu,256,1,1,0,0,0,0,1,8340000
nn_kernel_gpu_mem,19382,1,1,66720000,33360000,33360000,66720000,1,8340000
nn_kernel_cpu,67279,0,1,0,0,0,0,1,8350000
nn_kernel_gpu,258,1,1,0,0,0,0,1,8350000
nn_kernel_gpu_mem,19546,1,1,66800000,33400000,33400000,66800000,1,8350000
nn_kernel_cpu,67433,0,1,0,0,0,0,1,8360000
nn_kernel_gpu,265,1,1,0,0,0,0,1,8360000
nn_kernel_gpu_mem,19602,1,1,66880000,33440000,33440000,66880000,1,8360000
nn_kernel_cpu,67433,0,1,0,0,0,0,1,8360000
nn_kernel_gpu,265,1,1,0,0,0,0,1,8360000
nn_kernel_gpu_mem,19602,1,1,66880000,33440000,33440000,66880000,1,8360000
nn_kernel_cpu,66932,0,1,0,0,0,0,1,840000
nn_kernel_gpu,134,1,1,0,0,0,0,1,840000
nn_kernel_gpu_mem,2857,1,1,6720000,3360000,3360000,6720000,1,840000
nn_kernel_cpu,66932,0,1,0,0,0,0,1,840000
nn_kernel_gpu,134,1,1,0,0,0,0,1,840000
nn_kernel_gpu_mem,2857,1,1,6720000,3360000,3360000,6720000,1,840000
nn_kernel_cpu,67408,0,1,0,0,0,0,1,8370000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8370000
nn_kernel_gpu_mem,19394,1,1,66960000,33480000,33480000,66960000,1,8370000
nn_kernel_cpu,67408,0,1,0,0,0,0,1,8370000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8370000
nn_kernel_gpu_mem,19394,1,1,66960000,33480000,33480000,66960000,1,8370000
nn_kernel_cpu,67408,0,1,0,0,0,0,1,8370000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8370000
nn_kernel_gpu_mem,19394,1,1,66960000,33480000,33480000,66960000,1,8370000
nn_kernel_cpu,67818,0,1,0,0,0,0,1,8380000
nn_kernel_gpu,246,1,1,0,0,0,0,1,8380000
nn_kernel_gpu_mem,19370,1,1,67040000,33520000,33520000,67040000,1,8380000
nn_kernel_cpu,67818,0,1,0,0,0,0,1,8380000
nn_kernel_gpu,246,1,1,0,0,0,0,1,8380000
nn_kernel_gpu_mem,19370,1,1,67040000,33520000,33520000,67040000,1,8380000
nn_kernel_cpu,67832,0,1,0,0,0,0,1,8390000
nn_kernel_gpu,245,1,1,0,0,0,0,1,8390000
nn_kernel_gpu_mem,19658,1,1,67120000,33560000,33560000,67120000,1,8390000
nn_kernel_cpu,67993,0,1,0,0,0,0,1,8400000
nn_kernel_gpu,260,1,1,0,0,0,0,1,8400000
nn_kernel_gpu_mem,19769,1,1,67200000,33600000,33600000,67200000,1,8400000
nn_kernel_cpu,67993,0,1,0,0,0,0,1,8400000
nn_kernel_gpu,260,1,1,0,0,0,0,1,8400000
nn_kernel_gpu_mem,19769,1,1,67200000,33600000,33600000,67200000,1,8400000
nn_kernel_cpu,67993,0,1,0,0,0,0,1,8400000
nn_kernel_gpu,260,1,1,0,0,0,0,1,8400000
nn_kernel_gpu_mem,19769,1,1,67200000,33600000,33600000,67200000,1,8400000
nn_kernel_cpu,67454,0,1,0,0,0,0,1,8410000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8410000
nn_kernel_gpu_mem,19659,1,1,67280000,33640000,33640000,67280000,1,8410000
nn_kernel_cpu,67454,0,1,0,0,0,0,1,8410000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8410000
nn_kernel_gpu_mem,19659,1,1,67280000,33640000,33640000,67280000,1,8410000
nn_kernel_cpu,71343,0,1,0,0,0,0,1,8420000
nn_kernel_gpu,258,1,1,0,0,0,0,1,8420000
nn_kernel_gpu_mem,19543,1,1,67360000,33680000,33680000,67360000,1,8420000
nn_kernel_cpu,71343,0,1,0,0,0,0,1,8420000
nn_kernel_gpu,258,1,1,0,0,0,0,1,8420000
nn_kernel_gpu_mem,19543,1,1,67360000,33680000,33680000,67360000,1,8420000
nn_kernel_cpu,67898,0,1,0,0,0,0,1,8430000
nn_kernel_gpu,282,1,1,0,0,0,0,1,8430000
nn_kernel_gpu_mem,19554,1,1,67440000,33720000,33720000,67440000,1,8430000
nn_kernel_cpu,67917,0,1,0,0,0,0,1,8440000
nn_kernel_gpu,244,1,1,0,0,0,0,1,8440000
nn_kernel_gpu_mem,19716,1,1,67520000,33760000,33760000,67520000,1,8440000
nn_kernel_cpu,67917,0,1,0,0,0,0,1,8440000
nn_kernel_gpu,244,1,1,0,0,0,0,1,8440000
nn_kernel_gpu_mem,19716,1,1,67520000,33760000,33760000,67520000,1,8440000
nn_kernel_cpu,67792,0,1,0,0,0,0,1,8450000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8450000
nn_kernel_gpu_mem,19871,1,1,67600000,33800000,33800000,67600000,1,8450000
nn_kernel_cpu,68187,0,1,0,0,0,0,1,8420000
nn_kernel_gpu,278,1,1,0,0,0,0,1,8420000
nn_kernel_gpu_mem,18167,1,1,67360000,33680000,33680000,67360000,1,8420000
nn_kernel_cpu,67792,0,1,0,0,0,0,1,8450000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8450000
nn_kernel_gpu_mem,19871,1,1,67600000,33800000,33800000,67600000,1,8450000
nn_kernel_cpu,67792,0,1,0,0,0,0,1,8450000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8450000
nn_kernel_gpu_mem,19871,1,1,67600000,33800000,33800000,67600000,1,8450000
nn_kernel_cpu,67334,0,1,0,0,0,0,1,8460000
nn_kernel_gpu,262,1,1,0,0,0,0,1,8460000
nn_kernel_gpu_mem,19863,1,1,67680000,33840000,33840000,67680000,1,8460000
nn_kernel_cpu,67334,0,1,0,0,0,0,1,8460000
nn_kernel_gpu,262,1,1,0,0,0,0,1,8460000
nn_kernel_gpu_mem,19863,1,1,67680000,33840000,33840000,67680000,1,8460000
nn_kernel_cpu,67788,0,1,0,0,0,0,1,8470000
nn_kernel_gpu,313,1,1,0,0,0,0,1,8470000
nn_kernel_gpu_mem,19742,1,1,67760000,33880000,33880000,67760000,1,8470000
nn_kernel_cpu,67788,0,1,0,0,0,0,1,8470000
nn_kernel_gpu,313,1,1,0,0,0,0,1,8470000
nn_kernel_gpu_mem,19742,1,1,67760000,33880000,33880000,67760000,1,8470000
nn_kernel_cpu,67642,0,1,0,0,0,0,1,8480000
nn_kernel_gpu,253,1,1,0,0,0,0,1,8480000
nn_kernel_gpu_mem,19886,1,1,67840000,33920000,33920000,67840000,1,8480000
nn_kernel_cpu,67642,0,1,0,0,0,0,1,8480000
nn_kernel_gpu,253,1,1,0,0,0,0,1,8480000
nn_kernel_gpu_mem,19886,1,1,67840000,33920000,33920000,67840000,1,8480000
nn_kernel_cpu,67642,0,1,0,0,0,0,1,8480000
nn_kernel_gpu,253,1,1,0,0,0,0,1,8480000
nn_kernel_gpu_mem,19886,1,1,67840000,33920000,33920000,67840000,1,8480000
nn_kernel_cpu,67720,0,1,0,0,0,0,1,850000
nn_kernel_gpu,132,1,1,0,0,0,0,1,850000
nn_kernel_gpu_mem,2874,1,1,6800000,3400000,3400000,6800000,1,850000
nn_kernel_cpu,67509,0,1,0,0,0,0,1,8490000
nn_kernel_gpu,263,1,1,0,0,0,0,1,8490000
nn_kernel_gpu_mem,19951,1,1,67920000,33960000,33960000,67920000,1,8490000
nn_kernel_cpu,67509,0,1,0,0,0,0,1,8490000
nn_kernel_gpu,263,1,1,0,0,0,0,1,8490000
nn_kernel_gpu_mem,19951,1,1,67920000,33960000,33960000,67920000,1,8490000
nn_kernel_cpu,67509,0,1,0,0,0,0,1,8490000
nn_kernel_gpu,263,1,1,0,0,0,0,1,8490000
nn_kernel_gpu_mem,19951,1,1,67920000,33960000,33960000,67920000,1,8490000
nn_kernel_cpu,67509,0,1,0,0,0,0,1,8490000
nn_kernel_gpu,263,1,1,0,0,0,0,1,8490000
nn_kernel_gpu_mem,19951,1,1,67920000,33960000,33960000,67920000,1,8490000
nn_kernel_cpu,67863,0,1,0,0,0,0,1,8500000
nn_kernel_gpu,260,1,1,0,0,0,0,1,8500000
nn_kernel_gpu_mem,20039,1,1,68000000,34000000,34000000,68000000,1,8500000
nn_kernel_cpu,67863,0,1,0,0,0,0,1,8500000
nn_kernel_gpu,260,1,1,0,0,0,0,1,8500000
nn_kernel_gpu_mem,20039,1,1,68000000,34000000,34000000,68000000,1,8500000
nn_kernel_cpu,70960,0,1,0,0,0,0,1,8510000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8510000
nn_kernel_gpu_mem,19784,1,1,68080000,34040000,34040000,68080000,1,8510000
nn_kernel_cpu,68304,0,1,0,0,0,0,1,8520000
nn_kernel_gpu,241,1,1,0,0,0,0,1,8520000
nn_kernel_gpu_mem,19544,1,1,68160000,34080000,34080000,68160000,1,8520000
nn_kernel_cpu,68304,0,1,0,0,0,0,1,8520000
nn_kernel_gpu,241,1,1,0,0,0,0,1,8520000
nn_kernel_gpu_mem,19544,1,1,68160000,34080000,34080000,68160000,1,8520000
nn_kernel_cpu,68304,0,1,0,0,0,0,1,8520000
nn_kernel_gpu,241,1,1,0,0,0,0,1,8520000
nn_kernel_gpu_mem,19544,1,1,68160000,34080000,34080000,68160000,1,8520000
nn_kernel_cpu,67259,0,1,0,0,0,0,1,8530000
nn_kernel_gpu,259,1,1,0,0,0,0,1,8530000
nn_kernel_gpu_mem,19867,1,1,68240000,34120000,34120000,68240000,1,8530000
nn_kernel_cpu,67989,0,1,0,0,0,0,1,8540000
nn_kernel_gpu,279,1,1,0,0,0,0,1,8540000
nn_kernel_gpu_mem,19749,1,1,68320000,34160000,34160000,68320000,1,8540000
nn_kernel_cpu,67989,0,1,0,0,0,0,1,8540000
nn_kernel_gpu,279,1,1,0,0,0,0,1,8540000
nn_kernel_gpu_mem,19749,1,1,68320000,34160000,34160000,68320000,1,8540000
nn_kernel_cpu,67989,0,1,0,0,0,0,1,8540000
nn_kernel_gpu,279,1,1,0,0,0,0,1,8540000
nn_kernel_gpu_mem,19749,1,1,68320000,34160000,34160000,68320000,1,8540000
nn_kernel_cpu,67989,0,1,0,0,0,0,1,8540000
nn_kernel_gpu,279,1,1,0,0,0,0,1,8540000
nn_kernel_gpu_mem,19749,1,1,68320000,34160000,34160000,68320000,1,8540000
nn_kernel_cpu,69212,0,1,0,0,0,0,1,8550000
nn_kernel_gpu,265,1,1,0,0,0,0,1,8550000
nn_kernel_gpu_mem,19818,1,1,68400000,34200000,34200000,68400000,1,8550000
nn_kernel_cpu,69212,0,1,0,0,0,0,1,8550000
nn_kernel_gpu,265,1,1,0,0,0,0,1,8550000
nn_kernel_gpu_mem,19818,1,1,68400000,34200000,34200000,68400000,1,8550000
nn_kernel_cpu,68036,0,1,0,0,0,0,1,8560000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8560000
nn_kernel_gpu_mem,18915,1,1,68480000,34240000,34240000,68480000,1,8560000
nn_kernel_cpu,68339,0,1,0,0,0,0,1,8570000
nn_kernel_gpu,245,1,1,0,0,0,0,1,8570000
nn_kernel_gpu_mem,18375,1,1,68560000,34280000,34280000,68560000,1,8570000
nn_kernel_cpu,68339,0,1,0,0,0,0,1,8570000
nn_kernel_gpu,245,1,1,0,0,0,0,1,8570000
nn_kernel_gpu_mem,18375,1,1,68560000,34280000,34280000,68560000,1,8570000
nn_kernel_cpu,68339,0,1,0,0,0,0,1,8570000
nn_kernel_gpu,245,1,1,0,0,0,0,1,8570000
nn_kernel_gpu_mem,18375,1,1,68560000,34280000,34280000,68560000,1,8570000
nn_kernel_cpu,67253,0,1,0,0,0,0,1,860000
nn_kernel_gpu,134,1,1,0,0,0,0,1,860000
nn_kernel_gpu_mem,2877,1,1,6880000,3440000,3440000,6880000,1,860000
nn_kernel_cpu,68501,0,1,0,0,0,0,1,8580000
nn_kernel_gpu,263,1,1,0,0,0,0,1,8580000
nn_kernel_gpu_mem,16477,1,1,68640000,34320000,34320000,68640000,1,8580000
nn_kernel_cpu,67751,0,1,0,0,0,0,1,8590000
nn_kernel_gpu,280,1,1,0,0,0,0,1,8590000
nn_kernel_gpu_mem,16542,1,1,68720000,34360000,34360000,68720000,1,8590000
nn_kernel_cpu,67751,0,1,0,0,0,0,1,8590000
nn_kernel_gpu,280,1,1,0,0,0,0,1,8590000
nn_kernel_gpu_mem,16542,1,1,68720000,34360000,34360000,68720000,1,8590000
nn_kernel_cpu,67751,0,1,0,0,0,0,1,8590000
nn_kernel_gpu,280,1,1,0,0,0,0,1,8590000
nn_kernel_gpu_mem,16542,1,1,68720000,34360000,34360000,68720000,1,8590000
nn_kernel_cpu,67751,0,1,0,0,0,0,1,8590000
nn_kernel_gpu,280,1,1,0,0,0,0,1,8590000
nn_kernel_gpu_mem,16542,1,1,68720000,34360000,34360000,68720000,1,8590000
nn_kernel_cpu,67804,0,1,0,0,0,0,1,8600000
nn_kernel_gpu,263,1,1,0,0,0,0,1,8600000
nn_kernel_gpu_mem,20162,1,1,68800000,34400000,34400000,68800000,1,8600000
nn_kernel_cpu,41469,0,1,0,0,0,0,1,8610000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8610000
nn_kernel_gpu_mem,19987,1,1,68880000,34440000,34440000,68880000,1,8610000
nn_kernel_cpu,67639,0,1,0,0,0,0,1,8620000
nn_kernel_gpu,244,1,1,0,0,0,0,1,8620000
nn_kernel_gpu_mem,16553,1,1,68960000,34480000,34480000,68960000,1,8620000

nn_kernel_cpu,67639,0,1,0,0,0,0,1,8620000
nn_kernel_gpu,244,1,1,0,0,0,0,1,8620000
nn_kernel_gpu_mem,16553,1,1,68960000,34480000,34480000,68960000,1,8620000

nn_kernel_cpu,67639,0,1,0,0,0,0,1,8620000
nn_kernel_gpu,244,1,1,0,0,0,0,1,8620000
nn_kernel_gpu_mem,16553,1,1,68960000,34480000,34480000,68960000,1,8620000

nn_kernel_cpu,67725,0,1,0,0,0,0,1,8630000
nn_kernel_gpu,263,1,1,0,0,0,0,1,8630000
nn_kernel_gpu_mem,16703,1,1,69040000,34520000,34520000,69040000,1,8630000
nn_kernel_cpu,68126,0,1,0,0,0,0,1,8640000
nn_kernel_gpu,263,1,1,0,0,0,0,1,8640000
nn_kernel_gpu_mem,16559,1,1,69120000,34560000,34560000,69120000,1,8640000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,8650000
nn_kernel_gpu,281,1,1,0,0,0,0,1,8650000
nn_kernel_gpu_mem,16728,1,1,69200000,34600000,34600000,69200000,1,8650000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,8650000
nn_kernel_gpu,281,1,1,0,0,0,0,1,8650000
nn_kernel_gpu_mem,16728,1,1,69200000,34600000,34600000,69200000,1,8650000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,8650000
nn_kernel_gpu,281,1,1,0,0,0,0,1,8650000
nn_kernel_gpu_mem,16728,1,1,69200000,34600000,34600000,69200000,1,8650000
nn_kernel_cpu,67471,0,1,0,0,0,0,1,8650000
nn_kernel_gpu,281,1,1,0,0,0,0,1,8650000
nn_kernel_gpu_mem,16728,1,1,69200000,34600000,34600000,69200000,1,8650000
nn_kernel_cpu,66785,0,1,0,0,0,0,1,870000
nn_kernel_gpu,145,1,1,0,0,0,0,1,870000
nn_kernel_gpu_mem,2869,1,1,6960000,3480000,3480000,6960000,1,870000
nn_kernel_cpu,66785,0,1,0,0,0,0,1,870000
nn_kernel_gpu,145,1,1,0,0,0,0,1,870000
nn_kernel_gpu_mem,2869,1,1,6960000,3480000,3480000,6960000,1,870000
nn_kernel_cpu,66785,0,1,0,0,0,0,1,870000
nn_kernel_gpu,145,1,1,0,0,0,0,1,870000
nn_kernel_gpu_mem,2869,1,1,6960000,3480000,3480000,6960000,1,870000
nn_kernel_cpu,66785,0,1,0,0,0,0,1,870000
nn_kernel_gpu,145,1,1,0,0,0,0,1,870000
nn_kernel_gpu_mem,2869,1,1,6960000,3480000,3480000,6960000,1,870000
nn_kernel_cpu,67954,0,1,0,0,0,0,1,8660000
nn_kernel_gpu,265,1,1,0,0,0,0,1,8660000
nn_kernel_gpu_mem,16603,1,1,69280000,34640000,34640000,69280000,1,8660000
nn_kernel_cpu,76243,0,1,0,0,0,0,1,8670000
nn_kernel_gpu,266,1,1,0,0,0,0,1,8670000
nn_kernel_gpu_mem,16549,1,1,69360000,34680000,34680000,69360000,1,8670000
nn_kernel_cpu,69199,0,1,0,0,0,0,1,8680000
nn_kernel_gpu,244,1,1,0,0,0,0,1,8680000
nn_kernel_gpu_mem,16724,1,1,69440000,34720000,34720000,69440000,1,8680000
nn_kernel_cpu,69199,0,1,0,0,0,0,1,8680000
nn_kernel_gpu,244,1,1,0,0,0,0,1,8680000
nn_kernel_gpu_mem,16724,1,1,69440000,34720000,34720000,69440000,1,8680000
nn_kernel_cpu,67737,0,1,0,0,0,0,1,8690000
nn_kernel_gpu,266,1,1,0,0,0,0,1,8690000
nn_kernel_gpu_mem,16867,1,1,69520000,34760000,34760000,69520000,1,8690000
nn_kernel_cpu,68112,0,1,0,0,0,0,1,8700000
nn_kernel_gpu,261,1,1,0,0,0,0,1,8700000
nn_kernel_gpu_mem,16672,1,1,69600000,34800000,34800000,69600000,1,8700000
nn_kernel_cpu,68025,0,1,0,0,0,0,1,8670000
nn_kernel_gpu,287,1,1,0,0,0,0,1,8670000
nn_kernel_gpu_mem,21654,1,1,69360000,34680000,34680000,69360000,1,8670000
nn_kernel_cpu,68773,0,1,0,0,0,0,1,8710000
nn_kernel_gpu,283,1,1,0,0,0,0,1,8710000
nn_kernel_gpu_mem,16774,1,1,69680000,34840000,34840000,69680000,1,8710000
nn_kernel_cpu,68773,0,1,0,0,0,0,1,8710000
nn_kernel_gpu,283,1,1,0,0,0,0,1,8710000
nn_kernel_gpu_mem,16774,1,1,69680000,34840000,34840000,69680000,1,8710000
nn_kernel_cpu,68773,0,1,0,0,0,0,1,8710000
nn_kernel_gpu,283,1,1,0,0,0,0,1,8710000
nn_kernel_gpu_mem,16774,1,1,69680000,34840000,34840000,69680000,1,8710000
nn_kernel_cpu,68773,0,1,0,0,0,0,1,8710000
nn_kernel_gpu,283,1,1,0,0,0,0,1,8710000
nn_kernel_gpu_mem,16774,1,1,69680000,34840000,34840000,69680000,1,8710000
nn_kernel_cpu,67841,0,1,0,0,0,0,1,8720000
nn_kernel_gpu,267,1,1,0,0,0,0,1,8720000
nn_kernel_gpu_mem,16706,1,1,69760000,34880000,34880000,69760000,1,8720000
nn_kernel_cpu,70319,0,1,0,0,0,0,1,8730000
nn_kernel_gpu,248,1,1,0,0,0,0,1,8730000
nn_kernel_gpu_mem,16698,1,1,69840000,34920000,34920000,69840000,1,8730000
nn_kernel_cpu,70319,0,1,0,0,0,0,1,8730000
nn_kernel_gpu,248,1,1,0,0,0,0,1,8730000
nn_kernel_gpu_mem,16698,1,1,69840000,34920000,34920000,69840000,1,8730000
nn_kernel_cpu,67734,0,1,0,0,0,0,1,8740000
nn_kernel_gpu,249,1,1,0,0,0,0,1,8740000
nn_kernel_gpu_mem,17076,1,1,69920000,34960000,34960000,69920000,1,8740000
nn_kernel_cpu,68476,0,1,0,0,0,0,1,8750000
nn_kernel_gpu,265,1,1,0,0,0,0,1,8750000
nn_kernel_gpu_mem,16976,1,1,70000000,35000000,35000000,70000000,1,8750000
nn_kernel_cpu,70024,0,1,0,0,0,0,1,8760000
nn_kernel_gpu,264,1,1,0,0,0,0,1,8760000
nn_kernel_gpu_mem,16869,1,1,70080000,35040000,35040000,70080000,1,8760000
nn_kernel_cpu,67684,0,1,0,0,0,0,1,880000
nn_kernel_gpu,127,1,1,0,0,0,0,1,880000
nn_kernel_gpu_mem,2949,1,1,7040000,3520000,3520000,7040000,1,880000
nn_kernel_cpu,67684,0,1,0,0,0,0,1,880000
nn_kernel_gpu,127,1,1,0,0,0,0,1,880000
nn_kernel_gpu_mem,2949,1,1,7040000,3520000,3520000,7040000,1,880000
nn_kernel_cpu,67684,0,1,0,0,0,0,1,880000
nn_kernel_gpu,127,1,1,0,0,0,0,1,880000
nn_kernel_gpu_mem,2949,1,1,7040000,3520000,3520000,7040000,1,880000
