kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_cpu,68107,0,1,0,0,0,0,1,8770000
nn_kernel_gpu,279,1,1,0,0,0,0,1,8770000
nn_kernel_gpu_mem,16751,1,1,70160000,35080000,35080000,70160000,1,8770000
nn_kernel_cpu,67608,0,1,0,0,0,0,1,8780000
nn_kernel_gpu,264,1,1,0,0,0,0,1,8780000
nn_kernel_gpu_mem,16878,1,1,70240000,35120000,35120000,70240000,1,8780000
nn_kernel_cpu,67608,0,1,0,0,0,0,1,8780000
nn_kernel_gpu,264,1,1,0,0,0,0,1,8780000
nn_kernel_gpu_mem,16878,1,1,70240000,35120000,35120000,70240000,1,8780000
nn_kernel_cpu,67608,0,1,0,0,0,0,1,8780000
nn_kernel_gpu,264,1,1,0,0,0,0,1,8780000
nn_kernel_gpu_mem,16878,1,1,70240000,35120000,35120000,70240000,1,8780000
nn_kernel_cpu,68495,0,1,0,0,0,0,1,8790000
nn_kernel_gpu,283,1,1,0,0,0,0,1,8790000
nn_kernel_gpu_mem,16940,1,1,70320000,35160000,35160000,70320000,1,8790000
nn_kernel_cpu,67683,0,1,0,0,0,0,1,8800000
nn_kernel_gpu,265,1,1,0,0,0,0,1,8800000
nn_kernel_gpu_mem,16896,1,1,70400000,35200000,35200000,70400000,1,8800000
nn_kernel_cpu,67822,0,1,0,0,0,0,1,8810000
nn_kernel_gpu,268,1,1,0,0,0,0,1,8810000
nn_kernel_gpu_mem,17025,1,1,70480000,35240000,35240000,70480000,1,8810000
nn_kernel_cpu,68069,0,1,0,0,0,0,1,8820000
nn_kernel_gpu,262,1,1,0,0,0,0,1,8820000
nn_kernel_gpu_mem,17022,1,1,70560000,35280000,35280000,70560000,1,8820000
nn_kernel_cpu,68008,0,1,0,0,0,0,1,8830000
nn_kernel_gpu,252,1,1,0,0,0,0,1,8830000
nn_kernel_gpu_mem,16838,1,1,70640000,35320000,35320000,70640000,1,8830000
nn_kernel_cpu,68008,0,1,0,0,0,0,1,8830000
nn_kernel_gpu,252,1,1,0,0,0,0,1,8830000
nn_kernel_gpu_mem,16838,1,1,70640000,35320000,35320000,70640000,1,8830000
nn_kernel_cpu,67505,0,1,0,0,0,0,1,8840000
nn_kernel_gpu,248,1,1,0,0,0,0,1,8840000
nn_kernel_gpu_mem,17132,1,1,70720000,35360000,35360000,70720000,1,8840000
nn_kernel_cpu,67718,0,1,0,0,0,0,1,8860000
nn_kernel_gpu,284,1,1,0,0,0,0,1,8860000
nn_kernel_gpu_mem,17096,1,1,70880000,35440000,35440000,70880000,1,8860000
nn_kernel_cpu,67718,0,1,0,0,0,0,1,8860000
nn_kernel_gpu,284,1,1,0,0,0,0,1,8860000
nn_kernel_gpu_mem,17096,1,1,70880000,35440000,35440000,70880000,1,8860000
nn_kernel_cpu,67718,0,1,0,0,0,0,1,8860000
nn_kernel_gpu,284,1,1,0,0,0,0,1,8860000
nn_kernel_gpu_mem,17096,1,1,70880000,35440000,35440000,70880000,1,8860000
nn_kernel_cpu,67718,0,1,0,0,0,0,1,8860000
nn_kernel_gpu,284,1,1,0,0,0,0,1,8860000
nn_kernel_gpu_mem,17096,1,1,70880000,35440000,35440000,70880000,1,8860000
nn_kernel_cpu,67876,0,1,0,0,0,0,1,8850000
nn_kernel_gpu,281,1,1,0,0,0,0,1,8850000
nn_kernel_gpu_mem,19066,1,1,70800000,35400000,35400000,70800000,1,8850000
nn_kernel_cpu,67581,0,1,0,0,0,0,1,890000
nn_kernel_gpu,145,1,1,0,0,0,0,1,890000
nn_kernel_gpu_mem,2877,1,1,7120000,3560000,3560000,7120000,1,890000
nn_kernel_cpu,67581,0,1,0,0,0,0,1,890000
nn_kernel_gpu,145,1,1,0,0,0,0,1,890000
nn_kernel_gpu_mem,2877,1,1,7120000,3560000,3560000,7120000,1,890000
nn_kernel_cpu,67581,0,1,0,0,0,0,1,890000
nn_kernel_gpu,145,1,1,0,0,0,0,1,890000
nn_kernel_gpu_mem,2877,1,1,7120000,3560000,3560000,7120000,1,890000
nn_kernel_cpu,67581,0,1,0,0,0,0,1,890000
nn_kernel_gpu,145,1,1,0,0,0,0,1,890000
nn_kernel_gpu_mem,2877,1,1,7120000,3560000,3560000,7120000,1,890000
nn_kernel_cpu,67701,0,1,0,0,0,0,1,8870000
nn_kernel_gpu,275,1,1,0,0,0,0,1,8870000
nn_kernel_gpu_mem,17059,1,1,70960000,35480000,35480000,70960000,1,8870000
nn_kernel_cpu,80326,0,1,0,0,0,0,1,8890000
nn_kernel_gpu,265,1,1,0,0,0,0,1,8890000
nn_kernel_gpu_mem,17143,1,1,71120000,35560000,35560000,71120000,1,8890000
nn_kernel_cpu,67913,0,1,0,0,0,0,1,8900000
nn_kernel_gpu,250,1,1,0,0,0,0,1,8900000
nn_kernel_gpu_mem,16994,1,1,71200000,35600000,35600000,71200000,1,8900000
nn_kernel_cpu,67913,0,1,0,0,0,0,1,8900000
nn_kernel_gpu,250,1,1,0,0,0,0,1,8900000
nn_kernel_gpu_mem,16994,1,1,71200000,35600000,35600000,71200000,1,8900000
nn_kernel_cpu,67742,0,1,0,0,0,0,1,8880000
nn_kernel_gpu,266,1,1,0,0,0,0,1,8880000
nn_kernel_gpu_mem,19013,1,1,71040000,35520000,35520000,71040000,1,8880000
nn_kernel_cpu,67676,0,1,0,0,0,0,1,8900000
nn_kernel_gpu,249,1,1,0,0,0,0,1,8900000
nn_kernel_gpu_mem,19308,1,1,71200000,35600000,35600000,71200000,1,8900000
nn_kernel_cpu,67827,0,1,0,0,0,0,1,8910000
nn_kernel_gpu,277,1,1,0,0,0,0,1,8910000
nn_kernel_gpu_mem,17244,1,1,71280000,35640000,35640000,71280000,1,8910000
nn_kernel_cpu,67827,0,1,0,0,0,0,1,8910000
nn_kernel_gpu,277,1,1,0,0,0,0,1,8910000
nn_kernel_gpu_mem,17244,1,1,71280000,35640000,35640000,71280000,1,8910000
nn_kernel_cpu,67827,0,1,0,0,0,0,1,8910000
nn_kernel_gpu,277,1,1,0,0,0,0,1,8910000
nn_kernel_gpu_mem,17244,1,1,71280000,35640000,35640000,71280000,1,8910000
nn_kernel_cpu,67827,0,1,0,0,0,0,1,8910000
nn_kernel_gpu,277,1,1,0,0,0,0,1,8910000
nn_kernel_gpu_mem,17244,1,1,71280000,35640000,35640000,71280000,1,8910000
nn_kernel_cpu,67827,0,1,0,0,0,0,1,8910000
nn_kernel_gpu,277,1,1,0,0,0,0,1,8910000
nn_kernel_gpu_mem,17244,1,1,71280000,35640000,35640000,71280000,1,8910000
nn_kernel_cpu,67926,0,1,0,0,0,0,1,8920000
nn_kernel_gpu,266,1,1,0,0,0,0,1,8920000
nn_kernel_gpu_mem,17252,1,1,71360000,35680000,35680000,71360000,1,8920000
nn_kernel_cpu,67674,0,1,0,0,0,0,1,8930000
nn_kernel_gpu,268,1,1,0,0,0,0,1,8930000
nn_kernel_gpu_mem,17418,1,1,71440000,35720000,35720000,71440000,1,8930000
nn_kernel_cpu,67736,0,1,0,0,0,0,1,8940000
nn_kernel_gpu,268,1,1,0,0,0,0,1,8940000
nn_kernel_gpu_mem,17250,1,1,71520000,35760000,35760000,71520000,1,8940000
nn_kernel_cpu,67736,0,1,0,0,0,0,1,8940000
nn_kernel_gpu,268,1,1,0,0,0,0,1,8940000
nn_kernel_gpu_mem,17250,1,1,71520000,35760000,35760000,71520000,1,8940000
nn_kernel_cpu,67387,0,1,0,0,0,0,1,8950000
nn_kernel_gpu,273,1,1,0,0,0,0,1,8950000
nn_kernel_gpu_mem,17539,1,1,71600000,35800000,35800000,71600000,1,8950000
nn_kernel_cpu,67623,0,1,0,0,0,0,1,900000
nn_kernel_gpu,134,1,1,0,0,0,0,1,900000
nn_kernel_gpu_mem,2895,1,1,7200000,3600000,3600000,7200000,1,900000
nn_kernel_cpu,71553,0,1,0,0,0,0,1,8960000
nn_kernel_gpu,252,1,1,0,0,0,0,1,8960000
nn_kernel_gpu_mem,17446,1,1,71680000,35840000,35840000,71680000,1,8960000
nn_kernel_cpu,73220,0,1,0,0,0,0,1,8970000
nn_kernel_gpu,270,1,1,0,0,0,0,1,8970000
nn_kernel_gpu_mem,17346,1,1,71760000,35880000,35880000,71760000,1,8970000
nn_kernel_cpu,73220,0,1,0,0,0,0,1,8970000
nn_kernel_gpu,270,1,1,0,0,0,0,1,8970000
nn_kernel_gpu_mem,17346,1,1,71760000,35880000,35880000,71760000,1,8970000
nn_kernel_cpu,73220,0,1,0,0,0,0,1,8970000
nn_kernel_gpu,270,1,1,0,0,0,0,1,8970000
nn_kernel_gpu_mem,17346,1,1,71760000,35880000,35880000,71760000,1,8970000
nn_kernel_cpu,73220,0,1,0,0,0,0,1,8970000
nn_kernel_gpu,270,1,1,0,0,0,0,1,8970000
nn_kernel_gpu_mem,17346,1,1,71760000,35880000,35880000,71760000,1,8970000
nn_kernel_cpu,73220,0,1,0,0,0,0,1,8970000
nn_kernel_gpu,270,1,1,0,0,0,0,1,8970000
nn_kernel_gpu_mem,17346,1,1,71760000,35880000,35880000,71760000,1,8970000
nn_kernel_cpu,66697,0,1,0,0,0,0,1,90000
nn_kernel_gpu,60,1,1,0,0,0,0,1,90000
nn_kernel_gpu_mem,817,1,1,720000,360000,360000,720000,1,90000
nn_kernel_cpu,66697,0,1,0,0,0,0,1,90000
nn_kernel_gpu,60,1,1,0,0,0,0,1,90000
nn_kernel_gpu_mem,817,1,1,720000,360000,360000,720000,1,90000
nn_kernel_cpu,68408,0,1,0,0,0,0,1,8980000
nn_kernel_gpu,267,1,1,0,0,0,0,1,8980000
nn_kernel_gpu_mem,17436,1,1,71840000,35920000,35920000,71840000,1,8980000
nn_kernel_cpu,67941,0,1,0,0,0,0,1,8990000
nn_kernel_gpu,265,1,1,0,0,0,0,1,8990000
nn_kernel_gpu_mem,17454,1,1,71920000,35960000,35960000,71920000,1,8990000
nn_kernel_cpu,43155,0,1,0,0,0,0,1,9000000
nn_kernel_gpu,252,1,1,0,0,0,0,1,9000000
nn_kernel_gpu_mem,17395,1,1,72000000,36000000,36000000,72000000,1,9000000
nn_kernel_cpu,43155,0,1,0,0,0,0,1,9000000
nn_kernel_gpu,252,1,1,0,0,0,0,1,9000000
nn_kernel_gpu_mem,17395,1,1,72000000,36000000,36000000,72000000,1,9000000
nn_kernel_cpu,68268,0,1,0,0,0,0,1,9010000
nn_kernel_gpu,270,1,1,0,0,0,0,1,9010000
nn_kernel_gpu_mem,17655,1,1,72080000,36040000,36040000,72080000,1,9010000
nn_kernel_cpu,68268,0,1,0,0,0,0,1,9010000
nn_kernel_gpu,270,1,1,0,0,0,0,1,9010000
nn_kernel_gpu_mem,17655,1,1,72080000,36040000,36040000,72080000,1,9010000
nn_kernel_cpu,68268,0,1,0,0,0,0,1,9010000
nn_kernel_gpu,270,1,1,0,0,0,0,1,9010000
nn_kernel_gpu_mem,17655,1,1,72080000,36040000,36040000,72080000,1,9010000
nn_kernel_cpu,68268,0,1,0,0,0,0,1,9010000
nn_kernel_gpu,270,1,1,0,0,0,0,1,9010000
nn_kernel_gpu_mem,17655,1,1,72080000,36040000,36040000,72080000,1,9010000
nn_kernel_cpu,68268,0,1,0,0,0,0,1,9010000
nn_kernel_gpu,270,1,1,0,0,0,0,1,9010000
nn_kernel_gpu_mem,17655,1,1,72080000,36040000,36040000,72080000,1,9010000
nn_kernel_cpu,68268,0,1,0,0,0,0,1,9010000
nn_kernel_gpu,270,1,1,0,0,0,0,1,9010000
nn_kernel_gpu_mem,17655,1,1,72080000,36040000,36040000,72080000,1,9010000
nn_kernel_cpu,68129,0,1,0,0,0,0,1,9020000
nn_kernel_gpu,250,1,1,0,0,0,0,1,9020000
nn_kernel_gpu_mem,17645,1,1,72160000,36080000,36080000,72160000,1,9020000
nn_kernel_cpu,67767,0,1,0,0,0,0,1,9030000
nn_kernel_gpu,268,1,1,0,0,0,0,1,9030000
nn_kernel_gpu_mem,17536,1,1,72240000,36120000,36120000,72240000,1,9030000
nn_kernel_cpu,70074,0,1,0,0,0,0,1,9040000
nn_kernel_gpu,266,1,1,0,0,0,0,1,9040000
nn_kernel_gpu_mem,17512,1,1,72320000,36160000,36160000,72320000,1,9040000
nn_kernel_cpu,71316,0,1,0,0,0,0,1,9050000
nn_kernel_gpu,266,1,1,0,0,0,0,1,9050000
nn_kernel_gpu_mem,17511,1,1,72400000,36200000,36200000,72400000,1,9050000
nn_kernel_cpu,71316,0,1,0,0,0,0,1,9050000
nn_kernel_gpu,266,1,1,0,0,0,0,1,9050000
nn_kernel_gpu_mem,17511,1,1,72400000,36200000,36200000,72400000,1,9050000
nn_kernel_cpu,71960,0,1,0,0,0,0,1,9060000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9060000
nn_kernel_gpu_mem,17760,1,1,72480000,36240000,36240000,72480000,1,9060000
nn_kernel_cpu,71960,0,1,0,0,0,0,1,9060000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9060000
nn_kernel_gpu_mem,17760,1,1,72480000,36240000,36240000,72480000,1,9060000
nn_kernel_cpu,71960,0,1,0,0,0,0,1,9060000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9060000
nn_kernel_gpu_mem,17760,1,1,72480000,36240000,36240000,72480000,1,9060000
nn_kernel_cpu,71960,0,1,0,0,0,0,1,9060000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9060000
nn_kernel_gpu_mem,17760,1,1,72480000,36240000,36240000,72480000,1,9060000
nn_kernel_cpu,71960,0,1,0,0,0,0,1,9060000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9060000
nn_kernel_gpu_mem,17760,1,1,72480000,36240000,36240000,72480000,1,9060000
nn_kernel_cpu,71960,0,1,0,0,0,0,1,9060000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9060000
nn_kernel_gpu_mem,17760,1,1,72480000,36240000,36240000,72480000,1,9060000
nn_kernel_cpu,68526,0,1,0,0,0,0,1,9070000
nn_kernel_gpu,251,1,1,0,0,0,0,1,9070000
nn_kernel_gpu_mem,17730,1,1,72560000,36280000,36280000,72560000,1,9070000
nn_kernel_cpu,68118,0,1,0,0,0,0,1,9080000
nn_kernel_gpu,268,1,1,0,0,0,0,1,9080000
nn_kernel_gpu_mem,17544,1,1,72640000,36320000,36320000,72640000,1,9080000
nn_kernel_cpu,67047,0,1,0,0,0,0,1,910000
nn_kernel_gpu,123,1,1,0,0,0,0,1,910000
nn_kernel_gpu_mem,2973,1,1,7280000,3640000,3640000,7280000,1,910000
nn_kernel_cpu,67047,0,1,0,0,0,0,1,910000
nn_kernel_gpu,123,1,1,0,0,0,0,1,910000
nn_kernel_gpu_mem,2973,1,1,7280000,3640000,3640000,7280000,1,910000
nn_kernel_cpu,67047,0,1,0,0,0,0,1,910000
nn_kernel_gpu,123,1,1,0,0,0,0,1,910000
nn_kernel_gpu_mem,2973,1,1,7280000,3640000,3640000,7280000,1,910000
nn_kernel_cpu,67047,0,1,0,0,0,0,1,910000
nn_kernel_gpu,123,1,1,0,0,0,0,1,910000
nn_kernel_gpu_mem,2973,1,1,7280000,3640000,3640000,7280000,1,910000
nn_kernel_cpu,67047,0,1,0,0,0,0,1,910000
nn_kernel_gpu,123,1,1,0,0,0,0,1,910000
nn_kernel_gpu_mem,2973,1,1,7280000,3640000,3640000,7280000,1,910000
nn_kernel_cpu,67047,0,1,0,0,0,0,1,910000
nn_kernel_gpu,123,1,1,0,0,0,0,1,910000
nn_kernel_gpu_mem,2973,1,1,7280000,3640000,3640000,7280000,1,910000
nn_kernel_cpu,67047,0,1,0,0,0,0,1,910000
nn_kernel_gpu,123,1,1,0,0,0,0,1,910000
nn_kernel_gpu_mem,2973,1,1,7280000,3640000,3640000,7280000,1,910000
nn_kernel_cpu,67761,0,1,0,0,0,0,1,9090000
nn_kernel_gpu,269,1,1,0,0,0,0,1,9090000
nn_kernel_gpu_mem,17728,1,1,72720000,36360000,36360000,72720000,1,9090000
nn_kernel_cpu,40696,0,1,0,0,0,0,1,9100000
nn_kernel_gpu,246,1,1,0,0,0,0,1,9100000
nn_kernel_gpu_mem,17624,1,1,72800000,36400000,36400000,72800000,1,9100000
nn_kernel_cpu,40696,0,1,0,0,0,0,1,9100000
nn_kernel_gpu,246,1,1,0,0,0,0,1,9100000
nn_kernel_gpu_mem,17624,1,1,72800000,36400000,36400000,72800000,1,9100000
nn_kernel_cpu,67995,0,1,0,0,0,0,1,9110000
nn_kernel_gpu,268,1,1,0,0,0,0,1,9110000
nn_kernel_gpu_mem,17735,1,1,72880000,36440000,36440000,72880000,1,9110000
nn_kernel_cpu,67672,0,1,0,0,0,0,1,9120000
nn_kernel_gpu,252,1,1,0,0,0,0,1,9120000
nn_kernel_gpu_mem,17729,1,1,72960000,36480000,36480000,72960000,1,9120000
nn_kernel_cpu,67672,0,1,0,0,0,0,1,9120000
nn_kernel_gpu,252,1,1,0,0,0,0,1,9120000
nn_kernel_gpu_mem,17729,1,1,72960000,36480000,36480000,72960000,1,9120000
nn_kernel_cpu,67672,0,1,0,0,0,0,1,9120000
nn_kernel_gpu,252,1,1,0,0,0,0,1,9120000
nn_kernel_gpu_mem,17729,1,1,72960000,36480000,36480000,72960000,1,9120000
nn_kernel_cpu,67672,0,1,0,0,0,0,1,9120000
nn_kernel_gpu,252,1,1,0,0,0,0,1,9120000
nn_kernel_gpu_mem,17729,1,1,72960000,36480000,36480000,72960000,1,9120000
nn_kernel_cpu,67672,0,1,0,0,0,0,1,9120000
nn_kernel_gpu,252,1,1,0,0,0,0,1,9120000
nn_kernel_gpu_mem,17729,1,1,72960000,36480000,36480000,72960000,1,9120000
nn_kernel_cpu,67672,0,1,0,0,0,0,1,9120000
nn_kernel_gpu,252,1,1,0,0,0,0,1,9120000
nn_kernel_gpu_mem,17729,1,1,72960000,36480000,36480000,72960000,1,9120000
nn_kernel_cpu,67672,0,1,0,0,0,0,1,9120000
nn_kernel_gpu,252,1,1,0,0,0,0,1,9120000
nn_kernel_gpu_mem,17729,1,1,72960000,36480000,36480000,72960000,1,9120000
nn_kernel_cpu,67748,0,1,0,0,0,0,1,9130000
nn_kernel_gpu,270,1,1,0,0,0,0,1,9130000
nn_kernel_gpu_mem,17792,1,1,73040000,36520000,36520000,73040000,1,9130000
nn_kernel_cpu,68607,0,1,0,0,0,0,1,9140000
nn_kernel_gpu,257,1,1,0,0,0,0,1,9140000
nn_kernel_gpu_mem,17683,1,1,73120000,36560000,36560000,73120000,1,9140000
nn_kernel_cpu,68607,0,1,0,0,0,0,1,9140000
nn_kernel_gpu,257,1,1,0,0,0,0,1,9140000
nn_kernel_gpu_mem,17683,1,1,73120000,36560000,36560000,73120000,1,9140000
nn_kernel_cpu,67740,0,1,0,0,0,0,1,9150000
nn_kernel_gpu,270,1,1,0,0,0,0,1,9150000
nn_kernel_gpu_mem,17805,1,1,73200000,36600000,36600000,73200000,1,9150000
nn_kernel_cpu,67143,0,1,0,0,0,0,1,9160000
nn_kernel_gpu,269,1,1,0,0,0,0,1,9160000
nn_kernel_gpu_mem,17932,1,1,73280000,36640000,36640000,73280000,1,9160000
nn_kernel_cpu,67143,0,1,0,0,0,0,1,9160000
nn_kernel_gpu,269,1,1,0,0,0,0,1,9160000
nn_kernel_gpu_mem,17932,1,1,73280000,36640000,36640000,73280000,1,9160000
nn_kernel_cpu,67143,0,1,0,0,0,0,1,9160000
nn_kernel_gpu,269,1,1,0,0,0,0,1,9160000
nn_kernel_gpu_mem,17932,1,1,73280000,36640000,36640000,73280000,1,9160000
nn_kernel_cpu,67143,0,1,0,0,0,0,1,9160000
nn_kernel_gpu,269,1,1,0,0,0,0,1,9160000
nn_kernel_gpu_mem,17932,1,1,73280000,36640000,36640000,73280000,1,9160000
nn_kernel_cpu,67143,0,1,0,0,0,0,1,9160000
nn_kernel_gpu,269,1,1,0,0,0,0,1,9160000
nn_kernel_gpu_mem,17932,1,1,73280000,36640000,36640000,73280000,1,9160000
nn_kernel_cpu,67143,0,1,0,0,0,0,1,9160000
nn_kernel_gpu,269,1,1,0,0,0,0,1,9160000
nn_kernel_gpu_mem,17932,1,1,73280000,36640000,36640000,73280000,1,9160000
nn_kernel_cpu,68563,0,1,0,0,0,0,1,9170000
nn_kernel_gpu,254,1,1,0,0,0,0,1,9170000
nn_kernel_gpu_mem,17940,1,1,73360000,36680000,36680000,73360000,1,9170000
nn_kernel_cpu,67470,0,1,0,0,0,0,1,920000
nn_kernel_gpu,133,1,1,0,0,0,0,1,920000
nn_kernel_gpu_mem,2922,1,1,7360000,3680000,3680000,7360000,1,920000
nn_kernel_cpu,67470,0,1,0,0,0,0,1,920000
nn_kernel_gpu,133,1,1,0,0,0,0,1,920000
nn_kernel_gpu_mem,2922,1,1,7360000,3680000,3680000,7360000,1,920000
nn_kernel_cpu,38440,0,1,0,0,0,0,1,920000
nn_kernel_gpu,153,1,1,0,0,0,0,1,920000
nn_kernel_gpu_mem,3007,1,1,7360000,3680000,3680000,7360000,1,920000
nn_kernel_cpu,38440,0,1,0,0,0,0,1,920000
nn_kernel_gpu,153,1,1,0,0,0,0,1,920000
nn_kernel_gpu_mem,3007,1,1,7360000,3680000,3680000,7360000,1,920000
nn_kernel_cpu,38440,0,1,0,0,0,0,1,920000
nn_kernel_gpu,153,1,1,0,0,0,0,1,920000
nn_kernel_gpu_mem,3007,1,1,7360000,3680000,3680000,7360000,1,920000
nn_kernel_cpu,67556,0,1,0,0,0,0,1,9180000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9180000
nn_kernel_gpu_mem,17950,1,1,73440000,36720000,36720000,73440000,1,9180000
nn_kernel_cpu,38440,0,1,0,0,0,0,1,920000
nn_kernel_gpu,153,1,1,0,0,0,0,1,920000
nn_kernel_gpu_mem,3007,1,1,7360000,3680000,3680000,7360000,1,920000
nn_kernel_cpu,67600,0,1,0,0,0,0,1,9190000
nn_kernel_gpu,256,1,1,0,0,0,0,1,9190000
nn_kernel_gpu_mem,17852,1,1,73520000,36760000,36760000,73520000,1,9190000
nn_kernel_cpu,67600,0,1,0,0,0,0,1,9190000
nn_kernel_gpu,256,1,1,0,0,0,0,1,9190000
nn_kernel_gpu_mem,17852,1,1,73520000,36760000,36760000,73520000,1,9190000
nn_kernel_cpu,67907,0,1,0,0,0,0,1,9200000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9200000
nn_kernel_gpu_mem,17926,1,1,73600000,36800000,36800000,73600000,1,9200000
nn_kernel_cpu,67602,0,1,0,0,0,0,1,9210000
nn_kernel_gpu,254,1,1,0,0,0,0,1,9210000
nn_kernel_gpu_mem,18135,1,1,73680000,36840000,36840000,73680000,1,9210000
nn_kernel_cpu,68082,0,1,0,0,0,0,1,9220000
nn_kernel_gpu,274,1,1,0,0,0,0,1,9220000
nn_kernel_gpu_mem,18099,1,1,73760000,36880000,36880000,73760000,1,9220000
nn_kernel_cpu,68082,0,1,0,0,0,0,1,9220000
nn_kernel_gpu,274,1,1,0,0,0,0,1,9220000
nn_kernel_gpu_mem,18099,1,1,73760000,36880000,36880000,73760000,1,9220000
nn_kernel_cpu,68082,0,1,0,0,0,0,1,9220000
nn_kernel_gpu,274,1,1,0,0,0,0,1,9220000
nn_kernel_gpu_mem,18099,1,1,73760000,36880000,36880000,73760000,1,9220000
nn_kernel_cpu,68082,0,1,0,0,0,0,1,9220000
nn_kernel_gpu,274,1,1,0,0,0,0,1,9220000
nn_kernel_gpu_mem,18099,1,1,73760000,36880000,36880000,73760000,1,9220000
nn_kernel_cpu,68082,0,1,0,0,0,0,1,9220000
nn_kernel_gpu,274,1,1,0,0,0,0,1,9220000
nn_kernel_gpu_mem,18099,1,1,73760000,36880000,36880000,73760000,1,9220000
nn_kernel_cpu,67645,0,1,0,0,0,0,1,9230000
nn_kernel_gpu,288,1,1,0,0,0,0,1,9230000
nn_kernel_gpu_mem,18072,1,1,73840000,36920000,36920000,73840000,1,9230000
nn_kernel_cpu,67645,0,1,0,0,0,0,1,9230000
nn_kernel_gpu,288,1,1,0,0,0,0,1,9230000
nn_kernel_gpu_mem,18072,1,1,73840000,36920000,36920000,73840000,1,9230000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,9240000
nn_kernel_gpu,275,1,1,0,0,0,0,1,9240000
nn_kernel_gpu_mem,17933,1,1,73920000,36960000,36960000,73920000,1,9240000
nn_kernel_cpu,68584,0,1,0,0,0,0,1,9250000
nn_kernel_gpu,258,1,1,0,0,0,0,1,9250000
nn_kernel_gpu_mem,18146,1,1,74000000,37000000,37000000,74000000,1,9250000
nn_kernel_cpu,67270,0,1,0,0,0,0,1,930000
nn_kernel_gpu,126,1,1,0,0,0,0,1,930000
nn_kernel_gpu_mem,3150,1,1,7440000,3720000,3720000,7440000,1,930000
nn_kernel_cpu,67592,0,1,0,0,0,0,1,9260000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9260000
nn_kernel_gpu_mem,18063,1,1,74080000,37040000,37040000,74080000,1,9260000
nn_kernel_cpu,68087,0,1,0,0,0,0,1,9270000
nn_kernel_gpu,255,1,1,0,0,0,0,1,9270000
nn_kernel_gpu_mem,18249,1,1,74160000,37080000,37080000,74160000,1,9270000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,9280000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9280000
nn_kernel_gpu_mem,18077,1,1,74240000,37120000,37120000,74240000,1,9280000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,9280000
