kernel,runtime,gpu,collapse,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1
nn_kernel_gpu,271,1,1,0,0,0,0,1,9280000
nn_kernel_gpu_mem,18077,1,1,74240000,37120000,37120000,74240000,1,9280000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,9280000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9280000
nn_kernel_gpu_mem,18077,1,1,74240000,37120000,37120000,74240000,1,9280000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,9280000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9280000
nn_kernel_gpu_mem,18077,1,1,74240000,37120000,37120000,74240000,1,9280000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,9280000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9280000
nn_kernel_gpu_mem,18077,1,1,74240000,37120000,37120000,74240000,1,9280000
nn_kernel_cpu,67831,0,1,0,0,0,0,1,9280000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9280000
nn_kernel_gpu_mem,18077,1,1,74240000,37120000,37120000,74240000,1,9280000
nn_kernel_cpu,68685,0,1,0,0,0,0,1,9290000
nn_kernel_gpu,292,1,1,0,0,0,0,1,9290000
nn_kernel_gpu_mem,18234,1,1,74320000,37160000,37160000,74320000,1,9290000
nn_kernel_cpu,67886,0,1,0,0,0,0,1,9300000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9300000
nn_kernel_gpu_mem,51383,1,1,74400000,37200000,37200000,74400000,1,9300000
nn_kernel_cpu,67718,0,1,0,0,0,0,1,9310000
nn_kernel_gpu,258,1,1,0,0,0,0,1,9310000
nn_kernel_gpu_mem,18049,1,1,74480000,37240000,37240000,74480000,1,9310000
nn_kernel_cpu,41354,0,1,0,0,0,0,1,9320000
nn_kernel_gpu,273,1,1,0,0,0,0,1,9320000
nn_kernel_gpu_mem,18366,1,1,74560000,37280000,37280000,74560000,1,9320000
nn_kernel_cpu,67854,0,1,0,0,0,0,1,9330000
nn_kernel_gpu,253,1,1,0,0,0,0,1,9330000
nn_kernel_gpu_mem,18271,1,1,74640000,37320000,37320000,74640000,1,9330000
nn_kernel_cpu,68399,0,1,0,0,0,0,1,9340000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9340000
nn_kernel_gpu_mem,18327,1,1,74720000,37360000,37360000,74720000,1,9340000
nn_kernel_cpu,68399,0,1,0,0,0,0,1,9340000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9340000
nn_kernel_gpu_mem,18327,1,1,74720000,37360000,37360000,74720000,1,9340000
nn_kernel_cpu,68399,0,1,0,0,0,0,1,9340000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9340000
nn_kernel_gpu_mem,18327,1,1,74720000,37360000,37360000,74720000,1,9340000
nn_kernel_cpu,68399,0,1,0,0,0,0,1,9340000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9340000
nn_kernel_gpu_mem,18327,1,1,74720000,37360000,37360000,74720000,1,9340000
nn_kernel_cpu,68399,0,1,0,0,0,0,1,9340000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9340000
nn_kernel_gpu_mem,18327,1,1,74720000,37360000,37360000,74720000,1,9340000
nn_kernel_cpu,68399,0,1,0,0,0,0,1,9340000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9340000
nn_kernel_gpu_mem,18327,1,1,74720000,37360000,37360000,74720000,1,9340000
nn_kernel_cpu,67754,0,1,0,0,0,0,1,9350000
nn_kernel_gpu,292,1,1,0,0,0,0,1,9350000
nn_kernel_gpu_mem,18306,1,1,74800000,37400000,37400000,74800000,1,9350000
nn_kernel_cpu,68091,0,1,0,0,0,0,1,9360000
nn_kernel_gpu,278,1,1,0,0,0,0,1,9360000
nn_kernel_gpu_mem,18221,1,1,74880000,37440000,37440000,74880000,1,9360000
nn_kernel_cpu,66475,0,1,0,0,0,0,1,940000
nn_kernel_gpu,152,1,1,0,0,0,0,1,940000
nn_kernel_gpu_mem,2925,1,1,7520000,3760000,3760000,7520000,1,940000
nn_kernel_cpu,67649,0,1,0,0,0,0,1,9370000
nn_kernel_gpu,257,1,1,0,0,0,0,1,9370000
nn_kernel_gpu_mem,18284,1,1,74960000,37480000,37480000,74960000,1,9370000
nn_kernel_cpu,68261,0,1,0,0,0,0,1,9380000
nn_kernel_gpu,270,1,1,0,0,0,0,1,9380000
nn_kernel_gpu_mem,18460,1,1,75040000,37520000,37520000,75040000,1,9380000
nn_kernel_cpu,67794,0,1,0,0,0,0,1,9390000
nn_kernel_gpu,255,1,1,0,0,0,0,1,9390000
nn_kernel_gpu_mem,18446,1,1,75120000,37560000,37560000,75120000,1,9390000
nn_kernel_cpu,67817,0,1,0,0,0,0,1,9400000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9400000
nn_kernel_gpu_mem,18448,1,1,75200000,37600000,37600000,75200000,1,9400000
nn_kernel_cpu,67817,0,1,0,0,0,0,1,9400000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9400000
nn_kernel_gpu_mem,18448,1,1,75200000,37600000,37600000,75200000,1,9400000
nn_kernel_cpu,67817,0,1,0,0,0,0,1,9400000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9400000
nn_kernel_gpu_mem,18448,1,1,75200000,37600000,37600000,75200000,1,9400000
nn_kernel_cpu,67817,0,1,0,0,0,0,1,9400000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9400000
nn_kernel_gpu_mem,18448,1,1,75200000,37600000,37600000,75200000,1,9400000
nn_kernel_cpu,67817,0,1,0,0,0,0,1,9400000
nn_kernel_gpu,277,1,1,0,0,0,0,1,9400000
nn_kernel_gpu_mem,18448,1,1,75200000,37600000,37600000,75200000,1,9400000
nn_kernel_cpu,67976,0,1,0,0,0,0,1,9410000
nn_kernel_gpu,279,1,1,0,0,0,0,1,9410000
nn_kernel_gpu_mem,18363,1,1,75280000,37640000,37640000,75280000,1,9410000
nn_kernel_cpu,67880,0,1,0,0,0,0,1,9420000
nn_kernel_gpu,295,1,1,0,0,0,0,1,9420000
nn_kernel_gpu_mem,18486,1,1,75360000,37680000,37680000,75360000,1,9420000
nn_kernel_cpu,67976,0,1,0,0,0,0,1,9400000
nn_kernel_gpu,292,1,1,0,0,0,0,1,9400000
nn_kernel_gpu_mem,50586,1,1,75200000,37600000,37600000,75200000,1,9400000
nn_kernel_cpu,67465,0,1,0,0,0,0,1,9440000
nn_kernel_gpu,275,1,1,0,0,0,0,1,9440000
nn_kernel_gpu_mem,18669,1,1,75520000,37760000,37760000,75520000,1,9440000
nn_kernel_cpu,67474,0,1,0,0,0,0,1,9430000
nn_kernel_gpu,261,1,1,0,0,0,0,1,9430000
nn_kernel_gpu_mem,20510,1,1,75440000,37720000,37720000,75440000,1,9430000
nn_kernel_cpu,68297,0,1,0,0,0,0,1,9450000
nn_kernel_gpu,257,1,1,0,0,0,0,1,9450000
nn_kernel_gpu_mem,18708,1,1,75600000,37800000,37800000,75600000,1,9450000
nn_kernel_cpu,67351,0,1,0,0,0,0,1,950000
nn_kernel_gpu,128,1,1,0,0,0,0,1,950000
nn_kernel_gpu_mem,2936,1,1,7600000,3800000,3800000,7600000,1,950000
nn_kernel_cpu,68141,0,1,0,0,0,0,1,9460000
nn_kernel_gpu,273,1,1,0,0,0,0,1,9460000
nn_kernel_gpu_mem,18750,1,1,75680000,37840000,37840000,75680000,1,9460000
nn_kernel_cpu,67802,0,1,0,0,0,0,1,9460000
nn_kernel_gpu,274,1,1,0,0,0,0,1,9460000
nn_kernel_gpu_mem,18699,1,1,75680000,37840000,37840000,75680000,1,9460000
nn_kernel_cpu,67802,0,1,0,0,0,0,1,9460000
nn_kernel_gpu,274,1,1,0,0,0,0,1,9460000
nn_kernel_gpu_mem,18699,1,1,75680000,37840000,37840000,75680000,1,9460000
nn_kernel_cpu,67802,0,1,0,0,0,0,1,9460000
nn_kernel_gpu,274,1,1,0,0,0,0,1,9460000
nn_kernel_gpu_mem,18699,1,1,75680000,37840000,37840000,75680000,1,9460000
nn_kernel_cpu,67802,0,1,0,0,0,0,1,9460000
nn_kernel_gpu,274,1,1,0,0,0,0,1,9460000
nn_kernel_gpu_mem,18699,1,1,75680000,37840000,37840000,75680000,1,9460000
nn_kernel_cpu,67485,0,1,0,0,0,0,1,9470000
nn_kernel_gpu,276,1,1,0,0,0,0,1,9470000
nn_kernel_gpu_mem,18660,1,1,75760000,37880000,37880000,75760000,1,9470000
nn_kernel_cpu,67860,0,1,0,0,0,0,1,9480000
nn_kernel_gpu,292,1,1,0,0,0,0,1,9480000
nn_kernel_gpu_mem,18788,1,1,75840000,37920000,37920000,75840000,1,9480000
nn_kernel_cpu,67794,0,1,0,0,0,0,1,9490000
nn_kernel_gpu,349,1,1,0,0,0,0,1,9490000
nn_kernel_gpu_mem,18696,1,1,75920000,37960000,37960000,75920000,1,9490000
nn_kernel_cpu,68034,0,1,0,0,0,0,1,9500000
nn_kernel_gpu,275,1,1,0,0,0,0,1,9500000
nn_kernel_gpu_mem,18745,1,1,76000000,38000000,38000000,76000000,1,9500000
nn_kernel_cpu,68179,0,1,0,0,0,0,1,9510000
nn_kernel_gpu,256,1,1,0,0,0,0,1,9510000
nn_kernel_gpu_mem,18855,1,1,76080000,38040000,38040000,76080000,1,9510000
nn_kernel_cpu,67766,0,1,0,0,0,0,1,9520000
nn_kernel_gpu,261,1,1,0,0,0,0,1,9520000
nn_kernel_gpu_mem,18764,1,1,76160000,38080000,38080000,76160000,1,9520000
nn_kernel_cpu,67510,0,1,0,0,0,0,1,9530000
nn_kernel_gpu,338,1,1,0,0,0,0,1,9530000
nn_kernel_gpu_mem,18872,1,1,76240000,38120000,38120000,76240000,1,9530000
nn_kernel_cpu,67510,0,1,0,0,0,0,1,9530000
nn_kernel_gpu,338,1,1,0,0,0,0,1,9530000
nn_kernel_gpu_mem,18872,1,1,76240000,38120000,38120000,76240000,1,9530000
nn_kernel_cpu,67510,0,1,0,0,0,0,1,9530000
nn_kernel_gpu,338,1,1,0,0,0,0,1,9530000
nn_kernel_gpu_mem,18872,1,1,76240000,38120000,38120000,76240000,1,9530000
nn_kernel_cpu,67510,0,1,0,0,0,0,1,9530000
nn_kernel_gpu,338,1,1,0,0,0,0,1,9530000
nn_kernel_gpu_mem,18872,1,1,76240000,38120000,38120000,76240000,1,9530000
nn_kernel_cpu,69013,0,1,0,0,0,0,1,9540000
nn_kernel_gpu,268,1,1,0,0,0,0,1,9540000
nn_kernel_gpu_mem,18946,1,1,76320000,38160000,38160000,76320000,1,9540000
nn_kernel_cpu,68146,0,1,0,0,0,0,1,9550000
nn_kernel_gpu,439,1,1,0,0,0,0,1,9550000
nn_kernel_gpu_mem,18889,1,1,76400000,38200000,38200000,76400000,1,9550000
nn_kernel_cpu,68094,0,1,0,0,0,0,1,960000
nn_kernel_gpu,135,1,1,0,0,0,0,1,960000
nn_kernel_gpu_mem,2949,1,1,7680000,3840000,3840000,7680000,1,960000
nn_kernel_cpu,68094,0,1,0,0,0,0,1,960000
nn_kernel_gpu,135,1,1,0,0,0,0,1,960000
nn_kernel_gpu_mem,2949,1,1,7680000,3840000,3840000,7680000,1,960000
nn_kernel_cpu,67459,0,1,0,0,0,0,1,9560000
nn_kernel_gpu,298,1,1,0,0,0,0,1,9560000
nn_kernel_gpu_mem,18939,1,1,76480000,38240000,38240000,76480000,1,9560000
nn_kernel_cpu,68094,0,1,0,0,0,0,1,960000
nn_kernel_gpu,135,1,1,0,0,0,0,1,960000
nn_kernel_gpu_mem,2949,1,1,7680000,3840000,3840000,7680000,1,960000
nn_kernel_cpu,68094,0,1,0,0,0,0,1,960000
nn_kernel_gpu,135,1,1,0,0,0,0,1,960000
nn_kernel_gpu_mem,2949,1,1,7680000,3840000,3840000,7680000,1,960000
nn_kernel_cpu,68164,0,1,0,0,0,0,1,9570000
nn_kernel_gpu,291,1,1,0,0,0,0,1,9570000
nn_kernel_gpu_mem,18856,1,1,76560000,38280000,38280000,76560000,1,9570000
nn_kernel_cpu,67963,0,1,0,0,0,0,1,9580000
nn_kernel_gpu,281,1,1,0,0,0,0,1,9580000
nn_kernel_gpu_mem,18996,1,1,76640000,38320000,38320000,76640000,1,9580000
nn_kernel_cpu,67752,0,1,0,0,0,0,1,9590000
nn_kernel_gpu,257,1,1,0,0,0,0,1,9590000
nn_kernel_gpu_mem,19062,1,1,76720000,38360000,38360000,76720000,1,9590000
nn_kernel_cpu,67736,0,1,0,0,0,0,1,9600000
nn_kernel_gpu,263,1,1,0,0,0,0,1,9600000
nn_kernel_gpu_mem,18876,1,1,76800000,38400000,38400000,76800000,1,9600000
nn_kernel_cpu,67622,0,1,0,0,0,0,1,9610000
nn_kernel_gpu,279,1,1,0,0,0,0,1,9610000
nn_kernel_gpu_mem,19070,1,1,76880000,38440000,38440000,76880000,1,9610000
nn_kernel_cpu,67908,0,1,0,0,0,0,1,9620000
nn_kernel_gpu,276,1,1,0,0,0,0,1,9620000
nn_kernel_gpu_mem,18855,1,1,76960000,38480000,38480000,76960000,1,9620000
nn_kernel_cpu,67357,0,1,0,0,0,0,1,9630000
nn_kernel_gpu,293,1,1,0,0,0,0,1,9630000
nn_kernel_gpu_mem,19120,1,1,77040000,38520000,38520000,77040000,1,9630000
nn_kernel_cpu,67357,0,1,0,0,0,0,1,9630000
nn_kernel_gpu,293,1,1,0,0,0,0,1,9630000
nn_kernel_gpu_mem,19120,1,1,77040000,38520000,38520000,77040000,1,9630000
nn_kernel_cpu,67357,0,1,0,0,0,0,1,9630000
nn_kernel_gpu,293,1,1,0,0,0,0,1,9630000
nn_kernel_gpu_mem,19120,1,1,77040000,38520000,38520000,77040000,1,9630000
nn_kernel_cpu,67924,0,1,0,0,0,0,1,9640000
nn_kernel_gpu,279,1,1,0,0,0,0,1,9640000
nn_kernel_gpu_mem,19129,1,1,77120000,38560000,38560000,77120000,1,9640000
nn_kernel_cpu,67357,0,1,0,0,0,0,1,9630000
nn_kernel_gpu,293,1,1,0,0,0,0,1,9630000
nn_kernel_gpu_mem,19120,1,1,77040000,38520000,38520000,77040000,1,9630000
nn_kernel_cpu,68109,0,1,0,0,0,0,1,9650000
nn_kernel_gpu,297,1,1,0,0,0,0,1,9650000
nn_kernel_gpu_mem,18996,1,1,77200000,38600000,38600000,77200000,1,9650000
nn_kernel_cpu,66114,0,1,0,0,0,0,1,970000
nn_kernel_gpu,135,1,1,0,0,0,0,1,970000
nn_kernel_gpu_mem,3078,1,1,7760000,3880000,3880000,7760000,1,970000
nn_kernel_cpu,66114,0,1,0,0,0,0,1,970000
nn_kernel_gpu,135,1,1,0,0,0,0,1,970000
nn_kernel_gpu_mem,3078,1,1,7760000,3880000,3880000,7760000,1,970000
nn_kernel_cpu,67364,0,1,0,0,0,0,1,970000
nn_kernel_gpu,137,1,1,0,0,0,0,1,970000
nn_kernel_gpu_mem,2976,1,1,7760000,3880000,3880000,7760000,1,970000
nn_kernel_cpu,68027,0,1,0,0,0,0,1,9660000
nn_kernel_gpu,279,1,1,0,0,0,0,1,9660000
nn_kernel_gpu_mem,19102,1,1,77280000,38640000,38640000,77280000,1,9660000
nn_kernel_cpu,67873,0,1,0,0,0,0,1,9670000
nn_kernel_gpu,260,1,1,0,0,0,0,1,9670000
nn_kernel_gpu_mem,19214,1,1,77360000,38680000,38680000,77360000,1,9670000
nn_kernel_cpu,68094,0,1,0,0,0,0,1,9680000
nn_kernel_gpu,261,1,1,0,0,0,0,1,9680000
nn_kernel_gpu_mem,19051,1,1,77440000,38720000,38720000,77440000,1,9680000
nn_kernel_cpu,75906,0,1,0,0,0,0,1,9690000
nn_kernel_gpu,278,1,1,0,0,0,0,1,9690000
nn_kernel_gpu_mem,19287,1,1,77520000,38760000,38760000,77520000,1,9690000
nn_kernel_cpu,68005,0,1,0,0,0,0,1,9700000
nn_kernel_gpu,280,1,1,0,0,0,0,1,9700000
nn_kernel_gpu_mem,19208,1,1,77600000,38800000,38800000,77600000,1,9700000
nn_kernel_cpu,68620,0,1,0,0,0,0,1,9710000
nn_kernel_gpu,280,1,1,0,0,0,0,1,9710000
nn_kernel_gpu_mem,19290,1,1,77680000,38840000,38840000,77680000,1,9710000
nn_kernel_cpu,68620,0,1,0,0,0,0,1,9710000
nn_kernel_gpu,280,1,1,0,0,0,0,1,9710000
nn_kernel_gpu_mem,19290,1,1,77680000,38840000,38840000,77680000,1,9710000
nn_kernel_cpu,68194,0,1,0,0,0,0,1,9720000
nn_kernel_gpu,295,1,1,0,0,0,0,1,9720000
nn_kernel_gpu_mem,19307,1,1,77760000,38880000,38880000,77760000,1,9720000
nn_kernel_cpu,66502,0,1,0,0,0,0,1,9730000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9730000
nn_kernel_gpu_mem,19400,1,1,77840000,38920000,38920000,77840000,1,9730000
nn_kernel_cpu,66502,0,1,0,0,0,0,1,9730000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9730000
nn_kernel_gpu_mem,19400,1,1,77840000,38920000,38920000,77840000,1,9730000
nn_kernel_cpu,67520,0,1,0,0,0,0,1,9740000
nn_kernel_gpu,280,1,1,0,0,0,0,1,9740000
nn_kernel_gpu_mem,19370,1,1,77920000,38960000,38960000,77920000,1,9740000
nn_kernel_cpu,67707,0,1,0,0,0,0,1,9750000
nn_kernel_gpu,278,1,1,0,0,0,0,1,9750000
nn_kernel_gpu_mem,19306,1,1,78000000,39000000,39000000,78000000,1,9750000
nn_kernel_cpu,67348,0,1,0,0,0,0,1,980000
nn_kernel_gpu,140,1,1,0,0,0,0,1,980000
nn_kernel_gpu_mem,2968,1,1,7840000,3920000,3920000,7840000,1,980000
nn_kernel_cpu,67348,0,1,0,0,0,0,1,980000
nn_kernel_gpu,140,1,1,0,0,0,0,1,980000
nn_kernel_gpu_mem,2968,1,1,7840000,3920000,3920000,7840000,1,980000
nn_kernel_cpu,68425,0,1,0,0,0,0,1,9760000
nn_kernel_gpu,267,1,1,0,0,0,0,1,9760000
nn_kernel_gpu_mem,19413,1,1,78080000,39040000,39040000,78080000,1,9760000
nn_kernel_cpu,67771,0,1,0,0,0,0,1,9770000
nn_kernel_gpu,271,1,1,0,0,0,0,1,9770000
nn_kernel_gpu_mem,19254,1,1,78160000,39080000,39080000,78160000,1,9770000
nn_kernel_cpu,68058,0,1,0,0,0,0,1,9780000
nn_kernel_gpu,281,1,1,0,0,0,0,1,9780000
nn_kernel_gpu_mem,18984,1,1,78240000,39120000,39120000,78240000,1,9780000
nn_kernel_cpu,68058,0,1,0,0,0,0,1,9780000
nn_kernel_gpu,281,1,1,0,0,0,0,1,9780000
nn_kernel_gpu_mem,18984,1,1,78240000,39120000,39120000,78240000,1,9780000
nn_kernel_cpu,68137,0,1,0,0,0,0,1,9790000
nn_kernel_gpu,299,1,1,0,0,0,0,1,9790000
nn_kernel_gpu_mem,19598,1,1,78320000,39160000,39160000,78320000,1,9790000
nn_kernel_cpu,68137,0,1,0,0,0,0,1,9790000
nn_kernel_gpu,299,1,1,0,0,0,0,1,9790000
nn_kernel_gpu_mem,19598,1,1,78320000,39160000,39160000,78320000,1,9790000
nn_kernel_cpu,67451,0,1,0,0,0,0,1,9800000
nn_kernel_gpu,295,1,1,0,0,0,0,1,9800000
nn_kernel_gpu_mem,19425,1,1,78400000,39200000,39200000,78400000,1,9800000
nn_kernel_cpu,67046,0,1,0,0,0,0,1,9810000
nn_kernel_gpu,279,1,1,0,0,0,0,1,9810000
nn_kernel_gpu_mem,19608,1,1,78480000,39240000,39240000,78480000,1,9810000
nn_kernel_cpu,68334,0,1,0,0,0,0,1,9820000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9820000
nn_kernel_gpu_mem,19749,1,1,78560000,39280000,39280000,78560000,1,9820000
nn_kernel_cpu,68334,0,1,0,0,0,0,1,9820000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9820000
nn_kernel_gpu_mem,19749,1,1,78560000,39280000,39280000,78560000,1,9820000
nn_kernel_cpu,68334,0,1,0,0,0,0,1,9820000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9820000
nn_kernel_gpu_mem,19749,1,1,78560000,39280000,39280000,78560000,1,9820000
nn_kernel_cpu,67820,0,1,0,0,0,0,1,9830000
nn_kernel_gpu,265,1,1,0,0,0,0,1,9830000
nn_kernel_gpu_mem,19653,1,1,78640000,39320000,39320000,78640000,1,9830000
nn_kernel_cpu,68167,0,1,0,0,0,0,1,9840000
nn_kernel_gpu,267,1,1,0,0,0,0,1,9840000
nn_kernel_gpu_mem,19064,1,1,78720000,39360000,39360000,78720000,1,9840000
nn_kernel_cpu,67971,0,1,0,0,0,0,1,9850000
nn_kernel_gpu,323,1,1,0,0,0,0,1,9850000
nn_kernel_gpu_mem,19626,1,1,78800000,39400000,39400000,78800000,1,9850000
nn_kernel_cpu,66917,0,1,0,0,0,0,1,990000
nn_kernel_gpu,126,1,1,0,0,0,0,1,990000
nn_kernel_gpu_mem,2974,1,1,7920000,3960000,3960000,7920000,1,990000
nn_kernel_cpu,67891,0,1,0,0,0,0,1,9860000
nn_kernel_gpu,297,1,1,0,0,0,0,1,9860000
nn_kernel_gpu_mem,19716,1,1,78880000,39440000,39440000,78880000,1,9860000
nn_kernel_cpu,67891,0,1,0,0,0,0,1,9860000
nn_kernel_gpu,297,1,1,0,0,0,0,1,9860000
nn_kernel_gpu_mem,19716,1,1,78880000,39440000,39440000,78880000,1,9860000
nn_kernel_cpu,67790,0,1,0,0,0,0,1,9870000
nn_kernel_gpu,293,1,1,0,0,0,0,1,9870000
nn_kernel_gpu_mem,19576,1,1,78960000,39480000,39480000,78960000,1,9870000
nn_kernel_cpu,67789,0,1,0,0,0,0,1,9850000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9850000
nn_kernel_gpu_mem,21778,1,1,78800000,39400000,39400000,78800000,1,9850000
nn_kernel_cpu,68093,0,1,0,0,0,0,1,9880000
nn_kernel_gpu,296,1,1,0,0,0,0,1,9880000
nn_kernel_gpu_mem,20156,1,1,79040000,39520000,39520000,79040000,1,9880000
nn_kernel_cpu,67695,0,1,0,0,0,0,1,9890000
nn_kernel_gpu,281,1,1,0,0,0,0,1,9890000
nn_kernel_gpu_mem,19883,1,1,79120000,39560000,39560000,79120000,1,9890000
nn_kernel_cpu,67695,0,1,0,0,0,0,1,9890000
nn_kernel_gpu,281,1,1,0,0,0,0,1,9890000
nn_kernel_gpu_mem,19883,1,1,79120000,39560000,39560000,79120000,1,9890000
nn_kernel_cpu,67695,0,1,0,0,0,0,1,9890000
nn_kernel_gpu,281,1,1,0,0,0,0,1,9890000
nn_kernel_gpu_mem,19883,1,1,79120000,39560000,39560000,79120000,1,9890000
nn_kernel_cpu,68106,0,1,0,0,0,0,1,9900000
nn_kernel_gpu,267,1,1,0,0,0,0,1,9900000
nn_kernel_gpu_mem,19726,1,1,79200000,39600000,39600000,79200000,1,9900000
nn_kernel_cpu,73494,0,1,0,0,0,0,1,9910000
nn_kernel_gpu,283,1,1,0,0,0,0,1,9910000
nn_kernel_gpu_mem,19702,1,1,79280000,39640000,39640000,79280000,1,9910000
nn_kernel_cpu,76326,0,1,0,0,0,0,1,9920000
nn_kernel_gpu,268,1,1,0,0,0,0,1,9920000
nn_kernel_gpu_mem,19657,1,1,79360000,39680000,39680000,79360000,1,9920000
nn_kernel_cpu,67838,0,1,0,0,0,0,1,9930000
nn_kernel_gpu,300,1,1,0,0,0,0,1,9930000
nn_kernel_gpu_mem,19823,1,1,79440000,39720000,39720000,79440000,1,9930000
nn_kernel_cpu,67838,0,1,0,0,0,0,1,9930000
nn_kernel_gpu,300,1,1,0,0,0,0,1,9930000
nn_kernel_gpu_mem,19823,1,1,79440000,39720000,39720000,79440000,1,9930000
nn_kernel_cpu,68112,0,1,0,0,0,0,1,9940000
nn_kernel_gpu,299,1,1,0,0,0,0,1,9940000
nn_kernel_gpu_mem,19625,1,1,79520000,39760000,39760000,79520000,1,9940000
nn_kernel_cpu,75414,0,1,0,0,0,0,1,9950000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9950000
nn_kernel_gpu_mem,19822,1,1,79600000,39800000,39800000,79600000,1,9950000
nn_kernel_cpu,67906,0,1,0,0,0,0,1,9960000
nn_kernel_gpu,287,1,1,0,0,0,0,1,9960000
nn_kernel_gpu_mem,20054,1,1,79680000,39840000,39840000,79680000,1,9960000
nn_kernel_cpu,67450,0,1,0,0,0,0,1,9970000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9970000
nn_kernel_gpu_mem,19884,1,1,79760000,39880000,39880000,79760000,1,9970000
nn_kernel_cpu,67450,0,1,0,0,0,0,1,9970000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9970000
nn_kernel_gpu_mem,19884,1,1,79760000,39880000,39880000,79760000,1,9970000
nn_kernel_cpu,71323,0,1,0,0,0,0,1,9980000
nn_kernel_gpu,265,1,1,0,0,0,0,1,9980000
nn_kernel_gpu_mem,20228,1,1,79840000,39920000,39920000,79840000,1,9980000
nn_kernel_cpu,68128,0,1,0,0,0,0,1,9970000
nn_kernel_gpu,286,1,1,0,0,0,0,1,9970000
nn_kernel_gpu_mem,21852,1,1,79760000,39880000,39880000,79760000,1,9970000
nn_kernel_cpu,67793,0,1,0,0,0,0,1,9990000
nn_kernel_gpu,284,1,1,0,0,0,0,1,9990000
nn_kernel_gpu_mem,20134,1,1,79920000,39960000,39960000,79920000,1,9990000
